,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Jarrod Witts,RUC,46,1,3,4,7,70.8,15.2,65,2020,Round 8
1,2,Max Gawn,RUC,41,0,2,2,15,69.5,36.6,59,2020,Round 8
2,3,Todd Goldstein,RUC,40,0,3,3,6,51.9,15,77,2020,Round 8
3,4,Ivan Soldo,RUC,37,0,0,0,10,58.7,27,63,2020,Round 8
4,5,Sean Darcy,RUC,35,0,2,2,9,54.7,25.7,64,2020,Round 8
5,6,Paddy Ryder,RUC,29,0,1,1,11,65.9,37.9,44,2020,Round 8
6,7,Reilly O'Brien,RUC,26,1,3,4,5,36.1,19.2,72,2020,Round 8
7,8,Mark Blicavs,KEYD,25,1,9,10,5,43.9,20,57,2020,Round 8
8,8,Brodie Grundy,RUC,25,1,1,2,5,47.2,20,53,2020,Round 8
9,8,Sam Jacobs,RUC,25,1,1,2,7,37.3,28,67,2020,Round 8
10,8,Marc Pittonet,RUC,25,3,3,6,2,34.7,8,72,2020,Round 8
11,12,Callum Sinclair,RUC,24,0,1,1,8,42.1,33.3,57,2020,Round 8
12,13,Nic Naitanui,RUC,23,2,1,3,9,56.1,39.1,41,2020,Round 8
13,14,Tom Bellchambers,RUC,19,2,2,4,6,31.7,31.6,60,2020,Round 8
14,15,Ben McEvoy,RUC,18,1,1,2,7,46.2,38.9,39,2020,Round 8
15,16,Tim English,RUC,14,1,1,2,6,23.3,42.9,60,2020,Round 8
16,16,Peter Ladhams,RUC,14,0,4,4,4,20.6,28.6,68,2020,Round 8
17,18,Rowan Marshall,RUC,11,1,6,7,6,34.4,54.5,32,2020,Round 8
18,19,Keegan Brooksby,RUC,10,0,2,2,4,40,40,25,2020,Round 8
19,19,Archie Smith,RUC,10,0,2,2,0,37,0,27,2020,Round 8
20,21,Oscar McInerney,RUC,8,2,2,4,2,17.8,25,45,2020,Round 8
21,21,Esava Ratugolea,KEYF,8,2,0,2,1,40,12.5,20,2020,Round 8
22,23,Mabior Chol,RUC,7,0,1,1,2,35,28.6,20,2020,Round 8
23,23,Rory Lobb,RUC,7,1,0,1,0,31.8,0,22,2020,Round 8
24,25,Shaun McKernan,KEYF,6,1,0,1,4,42.9,66.7,14,2020,Round 8
25,26,Oscar Allen,KEYF,4,1,0,1,1,16,25,25,2020,Round 8
26,27,Aliir Aliir,KEYD,3,1,0,1,1,25,33.3,12,2020,Round 8
27,27,Ben Brown,KEYF,3,0,0,0,0,50,0,6,2020,Round 8
28,27,Darcy Cameron,KEYF,3,1,0,1,1,21.4,33.3,14,2020,Round 8
29,27,Jeremy Finlayson,KEYF,3,0,1,1,0,18.8,0,16,2020,Round 8
30,27,Tom Hawkins,KEYF,3,0,1,1,1,27.3,33.3,11,2020,Round 8
31,27,Luke Jackson,KEYF,3,0,0,0,2,30,66.7,10,2020,Round 8
32,33,Hugh Greenwood,MID,2,1,5,6,0,66.7,0,3,2020,Round 8
33,33,Jack Macrae,MID,2,4,3,7,2,66.7,100,3,2020,Round 8
34,33,Callum Moore,KEYF,2,1,0,1,1,20,50,10,2020,Round 8
35,36,Josh Bruce,KEYF,1,0,1,1,0,20,0,5,2020,Round 8
36,36,Zaine Cordy,KEYD,1,0,1,1,0,33.3,0,3,2020,Round 8
37,36,Charlie Dixon,KEYF,1,0,1,1,0,16.7,0,6,2020,Round 8
38,36,Elliott Himmelberg,KEYF,1,0,0,0,1,50,100,2,2020,Round 8
39,36,Mitch Lewis,KEYF,1,0,0,0,0,25,0,4,2020,Round 8
40,36,Justin Westhoff,KEYF,1,0,0,0,1,20,100,5,2020,Round 8
41,42,Jake Aarts,FWD,0,0,1,1,0,0,0,0,2020,Round 8
