,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Max Gawn,RUC,36,0,2,2,6,55.4,16.7,65,2023,Semi Finals
1,2,Kieren Briggs,RUC,32,2,6,8,10,50,31.3,64,2023,Semi Finals
2,3,Marc Pittonet,RUC,21,1,0,1,4,32.8,19,64,2023,Semi Finals
3,4,Scott Lycett,RUC,13,1,0,1,1,32.5,7.7,40,2023,Semi Finals
4,5,Lachlan Keeffe,KEYF,10,1,1,2,4,43.5,40,23,2023,Semi Finals
5,6,Tom De Koning,RUC,8,2,1,3,4,40,50,20,2023,Semi Finals
6,7,Charlie Dixon,KEYF,7,1,0,1,1,25,14.3,28,2023,Semi Finals
7,8,Jeremy Finlayson,KEYF,1,0,0,0,0,7.1,0,14,2023,Semi Finals
8,8,Ollie Lord,KEYF,1,0,0,0,0,16.7,0,6,2023,Semi Finals
9,8,Tom McDonald,KEYF,1,0,1,1,0,10,0,10,2023,Semi Finals
10,8,Christian Petracca,MID,1,2,4,6,1,25,100,4,2023,Semi Finals
11,8,Jake Riccardi,KEYF,1,0,0,0,0,100,0,1,2023,Semi Finals
12,13,Blake Acres,MID,0,1,2,3,0,0,0,0,2023,Semi Finals
13,13,Aliir Aliir,KEYD,0,0,0,0,0,0,0,0,2023,Semi Finals
14,13,Lachie Ash,DEF,0,0,0,0,0,0,0,0,2023,Semi Finals
15,13,Toby Bedford,FWD,0,0,3,3,0,0,0,0,2023,Semi Finals
16,13,Miles Bergman,DEF,0,0,1,1,0,0,0,0,2023,Semi Finals
17,13,Travis Boak,MID,0,1,3,4,0,0,0,0,2023,Semi Finals
18,13,Jake Bowey,DEF,0,0,0,0,0,0,0,0,2023,Semi Finals
19,13,Callum M. Brown,FWD,0,0,0,0,0,0,0,0,2023,Semi Finals
20,13,Jack Buckley,KEYD,0,0,0,0,0,0,0,0,2023,Semi Finals
21,13,Ryan Burton,DEF,0,0,1,1,0,0,0,0,2023,Semi Finals
22,13,Zak Butters,MID,0,1,1,2,0,0,0,0,2023,Semi Finals
23,13,Darcy Byrne-Jones,FWD,0,0,0,0,0,0,0,0,2023,Semi Finals
24,13,Finn Callaghan,MID,0,0,2,2,0,0,0,0,2023,Semi Finals
25,13,Adam Cerra,MID,0,2,2,4,0,0,0,0,2023,Semi Finals
26,13,Kade Chandler,FWD,0,0,0,0,0,0,0,0,2023,Semi Finals
27,13,Alex Cincotta,DEF,0,0,0,0,0,0,0,0,2023,Semi Finals
28,13,Stephen Coniglio,MID,0,3,4,7,0,0,0,0,2023,Semi Finals
29,13,Matthew Cottrell,FWD,0,0,0,0,0,0,0,0,2023,Semi Finals
30,13,Patrick Cripps,MID,0,4,5,9,0,0,0,0,2023,Semi Finals
31,13,Isaac Cumming,DEF,0,0,2,2,0,0,0,0,2023,Semi Finals
32,13,David Cuningham,FWD,0,0,0,0,0,0,0,0,2023,Semi Finals
33,13,Charlie Curnow,KEYF,0,0,0,0,0,0,0,0,2023,Semi Finals
34,13,Brent Daniels,FWD,0,0,4,4,0,0,0,0,2023,Semi Finals
35,13,Sam Docherty,MID,0,0,1,1,0,0,0,0,2023,Semi Finals
36,13,Willem Drew,MID,0,1,2,3,0,0,0,0,2023,Semi Finals
37,13,Xavier Duursma,MID,0,0,0,0,0,0,0,0,2023,Semi Finals
38,13,Kane Farrell,DEF,0,0,1,1,0,0,0,0,2023,Semi Finals
39,13,Lachie Fogarty,FWD,0,0,1,1,0,0,0,0,2023,Semi Finals
40,13,Bayley Fritsch,FWD,0,0,0,0,0,0,0,0,2023,Semi Finals
41,13,Tom Green,MID,0,3,5,8,0,0,0,0,2023,Semi Finals
42,13,Toby Greene,FWD,0,0,2,2,0,0,0,1,2023,Semi Finals
43,13,George Hewett,MID,0,0,2,2,0,0,0,0,2023,Semi Finals
44,13,Harry Himmelberg,KEYD,0,0,1,1,0,0,0,0,2023,Semi Finals
45,13,Jesse Hogan,KEYF,0,0,0,0,0,0,0,0,2023,Semi Finals
46,13,Oliver Hollands,MID,0,0,0,0,0,0,0,0,2023,Semi Finals
47,13,Jason Horne-Francis,MID,0,2,2,4,0,0,0,0,2023,Semi Finals
48,13,Dan Houston,DEF,0,3,3,6,0,0,0,0,2023,Semi Finals
49,13,Lachie Hunter,MID,0,1,2,3,0,0,0,0,2023,Semi Finals
50,13,Connor Idun,DEF,0,0,0,0,0,0,0,0,2023,Semi Finals
51,13,Lachie Jones,DEF,0,0,0,0,0,0,0,0,2023,Semi Finals
52,13,James Jordon,FWD,0,0,1,1,0,0,0,0,2023,Semi Finals
53,13,Josh Kelly,MID,0,0,0,0,0,0,0,0,2023,Semi Finals
54,13,Brodie Kemp,KEYD,0,0,0,0,0,0,0,0,2023,Semi Finals
55,13,Matthew Kennedy,MID,0,0,0,0,0,0,0,0,2023,Semi Finals
56,13,Ed Langdon,MID,0,0,3,3,0,0,0,0,2023,Semi Finals
57,13,Jake Lever,KEYD,0,0,0,0,0,0,0,0,2023,Semi Finals
58,13,Daniel Lloyd,FWD,0,0,0,0,0,0,0,0,2023,Semi Finals
59,13,Caleb Marchbank,KEYD,0,0,0,0,0,0,0,0,2023,Semi Finals
60,13,Todd Marshall,KEYF,0,0,0,0,0,0,0,0,2023,Semi Finals
61,13,Steven May,KEYD,0,0,0,0,0,0,0,0,2023,Semi Finals
62,13,Jed McEntee,FWD,0,0,1,1,0,0,0,0,2023,Semi Finals
