,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Matthew Lobbe,RUC,43,3,1,4,11,50,25.6,86,2013,Round 22
1,2,Sam Jacobs,RUC,42,1,1,2,15,53.2,35.7,79,2013,Round 22
2,3,Robert Warnock,RUC,37,1,4,5,10,53.6,27,69,2013,Round 22
3,4,Will Minson,RUC,36,3,4,7,13,41.4,36.1,87,2013,Round 22
4,5,Shane Mumford,RUC,33,0,3,3,11,61.1,33.3,54,2013,Round 22
5,6,Zac Clarke,RUC,30,0,2,2,8,44.1,26.7,68,2013,Round 22
6,6,Jake Spencer,RUC,30,1,0,1,6,39,20,77,2013,Round 22
7,8,Dean Cox,RUC,28,0,3,3,11,62.2,39.3,45,2013,Round 22
8,9,Ben McEvoy,RUC,26,1,0,1,8,57.8,30.8,45,2013,Round 22
9,10,Todd Goldstein,RUC,24,2,0,2,10,40,41.7,60,2013,Round 22
10,11,Brodie Grundy,RUC,23,0,2,2,6,39.7,26.1,58,2013,Round 22
11,12,Max Bailey,RUC,22,2,1,3,9,46.8,40.9,47,2013,Round 22
12,12,Matthew Leuenberger,RUC,22,1,5,6,6,29.3,27.3,75,2013,Round 22
13,12,Ivan Maric,RUC,22,3,1,4,5,36.7,22.7,60,2013,Round 22
14,15,Dean Brogan,RUC,21,3,1,4,6,42.9,28.6,49,2013,Round 22
15,16,Paddy Ryder,RUC,20,3,1,4,11,32.3,55,62,2013,Round 22
16,17,Mike Pyke,RUC,18,0,0,0,5,52.9,27.8,34,2013,Round 22
17,18,Jonathan Giles,RUC,16,0,0,0,7,50,43.8,32,2013,Round 22
18,18,Tom Hickey,RUC,16,2,0,2,4,47.1,25,34,2013,Round 22
19,20,David Hale,RUC,15,1,1,2,4,51.7,26.7,29,2013,Round 22
20,21,Mark Blicavs,RUC,11,2,0,2,2,20.8,18.2,53,2013,Round 22
21,21,Daniel Gorringe,RUC,11,0,2,2,4,24.4,36.4,45,2013,Round 22
22,23,Charlie Dixon,KEYF,10,1,3,4,5,40,50,25,2013,Round 22
23,24,Scott Lycett,RUC,9,1,1,2,1,31,11.1,29,2013,Round 22
24,24,Nathan Vardy,RUC,9,1,1,2,1,33.3,11.1,27,2013,Round 22
25,26,Jack Hannath,RUC,8,0,0,0,1,25,12.5,32,2013,Round 22
26,26,Ty Vickery,KEYF,8,1,1,2,3,34.8,37.5,23,2013,Round 22
27,28,Patrick Dangerfield,MID,6,7,2,9,2,0,33.3,0,2013,Round 22
28,28,Andy Otten,DEF,6,0,1,1,1,33.3,16.7,18,2013,Round 22
29,28,Jack Redden,MID,6,1,0,1,3,100,50,1,2013,Round 22
30,28,Jordan Roughead,KEYD,6,2,0,2,0,75,0,8,2013,Round 22
31,32,Tom Campbell,KEYF,5,0,0,0,3,83.3,60,6,2013,Round 22
32,32,Cameron Pedersen,KEYD,5,1,0,1,3,22.7,60,22,2013,Round 22
33,34,Levi Casboult,KEYF,4,0,0,0,0,40,0,10,2013,Round 22
34,34,Quinten Lynch,KEYF,4,0,0,0,2,25,50,16,2013,Round 22
35,34,Daniel Merrett,KEYD,4,0,0,0,1,26.7,25,15,2013,Round 22
36,37,Nat Fyfe,MID,3,3,1,4,1,0,33.3,0,2013,Round 22
37,37,Drew Petrie,KEYF,3,0,1,1,1,18.8,33.3,16,2013,Round 22
38,37,Joel Selwood,MID,3,3,3,6,0,0,0,0,2013,Round 22
39,40,Lewis Johnston,KEYF,2,0,0,0,0,40,0,5,2013,Round 22
40,40,Isaac Smith,MID,2,0,0,0,0,0,0,0,2013,Round 22
