,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Todd Goldstein,RUC,48,2,2,4,10,48.5,20.8,99,2014,Round 15
1,2,Mark Jamar,RUC,43,1,1,2,5,55.1,11.6,78,2014,Round 15
2,2,Matthew Lobbe,RUC,43,0,1,1,12,45.3,27.9,95,2014,Round 15
3,4,Jonathon Ceglar,RUC,37,1,0,1,8,48.1,21.6,77,2014,Round 15
4,5,Sam Jacobs,RUC,36,2,4,6,16,37.1,44.4,97,2014,Round 15
5,5,Stefan Martin,RUC,36,2,2,4,11,39.1,30.6,92,2014,Round 15
6,7,Aaron Sandilands,RUC,35,2,2,4,11,56.5,31.4,62,2014,Round 15
7,7,Robert Warnock,RUC,35,0,1,1,11,47.3,31.4,74,2014,Round 15
8,9,Will Minson,RUC,34,0,3,3,9,33.3,26.5,102,2014,Round 15
9,10,Shane Mumford,RUC,33,0,1,1,13,42.3,39.4,78,2014,Round 15
10,11,Paddy Ryder,RUC,32,3,3,6,6,43.8,18.8,73,2014,Round 15
11,12,Ivan Maric,RUC,27,1,1,2,12,45,44.4,60,2014,Round 15
12,12,Dawson Simpson,RUC,27,0,1,1,10,40.3,37,67,2014,Round 15
13,14,Jarrod Witts,RUC,26,2,1,3,7,37.7,26.9,69,2014,Round 15
14,15,Max Gawn,KEYF,23,0,0,0,4,59,17.4,39,2014,Round 15
15,15,Billy Longer,RUC,23,4,0,4,6,36.5,26.1,63,2014,Round 15
16,17,Mike Pyke,RUC,22,0,1,1,8,31.4,36.4,70,2014,Round 15
17,18,David Hale,RUC,19,1,2,3,3,39.6,15.8,48,2014,Round 15
18,19,Zac Smith,RUC,17,3,3,6,5,20.2,29.4,84,2014,Round 15
19,20,Dean Cox,RUC,15,0,4,4,5,33.3,33.3,45,2014,Round 15
20,20,Nic Naitanui,RUC,15,1,1,2,4,32.6,26.7,46,2014,Round 15
21,22,Charlie Dixon,KEYF,10,1,2,3,4,30.3,40,33,2014,Round 15
22,22,Ty Vickery,KEYF,10,0,0,0,5,45.5,50,22,2014,Round 15
23,24,Mark Blicavs,RUC,9,0,1,1,1,37.5,11.1,24,2014,Round 15
24,25,Jesse White,KEYF,8,0,1,1,2,44.4,25,18,2014,Round 15
25,26,Rhys Stanley,KEYF,7,0,0,0,1,35,14.3,20,2014,Round 15
26,27,Zac Clarke,RUC,6,0,0,0,1,20.7,16.7,29,2014,Round 15
27,28,Levi Casboult,KEYF,5,0,0,0,2,45.5,40,11,2014,Round 15
28,29,Ben Brown,KEYF,4,1,0,1,1,33.3,25,12,2014,Round 15
29,29,Joe Daniher,KEYF,4,2,0,2,1,22.2,25,18,2014,Round 15
30,29,Nat Fyfe,MID,4,3,0,3,2,0,50,0,2014,Round 15
31,29,Jordan Lewis,MID,4,2,3,5,0,0,0,0,2014,Round 15
32,29,Callan Ward,MID,4,1,2,3,2,0,50,0,2014,Round 15
33,34,Patrick Dangerfield,MID,3,6,1,7,0,0,0,0,2014,Round 15
34,34,Lenny Hayes,MID,3,1,1,2,2,0,66.7,0,2014,Round 15
35,34,Jonathon Patton,KEYF,3,0,0,0,0,50,0,6,2014,Round 15
36,34,Cameron Pedersen,KEYF,3,1,0,1,0,100,0,3,2014,Round 15
37,38,Michael Barlow,MID,2,4,3,7,1,0,50,0,2014,Round 15
38,38,Michael Close,KEYF,2,0,2,2,0,10,0,20,2014,Round 15
