,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Sean Darcy,RUC,53,1,2,3,13,58.2,24.5,91,2023,Round 6
1,2,Ned Reeves,RUC,42,0,2,2,13,44.2,31,95,2023,Round 6
2,3,Reilly O'Brien,RUC,41,0,2,2,13,44.1,31.7,93,2023,Round 6
3,4,Matt Flynn,RUC,38,2,2,4,12,55.1,31.6,69,2023,Round 6
4,5,Bailey J. Williams,RUC,37,2,11,13,9,50,24.3,74,2023,Round 6
5,6,Tim English,RUC,34,0,3,3,7,37.8,20.6,90,2023,Round 6
6,6,Oscar McInerney,RUC,34,1,4,5,9,46.6,26.5,73,2023,Round 6
7,6,Brynn Teakle,RUC,34,1,2,3,13,42.5,38.2,80,2023,Round 6
8,9,Todd Goldstein,RUC,33,1,4,5,15,62.3,45.5,53,2023,Round 6
9,10,Billy Frampton,KEYD,28,1,2,3,9,37.3,32.1,75,2023,Round 6
10,10,Peter Ladhams,RUC,28,0,3,3,5,41.8,17.9,67,2023,Round 6
11,12,Marc Pittonet,RUC,27,1,0,1,18,44.3,66.7,61,2023,Round 6
12,13,Sam Draper,RUC,25,1,3,4,6,55.6,24,45,2023,Round 6
13,13,Andrew Phillips,RUC,25,0,0,0,7,55.6,28,45,2023,Round 6
14,15,Rowan Marshall,RUC,21,0,4,4,5,43.8,23.8,48,2023,Round 6
15,15,Jarrod Witts,RUC,21,3,2,5,6,51.2,28.6,41,2023,Round 6
16,17,Max Gawn,RUC,17,1,1,2,5,48.6,29.4,35,2023,Round 6
17,18,Mark Blicavs,RUC,15,2,4,6,3,30.6,20,49,2023,Round 6
18,19,Brodie Grundy,RUC,14,0,6,6,5,40,35.7,35,2023,Round 6
19,20,Sam De Koning,KEYD,11,0,0,0,1,34.4,9.1,32,2023,Round 6
20,20,Samson Ryan,RUC,11,1,0,1,6,30.6,54.5,36,2023,Round 6
21,22,Luke Jackson,RUC,9,0,1,1,3,45,33.3,20,2023,Round 6
22,22,Max Lynch,RUC,9,0,2,2,1,47.4,11.1,19,2023,Round 6
23,24,Hayden McLean,RUC,8,1,3,4,1,42.1,12.5,19,2023,Round 6
24,25,Ben Miller,RUC,7,0,0,0,2,28,28.6,25,2023,Round 6
25,25,Lewis Young,KEYD,7,0,0,0,4,53.8,57.1,13,2023,Round 6
26,27,Joe Daniher,KEYF,6,1,1,2,0,24,0,25,2023,Round 6
27,28,Noah Balta,KEYD,5,0,0,0,0,55.6,0,9,2023,Round 6
28,28,Jeremy Finlayson,KEYF,5,0,2,2,3,41.7,60,12,2023,Round 6
29,28,Rory Lobb,KEYF,5,0,0,0,2,41.7,40,12,2023,Round 6
30,31,Levi Casboult,KEYF,4,2,0,2,1,36.4,25,11,2023,Round 6
31,31,Mitch Owens,KEYF,4,1,3,4,2,23.5,50,17,2023,Round 6
32,31,Jake Waterman,KEYF,4,1,0,1,1,23.5,25,17,2023,Round 6
33,34,Zaine Cordy,KEYD,3,0,0,0,0,33.3,0,9,2023,Round 6
34,34,Harry Himmelberg,KEYD,3,1,2,3,0,13.6,0,22,2023,Round 6
35,34,Jesse Hogan,KEYF,3,0,0,0,0,25,0,12,2023,Round 6
36,34,Aaron Naughton,KEYF,3,0,0,0,0,37.5,0,8,2023,Round 6
37,34,Riley Thilthorpe,KEYF,3,1,1,2,0,17.6,0,17,2023,Round 6
38,39,Mabior Chol,KEYF,2,0,1,1,0,25,0,8,2023,Round 6
39,39,Tim Membrey,KEYF,2,0,0,0,1,40,50,5,2023,Round 6
40,41,Charlie Comben,KEYF,1,1,0,1,0,14.3,0,7,2023,Round 6
41,41,Patrick Cripps,MID,1,2,4,6,0,100,0,1,2023,Round 6
42,41,Jack Darling,KEYF,1,0,0,0,0,12.5,0,8,2023,Round 6
43,41,Darcy Fogarty,KEYF,1,0,1,1,0,100,0,1,2023,Round 6
44,41,Tom Hawkins,KEYF,1,0,1,1,0,20,0,5,2023,Round 6
45,41,Eric Hipwood,KEYF,1,0,1,1,0,20,0,5,2023,Round 6
46,41,Ash Johnson,KEYF,1,0,0,0,0,16.7,0,6,2023,Round 6
47,41,Ned Long,FWD,1,0,2,2,0,25,0,4,2023,Round 6
