,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Max Gawn,RUC,40,2,2,4,15,54.1,37.5,74,2016,Round 15
1,2,Ivan Maric,RUC,39,0,0,0,8,56.5,20.5,69,2016,Round 15
2,3,Matthew Leuenberger,RUC,31,0,1,1,9,39.7,29,78,2016,Round 15
3,4,Sam Jacobs,RUC,29,1,0,1,9,39.2,31,74,2016,Round 15
4,5,Scott Lycett,RUC,28,0,4,4,8,38.9,28.6,72,2016,Round 15
5,6,Will Minson,RUC,24,0,2,2,7,45.3,29.2,53,2016,Round 15
6,7,Jordan Roughead,RUC,20,1,2,3,2,51.3,10,39,2016,Round 15
7,8,Callum Sinclair,RUC,19,0,0,0,5,38.8,26.3,49,2016,Round 15
8,9,Tom Hickey,RUC,18,2,1,3,8,39.1,44.4,46,2016,Round 15
9,10,Tom Nicholls,RUC,17,1,3,4,5,40.5,29.4,42,2016,Round 15
10,11,Matthew Kreuzer,RUC,16,0,0,0,4,31.4,25,51,2016,Round 15
11,12,Josh Jenkins,KEYF,13,0,2,2,2,59.1,15.4,22,2016,Round 15
12,12,Jackson Trengove,RUC,13,4,4,8,2,16.9,15.4,77,2016,Round 15
13,14,Ben Griffiths,KEYF,12,0,0,0,1,34.3,8.3,35,2016,Round 15
14,14,Brodie Grundy,RUC,12,0,4,4,5,24.5,41.7,49,2016,Round 15
15,16,Toby Nankervis,RUC,11,0,1,1,5,25,45.5,44,2016,Round 15
16,17,Mark Jamar,RUC,9,0,0,0,1,69.2,11.1,13,2016,Round 15
17,17,Andrew Phillips,RUC,9,1,1,2,3,37.5,33.3,24,2016,Round 15
18,19,Mason Cox,KEYF,8,0,0,0,4,32,50,25,2016,Round 15
19,19,Justin Westhoff,KEYF,8,0,1,1,0,47.1,0,17,2016,Round 15
20,21,Brendon Goddard,MID,7,2,2,4,3,0,42.9,0,2016,Round 15
21,22,Mitchell Brown,KEYF,6,0,0,0,1,22.2,16.7,27,2016,Round 15
22,22,Joe Daniher,KEYF,6,0,1,1,0,40,0,15,2016,Round 15
23,22,Nick Riewoldt,KEYF,6,0,0,0,1,0,16.7,0,2016,Round 15
24,25,Patrick Cripps,MID,4,1,4,5,1,100,25,2,2016,Round 15
25,26,Jeremy McGovern,KEYD,3,1,0,1,1,37.5,33.3,8,2016,Round 15
26,26,Sebastian Ross,MID,3,5,0,5,1,0,33.3,0,2016,Round 15
27,26,Dean Towers,FWD,3,0,2,2,1,100,33.3,1,2016,Round 15
28,26,Jack Watts,KEYF,3,0,3,3,3,16.7,100,18,2016,Round 15
29,26,Elliot Yeo,FWD,3,1,1,2,1,0,33.3,0,2016,Round 15
30,31,Marcus Bontempelli,MID,2,2,2,4,1,0,50,0,2016,Round 15
31,31,Josh Bruce,KEYF,2,0,0,0,0,25,0,8,2016,Round 15
32,31,Chris Dawes,KEYF,2,0,0,0,0,50,0,4,2016,Round 15
33,31,Charlie Dixon,KEYF,2,0,1,1,1,16.7,50,12,2016,Round 15
34,31,Andrejs Everitt,FWD,2,1,1,2,1,0,50,0,2016,Round 15
35,31,Bryce Gibbs,MID,2,0,4,4,2,0,100,0,2016,Round 15
36,31,Sam Gilbert,KEYD,2,0,0,0,1,0,50,0,2016,Round 15
37,31,Ollie Wines,MID,2,2,8,10,0,0,0,0,2016,Round 15
