,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Nic Naitanui,RUC,38,2,1,3,9,57.6,23.7,66,2015,Round 1
1,2,Tom Bellchambers,RUC,37,0,2,2,14,31.1,37.8,119,2015,Round 1
2,2,Mike Pyke,RUC,37,0,3,3,10,41.6,27,89,2015,Round 1
3,2,Zac Smith,RUC,37,1,0,1,14,60.7,37.8,61,2015,Round 1
4,5,Shane Mumford,RUC,36,0,2,2,17,50.7,47.2,71,2015,Round 1
5,6,Todd Goldstein,RUC,35,0,2,2,12,50,34.3,70,2015,Round 1
6,6,Aaron Sandilands,RUC,35,1,1,2,9,56.5,25.7,62,2015,Round 1
7,8,Ivan Maric,RUC,33,1,3,4,4,44,12.1,75,2015,Round 1
8,9,Brodie Grundy,RUC,31,1,4,5,5,36.5,16.1,85,2015,Round 1
9,10,Mark Jamar,RUC,29,1,0,1,13,48.3,44.8,60,2015,Round 1
10,11,Will Minson,RUC,28,3,4,7,9,31.8,32.1,88,2015,Round 1
11,11,Cameron Wood,RUC,28,4,2,6,5,35.9,17.9,78,2015,Round 1
12,13,Sam Jacobs,RUC,26,0,0,0,5,37.7,19.2,69,2015,Round 1
13,14,Matthew Leuenberger,RUC,25,0,0,0,8,49,32,51,2015,Round 1
14,15,Kurt Tippett,KEYF,22,0,1,1,5,45.8,22.7,48,2015,Round 1
15,16,Stefan Martin,RUC,21,1,4,5,3,45.7,14.3,46,2015,Round 1
16,17,Billy Longer,RUC,20,2,1,3,6,30.3,30,66,2015,Round 1
17,17,Paddy Ryder,RUC,20,0,1,1,5,30.3,25,66,2015,Round 1
18,19,Jonathon Ceglar,RUC,15,1,3,4,8,31.3,53.3,48,2015,Round 1
19,19,Dawson Simpson,RUC,15,0,2,2,4,41.7,26.7,36,2015,Round 1
20,21,Ben McEvoy,RUC,13,0,0,0,4,48.1,30.8,27,2015,Round 1
21,22,Zac Clarke,RUC,11,1,0,1,6,42.3,54.5,26,2015,Round 1
22,23,Mark Blicavs,RUC,8,1,3,4,2,30.8,25,26,2015,Round 1
23,24,Scott Lycett,RUC,7,0,1,1,3,18.4,42.9,38,2015,Round 1
24,24,Adam Tomlinson,KEYD,7,0,0,0,2,43.8,28.6,16,2015,Round 1
