,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Brodie Grundy,RUC,48,0,2,2,16,55.8,33.3,86,2019,Round 8
1,2,Max Gawn,RUC,46,1,3,4,17,63,37,73,2019,Round 8
2,3,Rory Lobb,RUC,45,4,1,5,15,60.8,33.3,74,2019,Round 8
3,4,Jarrod Witts,RUC,44,1,2,3,10,45.8,22.7,96,2019,Round 8
4,5,Stefan Martin,RUC,39,2,4,6,9,53.4,23.1,73,2019,Round 8
5,6,Todd Goldstein,RUC,37,2,2,4,8,50,21.6,74,2019,Round 8
6,7,Reilly O'Brien,RUC,34,0,2,2,9,42,26.5,81,2019,Round 8
7,7,Callum Sinclair,RUC,34,0,8,8,3,37,8.8,92,2019,Round 8
8,9,Ben McEvoy,RUC,33,1,3,4,9,68.8,27.3,48,2019,Round 8
9,9,Paddy Ryder,RUC,33,1,0,1,7,58.9,21.2,56,2019,Round 8
10,11,Nathan Vardy,RUC,31,1,1,2,11,55.4,35.5,56,2019,Round 8
11,12,Tom Bellchambers,RUC,30,1,3,4,10,50.8,33.3,59,2019,Round 8
12,13,Rhys Stanley,RUC,29,1,1,2,7,40.8,24.1,71,2019,Round 8
13,14,Jackson Trengove,KEYD,27,2,4,6,11,28.4,40.7,95,2019,Round 8
14,15,Rowan Marshall,RUC,23,4,0,4,10,42.6,43.5,54,2019,Round 8
15,16,Matthew Kreuzer,RUC,22,3,2,5,11,26.5,50,83,2019,Round 8
16,17,Dawson Simpson,RUC,21,0,0,0,6,56.8,28.6,37,2019,Round 8
17,18,Scott Lycett,RUC,17,0,3,3,9,38.6,52.9,44,2019,Round 8
18,18,Oscar McInerney,RUC,17,0,1,1,2,51.5,11.8,33,2019,Round 8
19,20,Jonathon Ceglar,RUC,16,0,1,1,2,64,12.5,25,2019,Round 8
20,21,Zac Clarke,RUC,13,0,0,0,6,31.7,46.2,41,2019,Round 8
21,22,Noah Balta,RUC,12,2,4,6,2,32.4,16.7,37,2019,Round 8
22,23,Peter Wright,KEYF,11,0,1,1,3,50,27.3,22,2019,Round 8
23,24,Toby Nankervis,RUC,8,0,1,1,1,29.6,12.5,27,2019,Round 8
24,25,Esava Ratugolea,KEYF,7,0,1,1,0,50,0,14,2019,Round 8
25,26,Oscar Allen,KEYF,6,0,0,0,1,50,16.7,12,2019,Round 8
26,27,Sam Reid,KEYF,5,0,0,0,2,62.5,40,8,2019,Round 8
27,28,Ben Brown,KEYF,4,0,1,1,1,40,25,10,2019,Round 8
28,28,Levi Casboult,KEYF,4,0,0,0,0,50,0,8,2019,Round 8
29,28,Zaine Cordy,KEYD,4,0,0,0,1,25,25,16,2019,Round 8
30,28,Elliott Himmelberg,KEYF,4,1,0,1,0,20,0,20,2019,Round 8
31,28,Declan Keilty,KEYF,4,0,0,0,1,10.8,25,37,2019,Round 8
32,28,Adam Tomlinson,MID,4,0,1,1,1,8.5,25,47,2019,Round 8
33,34,Nathan Broad,DEF,3,0,0,0,0,15.8,0,19,2019,Round 8
34,34,Matt Taberner,KEYF,3,0,1,1,2,30,66.7,10,2019,Round 8
35,36,Josh Bruce,KEYF,2,0,0,0,1,28.6,50,7,2019,Round 8
36,36,Mitchell Lewis,KEYF,2,0,0,0,0,20,0,10,2019,Round 8
37,36,Tom McDonald,KEYF,2,0,1,1,0,25,0,8,2019,Round 8
38,36,Ben Reid,KEYF,2,0,0,0,1,25,50,8,2019,Round 8
39,40,Tom Hawkins,KEYF,1,0,1,1,0,20,0,5,2019,Round 8
40,40,Josh J. Kennedy,KEYF,1,0,1,1,1,50,100,2,2019,Round 8
41,40,Nick Larkey,KEYF,1,1,0,1,0,16.7,0,6,2019,Round 8
42,40,Daniel McStay,KEYF,1,0,0,0,0,20,0,5,2019,Round 8
43,44,Gary Ablett,FWD,0,0,1,1,0,0,0,0,2019,Round 8
44,44,Blake Acres,FWD,0,0,1,1,0,0,0,8,2019,Round 8
45,44,Ben Ainsworth,FWD,0,0,2,2,0,0,0,0,2019,Round 8
46,44,Aliir Aliir,KEYD,0,0,0,0,0,0,0,0,2019,Round 8
47,44,Patrick Ambrose,KEYD,0,0,0,0,0,0,0,0,2019,Round 8
48,44,Karl Amon,MID,0,0,4,4,0,0,0,0,2019,Round 8
49,44,Jed Anderson,MID,0,3,2,5,0,0,0,0,2019,Round 8
50,44,Harris Andrews,KEYD,0,0,0,0,0,0,0,0,2019,Round 8
51,44,Noah Answerth,DEF,0,0,2,2,0,0,0,0,2019,Round 8
52,44,David Astbury,KEYD,0,0,0,0,0,0,0,0,2019,Round 8
53,44,Tom Atkins,FWD,0,0,0,0,0,0,0,0,2019,Round 8
54,44,Rory Atkins,MID,0,0,1,1,0,0,0,0,2019,Round 8
55,44,Shaun Atley,DEF,0,0,1,1,0,0,0,0,2019,Round 8
56,44,Zac Bailey,DEF,0,0,0,0,0,0,0,0,2019,Round 8
57,44,Liam Baker,DEF,0,1,0,1,0,0,0,0,2019,Round 8
58,44,Charlie Ballard,KEYD,0,0,0,0,0,0,0,0,2019,Round 8
59,44,Josh Battle,KEYD,0,0,0,0,0,0,0,0,2019,Round 8
60,44,Jarrod Berry,MID,0,0,1,1,0,0,0,0,2019,Round 8
61,44,Eddie Betts,FWD,0,0,1,1,0,0,0,0,2019,Round 8
62,44,Jack Billings,MID,0,0,0,0,0,0,0,0,2019,Round 8
63,44,Nick Blakey,KEYF,0,0,1,1,0,0,0,0,2019,Round 8
64,44,Mark Blicavs,KEYD,0,0,1,1,0,0,0,0,2019,Round 8
65,44,Travis Boak,MID,0,2,6,8,0,0,0,0,2019,Round 8
66,44,Shai Bolton,FWD,0,0,1,1,0,0,0,0,2019,Round 8
67,44,Marcus Bontempelli,MID,0,1,6,7,0,0,0,0,2019,Round 8
68,44,Jack Bowes,MID,0,0,3,3,0,0,0,0,2019,Round 8
69,44,Angus Brayshaw,MID,0,0,1,1,0,0,0,0,2019,Round 8
70,44,Andrew Brayshaw,FWD,0,1,1,2,0,0,0,0,2019,Round 8
71,44,Luke Breust,FWD,0,0,2,2,0,0,0,0,2019,Round 8
72,44,Matthew Broadbent,DEF,0,0,3,3,0,0,0,0,2019,Round 8
73,44,Luke Brown,DEF,0,0,0,0,0,0,0,0,2019,Round 8
74,44,Nathan Brown,KEYD,0,0,0,0,0,0,0,3,2019,Round 8
75,44,Callum L. Brown,FWD,0,0,0,0,0,0,0,0,2019,Round 8
76,44,Matt Buntine,DEF,0,0,0,0,0,0,0,0,2019,Round 8
77,44,Shaun Burgoyne,DEF,0,0,1,1,0,0,0,0,2019,Round 8
78,44,Ryan Burton,DEF,0,0,0,0,0,0,0,0,2019,Round 8
79,44,Darcy Byrne-Jones,DEF,0,0,1,1,0,0,0,0,2019,Round 8
80,44,Josh Caddy,FWD,0,2,3,5,0,0,0,0,2019,Round 8
81,44,Charles Cameron,FWD,0,0,0,0,0,0,0,0,2019,Round 8
82,44,Jeremy Cameron,KEYF,0,0,0,0,0,0,0,0,2019,Round 8
83,44,Jason Castagna,FWD,0,0,0,0,0,0,0,0,2019,Round 8
84,44,Adam Cerra,DEF,0,0,1,1,0,0,0,0,2019,Round 8
85,44,Jordan Clark,MID,0,1,0,1,0,0,0,0,2019,Round 8
86,44,Tom Clurey,KEYD,0,0,0,0,0,0,0,0,2019,Round 8
87,44,Tom Cole,DEF,0,1,1,2,0,0,0,0,2019,Round 8
88,44,Sam Collins,KEYD,0,0,0,0,0,0,0,0,2019,Round 8
89,44,Travis Colyer,FWD,0,0,0,0,0,0,0,0,2019,Round 8
90,44,Reece Conca,MID,0,2,2,4,0,0,0,0,2019,Round 8
91,44,Stephen Coniglio,MID,0,2,3,5,0,0,0,0,2019,Round 8
92,44,Charlie Constable,MID,0,0,1,1,0,0,0,0,2019,Round 8
93,44,Josh Corbett,FWD,0,0,0,0,0,0,0,0,2019,Round 8
