,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Max Gawn,RUC,52,2,3,5,13,54.2,25,96,2017,Round 19
1,2,Stefan Martin,RUC,50,2,4,6,14,54.3,28,92,2017,Round 19
2,3,Paddy Ryder,RUC,45,3,5,8,18,57,40,79,2017,Round 19
3,4,Dawson Simpson,RUC,44,1,1,2,12,57.9,27.3,76,2017,Round 19
4,5,Brodie Grundy,RUC,40,2,4,6,11,51.9,27.5,77,2017,Round 19
5,6,Sam Jacobs,RUC,39,2,2,4,11,42.4,28.2,92,2017,Round 19
6,7,Tom Bellchambers,RUC,37,1,0,1,9,60.7,24.3,61,2017,Round 19
7,8,Jarrod Witts,RUC,35,1,5,6,7,46.1,20,76,2017,Round 19
8,9,Zac Smith,RUC,33,4,3,7,6,47.1,18.2,70,2017,Round 19
9,10,Billy Longer,RUC,32,1,1,2,8,38.6,25,83,2017,Round 19
10,11,Sean Darcy,RUC,30,0,2,2,6,37.5,20,80,2017,Round 19
11,12,Matthew Kreuzer,RUC,26,1,1,2,9,54.2,34.6,48,2017,Round 19
12,13,Drew Petrie,KEYF,25,3,1,4,8,31.6,32,79,2017,Round 19
13,13,Ivan Soldo,RUC,25,0,1,1,4,50,16,50,2017,Round 19
14,15,Ben McEvoy,RUC,23,1,1,2,6,50,26.1,46,2017,Round 19
15,15,Braydon Preuss,RUC,23,0,1,1,4,37.7,17.4,61,2017,Round 19
16,17,Jordan Roughead,RUC,22,2,2,4,11,40.7,50,54,2017,Round 19
17,18,Sam Naismith,RUC,21,1,2,3,2,55.3,9.5,38,2017,Round 19
18,19,Majak Daw,KEYF,18,0,0,0,4,33.3,22.2,54,2017,Round 19
19,20,Callum Sinclair,RUC,17,0,0,0,5,73.9,29.4,23,2017,Round 19
20,21,Rory Lobb,KEYF,14,0,0,0,8,56,57.1,25,2017,Round 19
21,22,Jeremy McGovern,KEYD,13,1,2,3,4,46.4,30.8,28,2017,Round 19
22,23,Toby Nankervis,RUC,10,0,0,0,3,28.6,30,35,2017,Round 19
23,24,Levi Casboult,KEYF,8,0,0,0,5,34.8,62.5,23,2017,Round 19
24,25,Josh Jenkins,KEYF,7,0,0,0,1,58.3,14.3,12,2017,Round 19
25,25,Darcy Moore,KEYF,7,1,0,1,1,28,14.3,25,2017,Round 19
