,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Tom Bellchambers,RUC,55,2,2,4,13,57.9,23.6,95,2018,Round 8
1,2,Stefan Martin,RUC,50,4,1,5,16,68.5,32,73,2018,Round 8
2,3,Brodie Grundy,RUC,42,1,1,2,13,64.6,31,65,2018,Round 8
3,4,Max Gawn,RUC,41,2,0,2,17,56.9,41.5,72,2018,Round 8
4,4,Aaron Sandilands,RUC,41,0,3,3,20,66.1,48.8,62,2018,Round 8
5,4,Callum Sinclair,RUC,41,1,0,1,11,50,26.8,82,2018,Round 8
6,7,Paddy Ryder,RUC,39,2,2,4,9,52.7,23.1,74,2018,Round 8
7,8,Todd Goldstein,RUC,36,0,1,1,10,52.2,27.8,69,2018,Round 8
8,8,Ben McEvoy,RUC,36,3,0,3,7,52.2,19.4,69,2018,Round 8
9,10,Sam Jacobs,RUC,32,1,3,4,6,42.1,18.8,76,2018,Round 8
10,10,Rory Lobb,RUC,32,3,0,3,14,55.2,43.8,58,2018,Round 8
11,12,Matthew Kreuzer,RUC,31,0,8,8,12,31.3,38.7,99,2018,Round 8
12,13,Scott Lycett,RUC,30,2,3,5,5,34.5,16.7,87,2018,Round 8
13,14,Jarrod Witts,RUC,29,2,1,3,8,37.2,27.6,78,2018,Round 8
14,15,Lachlan Keeffe,KEYD,27,0,1,1,7,50,25.9,54,2018,Round 8
15,16,Toby Nankervis,RUC,26,2,2,4,4,44.8,15.4,58,2018,Round 8
16,17,Zac Smith,RUC,20,0,0,0,5,41.7,25,48,2018,Round 8
17,18,Tom Hickey,RUC,18,1,1,2,6,28.1,33.3,64,2018,Round 8
18,19,Tom Boyd,RUC,17,1,0,1,3,29.3,17.6,58,2018,Round 8
19,20,Oscar McInerney,KEYF,12,0,0,0,0,60,0,20,2018,Round 8
20,21,Mason Cox,KEYF,8,0,0,0,2,50,25,16,2018,Round 8
21,21,Brayden Crossley,KEYF,8,0,0,0,4,47.1,50,17,2018,Round 8
22,21,Shaun McKernan,KEYF,8,0,1,1,3,50,37.5,16,2018,Round 8
23,24,Majak Daw,KEYD,7,0,2,2,1,50,14.3,14,2018,Round 8
24,24,Charlie Dixon,KEYF,7,0,0,0,3,53.8,42.9,13,2018,Round 8
25,26,Rowan Marshall,KEYF,6,0,0,0,0,50,0,12,2018,Round 8
26,26,Fraser McInnes,KEYF,6,0,0,0,0,24,0,25,2018,Round 8
27,26,Sam Weideman,KEYF,6,0,0,0,1,24,16.7,25,2018,Round 8
28,29,Tim O'Brien,KEYF,4,0,0,0,0,30.8,0,13,2018,Round 8
29,30,Josh Caddy,FWD,3,0,4,4,0,23.1,0,13,2018,Round 8
30,30,Brennan Cox,KEYF,3,0,0,0,1,42.9,33.3,7,2018,Round 8
31,30,Josh Dunkley,FWD,3,2,2,4,1,9.1,33.3,33,2018,Round 8
32,30,Josh Jenkins,KEYF,3,1,0,1,0,16.7,0,18,2018,Round 8
33,30,Harry McKay,KEYF,3,0,0,0,1,25,33.3,12,2018,Round 8
34,30,Esava Ratugolea,KEYF,3,0,0,0,0,11.5,0,26,2018,Round 8
35,36,Jarryd Roughead,KEYF,2,0,1,1,0,50,0,4,2018,Round 8
36,36,Justin Westhoff,KEYF,2,0,4,4,0,25,0,8,2018,Round 8
37,38,Trent Cotchin,MID,1,3,4,7,0,50,0,2,2018,Round 8
38,38,Sam Day,KEYF,1,0,0,0,0,50,0,2,2018,Round 8
39,38,Eric Hipwood,KEYF,1,0,0,0,1,100,100,1,2018,Round 8
40,41,Gary Ablett,MID,0,0,4,4,0,0,0,1,2018,Round 8
41,41,Blake Acres,FWD,0,0,2,2,0,0,0,2,2018,Round 8
42,41,Taylor Adams,MID,0,3,4,7,0,0,0,0,2018,Round 8
43,41,Callum Ah Chee,DEF,0,1,0,1,0,0,0,0,2018,Round 8
44,41,Brendon Ah Chee,FWD,0,0,0,0,0,0,0,0,2018,Round 8
45,41,Ben Ainsworth,FWD,0,2,5,7,0,0,0,0,2018,Round 8
46,41,Brayden Ainsworth,FWD,0,1,1,2,0,0,0,0,2018,Round 8
47,41,Patrick Ambrose,KEYD,0,0,0,0,0,0,0,0,2018,Round 8
48,41,Jed Anderson,MID,0,3,4,7,0,0,0,0,2018,Round 8
49,41,Harris Andrews,KEYD,0,0,1,1,0,0,0,0,2018,Round 8
50,41,Flynn Appleby,DEF,0,0,0,0,0,0,0,0,2018,Round 8
51,41,David Armitage,FWD,0,0,0,0,0,0,0,0,2018,Round 8
52,41,David Astbury,KEYD,0,0,0,0,0,0,0,0,2018,Round 8
53,41,Rory Atkins,MID,0,0,1,1,0,0,0,0,2018,Round 8
54,41,Shaun Atley,FWD,0,0,0,0,0,0,0,0,2018,Round 8
55,41,Mark Baguley,FWD,0,0,1,1,0,0,0,0,2018,Round 8
56,41,Zac Bailey,FWD,0,0,2,2,0,0,0,0,2018,Round 8
57,41,Hayden Ballantyne,FWD,0,0,0,0,0,0,0,0,2018,Round 8
58,41,Charlie Ballard,KEYD,0,0,0,0,0,0,0,0,2018,Round 8
59,41,Bailey Banfield,FWD,0,0,2,2,0,0,0,1,2018,Round 8
60,41,Tom Barrass,KEYD,0,0,0,0,0,0,0,0,2018,Round 8
61,41,Dayne Beams,MID,0,1,2,3,0,0,0,0,2018,Round 8
62,41,Jarrod Berry,MID,0,0,2,2,0,0,0,0,2018,Round 8
63,41,Eddie Betts,FWD,0,0,0,0,0,0,0,0,2018,Round 8
64,41,Jed Bews,DEF,0,0,0,0,0,0,0,0,2018,Round 8
65,41,Jack Billings,FWD,0,0,1,1,0,0,0,0,2018,Round 8
66,41,Connor Blakely,DEF,0,0,0,0,0,0,0,0,2018,Round 8
67,41,Mark Blicavs,KEYD,0,0,1,1,0,0,0,1,2018,Round 8
68,41,Travis Boak,FWD,0,1,3,4,0,0,0,0,2018,Round 8
69,41,Riley Bonner,DEF,0,0,0,0,0,0,0,0,2018,Round 8
70,41,Marcus Bontempelli,MID,0,2,2,4,0,0,0,0,2018,Round 8
71,41,Jack Bowes,MID,0,0,0,0,0,0,0,0,2018,Round 8
72,41,Angus Brayshaw,MID,0,2,2,4,0,0,0,0,2018,Round 8
73,41,Andrew Brayshaw,MID,0,0,1,1,0,0,0,0,2018,Round 8
74,41,Luke Breust,FWD,0,0,2,2,0,0,0,0,2018,Round 8
75,41,Nathan Broad,DEF,0,0,0,0,0,0,0,0,2018,Round 8
76,41,Luke Brown,DEF,0,0,0,0,0,0,0,0,2018,Round 8
77,41,Ben Brown,KEYF,0,0,0,0,0,0,0,0,2018,Round 8
78,41,Nathan Brown,KEYD,0,0,0,0,0,0,0,0,2018,Round 8
79,41,Callum L. Brown,FWD,0,0,0,0,0,0,0,0,2018,Round 8
80,41,Shaun Burgoyne,MID,0,2,3,5,0,0,0,0,2018,Round 8
81,41,Ryan Burton,DEF,0,0,0,0,0,0,0,0,2018,Round 8
82,41,Dan Butler,FWD,0,1,0,1,0,0,0,0,2018,Round 8
83,41,Darcy Byrne-Jones,DEF,0,0,1,1,0,0,0,0,2018,Round 8
84,41,Charles Cameron,FWD,0,1,0,1,0,0,0,0,2018,Round 8
85,41,Jeremy Cameron,KEYF,0,0,1,1,0,0,0,0,2018,Round 8
86,41,Jake Carlisle,KEYD,0,0,0,0,0,0,0,0,2018,Round 8
87,41,Jason Castagna,FWD,0,0,0,0,0,0,0,0,2018,Round 8
88,41,Adam Cerra,FWD,0,0,2,2,0,0,0,0,2018,Round 8
89,41,Allen Christensen,FWD,0,0,0,0,0,0,0,0,2018,Round 8
90,41,Hunter Clark,DEF,0,0,0,0,0,0,0,0,2018,Round 8
91,41,Ryan Clarke,DEF,0,0,0,0,0,0,0,0,2018,Round 8
92,41,Tom Clurey,KEYD,0,0,0,0,0,0,0,0,2018,Round 8
93,41,Nick Coffield,DEF,0,0,1,1,0,0,0,0,2018,Round 8
94,41,Tom Cole,DEF,0,0,0,0,0,0,0,0,2018,Round 8
95,41,Reece Conca,MID,0,2,2,4,0,0,0,0,2018,Round 8
96,41,Stephen Coniglio,MID,0,1,6,7,0,0,0,0,2018,Round 8
97,41,Zaine Cordy,KEYD,0,0,0,0,0,0,0,1,2018,Round 8
98,41,Aidan Corr,KEYD,0,0,0,0,0,0,0,0,2018,Round 8
99,41,Stewart Crameri,FWD,0,0,0,0,0,0,0,0,2018,Round 8
100,41,Patrick Cripps,MID,0,3,5,8,0,0,0,0,2018,Round 8
101,41,Jamie Cripps,FWD,0,0,0,0,0,0,0,0,2018,Round 8
