,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Robert Warnock,RUC,57,2,3,5,13,74,22.8,77,2014,Round 11
1,2,Shane Mumford,RUC,46,1,1,2,10,39.3,21.7,117,2014,Round 11
2,3,Aaron Sandilands,RUC,39,0,4,4,7,60,17.9,65,2014,Round 11
3,4,Jonathon Ceglar,RUC,32,0,3,3,3,35.6,9.4,90,2014,Round 11
4,5,Billy Longer,RUC,31,1,2,3,8,39.2,25.8,79,2014,Round 11
5,6,Zac Smith,RUC,30,2,0,2,14,42.3,46.7,71,2014,Round 11
6,7,Matthew Lobbe,RUC,28,2,2,4,8,40.6,28.6,69,2014,Round 11
7,7,Hamish McIntosh,RUC,28,0,1,1,6,66.7,21.4,42,2014,Round 11
8,9,Dean Cox,RUC,25,1,0,1,5,53.2,20,47,2014,Round 11
9,9,Sam Jacobs,RUC,25,1,1,2,8,50,32,50,2014,Round 11
10,9,Mark Jamar,RUC,25,2,3,5,3,41,12,61,2014,Round 11
11,12,Will Minson,RUC,24,2,5,7,6,25.3,25,95,2014,Round 11
12,13,Todd Goldstein,RUC,22,0,1,1,9,35.5,40.9,62,2014,Round 11
13,14,Dawson Simpson,RUC,21,0,0,0,6,47.7,28.6,44,2014,Round 11
14,15,Jarrod Witts,RUC,20,0,1,1,5,29.4,25,68,2014,Round 11
15,16,Tom Derickx,RUC,18,2,1,3,6,26.9,33.3,67,2014,Round 11
16,16,Shaun Hampson,RUC,18,0,0,0,2,52.9,11.1,34,2014,Round 11
17,16,Nic Naitanui,RUC,18,1,0,1,4,45,22.2,40,2014,Round 11
18,19,Jesse White,KEYF,15,0,2,2,4,55.6,26.7,27,2014,Round 11
19,20,David Hale,RUC,13,0,1,1,4,46.4,30.8,28,2014,Round 11
20,20,Josh Jenkins,KEYF,13,0,2,2,1,28.9,7.7,45,2014,Round 11
21,22,Tom Bellchambers,RUC,12,1,0,1,3,33.3,25,36,2014,Round 11
22,22,Levi Casboult,KEYF,12,2,1,3,4,60,33.3,20,2014,Round 11
23,22,Paddy Ryder,RUC,12,1,1,2,4,37.5,33.3,32,2014,Round 11
24,25,Ivan Maric,RUC,11,0,3,3,1,39.3,9.1,28,2014,Round 11
25,26,Zac Clarke,RUC,10,0,2,2,1,29.4,10,34,2014,Round 11
26,26,Majak Daw,KEYF,10,1,1,2,3,40,30,25,2014,Round 11
27,26,Max Gawn,KEYF,10,1,1,2,3,71.4,30,14,2014,Round 11
28,29,Trent West,RUC,9,1,1,2,3,23.1,33.3,39,2014,Round 11
29,30,Rhys Stanley,KEYF,7,0,0,0,2,43.8,28.6,16,2014,Round 11
30,31,Callan Ward,MID,6,4,10,14,4,0,66.7,0,2014,Round 11
31,32,Sam Day,KEYF,5,0,0,0,2,41.7,40,12,2014,Round 11
32,32,Kurt Tippett,KEYF,5,0,0,0,0,62.5,0,8,2014,Round 11
33,34,Charlie Dixon,KEYF,4,0,2,2,1,30.8,25,13,2014,Round 11
34,35,Marcus Bontempelli,FWD,3,1,3,4,0,0,0,0,2014,Round 11
35,35,Ben Griffiths,KEYF,3,0,0,0,1,50,33.3,6,2014,Round 11
36,35,Daniel Merrett,KEYF,3,1,2,3,1,5.6,33.3,54,2014,Round 11
37,35,Tom Rockliff,MID,3,5,4,9,0,0,0,0,2014,Round 11
38,35,Isaac Smith,FWD,3,0,1,1,2,0,66.7,0,2014,Round 11
39,35,Aaron Young,MID,3,1,1,2,1,0,33.3,0,2014,Round 11
40,41,Daniel Cross,MID,2,1,0,1,1,0,50,0,2014,Round 11
41,41,Patrick Dangerfield,MID,2,1,3,4,0,0,0,0,2014,Round 11
42,41,Luke Hodge,MID,2,1,4,5,1,0,50,0,2014,Round 11
43,41,David Mundy,MID,2,0,3,3,1,0,50,0,2014,Round 11
44,41,Jonathon Patton,KEYF,2,2,1,3,0,20,0,10,2014,Round 11
45,41,Farren Ray,MID,2,0,3,3,1,0,50,0,2014,Round 11
46,41,Sebastian Ross,MID,2,2,1,3,0,0,0,0,2014,Round 11
47,41,Jarryd Roughead,KEYF,2,1,0,1,0,25,0,8,2014,Round 11
48,41,Matt Shaw,MID,2,0,3,3,0,0,0,0,2014,Round 11
49,41,Sharrod Wellingham,FWD,2,0,0,0,0,0,0,0,2014,Round 11
50,41,Tom Williams,KEYF,2,0,0,0,0,33.3,0,6,2014,Round 11
51,52,Mark Blicavs,RUC,1,0,0,0,0,0,0,0,2014,Round 11
52,52,Luke Breust,FWD,1,0,3,3,1,100,100,1,2014,Round 11
53,52,Ryan Crowley,MID,1,0,1,1,0,0,0,0,2014,Round 11
54,52,Zac Dawson,KEYD,1,0,0,0,0,0,0,0,2014,Round 11
55,52,Richard Douglas,MID,1,1,2,3,0,0,0,0,2014,Round 11
56,52,Brad Ebert,MID,1,1,1,2,1,100,100,1,2014,Round 11
57,52,Nat Fyfe,MID,1,0,2,2,0,0,0,0,2014,Round 11
58,52,Mitch Hallahan,MID,1,1,2,3,0,0,0,0,2014,Round 11
59,52,Brent Harvey,FWD,1,0,3,3,0,0,0,0,2014,Round 11
60,52,Lenny Hayes,MID,1,2,4,6,0,0,0,0,2014,Round 11
61,52,Garrick Ibbotson,DEF,1,0,2,2,0,50,0,2,2014,Round 11
62,52,Will Langford,MID,1,1,3,4,1,0,100,0,2014,Round 11
63,52,Steven May,KEYD,1,0,0,0,0,0,0,0,2014,Round 11
64,52,David Myers,MID,1,0,1,1,0,0,0,0,2014,Round 11
65,52,Cameron Pedersen,KEYF,1,0,0,0,1,16.7,100,6,2014,Round 11
66,52,Scott Pendlebury,MID,1,0,3,3,0,0,0,0,2014,Round 11
67,52,Drew Petrie,KEYF,1,0,0,0,0,0,0,0,2014,Round 11
68,52,Jack Redden,MID,1,1,9,10,0,100,0,1,2014,Round 11
69,52,Sam Reid,KEYF,1,0,1,1,1,10,100,10,2014,Round 11
70,52,Michael Rischitelli,MID,1,1,2,3,0,100,0,1,2014,Round 11
71,52,Sam Rowe,KEYD,1,0,0,0,0,100,0,1,2014,Round 11
72,52,David Swallow,MID,1,1,1,2,0,0,0,0,2014,Round 11
73,52,Adam Tomlinson,KEYD,1,0,0,0,1,100,100,1,2014,Round 11
74,52,Adam Treloar,MID,1,0,10,10,1,0,100,0,2014,Round 11
75,52,Jackson Trengove,KEYD,1,0,0,0,1,12.5,100,8,2014,Round 11
76,52,Justin Westhoff,KEYF,1,0,1,1,0,25,0,4,2014,Round 11
77,52,Ollie Wines,MID,1,1,4,5,0,0,0,0,2014,Round 11
78,79,Gary Ablett,MID,0,3,5,8,0,0,0,0,2014,Round 11
79,79,Taylor Adams,MID,0,2,2,4,0,0,0,0,2014,Round 11
80,79,Leigh Adams,FWD,0,1,2,3,0,0,0,0,2014,Round 11
81,79,Jed Adcock,DEF,0,1,0,1,0,0,0,0,2014,Round 11
82,79,Dylan Addison,FWD,0,0,0,0,0,0,0,0,2014,Round 11
83,79,James Aish,MID,0,0,1,1,0,0,0,0,2014,Round 11
84,79,Patrick Ambrose,FWD,0,0,3,3,0,0,0,0,2014,Round 11
85,79,Liam Anthony,FWD,0,0,1,1,0,0,0,0,2014,Round 11
86,79,Shaun Atley,DEF,0,0,0,0,0,0,0,0,2014,Round 11
87,79,Mark Baguley,DEF,0,0,0,0,0,0,0,0,2014,Round 11
88,79,Rohan Bail,FWD,0,0,1,1,0,0,0,0,2014,Round 11
89,79,Hayden Ballantyne,FWD,0,0,0,0,0,0,0,0,2014,Round 11
90,79,Michael Barlow,MID,0,0,1,1,0,0,0,0,2014,Round 11
91,79,Jimmy Bartel,FWD,0,1,2,3,0,0,0,0,2014,Round 11
92,79,Ryan Bastinac,MID,0,2,2,4,0,0,0,0,2014,Round 11
93,79,Claye Beams,MID,0,0,2,2,0,0,0,0,2014,Round 11
94,79,Dayne Beams,MID,0,2,6,8,0,0,0,0,2014,Round 11
95,79,Jamie Bennell,DEF,0,0,0,0,0,0,0,0,2014,Round 11
96,79,Eddie Betts,FWD,0,0,4,4,0,0,0,0,2014,Round 11
97,79,Jed Bews,DEF,0,0,0,0,0,0,0,0,2014,Round 11
98,79,Jack Billings,FWD,0,0,2,2,0,0,0,0,2014,Round 11
99,79,Grant Birchall,DEF,0,0,1,1,0,0,0,0,2014,Round 11
100,79,Craig Bird,MID,0,1,5,6,0,0,0,0,2014,Round 11
101,79,Aaron Black,KEYF,0,0,0,0,0,0,0,0,2014,Round 11
102,79,Jarryd Blair,FWD,0,1,0,1,0,0,0,0,2014,Round 11
103,79,Travis Boak,MID,0,2,4,6,0,0,0,1,2014,Round 11
104,79,Matthew Broadbent,DEF,0,1,2,3,0,0,0,0,2014,Round 11
105,79,Greg Broughton,DEF,0,0,1,1,0,0,0,0,2014,Round 11
106,79,Luke Brown,DEF,0,0,0,0,0,0,0,0,2014,Round 11
107,79,Mitchell Brown,KEYD,0,0,0,0,0,0,0,0,2014,Round 11
108,79,Jonathan Brown,KEYF,0,0,0,0,0,0,0,0,2014,Round 11
109,79,Josh Bruce,KEYD,0,0,0,0,0,0,0,0,2014,Round 11
110,79,Dylan Buckley,DEF,0,0,0,0,0,0,0,0,2014,Round 11
111,79,Shaun Burgoyne,DEF,0,1,3,4,0,0,0,0,2014,Round 11
112,79,Charles Cameron,FWD,0,0,0,0,0,0,0,0,2014,Round 11
113,79,Jeremy Cameron,KEYF,0,0,0,0,0,0,0,0,2014,Round 11
114,79,Clay Cameron,KEYD,0,0,0,0,0,0,0,0,2014,Round 11
115,79,Alipate Carlile,KEYD,0,0,1,1,0,0,0,0,2014,Round 11
116,79,Jake Carlisle,KEYF,0,0,0,0,0,0,0,0,2014,Round 11
117,79,Andrew Carrazzo,MID,0,3,1,4,0,0,0,0,2014,Round 11
118,79,Troy Chaplin,KEYD,0,0,0,0,0,0,0,0,2014,Round 11
119,79,Paul Chapman,FWD,0,1,0,1,0,0,0,0,2014,Round 11
120,79,Kyle Cheney,DEF,0,0,1,1,0,0,0,0,2014,Round 11
121,79,Justin Clarke,KEYD,0,0,0,0,0,0,0,0,2014,Round 11
122,79,Travis Cloke,KEYF,0,1,0,1,0,0,0,0,2014,Round 11
123,79,Reece Conca,MID,0,1,1,2,0,0,0,0,2014,Round 11
124,79,Adam Cooney,MID,0,0,5,5,0,0,0,0,2014,Round 11
125,79,Kane Cornes,MID,0,1,2,3,0,0,0,0,2014,Round 11
126,79,Aidan Corr,KEYD,0,0,0,0,0,0,0,0,2014,Round 11
127,79,Trent Cotchin,MID,0,2,3,5,0,0,0,0,2014,Round 11
128,79,Stewart Crameri,FWD,0,0,0,0,0,0,0,0,2014,Round 11
129,79,Jamie Cripps,FWD,0,0,1,1,0,0,0,0,2014,Round 11
130,79,Harry Cunningham,FWD,0,0,1,1,0,0,0,0,2014,Round 11
131,79,Ben Cunnington,MID,0,2,6,8,0,0,0,0,2014,Round 11
132,79,Tom Curren,MID,0,2,1,3,0,0,0,0,2014,Round 11
133,79,Luke Dahlhaus,FWD,0,1,0,1,0,0,0,0,2014,Round 11
134,79,Nick Dal Santo,FWD,0,0,0,0,0,0,0,0,2014,Round 11
135,79,Joe Daniher,KEYF,0,0,0,0,0,0,0,0,2014,Round 11
136,79,Jack Darling,KEYF,0,1,1,2,0,0,0,0,2014,Round 11
137,79,Matt Dea,DEF,0,0,0,0,0,0,0,0,2014,Round 11
138,79,Luke Delaney,KEYD,0,0,0,0,0,0,0,0,2014,Round 11
139,79,Brett Deledio,FWD,0,1,1,2,0,0,0,0,2014,Round 11
140,79,Courtenay Dempsey,DEF,0,0,1,1,0,0,0,0,2014,Round 11
141,79,Sean Dempster,DEF,0,0,0,0,0,0,0,0,2014,Round 11
142,79,Sam Docherty,DEF,0,0,4,4,0,0,0,0,2014,Round 11
143,79,Paul Duffield,DEF,0,0,1,1,0,0,0,0,2014,Round 11
144,79,Mitch Duncan,MID,0,1,1,2,0,0,0,0,2014,Round 11
