,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Max Gawn,RUC,60,0,0,0,19,77.9,31.7,77,2016,Round 19
1,2,Matthew Leuenberger,RUC,53,2,1,3,10,67.1,18.9,79,2016,Round 19
2,3,Brodie Grundy,RUC,45,2,2,4,14,46.9,31.1,96,2016,Round 19
3,4,Zac Clarke,RUC,37,0,0,0,11,46.3,29.7,80,2016,Round 19
4,4,Shaun Hampson,RUC,37,1,0,1,9,52.1,24.3,71,2016,Round 19
5,6,Todd Goldstein,RUC,36,1,1,2,10,51.4,27.8,70,2016,Round 19
6,7,Zac Smith,RUC,31,2,2,4,11,44.3,35.5,70,2016,Round 19
7,8,Archie Smith,RUC,30,8,1,9,4,40.5,13.3,74,2016,Round 19
8,9,Shane Mumford,RUC,28,4,3,7,11,40.6,39.3,69,2016,Round 19
9,10,Sam Naismith,RUC,25,1,2,3,13,41,52,61,2016,Round 19
10,11,Scott Lycett,RUC,22,1,4,5,3,26.2,13.6,84,2016,Round 19
11,12,Tom Hickey,RUC,21,1,0,1,5,36.2,23.8,58,2016,Round 19
12,13,Jordan Roughead,RUC,19,0,0,0,0,28.4,0,67,2016,Round 19
13,14,Jackson Trengove,RUC,18,6,9,15,3,21.7,16.7,83,2016,Round 19
14,15,Ben McEvoy,RUC,16,0,1,1,4,47.1,25,34,2016,Round 19
15,16,Matthew Kreuzer,RUC,14,1,1,2,4,37.8,28.6,37,2016,Round 19
16,16,Andrew Phillips,RUC,14,2,0,2,2,45.2,14.3,31,2016,Round 19
17,18,Jonathon Ceglar,RUC,13,1,1,2,5,38.2,38.5,34,2016,Round 19
18,18,Josh Jenkins,KEYF,13,0,1,1,6,26.5,46.2,49,2016,Round 19
19,20,Toby Nankervis,RUC,12,0,1,1,4,29.3,33.3,41,2016,Round 19
20,21,Rhys Stanley,RUC,11,1,0,1,0,37.9,0,29,2016,Round 19
21,22,Mark Blicavs,MID,10,0,0,0,7,0,70,0,2016,Round 19
