,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Rowan Marshall,RUC,42,1,4,5,15,56,35.7,75,2022,Round 15
1,2,Jarrod Witts,RUC,41,5,3,8,18,48.2,43.9,85,2022,Round 15
2,3,Reilly O'Brien,RUC,36,3,1,4,10,41.4,27.8,87,2022,Round 15
3,4,Sean Darcy,RUC,35,1,3,4,14,56.5,40,62,2022,Round 15
4,5,Todd Goldstein,RUC,33,3,1,4,10,46.5,30.3,71,2022,Round 15
5,6,Jordon Sweet,RUC,32,0,3,3,10,52.5,31.3,61,2022,Round 15
6,7,Ned Reeves,RUC,31,3,1,4,9,46.3,29,67,2022,Round 15
7,8,Oscar McInerney,RUC,29,3,9,12,2,44.6,6.9,65,2022,Round 15
8,9,Sam Draper,RUC,25,1,3,4,6,48.1,24,52,2022,Round 15
9,9,Toby Nankervis,RUC,25,0,5,5,8,43.1,32,58,2022,Round 15
10,11,Mason Cox,RUC,24,0,0,0,8,68.6,33.3,35,2022,Round 15
11,12,Darcy Cameron,RUC,23,1,4,5,7,53.5,30.4,43,2022,Round 15
12,13,Tom De Koning,RUC,22,1,2,3,8,34.4,36.4,64,2022,Round 15
13,14,Bailey J. Williams,RUC,21,0,0,0,6,38.2,28.6,55,2022,Round 15
14,14,Tristan Xerri,RUC,21,1,1,2,4,53.8,19,39,2022,Round 15
15,16,Luke Jackson,RUC,18,1,2,3,4,29,22.2,62,2022,Round 15
16,16,Rhys Stanley,RUC,18,1,1,2,4,35.3,22.2,51,2022,Round 15
17,18,Tom Hickey,RUC,17,0,7,7,4,27.4,23.5,62,2022,Round 15
18,19,Nick Bryan,RUC,11,0,1,1,4,44,36.4,25,2022,Round 15
19,19,Jeremy Finlayson,RUC,11,3,2,5,7,22,63.6,50,2022,Round 15
20,21,Lachlan Keeffe,KEYD,10,0,0,0,5,21.7,50,46,2022,Round 15
21,21,Rory Lobb,KEYF,10,0,0,0,0,37,0,27,2022,Round 15
22,21,Daniel McStay,KEYF,10,0,0,0,1,40,10,25,2022,Round 15
23,21,Sam Weideman,KEYF,10,0,1,1,4,33.3,40,30,2022,Round 15
24,25,Mark Blicavs,RUC,8,2,1,3,1,42.1,12.5,19,2022,Round 15
25,25,Charlie Dixon,KEYF,8,1,1,2,2,20,25,40,2022,Round 15
26,25,Ivan Soldo,RUC,8,0,2,2,3,53.3,37.5,15,2022,Round 15
27,28,Conor Nash,MID,6,0,1,1,0,54.5,0,11,2022,Round 15
28,29,Callum Jamieson,RUC,5,0,0,0,0,22.7,0,22,2022,Round 15
29,29,Sam Reid,KEYF,5,0,0,0,2,19.2,40,26,2022,Round 15
30,31,Jacob Koschitzke,KEYF,4,0,1,1,2,50,50,8,2022,Round 15
31,31,Jack Silvagni,KEYF,4,0,0,0,1,30.8,25,13,2022,Round 15
32,33,Nick Murray,KEYD,3,2,0,2,1,42.9,33.3,7,2022,Round 15
33,33,Josh Schache,KEYF,3,1,0,1,1,13,33.3,23,2022,Round 15
34,33,Cooper Sharman,KEYF,3,0,0,0,0,27.3,0,11,2022,Round 15
35,36,Mabior Chol,KEYF,2,0,0,0,0,18.2,0,11,2022,Round 15
36,36,Tom Hawkins,KEYF,2,0,0,0,1,28.6,50,7,2022,Round 15
37,36,Harry McKay,KEYF,2,0,1,1,0,33.3,0,6,2022,Round 15
38,36,Taylor Walker,KEYF,2,0,1,1,0,14.3,0,14,2022,Round 15
39,40,Tom Green,MID,1,1,2,3,0,11.1,0,9,2022,Round 15
40,40,Harry Himmelberg,KEYF,1,0,2,2,0,5.9,0,17,2022,Round 15
41,40,Sam Powell-Pepper,FWD,1,0,1,1,0,14.3,0,7,2022,Round 15
42,43,Marcus Adams,KEYD,0,0,0,0,0,0,0,0,2022,Round 15
43,43,Taylor Adams,MID,0,3,3,6,0,0,0,0,2022,Round 15
44,43,Callum Ah Chee,MID,0,0,0,0,0,0,0,0,2022,Round 15
