,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Shaun Hampson,RUC,51,0,0,0,16,57.3,31.4,89,2016,Round 11
1,2,Max Gawn,RUC,50,1,3,4,16,53.8,32,93,2016,Round 11
2,2,Kurt Tippett,RUC,50,2,3,5,13,61.7,26,81,2016,Round 11
3,4,Jonathon Ceglar,RUC,35,1,1,2,5,52.2,14.3,67,2016,Round 11
4,5,Shane Mumford,RUC,34,1,2,3,8,47.2,23.5,72,2016,Round 11
5,6,Zac Smith,RUC,31,6,4,10,6,35.6,19.4,87,2016,Round 11
6,7,Nic Naitanui,RUC,30,2,1,3,9,55.6,30,54,2016,Round 11
7,8,Jonathon Griffin,RUC,28,0,2,2,0,39.4,0,71,2016,Round 11
8,9,Sam Jacobs,RUC,27,0,3,3,13,44.3,48.1,61,2016,Round 11
9,9,Matthew Leuenberger,RUC,27,4,2,6,6,39.7,22.2,68,2016,Round 11
10,11,Brodie Grundy,RUC,25,1,4,5,6,51,24,49,2016,Round 11
11,12,Callum Sinclair,RUC,23,1,3,4,2,60.5,8.7,38,2016,Round 11
12,12,Trent West,RUC,23,1,0,1,5,46.9,21.7,49,2016,Round 11
13,14,Tom Nicholls,RUC,21,1,5,6,2,23.3,9.5,90,2016,Round 11
14,15,Majak Daw,RUC,19,4,0,4,5,24.7,26.3,77,2016,Round 11
15,15,Tom Hickey,RUC,19,1,0,1,6,29.2,31.6,65,2016,Round 11
16,15,Stefan Martin,RUC,19,1,0,1,6,46.3,31.6,41,2016,Round 11
17,18,Rory Lobb,KEYF,17,0,3,3,5,44.7,29.4,38,2016,Round 11
18,19,Tom Campbell,RUC,14,1,0,1,3,41.2,21.4,34,2016,Round 11
19,20,Mason Cox,KEYF,13,0,0,0,3,92.9,23.1,14,2016,Round 11
20,20,Scott Lycett,RUC,13,0,2,2,2,44.8,15.4,29,2016,Round 11
21,22,Daniel Gorringe,KEYF,12,2,0,2,3,34.3,25,35,2016,Round 11
22,22,Matthew Kreuzer,RUC,12,0,0,0,4,35.3,33.3,34,2016,Round 11
23,24,Mark Blicavs,MID,11,2,2,4,4,47.8,36.4,23,2016,Round 11
24,24,Ben McEvoy,RUC,11,0,0,0,3,25,27.3,44,2016,Round 11
25,24,Jordan Roughead,RUC,11,0,3,3,5,22.4,45.5,49,2016,Round 11
26,27,Ben Griffiths,KEYF,6,0,2,2,2,42.9,33.3,14,2016,Round 11
27,27,Jackson Trengove,RUC,6,3,0,3,1,14.3,16.7,42,2016,Round 11
28,29,Joe Daniher,KEYF,5,0,0,0,2,23.8,40,21,2016,Round 11
29,29,Peter Wright,KEYF,5,0,1,1,2,29.4,40,17,2016,Round 11
30,31,Ben Brown,KEYF,4,0,0,0,1,16,25,25,2016,Round 11
31,31,Tom J. Lynch,KEYF,4,0,0,0,0,36.4,0,11,2016,Round 11
32,31,David Mundy,MID,4,2,2,4,2,0,50,0,2016,Round 11
33,31,Sam Rowe,KEYD,4,1,1,2,0,18.2,0,22,2016,Round 11
34,35,Connor Blakely,MID,3,2,2,4,1,0,33.3,0,2016,Round 11
35,35,Shaun Grigg,MID,3,3,6,9,0,0,0,0,2016,Round 11
36,35,Jack Watts,KEYF,3,0,0,0,0,17.6,0,17,2016,Round 11
37,38,Patrick Cripps,MID,2,2,4,6,1,0,50,0,2016,Round 11
38,38,Nick Dal Santo,MID,2,2,2,4,1,0,50,0,2016,Round 11
39,38,Josh Dunkley,FWD,2,0,1,1,0,0,0,0,2016,Round 11
40,38,Sam Gilbert,KEYD,2,0,2,2,0,0,0,0,2016,Round 11
41,38,Dougal Howard,KEYF,2,0,0,0,0,9.1,0,22,2016,Round 11
42,38,Josh Jenkins,KEYF,2,0,0,0,1,33.3,50,6,2016,Round 11
43,38,Nick Riewoldt,KEYF,2,0,0,0,0,0,0,0,2016,Round 11
44,38,Shane Savage,DEF,2,0,0,0,1,0,50,0,2016,Round 11
45,38,Nicholas Suban,MID,2,0,3,3,1,0,50,0,2016,Round 11
46,38,Matt Taberner,KEYF,2,0,0,0,1,18.2,50,11,2016,Round 11
47,38,Robbie Tarrant,KEYD,2,0,0,0,2,0,100,0,2016,Round 11
48,49,Michael Apeness,KEYF,1,0,0,0,0,16.7,0,6,2016,Round 11
49,49,Rory Atkins,MID,1,0,1,1,0,0,0,0,2016,Round 11
50,49,Marcus Bontempelli,MID,1,3,3,6,1,0,100,0,2016,Round 11
51,49,Josh Caddy,FWD,1,0,2,2,0,0,0,0,2016,Round 11
52,49,Ryan Crowley,FWD,1,1,0,1,0,0,0,0,2016,Round 11
53,49,Patrick Dangerfield,MID,1,1,7,8,0,0,0,0,2016,Round 11
54,49,Chris Dawes,KEYF,1,0,0,0,0,100,0,1,2016,Round 11
55,49,Zac Dawson,KEYD,1,0,0,0,1,0,100,0,2016,Round 11
56,49,Charlie Dixon,KEYF,1,0,0,0,0,0,0,0,2016,Round 11
57,49,Brendon Goddard,MID,1,1,1,2,1,0,100,0,2016,Round 11
58,49,Nick Graham,FWD,1,0,3,3,1,0,100,0,2016,Round 11
59,49,Jordan Lewis,MID,1,3,3,6,1,100,100,1,2016,Round 11
60,49,Matthew Pavlich,KEYF,1,0,0,0,0,0,0,0,2016,Round 11
61,49,Drew Petrie,KEYF,1,0,0,0,1,50,100,2,2016,Round 11
62,49,Jack Riewoldt,KEYF,1,0,0,0,0,0,0,0,2016,Round 11
63,49,Mitch Robinson,MID,1,2,5,7,0,0,0,0,2016,Round 11
64,49,Sebastian Ross,MID,1,2,1,3,0,0,0,0,2016,Round 11
65,49,Joel Selwood,MID,1,5,3,8,0,0,0,0,2016,Round 11
