,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Brodie Grundy,RUC,37,3,2,5,15,69.8,40.5,53,2021,Round 7
1,2,Paddy Ryder,RUC,36,1,2,3,13,66.7,36.1,54,2021,Round 7
2,3,Marc Pittonet,RUC,35,2,4,6,10,50.7,28.6,69,2021,Round 7
3,4,Max Gawn,RUC,28,0,1,1,6,57.1,21.4,49,2021,Round 7
4,5,Sean Darcy,RUC,25,0,1,1,9,48.1,36,52,2021,Round 7
5,6,Todd Goldstein,RUC,23,2,2,4,8,40.4,34.8,57,2021,Round 7
6,6,Tom Hickey,RUC,23,6,5,11,4,31.9,17.4,72,2021,Round 7
7,6,Scott Lycett,RUC,23,2,3,5,4,46,17.4,50,2021,Round 7
8,6,Ben McEvoy,RUC,23,2,0,2,11,38.3,47.8,60,2021,Round 7
9,10,Stefan Martin,RUC,21,0,1,1,7,36.8,33.3,57,2021,Round 7
10,10,Shane Mumford,RUC,21,2,0,2,6,40.4,28.6,52,2021,Round 7
11,10,Nic Naitanui,RUC,21,8,0,8,9,44.7,42.9,47,2021,Round 7
12,13,Oscar McInerney,RUC,20,1,2,3,7,43.5,35,46,2021,Round 7
13,14,Reilly O'Brien,RUC,19,3,0,3,4,42.2,21.1,45,2021,Round 7
14,15,Nick Bryan,RUC,18,3,1,4,2,38.3,11.1,47,2021,Round 7
15,15,Toby Nankervis,RUC,18,0,3,3,3,31.6,16.7,57,2021,Round 7
16,17,Rhys Stanley,RUC,16,0,2,2,4,34,25,47,2021,Round 7
17,18,Rowan Marshall,RUC,14,0,2,2,3,50,21.4,28,2021,Round 7
18,19,Darcy Cameron,KEYF,13,1,2,3,3,46.4,23.1,28,2021,Round 7
19,20,Nathan Vardy,RUC,12,0,0,0,6,57.1,50,21,2021,Round 7
20,21,Charlie Dixon,KEYF,10,2,2,4,3,47.6,30,21,2021,Round 7
21,21,Peter Wright,RUC,10,2,0,2,4,33.3,40,30,2021,Round 7
22,23,Callum Sinclair,RUC,9,0,2,2,2,50,22.2,18,2021,Round 7
23,24,Tom Campbell,RUC,8,2,0,2,4,42.1,50,19,2021,Round 7
24,24,Rory Lobb,KEYF,8,0,1,1,3,28.6,37.5,28,2021,Round 7
