,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Sean Darcy,RUC,37,4,4,8,11,56.9,29.7,65,2021,Round 18
1,1,Tim English,RUC,37,2,4,6,12,50.7,32.4,73,2021,Round 18
2,1,Todd Goldstein,RUC,37,1,1,2,13,50,35.1,74,2021,Round 18
3,4,Tom Hickey,RUC,36,0,4,4,8,48.6,22.2,74,2021,Round 18
4,5,Nic Naitanui,RUC,32,3,4,7,12,54.2,37.5,59,2021,Round 18
5,6,Oscar McInerney,RUC,29,1,4,5,15,41.4,51.7,70,2021,Round 18
6,7,Max Gawn,RUC,28,2,2,4,10,50,35.7,56,2021,Round 18
7,7,Paddy Ryder,RUC,28,0,0,0,7,48.3,25,58,2021,Round 18
8,9,Reilly O'Brien,RUC,27,1,3,4,5,36,18.5,75,2021,Round 18
9,10,Brodie Grundy,RUC,26,1,2,3,6,44.8,23.1,58,2021,Round 18
10,11,Toby Nankervis,RUC,25,4,3,7,6,45.5,24,55,2021,Round 18
11,12,Chris Burgess,RUC,24,1,1,2,11,31.6,45.8,76,2021,Round 18
12,13,Scott Lycett,RUC,23,1,5,6,1,35.4,4.3,65,2021,Round 18
13,14,Matt Flynn,RUC,22,1,2,3,5,42.3,22.7,52,2021,Round 18
14,15,Tom De Koning,RUC,20,3,1,4,9,39.2,45,51,2021,Round 18
15,16,Sam Draper,RUC,19,3,1,4,8,33.3,42.1,57,2021,Round 18
16,16,Ned Reeves,RUC,19,0,3,3,1,37.3,5.3,51,2021,Round 18
17,18,Rhys Stanley,RUC,18,1,2,3,5,30,27.8,60,2021,Round 18
18,19,Rowan Marshall,RUC,16,0,2,2,5,40,31.3,40,2021,Round 18
19,20,Ben McEvoy,RUC,14,0,0,0,7,40,50,35,2021,Round 18
20,21,Joel Amartey,KEYF,13,0,2,2,3,50,23.1,26,2021,Round 18
21,22,Mabior Chol,RUC,12,0,4,4,4,36.4,33.3,33,2021,Round 18
22,23,Peter Ladhams,RUC,10,0,1,1,1,31.3,10,32,2021,Round 18
23,23,Peter Wright,RUC,10,0,1,1,4,45.5,40,22,2021,Round 18
24,25,Caleb Graham,RUC,9,0,0,0,2,47.4,22.2,19,2021,Round 18
25,25,Luke Jackson,RUC,9,0,0,0,3,34.6,33.3,26,2021,Round 18
26,27,Mark Blicavs,KEYD,8,2,0,2,5,47.1,62.5,17,2021,Round 18
27,27,Jeremy Finlayson,KEYF,8,2,3,5,3,38.1,37.5,21,2021,Round 18
28,27,Tom Fullarton,RUC,8,1,0,1,4,33.3,50,24,2021,Round 18
29,27,Bailey J. Williams,RUC,8,0,0,0,4,44.4,50,18,2021,Round 18
30,31,Josh Bruce,KEYF,7,2,1,3,2,30.4,28.6,23,2021,Round 18
31,32,Darcy Cameron,KEYF,5,1,0,1,0,33.3,0,15,2021,Round 18
32,33,Tristan Xerri,KEYF,4,0,0,0,0,30.8,0,13,2021,Round 18
33,34,Tom Hawkins,KEYF,3,0,1,1,1,25,33.3,12,2021,Round 18
34,34,Jack Silvagni,FWD,3,1,0,1,2,27.3,66.7,11,2021,Round 18
35,34,Zach Sproule,KEYF,3,0,0,0,2,33.3,66.7,9,2021,Round 18
36,37,Harry Himmelberg,KEYF,2,0,1,1,1,12.5,50,16,2021,Round 18
37,38,Blake Acres,MID,1,0,1,1,0,10,0,10,2021,Round 18
38,38,Zaine Cordy,KEYD,1,0,0,0,1,50,100,2,2021,Round 18
39,38,Charlie Dixon,KEYF,1,0,0,0,0,20,0,5,2021,Round 18
40,38,Cale Hooker,KEYF,1,0,0,0,1,12.5,100,8,2021,Round 18
