,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Mark Jamar,RUC,46,1,0,1,7,50.5,15.2,91,2012,Round 4
1,2,Aaron Sandilands,RUC,44,2,2,4,6,59.5,13.6,74,2012,Round 4
2,3,Will Minson,RUC,40,2,1,3,6,40.4,15,99,2012,Round 4
3,4,Ivan Maric,RUC,38,0,2,2,8,55.9,21.1,68,2012,Round 4
4,5,Darren Jolly,RUC,36,0,2,2,11,58.1,30.6,62,2012,Round 4
5,6,Mark Seaby,RUC,34,1,2,3,10,44.7,29.4,76,2012,Round 4
6,7,Ben Hudson,RUC,33,0,4,4,13,51.6,39.4,64,2012,Round 4
7,8,Trent West,RUC,31,0,0,0,4,40.3,12.9,77,2012,Round 4
8,9,Sam Jacobs,RUC,29,0,0,0,0,0,0,0,2012,Round 4
9,9,Hamish McIntosh,RUC,29,0,3,3,7,51.8,24.1,56,2012,Round 4
10,11,Tom Bellchambers,RUC,28,1,2,3,12,62.2,42.9,45,2012,Round 4
11,12,Nic Naitanui,RUC,26,1,5,6,5,55.3,19.2,47,2012,Round 4
12,13,Jonathan Giles,RUC,24,0,1,1,0,0,0,0,2012,Round 4
13,13,Zac Smith,RUC,24,1,3,4,8,42.9,33.3,56,2012,Round 4
14,15,Dean Cox,RUC,22,0,1,1,6,53.7,27.3,41,2012,Round 4
15,15,Shaun Hampson,KEYF,22,0,1,1,10,43.1,45.5,51,2012,Round 4
16,17,Paddy Ryder,RUC,19,0,1,1,6,44.2,31.6,43,2012,Round 4
17,18,Todd Goldstein,RUC,18,2,2,4,3,36,16.7,50,2012,Round 4
18,19,Dean Brogan,RUC,17,1,3,4,0,0,0,0,2012,Round 4
19,19,Brent Renouf,RUC,17,0,0,0,2,34.7,11.8,49,2012,Round 4
20,21,Ben McEvoy,RUC,15,1,1,2,8,24.6,53.3,61,2012,Round 4
21,22,Josh Fraser,RUC,14,1,2,3,6,35,42.9,40,2012,Round 4
22,22,Jarryd Roughead,KEYF,14,1,2,3,3,24.1,21.4,58,2012,Round 4
23,24,Jesse White,KEYF,13,0,2,2,2,35.1,15.4,37,2012,Round 4
24,25,Matthew Kreuzer,RUC,12,0,1,1,5,32.4,41.7,37,2012,Round 4
25,25,Shaun McKernan,KEYF,12,0,2,2,0,0,0,0,2012,Round 4
26,27,Zac Clarke,RUC,10,1,0,1,4,41.7,40,24,2012,Round 4
27,27,David Hale,RUC,10,0,0,0,3,34.5,30,29,2012,Round 4
28,29,Daniel Merrett,KEYF,8,1,1,2,3,25.8,37.5,31,2012,Round 4
29,30,Daniel Cross,MID,7,0,6,6,1,100,14.3,1,2012,Round 4
30,30,Rhys Stanley,KEYF,7,0,0,0,1,24.1,14.3,29,2012,Round 4
31,30,Daniel Stewart,KEYF,7,0,1,1,1,25.9,14.3,27,2012,Round 4
32,33,Chris Dawes,KEYF,6,0,0,0,2,30,33.3,20,2012,Round 4
33,34,James Sellar,KEYD,5,0,0,0,0,20,0,25,2012,Round 4
34,34,Ty Vickery,KEYF,5,1,0,1,1,27.8,20,18,2012,Round 4
35,36,Matthew Boyd,MID,3,1,0,1,1,100,33.3,1,2012,Round 4
36,36,Ayce Cordy,KEYF,3,0,0,0,0,30,0,10,2012,Round 4
37,36,Drew Petrie,KEYF,3,0,0,0,0,42.9,0,7,2012,Round 4
38,36,Kurt Tippett,KEYF,3,0,0,0,0,0,0,0,2012,Round 4
39,40,Joel Corey,MID,2,2,4,6,1,33.3,50,6,2012,Round 4
40,40,Tom Hawkins,KEYF,2,0,0,0,0,50,0,4,2012,Round 4
41,40,Justin Koschitzke,KEYF,2,0,0,0,0,50,0,4,2012,Round 4
42,40,Joel Selwood,MID,2,2,5,7,0,0,0,0,2012,Round 4
43,40,Jack Trengove,MID,2,0,2,2,0,0,0,0,2012,Round 4
44,40,Brendan Whitecross,FWD,2,0,1,1,0,0,0,0,2012,Round 4
45,46,Jimmy Bartel,MID,1,1,4,5,0,100,0,1,2012,Round 4
46,46,Harley Bennell,MID,1,1,1,2,0,100,0,1,2012,Round 4
47,46,Mitch Clark,KEYF,1,0,0,0,0,33.3,0,3,2012,Round 4
48,46,Reece Conca,MID,1,1,2,3,1,0,100,0,2012,Round 4
49,46,Nick Dal Santo,MID,1,1,4,5,0,0,0,0,2012,Round 4
50,46,Patrick Dangerfield,MID,1,3,3,6,0,0,0,0,2012,Round 4
51,46,Sean Dempster,DEF,1,0,1,1,0,0,0,0,2012,Round 4
52,46,Brad Ebert,MID,1,0,2,2,0,0,0,0,2012,Round 4
53,46,Bryce Gibbs,MID,1,1,1,2,0,0,0,0,2012,Round 4
54,46,Shaun Grigg,MID,1,2,2,4,0,0,0,0,2012,Round 4
55,46,Jeremy Howe,FWD,1,0,2,2,0,0,0,0,2012,Round 4
56,46,Daniel Jackson,MID,1,0,1,1,1,100,100,1,2012,Round 4
57,46,Quinten Lynch,KEYF,1,0,0,0,0,50,0,2,2012,Round 4
58,46,James Magner,MID,1,2,2,4,0,0,0,0,2012,Round 4
59,46,Nick Maxwell,DEF,1,0,1,1,1,0,100,0,2012,Round 4
60,46,Tom McDonald,KEYD,1,0,1,1,1,0,100,0,2012,Round 4
61,46,Brad J. Miller,KEYF,1,0,1,1,0,33.3,0,3,2012,Round 4
62,46,Cale Morton,MID,1,0,6,6,0,0,0,0,2012,Round 4
63,46,James Podsiadly,KEYF,1,0,0,0,1,100,100,1,2012,Round 4
64,46,Dean Polo,MID,1,1,1,2,0,0,0,0,2012,Round 4
65,46,Jack Redden,MID,1,2,2,4,1,0,100,0,2012,Round 4
66,46,Nick Riewoldt,KEYF,1,0,0,0,1,0,100,0,2012,Round 4
67,46,Mitch Robinson,FWD,1,1,1,2,1,0,100,0,2012,Round 4
68,46,Rory Sloane,MID,1,1,6,7,0,0,0,0,2012,Round 4
69,46,Brodie Smith,DEF,1,1,1,2,0,0,0,0,2012,Round 4
70,46,Harry Taylor,KEYD,1,0,4,4,0,0,0,0,2012,Round 4
71,46,Jobe Watson,MID,1,6,7,13,0,0,0,0,2012,Round 4
72,46,Justin Westhoff,KEYF,1,0,1,1,0,16.7,0,6,2012,Round 4
73,46,Chad Wingard,MID,1,0,0,0,1,0,100,0,2012,Round 4
74,46,Tom Young,DEF,1,0,1,1,1,100,100,1,2012,Round 4
75,76,Gary Ablett,MID,0,4,5,9,0,0,0,0,2012,Round 4
76,76,Leigh Adams,FWD,0,1,0,1,0,0,0,0,2012,Round 4
77,76,Jed Adcock,DEF,0,0,1,1,0,0,0,0,2012,Round 4
