,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Max Gawn,RUC,49,0,3,3,21,76.6,42.9,64,2017,Round 1
1,2,Aaron Sandilands,RUC,48,2,7,9,20,70.6,41.7,68,2017,Round 1
2,3,Shane Mumford,RUC,41,0,5,5,12,51.3,29.3,80,2017,Round 1
3,4,Matthew Kreuzer,RUC,39,2,2,4,13,50.6,33.3,77,2017,Round 1
4,5,Jarrod Witts,RUC,37,2,2,4,7,46.3,18.9,80,2017,Round 1
5,6,Sam Naismith,RUC,34,1,1,2,11,49.3,32.4,69,2017,Round 1
6,7,Stefan Martin,RUC,33,3,4,7,8,39.8,24.2,83,2017,Round 1
7,8,Todd Goldstein,RUC,32,2,2,4,10,57.1,31.3,56,2017,Round 1
8,9,Brodie Grundy,RUC,29,1,0,1,11,49.2,37.9,59,2017,Round 1
9,10,Sam Jacobs,RUC,28,1,2,3,8,35.9,28.6,78,2017,Round 1
10,10,Paddy Ryder,RUC,28,2,3,5,8,47.5,28.6,59,2017,Round 1
11,12,Ben McEvoy,RUC,27,2,1,3,11,47.4,40.7,57,2017,Round 1
12,12,Shaun McKernan,RUC,27,3,2,5,9,41.5,33.3,65,2017,Round 1
13,12,Toby Nankervis,RUC,27,1,2,3,13,39.7,48.1,68,2017,Round 1
14,15,Tom Boyd,RUC,24,1,0,1,5,33.3,20.8,72,2017,Round 1
15,16,Mason Cox,RUC,21,0,0,0,7,84,33.3,25,2017,Round 1
16,17,Braydon Preuss,RUC,19,0,2,2,4,70.4,21.1,27,2017,Round 1
17,18,Tom Hickey,RUC,18,2,0,2,5,26.5,27.8,68,2017,Round 1
18,19,Nathan Vardy,RUC,16,0,0,0,5,40,31.3,40,2017,Round 1
19,20,Jonathon Griffin,RUC,15,0,0,0,9,62.5,60,24,2017,Round 1
20,20,Kurt Tippett,KEYF,15,0,0,0,3,40.5,20,37,2017,Round 1
21,22,Rhys Stanley,RUC,14,2,0,2,6,19.4,42.9,72,2017,Round 1
22,23,Jackson Trengove,KEYF,12,1,4,5,3,32.4,25,37,2017,Round 1
23,24,Levi Casboult,KEYF,11,1,0,1,3,61.1,27.3,18,2017,Round 1
24,24,Ty Vickery,KEYF,11,0,3,3,3,47.8,27.3,23,2017,Round 1
25,26,Drew Petrie,KEYF,10,0,1,1,5,31.3,50,32,2017,Round 1
26,27,Ben Griffiths,KEYF,8,0,1,1,3,30.8,37.5,26,2017,Round 1
27,28,Jack Watts,KEYF,5,0,0,0,1,33.3,20,15,2017,Round 1
28,29,Mark Blicavs,MID,4,0,0,0,0,22.2,0,18,2017,Round 1
