,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Max Gawn,RUC,55,1,1,2,19,68.8,34.5,80,2015,Round 23
1,2,Sam Jacobs,RUC,52,0,1,1,18,62.7,34.6,83,2015,Round 23
2,3,Stefan Martin,RUC,50,5,3,8,17,51.5,34,97,2015,Round 23
3,4,Ivan Maric,RUC,32,0,4,4,12,47.1,37.5,68,2015,Round 23
4,5,Nic Naitanui,RUC,30,0,4,4,8,57.7,26.7,52,2015,Round 23
5,6,Shaun McKernan,RUC,29,2,7,9,6,35.8,20.7,81,2015,Round 23
6,7,Callum Sinclair,RUC,27,0,2,2,7,49.1,25.9,55,2015,Round 23
7,8,Majak Daw,RUC,25,1,2,3,7,36.8,28,68,2015,Round 23
8,9,Matthew Kreuzer,RUC,24,0,1,1,9,42.1,37.5,57,2015,Round 23
9,9,Jordan Roughead,KEYD,24,3,1,4,2,36.9,8.3,65,2015,Round 23
10,11,Brodie Grundy,RUC,23,0,1,1,11,45.1,47.8,51,2015,Round 23
11,11,Jason Holmes,RUC,23,0,0,0,6,25,26.1,92,2015,Round 23
12,13,Tom Downie,RUC,21,0,0,0,8,25,38.1,84,2015,Round 23
13,13,Ben McEvoy,RUC,21,0,0,0,8,42,38.1,50,2015,Round 23
14,15,Zac Smith,RUC,20,1,1,2,7,39.2,35,51,2015,Round 23
15,16,Matthew Lobbe,RUC,19,1,2,3,2,37.3,10.5,51,2015,Round 23
16,17,Paddy Ryder,RUC,17,0,0,0,3,56.7,17.6,30,2015,Round 23
17,18,Zac Clarke,RUC,16,0,1,1,7,47.1,43.8,34,2015,Round 23
18,19,Kurt Tippett,KEYF,15,2,3,5,5,39.5,33.3,38,2015,Round 23
19,20,David Hale,RUC,13,2,0,2,3,34.2,23.1,38,2015,Round 23
20,20,Jack Hannath,RUC,13,0,0,0,6,27.7,46.2,47,2015,Round 23
21,20,Mike Pyke,RUC,13,0,0,0,5,34.2,38.5,38,2015,Round 23
22,23,Lynden Dunn,KEYD,12,0,1,1,4,48,33.3,25,2015,Round 23
23,23,Nathan Vardy,RUC,12,1,0,1,2,24,16.7,50,2015,Round 23
24,25,Mark Blicavs,RUC,11,1,1,2,3,25,27.3,44,2015,Round 23
25,26,Jack Redpath,KEYF,10,2,0,2,2,25.6,20,39,2015,Round 23
26,26,Ty Vickery,KEYF,10,0,1,1,4,38.5,40,26,2015,Round 23
27,26,Cameron Wood,RUC,10,0,0,0,5,34.5,50,29,2015,Round 23
28,29,Charlie Dixon,KEYF,9,1,4,5,0,39.1,0,23,2015,Round 23
29,29,Jesse White,KEYF,9,0,4,4,2,32.1,22.2,28,2015,Round 23
30,31,Jack Ziebell,MID,6,2,3,5,1,100,16.7,1,2015,Round 23
31,32,Adam Tomlinson,KEYD,5,0,0,0,2,23.8,40,21,2015,Round 23
32,33,Jack Newnes,MID,4,2,3,5,1,0,25,0,2015,Round 23
33,34,Patrick Cripps,MID,3,3,0,3,0,0,0,0,2015,Round 23
34,34,Josh Jenkins,KEYF,3,0,0,0,0,23.1,0,13,2015,Round 23
35,34,Drew Petrie,KEYF,3,0,0,0,1,100,33.3,3,2015,Round 23
36,34,Mark Whiley,MID,3,2,4,6,1,0,33.3,0,2015,Round 23
37,38,Aaron Black,KEYF,2,0,0,0,0,28.6,0,7,2015,Round 23
38,38,Josh Bruce,KEYF,2,0,1,1,1,15.4,50,13,2015,Round 23
39,38,Jack Crisp,MID,2,0,1,1,1,100,50,1,2015,Round 23
40,38,Joe Daniher,KEYF,2,0,0,0,2,28.6,100,7,2015,Round 23
41,38,Jonathan Freeman,KEYF,2,0,0,0,2,25,100,8,2015,Round 23
42,38,Sam Gilbert,DEF,2,0,1,1,0,66.7,0,3,2015,Round 23
43,38,Jarrad Grant,MID,2,0,0,0,0,0,0,0,2015,Round 23
44,38,Jordan Lewis,MID,2,1,2,3,1,0,50,0,2015,Round 23
45,38,Jack Macrae,MID,2,1,1,2,0,0,0,0,2015,Round 23
46,38,Sam Reid,KEYF,2,0,1,1,2,50,100,4,2015,Round 23
47,48,David Armitage,MID,1,2,3,5,0,0,0,0,2015,Round 23
48,48,Michael Barlow,FWD,1,3,5,8,1,0,100,0,2015,Round 23
49,48,Connor Blakely,FWD,1,2,0,2,0,0,0,0,2015,Round 23
