,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Max Gawn,RUC,44,3,1,4,16,58.7,36.4,75,2021,Round 9
1,2,Sean Darcy,RUC,39,4,3,7,15,59.1,38.5,66,2021,Round 9
2,3,Peter Ladhams,RUC,37,0,2,2,8,56.9,21.6,65,2021,Round 9
3,4,Paddy Ryder,RUC,35,1,1,2,12,60.3,34.3,58,2021,Round 9
4,5,Oscar McInerney,RUC,33,2,3,5,12,63.5,36.4,52,2021,Round 9
5,6,Nic Naitanui,RUC,31,1,3,4,14,67.4,45.2,46,2021,Round 9
6,7,Matt Flynn,RUC,30,0,2,2,11,44.1,36.7,68,2021,Round 9
7,8,Toby Nankervis,RUC,29,1,6,7,6,39.2,20.7,74,2021,Round 9
8,9,Todd Goldstein,RUC,28,2,2,4,13,50,46.4,56,2021,Round 9
9,10,Brodie Grundy,RUC,27,1,5,6,9,47.4,33.3,57,2021,Round 9
10,11,Ben McEvoy,RUC,26,0,3,3,3,41.3,11.5,63,2021,Round 9
11,12,Marc Pittonet,RUC,23,1,1,2,10,29.5,43.5,78,2021,Round 9
12,13,Andrew Phillips,RUC,20,1,0,1,5,37,25,54,2021,Round 9
13,14,Tom Hickey,RUC,18,2,6,8,4,25.7,22.2,70,2021,Round 9
14,14,Jordon Sweet,RUC,18,1,3,4,4,28.6,22.2,63,2021,Round 9
15,16,Mark Blicavs,KEYD,17,1,5,6,4,35.4,23.5,48,2021,Round 9
16,17,Kieren Briggs,RUC,15,2,0,2,3,38.5,20,39,2021,Round 9
17,17,Reilly O'Brien,RUC,15,1,3,4,6,24.6,40,61,2021,Round 9
18,19,Charlie Dixon,KEYF,14,1,4,5,3,50,21.4,28,2021,Round 9
19,20,Tom Campbell,RUC,12,0,2,2,8,42.9,66.7,28,2021,Round 9
20,21,Caleb Graham,RUC,10,1,0,1,3,17.9,30,56,2021,Round 9
21,22,Joe Daniher,KEYF,9,0,0,0,3,50,33.3,18,2021,Round 9
22,22,Bailey J. Williams,RUC,9,0,0,0,3,39.1,33.3,23,2021,Round 9
23,24,Peter Wright,RUC,8,0,0,0,2,47.1,25,17,2021,Round 9
24,25,Darcy Cameron,KEYF,7,0,2,2,0,26.9,0,26,2021,Round 9
25,26,Chris Burgess,RUC,6,0,0,0,2,42.9,33.3,14,2021,Round 9
26,26,Rowan Marshall,RUC,6,0,0,0,0,50,0,12,2021,Round 9
27,28,Noah Balta,KEYD,5,0,0,0,1,35.7,20,14,2021,Round 9
28,28,Josh Bruce,KEYF,5,0,1,1,0,25,0,20,2021,Round 9
29,28,Billy Frampton,KEYF,5,0,0,0,1,55.6,20,9,2021,Round 9
30,28,Nick Larkey,KEYF,5,0,0,0,1,71.4,20,7,2021,Round 9
31,28,Rory Lobb,KEYF,5,0,0,0,1,27.8,20,18,2021,Round 9
32,28,Tim O'Brien,KEYF,5,0,0,0,2,26.3,40,19,2021,Round 9
33,34,Nick Blakey,DEF,4,0,0,0,0,30.8,0,13,2021,Round 9
34,34,Esava Ratugolea,RUC,4,1,0,1,1,17.4,25,23,2021,Round 9
35,36,Levi Casboult,KEYF,3,0,1,1,1,25,33.3,12,2021,Round 9
36,36,Tom J. Lynch,KEYF,3,0,0,0,1,20,33.3,15,2021,Round 9
37,38,Sam Frost,KEYD,2,0,1,1,1,40,50,5,2021,Round 9
38,38,Tom Hawkins,KEYF,2,0,0,0,0,28.6,0,7,2021,Round 9
39,40,Ben Brown,KEYF,1,0,0,0,0,33.3,0,3,2021,Round 9
