,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Max Gawn,RUC,47,0,1,1,11,58.8,23.4,80,2023,Round 22
1,1,Jarrod Witts,RUC,47,3,5,8,10,51.1,21.3,92,2023,Round 22
2,3,Reilly O'Brien,RUC,44,0,2,2,12,51.2,27.3,86,2023,Round 22
3,4,Darcy Cameron,RUC,43,2,1,3,11,48.9,25.6,88,2023,Round 22
4,4,Ned Reeves,RUC,43,2,0,2,14,53.1,32.6,81,2023,Round 22
5,6,Oscar McInerney,RUC,39,1,3,4,9,38.6,23.1,101,2023,Round 22
6,7,Rhys Stanley,RUC,34,4,0,4,7,42,20.6,81,2023,Round 22
7,8,Tim English,RUC,32,1,2,3,13,43.8,40.6,73,2023,Round 22
8,9,Kieren Briggs,RUC,31,4,3,7,11,48.4,35.5,64,2023,Round 22
9,10,Bailey J. Williams,RUC,30,0,2,2,7,44.1,23.3,68,2023,Round 22
10,11,Toby Nankervis,RUC,28,0,3,3,10,45.9,35.7,61,2023,Round 22
11,12,Luke Jackson,RUC,26,3,3,6,7,37.1,26.9,70,2023,Round 22
12,13,Todd Goldstein,RUC,23,1,1,2,7,54.8,30.4,42,2023,Round 22
13,14,Tom Hickey,RUC,22,2,2,4,3,31,13.6,71,2023,Round 22
14,15,Rowan Marshall,RUC,20,2,2,4,8,35.1,40,57,2023,Round 22
15,16,Andrew Phillips,RUC,17,2,1,3,5,36.2,29.4,47,2023,Round 22
16,16,Tristan Xerri,RUC,17,1,3,4,5,39.5,29.4,43,2023,Round 22
17,18,Tom De Koning,RUC,15,2,2,4,1,33.3,6.7,45,2023,Round 22
18,19,Marc Pittonet,RUC,14,1,1,2,4,22.2,28.6,63,2023,Round 22
19,19,Josh Treacy,KEYF,14,1,0,1,4,60.9,28.6,23,2023,Round 22
20,21,Ivan Soldo,RUC,13,0,0,0,6,56.5,46.2,23,2023,Round 22
21,22,Sam Hayes,RUC,12,2,0,2,3,27.3,25,44,2023,Round 22
22,22,Shannon Neale,RUC,12,1,0,1,3,60,25,20,2023,Round 22
23,24,Brodie Grundy,RUC,11,0,0,0,2,42.3,18.2,26,2023,Round 22
24,25,Nick Bryan,RUC,10,0,1,1,6,31.3,60,32,2023,Round 22
25,26,Levi Casboult,KEYF,7,0,1,1,1,43.8,14.3,16,2023,Round 22
26,26,Taylor Walker,KEYF,7,0,2,2,1,36.8,14.3,19,2023,Round 22
27,28,Rory Lobb,KEYF,6,0,2,2,1,33.3,16.7,18,2023,Round 22
28,28,Hayden McLean,RUC,6,0,4,4,2,21.4,33.3,28,2023,Round 22
29,30,Lachlan Keeffe,KEYF,5,0,0,0,2,41.7,40,12,2023,Round 22
30,30,Riley Thilthorpe,KEYF,5,0,1,1,3,50,60,10,2023,Round 22
31,32,Ollie Lord,KEYF,3,0,0,0,1,33.3,33.3,9,2023,Round 22
32,32,Jack Williams,KEYF,3,0,0,0,1,15.8,33.3,19,2023,Round 22
33,34,Callum M. Brown,FWD,2,1,0,1,1,50,50,4,2023,Round 22
34,34,Billy Frampton,KEYD,2,0,0,0,0,33.3,0,6,2023,Round 22
35,34,Peter Wright,KEYF,2,0,2,2,0,22.2,0,9,2023,Round 22
36,37,Joel Amartey,KEYF,1,0,0,0,0,14.3,0,7,2023,Round 22
37,37,Zaine Cordy,KEYD,1,0,0,0,0,25,0,4,2023,Round 22
38,37,Jack Darling,KEYF,1,0,0,0,1,16.7,100,6,2023,Round 22
39,37,Jeremy Finlayson,KEYF,1,0,1,1,0,4,0,25,2023,Round 22
40,37,Jacob Koschitzke,KEYF,1,0,1,1,1,10,100,10,2023,Round 22
41,37,Daniel McStay,KEYF,1,3,0,3,0,9.1,0,11,2023,Round 22
