,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Reilly O'Brien,RUC,51,3,1,4,15,54.8,29.4,93,2022,Round 19
1,2,Jarrod Witts,RUC,50,0,3,3,11,60.2,22,83,2022,Round 19
2,3,Rowan Marshall,RUC,49,1,2,3,8,65.3,16.3,75,2022,Round 19
3,4,Max Gawn,RUC,40,4,1,5,15,63.5,37.5,63,2022,Round 19
4,5,Braydon Preuss,RUC,36,1,4,5,13,62.1,36.1,58,2022,Round 19
5,6,Sean Darcy,RUC,28,0,4,4,9,41.2,32.1,68,2022,Round 19
6,7,Ned Reeves,RUC,27,0,1,1,7,49.1,25.9,55,2022,Round 19
7,8,Mason Cox,RUC,24,0,0,0,1,51.1,4.2,47,2022,Round 19
8,9,Tom Hickey,RUC,22,2,2,4,3,28.9,13.6,76,2022,Round 19
9,9,Ivan Soldo,RUC,22,0,2,2,8,37.9,36.4,58,2022,Round 19
10,9,Bailey J. Williams,RUC,22,5,6,11,5,30.1,22.7,73,2022,Round 19
11,12,Tim English,RUC,19,1,1,2,6,27.1,31.6,70,2022,Round 19
12,12,Todd Goldstein,RUC,19,0,2,2,8,41.3,42.1,46,2022,Round 19
13,12,Oscar McInerney,RUC,19,1,2,3,5,31.1,26.3,61,2022,Round 19
14,15,Mark Blicavs,RUC,18,0,2,2,4,56.3,22.2,32,2022,Round 19
15,16,Callum Coleman-Jones,RUC,17,1,0,1,7,37,41.2,46,2022,Round 19
16,17,Sam Draper,RUC,16,1,6,7,4,36.4,25,44,2022,Round 19
17,17,Rhys Stanley,RUC,16,2,6,8,4,57.1,25,28,2022,Round 19
18,19,Ben McEvoy,RUC,14,0,3,3,4,43.8,28.6,32,2022,Round 19
19,20,Sam Reid,KEYF,13,1,0,1,4,37.1,30.8,35,2022,Round 19
20,21,Tom De Koning,RUC,12,1,2,3,3,17.9,25,67,2022,Round 19
21,22,Kieren Briggs,RUC,11,2,1,3,4,42.3,36.4,26,2022,Round 19
22,22,Luke Jackson,RUC,11,2,1,3,3,40.7,27.3,27,2022,Round 19
23,22,Shannon Neale,KEYF,11,0,2,2,2,57.9,18.2,19,2022,Round 19
24,25,Darcy Cameron,RUC,10,0,0,0,7,33.3,70,30,2022,Round 19
25,25,Jeremy Finlayson,RUC,10,4,1,5,1,17.2,10,58,2022,Round 19
26,25,Toby Nankervis,RUC,10,0,0,0,3,52.6,30,19,2022,Round 19
27,25,Andrew Phillips,RUC,10,1,1,2,4,30.3,40,33,2022,Round 19
28,29,Josh Rotham,DEF,8,0,0,0,0,33.3,0,24,2022,Round 19
29,29,Riley Thilthorpe,KEYF,8,0,0,0,2,47.1,25,17,2022,Round 19
30,31,Charlie Dixon,KEYF,7,1,1,2,2,30.4,28.6,23,2022,Round 19
31,32,Griffin Logue,KEYD,6,0,2,2,2,37.5,33.3,16,2022,Round 19
32,32,Daniel McStay,KEYF,6,0,0,0,2,30,33.3,20,2022,Round 19
33,34,Harry McKay,KEYF,5,0,1,1,1,55.6,20,9,2022,Round 19
34,35,Mabior Chol,KEYF,4,1,0,1,1,36.4,25,11,2022,Round 19
35,36,Josh Bruce,KEYF,3,0,0,0,1,23.1,33.3,13,2022,Round 19
36,36,Jarrod Lienert,KEYD,3,2,0,2,2,18.8,66.7,16,2022,Round 19
37,36,Tim Membrey,KEYF,3,0,1,1,0,27.3,0,11,2022,Round 19
38,39,Darcy Fort,RUC,2,0,0,0,0,22.2,0,9,2022,Round 19
39,39,Tom Hawkins,KEYF,2,0,2,2,1,25,50,8,2022,Round 19
40,39,Mitch Lewis,KEYF,2,0,0,0,0,50,0,4,2022,Round 19
41,39,Sam Powell-Pepper,FWD,2,0,0,0,0,40,0,5,2022,Round 19
42,39,Jack Silvagni,KEYF,2,0,2,2,1,16.7,50,12,2022,Round 19
43,39,Taylor Walker,KEYF,2,0,0,0,0,20,0,10,2022,Round 19
44,45,Joel Amartey,KEYF,1,0,0,0,0,11.1,0,9,2022,Round 19
45,45,Jack Darling,KEYF,1,0,0,0,0,11.1,0,9,2022,Round 19
46,45,Aaron Naughton,KEYF,1,0,2,2,1,11.1,100,9,2022,Round 19
47,45,Zach Sproule,KEYF,1,0,0,0,0,16.7,0,6,2022,Round 19
48,45,Sam Weideman,KEYF,1,0,1,1,1,25,100,4,2022,Round 19
49,50,Blake Acres,MID,0,1,2,3,0,0,0,0,2022,Round 19
50,50,Marcus Adams,KEYD,0,0,1,1,0,0,0,0,2022,Round 19
51,50,Taylor Adams,MID,0,4,3,7,0,0,0,0,2022,Round 19
52,50,Callum Ah Chee,MID,0,0,0,0,0,0,0,0,2022,Round 19
53,50,Ben Ainsworth,FWD,0,1,0,1,0,0,0,0,2022,Round 19
54,50,James Aish,MID,0,0,1,1,0,0,0,0,2022,Round 19
55,50,Aliir Aliir,KEYD,0,0,1,1,0,0,0,0,2022,Round 19
56,50,Karl Amon,MID,0,1,1,2,0,0,0,0,2022,Round 19
57,50,Jed Anderson,FWD,0,0,2,2,0,0,0,0,2022,Round 19
58,50,Noah Anderson,MID,0,2,4,6,0,0,0,0,2022,Round 19
59,50,Harris Andrews,KEYD,0,0,0,0,0,0,0,0,2022,Round 19
60,50,Noah Answerth,DEF,0,0,0,0,0,0,0,0,2022,Round 19
61,50,Lachie Ash,MID,0,0,1,1,0,0,0,0,2022,Round 19
62,50,Tom Atkins,DEF,0,2,3,5,0,0,0,0,2022,Round 19
63,50,Rory Atkins,MID,0,0,1,1,0,0,0,0,2022,Round 19
64,50,Zac Bailey,FWD,0,3,3,6,0,0,0,0,2022,Round 19
65,50,Liam Baker,DEF,0,0,0,0,0,0,0,0,2022,Round 19
66,50,Charlie Ballard,KEYD,0,0,1,1,0,0,0,0,2022,Round 19
67,50,Noah Balta,KEYD,0,1,0,1,0,0,0,8,2022,Round 19
68,50,Bailey Banfield,FWD,0,0,1,1,0,0,0,0,2022,Round 19
69,50,Tom Barrass,KEYD,0,0,0,0,0,0,0,0,2022,Round 19
70,50,Josh Battle,KEYD,0,0,0,0,0,0,0,0,2022,Round 19
71,50,Rhett Bazzo,KEYD,0,0,0,0,0,0,0,0,2022,Round 19
72,50,Toby Bedford,FWD,0,0,0,0,0,0,0,0,2022,Round 19
73,50,Miles Bergman,MID,0,0,1,1,0,0,0,0,2022,Round 19
74,50,Jarrod Berry,MID,0,0,1,1,0,0,0,0,2022,Round 19
75,50,Sam Berry,MID,0,2,5,7,0,0,0,0,2022,Round 19
76,50,Jed Bews,DEF,0,1,1,2,0,0,0,0,2022,Round 19
77,50,Trent Bianco,FWD,0,0,0,0,0,0,0,0,2022,Round 19
78,50,Jack Billings,MID,0,0,0,0,0,0,0,0,2022,Round 19
79,50,Nick Blakey,DEF,0,0,0,0,0,0,0,0,2022,Round 19
80,50,James Blanck,KEYD,0,0,0,0,0,0,0,0,2022,Round 19
81,50,Travis Boak,MID,0,1,1,2,0,0,0,0,2022,Round 19
82,50,Shai Bolton,FWD,0,2,0,2,0,0,0,0,2022,Round 19
83,50,Aiden Bonar,KEYD,0,0,1,1,0,0,0,0,2022,Round 19
84,50,Riley Bonner,DEF,0,0,0,0,0,0,0,0,2022,Round 19
85,50,Marcus Bontempelli,MID,0,4,7,11,0,0,0,0,2022,Round 19
86,50,Angus Brayshaw,DEF,0,0,0,0,0,0,0,0,2022,Round 19
87,50,Andrew Brayshaw,MID,0,2,1,3,0,0,0,0,2022,Round 19
88,50,Luke Breust,FWD,0,0,0,0,0,0,0,1,2022,Round 19
89,50,Nathan Broad,DEF,0,0,0,0,0,0,0,0,2022,Round 19
90,50,Will Brodie,MID,0,1,3,4,0,0,0,0,2022,Round 19
91,50,Callum M. Brown,KEYF,0,0,0,0,0,0,0,0,2022,Round 19
92,50,Tanner Bruhn,FWD,0,1,1,2,0,0,0,0,2022,Round 19
93,50,Jase Burgoyne,DEF,0,0,0,0,0,0,0,0,2022,Round 19
94,50,Ryan Burton,DEF,0,0,0,0,0,0,0,0,2022,Round 19
95,50,Dan Butler,FWD,0,0,0,0,0,0,0,0,2022,Round 19
96,50,Zak Butters,FWD,0,0,2,2,0,0,0,0,2022,Round 19
97,50,Jordon Butts,KEYD,0,0,0,0,0,0,0,0,2022,Round 19
98,50,Darcy Byrne-Jones,DEF,0,0,3,3,0,0,0,0,2022,Round 19
99,50,Ryan Byrnes,FWD,0,1,0,1,0,0,0,0,2022,Round 19
100,50,Jye Caldwell,MID,0,2,3,5,0,0,0,0,2022,Round 19
101,50,Charlie Cameron,FWD,0,0,1,1,0,0,0,0,2022,Round 19
102,50,Jeremy Cameron,KEYF,0,0,0,0,0,0,0,0,2022,Round 19
103,50,Josh Carmichael,FWD,0,0,0,0,0,0,0,0,2022,Round 19
104,50,Levi Casboult,KEYF,0,0,0,0,0,0,0,0,2022,Round 19
105,50,Adam Cerra,MID,0,0,5,5,0,0,0,0,2022,Round 19
106,50,Heath Chapman,DEF,0,0,1,1,0,0,0,0,2022,Round 19
107,50,Jordan Clark,DEF,0,0,3,3,0,0,0,0,2022,Round 19
108,50,Hunter Clark,DEF,0,0,0,0,0,0,0,0,2022,Round 19
109,50,Ryan Clarke,FWD,0,0,0,0,0,0,0,0,2022,Round 19
110,50,Brad Close,FWD,0,1,0,1,0,0,0,0,2022,Round 19
111,50,Tom Clurey,KEYD,0,0,0,0,0,0,0,0,2022,Round 19
112,50,Sam Collins,KEYD,0,0,0,0,0,0,0,0,2022,Round 19
113,50,Travis Colyer,FWD,0,0,0,0,0,0,0,0,2022,Round 19
114,50,Stephen Coniglio,FWD,0,1,5,6,0,0,0,0,2022,Round 19
115,50,Brayden Cook,MID,0,0,0,0,0,0,0,0,2022,Round 19
116,50,Aidan Corr,KEYD,0,0,1,1,0,0,0,0,2022,Round 19
117,50,Trent Cotchin,MID,0,1,3,4,0,0,0,0,2022,Round 19
118,50,Matthew Cottrell,FWD,0,0,0,0,0,0,0,0,2022,Round 19
119,50,Brennan Cox,KEYD,0,0,0,0,0,0,0,0,2022,Round 19
120,50,Patrick Cripps,MID,0,2,2,4,0,0,0,4,2022,Round 19
121,50,Jamie Cripps,FWD,0,0,5,5,0,0,0,0,2022,Round 19
122,50,Jack Crisp,MID,0,0,3,3,0,0,0,0,2022,Round 19
123,50,Brad Crouch,MID,0,1,8,9,0,0,0,0,2022,Round 19
124,50,Jai Culley,MID,0,1,2,3,0,0,0,0,2022,Round 19
125,50,Noah Cumberland,FWD,0,0,0,0,0,0,0,0,2022,Round 19
126,50,Isaac Cumming,DEF,0,0,1,1,0,0,0,0,2022,Round 19
127,50,Charlie Curnow,KEYF,0,0,0,0,0,0,0,0,2022,Round 19
128,50,Paul Curtis,FWD,0,0,0,0,0,0,0,0,2022,Round 19
129,50,Nick Daicos,DEF,0,0,1,1,0,0,0,0,2022,Round 19
130,50,Josh Daicos,MID,0,2,3,5,0,0,0,0,2022,Round 19
131,50,Bailey Dale,DEF,0,0,2,2,0,0,0,0,2022,Round 19
132,50,Patrick Dangerfield,MID,0,1,1,2,0,0,0,0,2022,Round 19
133,50,Joe Daniher,KEYF,0,0,0,0,0,0,0,0,2022,Round 19
134,50,Luke Davies-Uniacke,MID,0,4,2,6,0,0,0,0,2022,Round 19
135,50,Jordan Dawson,DEF,0,1,1,2,0,0,0,0,2022,Round 19
136,50,Will Day,DEF,0,0,1,1,0,0,0,0,2022,Round 19
137,50,Sam De Koning,KEYD,0,0,0,0,0,0,0,0,2022,Round 19
138,50,Sam Docherty,DEF,0,0,0,0,0,0,0,0,2022,Round 19
139,50,Tom Doedee,KEYD,0,0,0,0,0,0,0,0,2022,Round 19
140,50,Willem Drew,MID,0,1,2,3,0,0,0,0,2022,Round 19
141,50,Liam Duggan,DEF,0,0,0,0,0,0,0,0,2022,Round 19
142,50,Mitch Duncan,DEF,0,1,1,2,0,0,0,0,2022,Round 19
143,50,Josh Dunkley,FWD,0,3,2,5,0,0,0,0,2022,Round 19
144,50,Corey Durdin,FWD,0,0,0,0,0,0,0,0,2022,Round 19
145,50,Sam Durham,MID,0,0,1,1,0,0,0,0,2022,Round 19
146,50,Shane Edwards,FWD,0,0,1,1,0,0,0,0,2022,Round 19
147,50,Harry Edwards,KEYD,0,0,1,1,0,0,0,0,2022,Round 19
148,50,Jamie Elliott,FWD,0,0,1,1,0,0,0,0,2022,Round 19
149,50,Brandon Ellis,MID,0,1,0,1,0,0,0,0,2022,Round 19
150,50,Jy Farrar,DEF,0,0,1,1,0,0,0,0,2022,Round 19
151,50,Kane Farrell,FWD,0,0,0,0,0,0,0,0,2022,Round 19
152,50,Zac Fisher,FWD,0,0,1,1,0,0,0,0,2022,Round 19
153,50,Sam Flanders,FWD,0,1,0,1,0,0,0,0,2022,Round 19
154,50,Oliver Florent,DEF,0,0,1,1,0,0,0,0,2022,Round 19
155,50,Darcy Fogarty,KEYF,0,0,0,0,0,0,0,0,2022,Round 19
156,50,Luke Foley,DEF,0,0,1,1,0,0,0,0,2022,Round 19
