,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Max Gawn,RUC,66,1,2,3,23,62.3,34.8,106,2018,Round 19
1,2,Jarrod Witts,RUC,60,1,5,6,12,54.1,20,111,2018,Round 19
2,3,Brodie Grundy,RUC,48,1,5,6,15,58.5,31.3,82,2018,Round 19
3,4,Matthew Lobbe,RUC,46,2,1,3,7,40.7,15.2,113,2018,Round 19
4,5,Todd Goldstein,RUC,44,1,1,2,12,48.4,27.3,91,2018,Round 19
5,6,Sam Jacobs,RUC,36,0,1,1,7,34.3,19.4,105,2018,Round 19
6,7,Callum Sinclair,RUC,35,2,3,5,4,44.3,11.4,79,2018,Round 19
7,8,Tom Bellchambers,RUC,34,1,0,1,14,53.1,41.2,64,2018,Round 19
8,8,Scott Lycett,RUC,34,0,2,2,9,43,26.5,79,2018,Round 19
9,10,Paddy Ryder,RUC,33,0,1,1,9,47.1,27.3,70,2018,Round 19
10,11,Tom Hickey,RUC,29,2,6,8,9,49.2,31,59,2018,Round 19
11,12,Sean Darcy,RUC,28,0,0,0,9,54.9,32.1,51,2018,Round 19
12,12,Jackson Trengove,KEYD,28,1,9,10,7,31.5,25,89,2018,Round 19
13,14,Jonathon Ceglar,RUC,27,1,0,1,7,45,25.9,60,2018,Round 19
14,15,Stefan Martin,RUC,24,1,1,2,13,47.1,54.2,51,2018,Round 19
15,15,Toby Nankervis,RUC,24,1,3,4,1,36.9,4.2,65,2018,Round 19
16,17,Dawson Simpson,RUC,19,1,0,1,6,48.7,31.6,39,2018,Round 19
17,18,Rhys Stanley,RUC,18,4,4,8,7,35.3,38.9,51,2018,Round 19
18,19,Jordan Roughead,RUC,15,0,0,0,3,45.5,20,33,2018,Round 19
19,20,Rory Lobb,RUC,14,1,0,1,5,43.8,35.7,32,2018,Round 19
20,21,Scott Jones,KEYF,11,0,0,0,5,42.3,45.5,26,2018,Round 19
21,21,Justin Westhoff,KEYF,11,1,3,4,2,24.4,18.2,45,2018,Round 19
22,23,Josh Jenkins,KEYF,8,1,2,3,2,42.1,25,19,2018,Round 19
23,23,Tom McDonald,KEYF,8,0,1,1,1,44.4,12.5,18,2018,Round 19
24,23,Oscar McInerney,KEYF,8,2,0,2,3,44.4,37.5,18,2018,Round 19
25,23,Peter Wright,KEYF,8,0,0,0,2,50,25,16,2018,Round 19
26,27,Rowan Marshall,KEYF,7,0,0,0,2,33.3,28.6,21,2018,Round 19
27,27,Nathan Vardy,RUC,7,0,0,0,3,35,42.9,20,2018,Round 19
28,29,Sam Rowe,KEYD,6,0,0,0,1,46.2,16.7,13,2018,Round 19
29,30,Majak Daw,KEYD,5,0,0,0,3,62.5,60,8,2018,Round 19
30,31,Jarryd Roughead,KEYF,4,1,1,2,3,25,75,16,2018,Round 19
31,31,Jake Stringer,FWD,4,1,2,3,1,19,25,21,2018,Round 19
32,33,Charlie Dixon,KEYF,3,0,0,0,1,42.9,33.3,7,2018,Round 19
33,34,Harris Andrews,KEYD,2,0,0,0,0,50,0,4,2018,Round 19
34,34,Mason Cox,KEYF,2,0,1,1,1,20,50,10,2018,Round 19
35,34,Jordan Dawson,FWD,2,0,0,0,1,25,50,8,2018,Round 19
36,34,Adam Tomlinson,MID,2,0,4,4,0,22.2,0,9,2018,Round 19
37,38,Blake Acres,FWD,1,0,2,2,0,50,0,2,2018,Round 19
38,38,Stephen Coniglio,MID,1,1,2,3,0,100,0,1,2018,Round 19
39,38,Tom Hawkins,KEYF,1,0,0,0,0,16.7,0,6,2018,Round 19
40,38,Jack Henry,DEF,1,0,0,0,0,5.9,0,17,2018,Round 19
41,38,Eric Hipwood,KEYF,1,0,0,0,0,100,0,1,2018,Round 19
42,38,Jack Riewoldt,KEYF,1,0,0,0,0,25,0,4,2018,Round 19
43,44,Gary Ablett,MID,0,4,4,8,0,0,0,0,2018,Round 19
44,44,Marcus Adams,KEYD,0,0,0,0,0,0,0,0,2018,Round 19
45,44,Taylor Adams,MID,0,3,4,7,0,0,0,0,2018,Round 19
46,44,Paul Ahern,MID,0,6,6,12,0,0,0,0,2018,Round 19
47,44,Aliir Aliir,KEYD,0,0,0,0,0,0,0,0,2018,Round 19
48,44,Jed Anderson,MID,0,3,4,7,0,0,0,0,2018,Round 19
49,44,David Astbury,KEYD,0,0,0,0,0,0,0,0,2018,Round 19
50,44,Rory Atkins,MID,0,0,1,1,0,0,0,0,2018,Round 19
51,44,Shaun Atley,FWD,0,0,0,0,0,0,0,0,2018,Round 19
52,44,Mark Baguley,FWD,0,0,0,0,0,0,0,0,2018,Round 19
53,44,Liam Baker,FWD,0,1,0,1,0,0,0,0,2018,Round 19
54,44,Bailey Banfield,FWD,0,0,5,5,0,0,0,0,2018,Round 19
55,44,Tom Barrass,KEYD,0,0,1,1,0,0,0,0,2018,Round 19
56,44,Jake Barrett,FWD,0,0,0,0,0,0,0,0,2018,Round 19
57,44,Josh Battle,KEYF,0,0,0,0,0,0,0,0,2018,Round 19
