,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Todd Goldstein,RUC,62,1,2,3,18,63.9,29,97,2015,Round 14
1,2,Aaron Sandilands,RUC,53,0,4,4,13,62.4,24.5,85,2015,Round 14
2,3,Matthew Leuenberger,RUC,51,2,2,4,10,43.6,19.6,117,2015,Round 14
3,4,Ivan Maric,RUC,41,0,1,1,10,52.6,24.4,78,2015,Round 14
4,5,Nic Naitanui,RUC,36,1,5,6,14,61,38.9,59,2015,Round 14
5,5,Jarrod Witts,RUC,36,0,3,3,6,42.9,16.7,84,2015,Round 14
6,7,Billy Longer,RUC,35,1,1,2,13,42.2,37.1,83,2015,Round 14
7,7,Will Minson,RUC,35,1,1,2,13,42.7,37.1,82,2015,Round 14
8,9,Matthew Lobbe,RUC,30,1,0,1,6,40.5,20,74,2015,Round 14
9,10,Matthew Kreuzer,RUC,29,0,1,1,10,43.9,34.5,66,2015,Round 14
10,11,Max Gawn,RUC,27,3,0,3,10,38,37,71,2015,Round 14
11,12,Shaun McKernan,RUC,26,3,4,7,8,36.6,30.8,71,2015,Round 14
12,13,David Hale,RUC,25,0,1,1,6,40.3,24,62,2015,Round 14
13,13,Mike Pyke,RUC,25,1,0,1,8,29.4,32,85,2015,Round 14
14,15,Paddy Ryder,RUC,22,1,0,1,6,57.9,27.3,38,2015,Round 14
15,15,Callum Sinclair,RUC,22,1,0,1,5,46.8,22.7,47,2015,Round 14
16,17,Tom Downie,RUC,21,0,1,1,5,24.7,23.8,85,2015,Round 14
17,18,Tom Nicholls,RUC,20,1,3,4,6,25.6,30,78,2015,Round 14
18,19,Zac Clarke,RUC,19,0,0,0,6,32.8,31.6,58,2015,Round 14
19,20,Jonathon Ceglar,RUC,17,0,0,0,6,36.2,35.3,47,2015,Round 14
20,21,Cameron Wood,RUC,13,0,2,2,2,31,15.4,42,2015,Round 14
21,22,Keegan Brooksby,RUC,12,1,0,1,2,48,16.7,25,2015,Round 14
22,22,Jake Spencer,RUC,12,1,1,2,3,34.3,25,35,2015,Round 14
23,24,Jesse White,KEYF,10,0,1,1,4,40,40,25,2015,Round 14
24,25,Jordan Roughead,KEYD,8,0,0,0,2,40,25,20,2015,Round 14
25,25,Ty Vickery,KEYF,8,0,2,2,3,36.4,37.5,22,2015,Round 14
26,27,Callan Ward,MID,7,3,4,7,3,0,42.9,0,2015,Round 14
27,28,Nat Fyfe,MID,6,2,7,9,0,0,0,0,2015,Round 14
28,28,Toby Nankervis,RUC,6,0,1,1,1,22.2,16.7,27,2015,Round 14
29,30,Marcus Bontempelli,MID,5,0,4,4,2,0,40,0,2015,Round 14
30,31,Majak Daw,RUC,4,0,0,0,1,40,25,10,2015,Round 14
31,31,Jordan Lewis,MID,4,3,3,6,2,0,50,0,2015,Round 14
32,31,Rory Lobb,RUC,4,1,0,1,0,22.2,0,18,2015,Round 14
33,31,Ollie Wines,MID,4,1,5,6,0,0,0,0,2015,Round 14
34,35,Tom Bell,FWD,3,0,4,4,0,0,0,0,2015,Round 14
35,35,Brad Ebert,MID,3,1,2,3,0,0,0,0,2015,Round 14
36,35,Shaun Grigg,MID,3,2,5,7,1,0,33.3,0,2015,Round 14
37,35,David Mundy,MID,3,0,6,6,1,0,33.3,0,2015,Round 14
38,35,Adam Treloar,MID,3,1,3,4,1,0,33.3,0,2015,Round 14
39,40,Jordon Bourke,KEYD,2,0,1,1,2,8.3,100,24,2015,Round 14
40,40,Josh Bruce,KEYF,2,0,1,1,2,16.7,100,12,2015,Round 14
41,40,Joe Daniher,KEYF,2,1,0,1,0,14.3,0,14,2015,Round 14
42,40,Ben Griffiths,KEYF,2,0,1,1,1,50,50,4,2015,Round 14
43,40,Hamish Hartlett,MID,2,0,2,2,1,100,50,1,2015,Round 14
44,40,Dyson Heppell,MID,2,4,3,7,1,0,50,0,2015,Round 14
45,40,Cale Hooker,KEYD,2,1,0,1,0,22.2,0,9,2015,Round 14
46,40,Sam Reid,KEYF,2,0,0,0,1,100,50,1,2015,Round 14
47,40,Jack Steele,FWD,2,0,3,3,0,0,0,0,2015,Round 14
48,40,Jobe Watson,MID,2,1,1,2,0,0,0,0,2015,Round 14
49,50,Brendon Ah Chee,MID,1,0,2,2,1,0,100,0,2015,Round 14
50,50,Harris Andrews,KEYD,1,0,1,1,0,100,0,1,2015,Round 14
51,50,Justin Clarke,KEYD,1,0,0,0,0,0,0,0,2015,Round 14
52,50,Trent Cotchin,MID,1,3,3,6,0,0,0,0,2015,Round 14
53,50,Patrick Cripps,MID,1,1,4,5,0,0,0,0,2015,Round 14
54,50,Daniel Cross,DEF,1,0,2,2,0,0,0,0,2015,Round 14
55,50,Nick Dal Santo,MID,1,1,4,5,0,0,0,0,2015,Round 14
56,50,Sam Fisher,KEYD,1,0,1,1,1,0,100,0,2015,Round 14
57,50,Brendon Goddard,MID,1,1,1,2,0,0,0,0,2015,Round 14
58,50,Robbie Gray,MID,1,2,5,7,0,0,0,0,2015,Round 14
59,50,Jack Gunston,KEYF,1,0,0,0,0,100,0,1,2015,Round 14
60,50,James Gwilt,KEYD,1,0,0,0,1,0,100,0,2015,Round 14
61,50,Michael Jamison,KEYD,1,0,0,0,0,0,0,0,2015,Round 14
62,50,Ryan Lester,MID,1,1,2,3,0,0,0,0,2015,Round 14
63,50,Jack Newnes,MID,1,0,3,3,1,0,100,0,2015,Round 14
64,50,Nick O'Brien,MID,1,0,1,1,0,0,0,0,2015,Round 14
65,50,Luke Parker,MID,1,3,3,6,0,0,0,0,2015,Round 14
66,50,Scott Pendlebury,MID,1,3,6,9,0,100,0,1,2015,Round 14
67,50,Jack Redpath,KEYF,1,0,0,0,0,16.7,0,6,2015,Round 14
68,50,Nick Riewoldt,KEYF,1,0,1,1,0,0,0,0,2015,Round 14
69,50,Cyril Rioli,FWD,1,0,0,0,0,0,0,0,2015,Round 14
70,50,David Swallow,MID,1,0,4,4,1,0,100,0,2015,Round 14
71,50,Dean Towers,FWD,1,0,0,0,0,0,0,0,2015,Round 14
72,50,Elliot Yeo,MID,1,2,2,4,0,0,0,0,2015,Round 14
73,74,Gary Ablett,MID,0,7,4,11,0,0,0,0,2015,Round 14
74,74,Taylor Adams,MID,0,2,7,9,0,0,0,0,2015,Round 14
75,74,Jed Adcock,FWD,0,0,0,0,0,0,0,0,2015,Round 14
76,74,James Aish,MID,0,0,2,2,0,0,0,0,2015,Round 14
77,74,Dennis Armfield,FWD,0,0,2,2,0,0,0,0,2015,Round 14
78,74,David Armitage,MID,0,4,2,6,0,0,0,0,2015,Round 14
79,74,Rory Atkins,MID,0,0,0,0,0,0,0,0,2015,Round 14
80,74,Shaun Atley,DEF,0,0,0,0,0,0,0,0,2015,Round 14
81,74,Mark Baguley,DEF,0,0,0,0,0,0,0,0,2015,Round 14
82,74,Rohan Bail,FWD,0,0,1,1,0,0,0,0,2015,Round 14
83,74,Hayden Ballantyne,FWD,0,0,1,1,0,0,0,0,2015,Round 14
84,74,Michael Barlow,FWD,0,2,2,4,0,0,0,0,2015,Round 14
85,74,Jimmy Bartel,MID,0,0,0,0,0,0,0,0,2015,Round 14
86,74,Jake Batchelor,DEF,0,0,0,0,0,0,0,0,2015,Round 14
87,74,Dayne Beams,MID,0,2,8,10,0,0,0,0,2015,Round 14
88,74,Hugh Beasley,KEYD,0,0,1,1,0,0,0,0,2015,Round 14
89,74,Eddie Betts,FWD,0,0,0,0,0,0,0,0,2015,Round 14
90,74,Rohan Bewick,FWD,0,0,3,3,0,0,0,1,2015,Round 14
91,74,Jed Bews,DEF,0,0,0,0,0,0,0,0,2015,Round 14
92,74,Grant Birchall,DEF,0,0,0,0,0,0,0,0,2015,Round 14
93,74,Jarryd Blair,FWD,0,2,0,2,0,0,0,0,2015,Round 14
94,74,Mark Blicavs,RUC,0,0,0,0,0,0,0,0,2015,Round 14
95,74,Travis Boak,MID,0,3,3,6,0,0,0,0,2015,Round 14
96,74,Blaine Boekhorst,FWD,0,0,0,0,0,0,0,0,2015,Round 14
97,74,Andrew Boston,FWD,0,0,3,3,0,0,0,0,2015,Round 14
98,74,Matthew Boyd,DEF,0,0,1,1,0,0,0,0,2015,Round 14
99,74,Angus Brayshaw,FWD,0,0,0,0,0,0,0,0,2015,Round 14
100,74,Luke Breust,FWD,0,0,1,1,0,0,0,0,2015,Round 14
101,74,Matthew Broadbent,DEF,0,0,0,0,0,0,0,0,2015,Round 14
102,74,Tim Broomhead,FWD,0,2,0,2,0,0,0,0,2015,Round 14
103,74,Luke Brown,DEF,0,0,0,0,0,0,0,0,2015,Round 14
104,74,Nathan Brown,KEYD,0,0,0,0,0,0,0,0,2015,Round 14
105,74,Dylan Buckley,DEF,0,0,0,0,0,0,0,0,2015,Round 14
106,74,Matt Buntine,DEF,0,0,1,1,0,0,0,0,2015,Round 14
107,74,Shaun Burgoyne,DEF,0,3,2,5,0,0,0,0,2015,Round 14
108,74,Sam Butler,DEF,0,0,1,1,0,0,0,0,2015,Round 14
109,74,Josh Caddy,MID,0,0,0,0,0,0,0,0,2015,Round 14
110,74,Charles Cameron,FWD,0,0,0,0,0,0,0,0,2015,Round 14
111,74,Jeremy Cameron,KEYF,0,0,0,0,0,0,0,0,2015,Round 14
112,74,Alipate Carlile,KEYD,0,0,0,0,0,0,0,0,2015,Round 14
113,74,Levi Casboult,KEYF,0,0,0,0,0,0,0,0,2015,Round 14
114,74,Troy Chaplin,KEYD,0,0,0,0,0,0,0,0,2015,Round 14
115,74,Allen Christensen,FWD,0,0,3,3,0,0,0,0,2015,Round 14
116,74,Travis Cloke,KEYF,0,0,0,0,0,0,0,0,2015,Round 14
117,74,Sam Colquhoun,MID,0,0,3,3,0,0,0,0,2015,Round 14
118,74,Adam Cooney,FWD,0,0,2,2,0,0,0,0,2015,Round 14
119,74,Aidan Corr,KEYD,0,0,0,0,0,0,0,0,2015,Round 14
120,74,Jamie Cripps,FWD,0,0,2,2,0,0,0,0,2015,Round 14
121,74,Jack Crisp,MID,0,3,3,6,0,0,0,0,2015,Round 14
122,74,Matt Crouch,MID,0,0,0,0,0,0,0,0,2015,Round 14
123,74,Harry Cunningham,FWD,0,0,1,1,0,0,0,0,2015,Round 14
124,74,Ben Cunnington,MID,0,4,9,13,0,0,0,0,2015,Round 14
125,74,Ed Curnow,MID,0,1,0,1,0,0,0,0,2015,Round 14
