,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Callum Sinclair,RUC,44,0,0,0,13,71,29.5,62,2019,Round 1
1,1,Jarrod Witts,RUC,44,1,3,4,12,49.4,27.3,89,2019,Round 1
2,3,Todd Goldstein,RUC,34,1,0,1,9,47.2,26.5,72,2019,Round 1
3,3,Brodie Grundy,RUC,34,4,3,7,7,46.6,20.6,73,2019,Round 1
4,3,Toby Nankervis,RUC,34,0,3,3,10,50.7,29.4,67,2019,Round 1
5,6,Dawson Simpson,RUC,32,0,2,2,11,45.1,34.4,71,2019,Round 1
6,7,Tom Bellchambers,RUC,31,0,4,4,8,43.7,25.8,71,2019,Round 1
7,7,Sam Jacobs,RUC,31,2,1,3,11,44.9,35.5,69,2019,Round 1
8,9,Sean Darcy,RUC,27,4,1,5,3,54,11.1,50,2019,Round 1
9,9,Andrew Phillips,RUC,27,2,1,3,11,40.9,40.7,66,2019,Round 1
10,9,Lewis Pierce,RUC,27,1,0,1,8,36,29.6,75,2019,Round 1
11,12,Ben McEvoy,RUC,23,2,0,2,6,45.1,26.1,51,2019,Round 1
12,12,Rhys Stanley,RUC,23,4,2,6,5,37.7,21.7,61,2019,Round 1
13,14,Max Gawn,RUC,21,0,2,2,8,46.7,38.1,45,2019,Round 1
14,15,Tom Hickey,RUC,20,1,0,1,5,43.5,25,46,2019,Round 1
15,16,Tim English,RUC,19,2,1,3,3,28.8,15.8,66,2019,Round 1
16,17,Stefan Martin,RUC,18,0,3,3,5,38.3,27.8,47,2019,Round 1
17,17,Oscar McInerney,RUC,18,0,1,1,12,47.4,66.7,38,2019,Round 1
18,19,Jonathon Ceglar,RUC,16,0,1,1,4,55.2,25,29,2019,Round 1
19,19,Scott Lycett,RUC,16,0,4,4,5,38.1,31.3,42,2019,Round 1
20,19,Paddy Ryder,RUC,16,0,2,2,7,55.2,43.8,29,2019,Round 1
21,22,Nathan Vardy,RUC,14,0,1,1,3,43.8,21.4,32,2019,Round 1
22,23,Tom Barrass,KEYD,12,0,2,2,2,75,16.7,16,2019,Round 1
23,24,Shaun McKernan,KEYF,10,1,1,2,3,43.5,30,23,2019,Round 1
24,25,Mason Cox,KEYF,7,0,1,1,1,58.3,14.3,12,2019,Round 1
