,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Matthew Lobbe,RUC,56,2,5,7,13,44.4,23.2,126,2014,Round 21
1,2,Sam Jacobs,RUC,46,2,5,7,10,52.3,21.7,88,2014,Round 21
2,3,Todd Goldstein,RUC,36,0,4,4,16,39.1,44.4,92,2014,Round 21
3,4,Will Minson,RUC,34,1,0,1,8,51.5,23.5,66,2014,Round 21
4,5,Mike Pyke,RUC,32,1,3,4,9,42.1,28.1,76,2014,Round 21
5,6,Aaron Sandilands,RUC,29,0,2,2,15,56.9,51.7,51,2014,Round 21
6,7,Stefan Martin,RUC,27,1,2,3,0,0,0,0,2014,Round 21
7,8,Dean Cox,RUC,26,0,0,0,8,61.9,30.8,42,2014,Round 21
8,8,Ivan Maric,RUC,26,2,1,3,4,30.2,15.4,86,2014,Round 21
9,10,Billy Longer,RUC,25,1,0,1,8,36.8,32,68,2014,Round 21
10,10,Jarrod Witts,RUC,25,0,0,0,0,0,0,0,2014,Round 21
11,12,Max Gawn,KEYF,22,0,0,0,4,64.7,18.2,34,2014,Round 21
12,13,Shane Mumford,RUC,21,1,2,3,4,29.2,19,72,2014,Round 21
13,14,Mark Jamar,RUC,20,0,4,4,5,45.5,25,44,2014,Round 21
14,15,Paddy Ryder,RUC,19,1,1,2,8,30.6,42.1,62,2014,Round 21
15,15,Cameron Wood,RUC,19,1,1,2,3,34.5,15.8,55,2014,Round 21
16,17,Hamish McIntosh,RUC,18,2,0,2,3,41.9,16.7,43,2014,Round 21
17,18,Tom Campbell,KEYF,17,1,2,3,3,47.2,17.6,36,2014,Round 21
18,18,Daniel Gorringe,RUC,17,0,3,3,4,17.3,23.5,98,2014,Round 21
19,18,Nic Naitanui,RUC,17,3,1,4,6,47.2,35.3,36,2014,Round 21
20,21,Brodie Grundy,RUC,16,1,0,1,0,0,0,0,2014,Round 21
21,22,Zac Clarke,RUC,15,0,1,1,2,35.7,13.3,42,2014,Round 21
22,23,Mark Blicavs,RUC,13,1,0,1,3,50,23.1,26,2014,Round 21
23,23,David Hale,RUC,13,0,0,0,6,37.1,46.2,35,2014,Round 21
24,25,Ben McEvoy,RUC,12,0,0,0,6,21.4,50,56,2014,Round 21
25,26,Sam Day,KEYF,7,0,0,0,3,21.9,42.9,32,2014,Round 21
26,26,Ben Griffiths,KEYF,7,0,0,0,0,28,0,25,2014,Round 21
27,28,Levi Casboult,KEYF,6,0,0,0,2,40,33.3,15,2014,Round 21
28,29,Lenny Hayes,MID,5,2,1,3,1,0,20,0,2014,Round 21
29,29,Luke Hodge,MID,5,1,3,4,2,0,40,0,2014,Round 21
30,29,Josh Jenkins,KEYF,5,0,0,0,0,21.7,0,23,2014,Round 21
31,29,David Swallow,MID,5,0,6,6,1,0,20,0,2014,Round 21
32,29,Kurt Tippett,KEYF,5,0,2,2,1,62.5,20,8,2014,Round 21
33,34,Tom Boyd,KEYF,4,0,0,0,1,40,25,10,2014,Round 21
34,35,Marcus Bontempelli,FWD,3,0,2,2,0,0,0,0,2014,Round 21
35,35,Ben Brown,KEYF,3,0,0,0,2,20,66.7,15,2014,Round 21
36,35,Joe Daniher,KEYF,3,1,0,1,2,15.8,66.7,19,2014,Round 21
37,35,Pearce Hanley,MID,3,2,5,7,0,0,0,0,2014,Round 21
38,39,Harley Bennell,FWD,2,2,4,6,0,0,0,0,2014,Round 21
39,39,Daniel Cross,MID,2,1,2,3,2,0,100,0,2014,Round 21
40,39,Patrick Dangerfield,MID,2,2,5,7,0,0,0,0,2014,Round 21
41,39,Brad Ebert,MID,2,0,3,3,1,0,50,0,2014,Round 21
42,39,Will Langford,MID,2,3,8,11,0,0,0,0,2014,Round 21
43,39,Jordan Lewis,MID,2,3,4,7,0,0,0,0,2014,Round 21
44,39,Sam Reid,KEYF,2,0,0,0,0,50,0,4,2014,Round 21
45,39,Nick Riewoldt,KEYF,2,0,0,0,1,0,50,0,2014,Round 21
46,39,Dylan Shiel,MID,2,2,3,5,0,0,0,0,2014,Round 21
47,39,Rhys Stanley,KEYF,2,1,0,1,0,10,0,20,2014,Round 21
48,39,Danny Stanley,MID,2,0,4,4,0,0,0,0,2014,Round 21
49,39,Rory Thompson,KEYD,2,0,0,0,0,0,0,0,2014,Round 21
50,51,Michael Barlow,MID,1,2,1,3,0,0,0,0,2014,Round 21
51,51,Michael Close,KEYF,1,0,0,0,0,0,0,0,2014,Round 21
52,51,Zac Dawson,KEYD,1,0,0,0,0,0,0,0,2014,Round 21
53,51,Sean Dempster,DEF,1,0,0,0,0,0,0,0,2014,Round 21
54,51,Charlie Dixon,KEYF,1,0,0,0,1,0,100,0,2014,Round 21
55,51,Sam Fisher,KEYD,1,0,0,0,0,0,0,0,2014,Round 21
56,51,Nat Fyfe,MID,1,4,1,5,1,0,100,0,2014,Round 21
57,51,Dyson Heppell,MID,1,1,3,4,0,0,0,0,2014,Round 21
58,51,Tom Logan,DEF,1,0,1,1,0,0,0,0,2014,Round 21
59,51,Jeremy McGovern,KEYF,1,0,0,0,1,100,100,1,2014,Round 21
60,51,Daniel Merrett,KEYF,1,0,0,0,0,0,0,0,2014,Round 21
61,51,Andrew Moore,MID,1,0,1,1,0,0,0,0,2014,Round 21
