,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Todd Goldstein,RUC,49,1,2,3,18,59.8,36.7,82,2013,Round 18
1,2,Matthew Kreuzer,RUC,42,2,3,5,17,60.9,40.5,69,2013,Round 18
2,3,Matthew Leuenberger,RUC,38,0,0,0,8,53.5,21.1,71,2013,Round 18
3,4,Shane Mumford,RUC,29,3,3,6,5,48.3,17.2,60,2013,Round 18
4,5,Will Minson,RUC,27,3,5,8,7,33.3,25.9,81,2013,Round 18
5,6,Dean Cox,RUC,26,1,3,4,8,42.6,30.8,61,2013,Round 18
6,6,Aaron Sandilands,RUC,26,0,0,0,8,66.7,30.8,39,2013,Round 18
7,8,Max Bailey,RUC,23,2,1,3,5,39,21.7,59,2013,Round 18
8,9,Matthew Lobbe,RUC,21,0,2,2,4,27.6,19,76,2013,Round 18
9,9,Ivan Maric,RUC,21,1,0,1,8,30,38.1,70,2013,Round 18
10,9,Ben McEvoy,RUC,21,2,0,2,5,40.4,23.8,52,2013,Round 18
11,12,Dean Brogan,RUC,20,2,0,2,4,51.3,20,39,2013,Round 18
12,12,Max Gawn,RUC,20,2,0,2,3,32.3,15,62,2013,Round 18
13,12,Jonathan Giles,RUC,20,2,2,4,5,37,25,54,2013,Round 18
14,15,Paddy Ryder,RUC,19,1,3,4,9,35.8,47.4,53,2013,Round 18
15,15,Nathan Vardy,RUC,19,1,1,2,7,38,36.8,50,2013,Round 18
16,17,Tom Hickey,RUC,16,1,0,1,5,45.7,31.3,35,2013,Round 18
17,18,Tom Bellchambers,RUC,15,1,2,3,1,38.5,6.7,39,2013,Round 18
18,18,David Hale,RUC,15,0,1,1,3,44.1,20,34,2013,Round 18
19,18,Sam Jacobs,RUC,15,0,2,2,2,27.3,13.3,55,2013,Round 18
20,18,Jarrod Witts,RUC,15,2,3,5,4,34.9,26.7,43,2013,Round 18
21,22,Brodie Grundy,RUC,12,1,1,2,3,24,25,50,2013,Round 18
22,23,Zac Clarke,RUC,10,0,1,1,1,29.4,10,34,2013,Round 18
23,23,Charlie Dixon,KEYF,10,2,1,3,1,31.3,10,32,2013,Round 18
24,23,Mike Pyke,RUC,10,0,0,0,1,45.5,10,22,2013,Round 18
25,23,Dawson Simpson,RUC,10,0,1,1,4,50,40,20,2013,Round 18
26,27,Shaun McKernan,KEYF,9,0,0,0,2,50,22.2,18,2013,Round 18
27,28,Drew Petrie,KEYF,8,0,1,1,3,34.8,37.5,23,2013,Round 18
28,28,Justin Westhoff,KEYF,8,1,1,2,3,61.5,37.5,13,2013,Round 18
29,30,Sam Day,KEYF,7,0,1,1,2,36.8,28.6,19,2013,Round 18
30,30,Scott Lycett,RUC,7,0,0,0,3,29.2,42.9,24,2013,Round 18
31,30,Tom Nicholls,RUC,7,0,1,1,1,22.6,14.3,31,2013,Round 18
32,30,Sam Rowe,KEYF,7,0,0,0,2,43.8,28.6,16,2013,Round 18
33,34,Callan Ward,MID,6,2,1,3,1,0,16.7,0,2013,Round 18
34,35,Jack Watts,FWD,5,0,0,0,1,33.3,20,15,2013,Round 18
35,36,Jack Fitzpatrick,RUC,4,0,0,0,0,13.3,0,30,2013,Round 18
36,36,Daniel Merrett,KEYD,4,1,0,1,0,19,0,21,2013,Round 18
37,36,Rhys Stanley,KEYD,4,0,0,0,1,0,25,0,2013,Round 18
38,36,Ty Vickery,KEYF,4,1,0,1,1,30.8,25,13,2013,Round 18
39,40,Jordan Lewis,MID,3,0,3,3,1,0,33.3,0,2013,Round 18
40,41,Lynden Dunn,DEF,2,0,0,0,0,0,0,0,2013,Round 18
41,41,Shaun Grigg,MID,2,0,2,2,1,0,50,0,2013,Round 18
42,41,Will Schofield,DEF,2,0,0,0,1,0,50,0,2013,Round 18
43,44,Mark Baguley,DEF,1,0,0,0,0,0,0,0,2013,Round 18
44,44,Michael Barlow,MID,1,2,4,6,0,0,0,0,2013,Round 18
45,44,Harley Bennell,MID,1,0,2,2,1,0,100,0,2013,Round 18
46,44,Aaron Black,KEYF,1,0,0,0,1,50,100,2,2013,Round 18
47,44,Matthew Boyd,MID,1,1,2,3,1,0,100,0,2013,Round 18
48,44,Josh Caddy,MID,1,2,1,3,0,0,0,0,2013,Round 18
49,44,Joel Corey,MID,1,0,0,0,0,20,0,5,2013,Round 18
50,44,Ryan Crowley,MID,1,0,0,0,1,0,100,0,2013,Round 18
51,44,Jack Darling,KEYF,1,0,0,0,0,100,0,1,2013,Round 18
52,44,Brad Ebert,MID,1,1,1,2,1,0,100,0,2013,Round 18
53,44,Brendon Goddard,MID,1,1,2,3,0,100,0,1,2013,Round 18
54,44,James Gwilt,KEYD,1,0,0,0,0,0,0,0,2013,Round 18
55,44,Tom Hawkins,KEYF,1,0,1,1,0,33.3,0,3,2013,Round 18
56,44,Stephen Hill,MID,1,0,1,1,1,0,100,0,2013,Round 18
57,44,Matt Maguire,KEYD,1,0,0,0,0,0,0,0,2013,Round 18
58,44,Dustin Martin,FWD,1,1,3,4,1,0,100,0,2013,Round 18
59,44,Brock McLean,MID,1,4,4,8,0,0,0,0,2013,Round 18
60,44,Cale Morton,MID,1,1,0,1,1,0,100,0,2013,Round 18
61,44,Cameron Pedersen,KEYD,1,0,0,0,0,0,0,0,2013,Round 18
62,44,James Podsiadly,KEYF,1,0,0,0,0,20,0,5,2013,Round 18
63,44,Alex Rance,KEYD,1,0,0,0,0,0,0,0,2013,Round 18
64,44,Farren Ray,MID,1,0,1,1,0,0,0,0,2013,Round 18
65,44,Jack Redden,MID,1,0,3,3,0,0,0,0,2013,Round 18
66,44,Jordan Roughead,KEYD,1,0,0,0,0,25,0,4,2013,Round 18
67,44,Jay Schulz,KEYF,1,0,3,3,0,100,0,1,2013,Round 18
68,44,Jack Trengove,MID,1,0,1,1,1,0,100,0,2013,Round 18
69,44,Nathan Van Berlo,MID,1,6,1,7,0,0,0,0,2013,Round 18
70,44,Daniel Wells,MID,1,1,4,5,0,0,0,0,2013,Round 18
71,72,Gary Ablett,MID,0,2,2,4,0,0,0,0,2013,Round 18
72,72,Taylor Adams,MID,0,1,4,5,0,0,0,0,2013,Round 18
73,72,Leigh Adams,FWD,0,1,1,2,0,0,0,0,2013,Round 18
74,72,Jed Adcock,DEF,0,1,1,2,0,0,0,0,2013,Round 18
75,72,Dylan Addison,FWD,0,0,0,0,0,0,0,0,2013,Round 18
76,72,Dennis Armfield,FWD,0,0,0,0,0,0,0,0,2013,Round 18
77,72,David Armitage,MID,0,1,1,2,0,0,0,0,2013,Round 18
78,72,Matthew Arnot,FWD,0,0,0,0,0,0,0,0,2013,Round 18
79,72,Shaun Atley,DEF,0,0,0,0,0,0,0,0,2013,Round 18
80,72,Ryan Bastinac,MID,0,0,4,4,0,0,0,0,2013,Round 18
81,72,Dayne Beams,MID,0,1,7,8,0,0,0,0,2013,Round 18
82,72,Eddie Betts,FWD,0,0,2,2,0,0,0,0,2013,Round 18
83,72,Rohan Bewick,FWD,0,0,1,1,0,0,0,0,2013,Round 18
84,72,Craig Bird,FWD,0,1,3,4,0,0,0,0,2013,Round 18
85,72,Jarryd Blair,FWD,0,1,5,6,0,0,0,1,2013,Round 18
86,72,Sam Blease,FWD,0,0,1,1,0,0,0,0,2013,Round 18
87,72,Travis Boak,MID,0,0,1,1,0,0,0,0,2013,Round 18
88,72,Jude Bolton,FWD,0,0,0,0,0,0,0,0,2013,Round 18
89,72,Andrew Boston,FWD,0,0,1,1,0,0,0,0,2013,Round 18
90,72,Jared Brennan,MID,0,0,0,0,0,0,0,2,2013,Round 18
91,72,Luke Breust,FWD,0,1,0,1,0,0,0,0,2013,Round 18
92,72,Matthew Broadbent,DEF,0,0,1,1,0,0,0,0,2013,Round 18
93,72,Greg Broughton,DEF,0,1,0,1,0,0,0,0,2013,Round 18
94,72,Luke Brown,DEF,0,0,0,0,0,0,0,0,2013,Round 18
95,72,Mitch Brown,KEYD,0,0,0,0,0,0,0,1,2013,Round 18
96,72,Nathan Brown,KEYD,0,0,0,0,0,0,0,0,2013,Round 18
97,72,Mitchell Brown,KEYD,0,0,0,0,0,0,0,0,2013,Round 18
98,72,Campbell Brown,FWD,0,0,1,1,0,0,0,0,2013,Round 18
99,72,Jonathan Brown,KEYF,0,0,0,0,0,0,0,0,2013,Round 18
100,72,Josh Bruce,DEF,0,0,0,0,0,0,0,0,2013,Round 18
101,72,Tomas Bugg,DEF,0,0,1,1,0,0,0,0,2013,Round 18
102,72,John Butcher,KEYF,0,0,0,0,0,0,0,1,2013,Round 18
103,72,Sam Butler,DEF,0,0,1,1,0,0,0,0,2013,Round 18
104,72,Shannon Byrnes,FWD,0,0,2,2,0,0,0,0,2013,Round 18
105,72,Jaryd Cachia,MID,0,0,1,1,0,0,0,0,2013,Round 18
106,72,Jeremy Cameron,KEYF,0,0,0,0,0,0,0,0,2013,Round 18
107,72,Alipate Carlile,KEYD,0,0,0,0,0,0,0,0,2013,Round 18
108,72,Jake Carlisle,KEYD,0,0,0,0,0,0,0,0,2013,Round 18
109,72,Andrew Carrazzo,MID,0,2,1,3,0,0,0,0,2013,Round 18
110,72,Adam Carter,DEF,0,0,0,0,0,0,0,0,2013,Round 18
111,72,Dom Cassisi,MID,0,0,0,0,0,0,0,0,2013,Round 18
112,72,Troy Chaplin,KEYD,0,0,0,0,0,0,0,0,2013,Round 18
113,72,Justin Clarke,KEYD,0,0,1,1,0,0,0,0,2013,Round 18
114,72,Mitchell Clisby,DEF,0,0,1,1,0,0,0,0,2013,Round 18
115,72,Travis Cloke,KEYF,0,0,0,0,0,0,0,0,2013,Round 18
116,72,Sam Colquhoun,MID,0,0,1,1,0,0,0,0,2013,Round 18
117,72,Travis Colyer,FWD,0,0,0,0,0,0,0,0,2013,Round 18
118,72,Reece Conca,MID,0,1,2,3,0,0,0,0,2013,Round 18
119,72,Adam Cooney,MID,0,2,3,5,0,0,0,0,2013,Round 18
120,72,Kane Cornes,MID,0,0,5,5,0,0,0,0,2013,Round 18
121,72,Trent Cotchin,MID,0,6,0,6,0,0,0,0,2013,Round 18
122,72,Jamie Cripps,FWD,0,0,0,0,0,0,0,0,2013,Round 18
123,72,Jack Crisp,MID,0,0,0,0,0,0,0,0,2013,Round 18
124,72,Brad Crouch,MID,0,0,4,4,0,0,0,0,2013,Round 18
125,72,Harry Cunningham,DEF,0,0,0,0,0,0,0,0,2013,Round 18
126,72,Ben Cunnington,MID,0,1,8,9,0,0,0,0,2013,Round 18
127,72,Ed Curnow,MID,0,1,1,2,0,0,0,0,2013,Round 18
128,72,Tom Curren,MID,0,0,0,0,0,0,0,0,2013,Round 18
129,72,Luke Dahlhaus,FWD,0,0,2,2,0,0,0,0,2013,Round 18
130,72,Nick Dal Santo,MID,0,0,3,3,0,0,0,0,2013,Round 18
131,72,Bradd Dalziell,FWD,0,1,2,3,0,0,0,0,2013,Round 18
132,72,Joe Daniher,KEYF,0,0,0,0,0,0,0,0,2013,Round 18
133,72,Sam Darley,DEF,0,0,1,1,0,0,0,0,2013,Round 18
134,72,Aaron Davey,FWD,0,0,1,1,0,0,0,0,2013,Round 18
135,72,Phil Davis,KEYD,0,0,0,0,0,0,0,0,2013,Round 18
136,72,Chris Dawes,KEYF,0,0,0,0,0,0,0,1,2013,Round 18
137,72,Zac Dawson,KEYD,0,0,0,0,0,0,0,0,2013,Round 18
138,72,Cameron Delaney,KEYD,0,0,0,0,0,0,0,0,2013,Round 18
139,72,Brett Deledio,MID,0,0,2,2,0,0,0,0,2013,Round 18
140,72,Cory Dell'Olio,FWD,0,0,0,0,0,0,0,0,2013,Round 18
141,72,Courtenay Dempsey,DEF,0,0,1,1,0,0,0,0,2013,Round 18
142,72,Sean Dempster,DEF,0,0,1,1,0,0,0,0,2013,Round 18
143,72,Tory Dickson,FWD,0,0,0,0,0,0,0,0,2013,Round 18
144,72,Sam Docherty,DEF,0,0,1,1,0,0,0,0,2013,Round 18
145,72,Richard Douglas,MID,0,1,2,3,0,0,0,0,2013,Round 18
146,72,Paul Duffield,DEF,0,0,0,0,0,0,0,0,2013,Round 18
147,72,Mitch Duncan,MID,0,0,1,1,0,0,0,0,2013,Round 18
148,72,Taylor Duryea,DEF,0,0,0,0,0,0,0,0,2013,Round 18
149,72,Sam Dwyer,FWD,0,0,0,0,0,0,0,0,2013,Round 18
150,72,Shane Edwards,FWD,0,1,2,3,0,0,0,0,2013,Round 18
151,72,Jamie Elliott,FWD,0,0,0,0,0,0,0,0,2013,Round 18
152,72,Brandon Ellis,MID,0,0,1,1,0,0,0,0,2013,Round 18
153,72,Corey Enright,DEF,0,0,0,0,0,0,0,0,2013,Round 18
