,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Aaron Sandilands,RUC,51,3,3,6,22,68,43.1,75,2015,Round 20
1,2,Paddy Ryder,RUC,46,2,3,5,11,46.9,23.9,98,2015,Round 20
2,3,Todd Goldstein,RUC,39,3,1,4,17,50.6,43.6,77,2015,Round 20
3,4,Sam Jacobs,RUC,38,2,3,5,15,49.4,39.5,77,2015,Round 20
4,5,Ivan Maric,RUC,36,2,1,3,10,51.4,27.8,70,2015,Round 20
5,6,Max Gawn,RUC,32,0,2,2,10,45.1,31.3,71,2015,Round 20
6,6,Ben McEvoy,RUC,32,4,1,5,5,64,15.6,50,2015,Round 20
7,8,Matthew Kreuzer,RUC,31,1,3,4,7,36.5,22.6,85,2015,Round 20
8,8,Stefan Martin,RUC,31,1,2,3,4,39.2,12.9,79,2015,Round 20
9,10,Tom Campbell,RUC,29,3,2,5,7,33.7,24.1,86,2015,Round 20
10,11,Brodie Grundy,RUC,28,2,2,4,9,35,32.1,80,2015,Round 20
11,12,Kurt Tippett,KEYF,27,2,1,3,7,45,25.9,60,2015,Round 20
12,13,Andrew Phillips,RUC,26,1,2,3,9,29.9,34.6,87,2015,Round 20
13,14,Mark Blicavs,RUC,21,1,1,2,8,33.9,38.1,62,2015,Round 20
14,14,David Hale,RUC,21,1,0,1,10,53.8,47.6,39,2015,Round 20
15,16,Jonathan Giles,RUC,20,1,3,4,11,36.4,55,55,2015,Round 20
16,17,Jonathon Griffin,RUC,16,0,0,0,3,66.7,18.8,24,2015,Round 20
17,18,Ty Vickery,KEYF,15,0,0,0,9,60,60,25,2015,Round 20
18,19,Tom Nicholls,RUC,14,0,0,0,7,33.3,50,42,2015,Round 20
19,19,Mike Pyke,RUC,14,0,1,1,4,36.8,28.6,38,2015,Round 20
20,21,Callum Sinclair,RUC,13,1,1,2,3,20.6,23.1,63,2015,Round 20
21,22,Billy Longer,RUC,12,1,0,1,2,19.7,16.7,61,2015,Round 20
22,23,Trent West,RUC,11,0,0,0,4,52.4,36.4,21,2015,Round 20
23,24,Josh Jenkins,KEYF,10,0,1,1,2,76.9,20,13,2015,Round 20
24,25,Tom Hickey,RUC,9,0,2,2,4,37.5,44.4,24,2015,Round 20
25,25,Tom McDonald,KEYD,9,0,0,0,2,40.9,22.2,22,2015,Round 20
26,25,Darcy Moore,KEYF,9,0,2,2,2,50,22.2,18,2015,Round 20
27,28,Josh Hall,KEYF,8,1,0,1,4,22.2,50,36,2015,Round 20
28,29,Chris Dawes,KEYF,7,0,0,0,2,53.8,28.6,13,2015,Round 20
29,29,Rory Lobb,RUC,7,0,0,0,3,25.9,42.9,27,2015,Round 20
30,29,Sam Rowe,KEYD,7,2,0,2,0,29.2,0,24,2015,Round 20
31,32,Joe Daniher,KEYF,6,0,0,0,1,19.4,16.7,31,2015,Round 20
32,32,Sam Reid,KEYF,6,0,0,0,3,0,50,0,2015,Round 20
33,34,Marcus Bontempelli,MID,4,2,2,4,1,0,25,0,2015,Round 20
34,34,Sam Day,KEYF,4,0,0,0,1,44.4,25,9,2015,Round 20
35,34,Ryan Griffen,MID,4,1,5,6,1,0,25,0,2015,Round 20
36,34,Scott Lycett,RUC,4,0,0,0,0,11.1,0,36,2015,Round 20
37,34,Jack Redpath,KEYF,4,0,0,0,2,20,50,20,2015,Round 20
38,34,Justin Westhoff,KEYF,4,1,1,2,0,40,0,10,2015,Round 20
39,34,Mark Whiley,MID,4,2,2,4,4,0,100,0,2015,Round 20
40,41,Ben Brown,KEYF,3,0,0,0,1,37.5,33.3,8,2015,Round 20
41,41,Tom J. Lynch,KEYF,3,0,0,0,2,50,66.7,6,2015,Round 20
42,41,Josh Walker,KEYF,3,0,1,1,2,14.3,66.7,21,2015,Round 20
43,41,Callan Ward,MID,3,2,9,11,1,0,33.3,0,2015,Round 20
44,45,Patrick Cripps,MID,2,7,6,13,0,0,0,0,2015,Round 20
45,45,Jarrad Grant,MID,2,0,0,0,1,0,50,0,2015,Round 20
46,45,Shaun Grigg,MID,2,3,0,3,1,0,50,0,2015,Round 20
47,45,Cale Hooker,KEYD,2,0,1,1,1,50,50,4,2015,Round 20
48,45,Michael Jamison,KEYD,2,0,0,0,0,0,0,0,2015,Round 20
49,45,Lin Jong,MID,2,1,4,5,1,100,50,1,2015,Round 20
50,45,Jordan Lewis,MID,2,1,1,2,1,100,50,1,2015,Round 20
51,45,Luke McGuane,KEYF,2,0,0,0,0,25,0,8,2015,Round 20
52,45,Mitch Robinson,FWD,2,1,6,7,0,100,0,1,2015,Round 20
53,45,Sebastian Ross,MID,2,0,2,2,1,0,50,0,2015,Round 20
54,45,Jarryd Roughead,KEYF,2,1,1,2,0,50,0,4,2015,Round 20
55,45,Jack Steele,FWD,2,0,0,0,0,0,0,0,2015,Round 20
56,45,Jackson Trengove,KEYD,2,1,0,1,0,33.3,0,6,2015,Round 20
57,45,Jack Watts,FWD,2,0,2,2,1,0,50,0,2015,Round 20
58,59,Blake Acres,MID,1,1,1,2,0,0,0,0,2015,Round 20
59,59,Brendon Ah Chee,MID,1,1,3,4,0,0,0,0,2015,Round 20
60,59,Matthew Boyd,DEF,1,1,2,3,1,0,100,0,2015,Round 20
61,59,Sam Docherty,DEF,1,0,3,3,0,0,0,0,2015,Round 20
62,59,Andrejs Everitt,FWD,1,0,0,0,0,0,0,0,2015,Round 20
63,59,Michael Firrito,KEYD,1,0,0,0,1,0,100,0,2015,Round 20
64,59,Sam Fisher,KEYD,1,0,0,0,0,0,0,0,2015,Round 20
65,59,Brendon Goddard,MID,1,0,1,1,0,0,0,0,2015,Round 20
66,59,Cameron Guthrie,MID,1,2,2,4,0,0,0,0,2015,Round 20
67,59,Kyle Hartigan,KEYD,1,0,0,0,0,0,0,0,2015,Round 20
68,59,Lachie Henderson,KEYF,1,0,1,1,0,100,0,1,2015,Round 20
69,59,Dyson Heppell,MID,1,3,2,5,0,0,0,0,2015,Round 20
70,59,Luke Hodge,MID,1,0,2,2,1,0,100,0,2015,Round 20
71,59,Josh P. Kennedy,MID,1,6,9,15,1,0,100,0,2015,Round 20
72,59,Jesse Lonergan,MID,1,4,3,7,0,0,0,0,2015,Round 20
73,59,Heritier Lumumba,DEF,1,1,0,1,0,0,0,0,2015,Round 20
74,59,Jack Martin,FWD,1,0,0,0,0,0,0,0,2015,Round 20
75,59,Jackson Merrett,FWD,1,0,0,0,1,0,100,0,2015,Round 20
76,59,Touk Miller,FWD,1,0,3,3,0,0,0,0,2015,Round 20
77,59,David Mundy,MID,1,3,7,10,1,0,100,0,2015,Round 20
78,59,Jack Newnes,MID,1,0,1,1,0,0,0,0,2015,Round 20
79,59,Jack Redden,MID,1,4,5,9,0,0,0,0,2015,Round 20
80,59,Jack Riewoldt,KEYF,1,1,0,1,1,0,100,0,2015,Round 20
81,59,Nick Riewoldt,KEYF,1,0,0,0,0,0,0,0,2015,Round 20
82,59,Matt Shaw,MID,1,0,0,0,0,0,0,0,2015,Round 20
83,59,Isaac Smith,MID,1,0,0,0,1,0,100,0,2015,Round 20
84,59,Robbie Tarrant,KEYD,1,0,0,0,1,0,100,0,2015,Round 20
85,86,Taylor Adams,MID,0,2,4,6,0,0,0,0,2015,Round 20
86,86,Jed Adcock,FWD,0,0,1,1,0,0,0,0,2015,Round 20
87,86,Harris Andrews,KEYD,0,0,0,0,0,0,0,0,2015,Round 20
88,86,David Armitage,MID,0,1,6,7,0,0,0,0,2015,Round 20
89,86,Rory Atkins,MID,0,0,0,0,0,0,0,0,2015,Round 20
90,86,Shaun Atley,DEF,0,0,0,0,0,0,0,0,2015,Round 20
91,86,Mark Baguley,DEF,0,0,0,0,0,0,0,0,2015,Round 20
92,86,Rohan Bail,FWD,0,0,1,1,0,0,0,0,2015,Round 20
93,86,Michael Barlow,FWD,0,1,0,1,0,0,0,0,2015,Round 20
94,86,Jimmy Bartel,MID,0,0,0,0,0,0,0,0,2015,Round 20
95,86,Jake Batchelor,DEF,0,0,0,0,0,0,0,0,2015,Round 20
96,86,Tom Bell,FWD,0,1,1,2,0,0,0,0,2015,Round 20
97,86,Harley Bennell,FWD,0,0,4,4,0,0,0,0,2015,Round 20
98,86,Jamie Bennell,DEF,0,0,1,1,0,0,0,0,2015,Round 20
99,86,Eddie Betts,FWD,0,0,1,1,0,0,0,0,2015,Round 20
100,86,Shane Biggs,DEF,0,0,0,0,0,0,0,0,2015,Round 20
101,86,Grant Birchall,DEF,0,0,2,2,0,0,0,0,2015,Round 20
102,86,Jarryd Blair,FWD,0,1,1,2,0,0,0,0,2015,Round 20
103,86,Travis Boak,MID,0,2,1,3,0,0,0,0,2015,Round 20
104,86,Blaine Boekhorst,FWD,0,0,0,0,0,0,0,0,2015,Round 20
105,86,Andrew Boston,FWD,0,0,0,0,0,0,0,0,2015,Round 20
106,86,Angus Brayshaw,FWD,0,0,1,1,0,0,0,0,2015,Round 20
107,86,Luke Breust,FWD,0,1,2,3,0,0,0,0,2015,Round 20
108,86,Matthew Broadbent,DEF,0,0,0,0,0,0,0,0,2015,Round 20
109,86,Luke Brown,DEF,0,0,0,0,0,0,0,0,2015,Round 20
110,86,Nathan Brown,KEYD,0,0,0,0,0,0,0,0,2015,Round 20
111,86,Josh Bruce,KEYF,0,0,0,0,0,0,0,0,2015,Round 20
112,86,Dylan Buckley,DEF,0,0,0,0,0,0,0,0,2015,Round 20
113,86,Tomas Bugg,DEF,0,0,1,1,0,0,0,0,2015,Round 20
114,86,Shaun Burgoyne,DEF,0,1,1,2,0,0,0,0,2015,Round 20
115,86,John Butcher,KEYF,0,0,0,0,0,0,0,0,2015,Round 20
116,86,Sam Butler,DEF,0,0,0,0,0,0,0,0,2015,Round 20
