,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Jarrod Witts,RUC,49,1,6,7,15,56.3,30.6,87,2019,Round 11
1,2,Brodie Grundy,RUC,46,2,4,6,11,66.7,23.9,69,2019,Round 11
2,3,Tom Bellchambers,RUC,39,0,1,1,21,46.4,53.8,84,2019,Round 11
3,4,Shane Mumford,RUC,34,1,0,1,11,37.4,32.4,91,2019,Round 11
4,4,Reilly O'Brien,RUC,34,1,1,2,8,47.9,23.5,71,2019,Round 11
5,6,Zac Smith,RUC,33,1,2,3,8,55.9,24.2,59,2019,Round 11
6,7,Matthew Kreuzer,RUC,32,0,8,8,6,36,18.8,89,2019,Round 11
7,7,Scott Lycett,RUC,32,0,2,2,14,52.5,43.8,61,2019,Round 11
8,9,Max Gawn,RUC,30,2,2,4,13,51.7,43.3,58,2019,Round 11
9,10,Todd Goldstein,RUC,28,2,0,2,12,43.1,42.9,65,2019,Round 11
10,10,Callum Sinclair,RUC,28,4,2,6,10,39.4,35.7,71,2019,Round 11
11,10,Ivan Soldo,RUC,28,1,0,1,3,44.4,10.7,63,2019,Round 11
12,10,Nathan Vardy,RUC,28,3,1,4,10,53.8,35.7,52,2019,Round 11
13,14,Tim English,RUC,27,0,1,1,10,41.5,37,65,2019,Round 11
14,15,Stefan Martin,RUC,25,0,0,0,6,48.1,24,52,2019,Round 11
15,16,Rowan Marshall,RUC,24,3,4,7,6,32,25,75,2019,Round 11
16,17,Archie Smith,RUC,23,0,1,1,3,56.1,13,41,2019,Round 11
17,18,Marc Pittonet,RUC,20,0,2,2,5,40,25,50,2019,Round 11
18,18,Paddy Ryder,RUC,20,1,0,1,7,57.1,35,35,2019,Round 11
19,20,Jonathon Ceglar,RUC,19,0,2,2,2,54.3,10.5,35,2019,Round 11
20,21,Rory Lobb,RUC,14,3,3,6,5,18.7,35.7,75,2019,Round 11
21,22,Levi Casboult,KEYF,10,0,2,2,2,58.8,20,17,2019,Round 11
22,22,Peter Wright,KEYF,10,0,1,1,0,52.6,0,19,2019,Round 11
23,24,Oscar Allen,KEYF,7,0,1,1,1,43.8,14.3,16,2019,Round 11
24,24,Noah Balta,RUC,7,0,1,1,4,36.8,57.1,19,2019,Round 11
25,24,Ben Reid,KEYF,7,0,0,0,0,50,0,14,2019,Round 11
26,27,Ben Brown,KEYF,6,0,0,0,2,46.2,33.3,13,2019,Round 11
27,27,Josh Jenkins,KEYF,6,0,1,1,0,50,0,12,2019,Round 11
28,27,Nick Larkey,KEYF,6,0,1,1,1,46.2,16.7,13,2019,Round 11
29,27,Sam Reid,KEYF,6,0,1,1,2,42.9,33.3,14,2019,Round 11
30,31,Shaun McKernan,KEYF,5,0,3,3,0,20.8,0,24,2019,Round 11
31,32,Tom Hawkins,KEYF,4,0,1,1,0,30.8,0,13,2019,Round 11
32,32,Esava Ratugolea,KEYF,4,2,2,4,1,40,25,10,2019,Round 11
33,34,Josh Bruce,KEYF,3,0,1,1,0,14.3,0,21,2019,Round 11
34,34,Jack Darling,KEYF,3,0,1,1,0,75,0,4,2019,Round 11
35,34,Tim Smith,KEYF,3,2,0,2,0,17.6,0,17,2019,Round 11
36,37,David Astbury,KEYD,2,0,0,0,0,40,0,5,2019,Round 11
37,37,Tom J. Lynch,KEYF,2,0,0,0,0,66.7,0,3,2019,Round 11
38,37,Adam Tomlinson,MID,2,2,1,3,0,13.3,0,15,2019,Round 11
39,40,Brennan Cox,KEYF,1,0,0,0,0,16.7,0,6,2019,Round 11
40,40,Josh J. Kennedy,KEYF,1,0,0,0,1,100,100,1,2019,Round 11
41,40,Mitchell Lewis,KEYF,1,0,1,1,0,12.5,0,8,2019,Round 11
42,40,Harry McKay,KEYF,1,0,0,0,0,50,0,2,2019,Round 11
43,40,Gary Rohan,FWD,1,0,1,1,0,100,0,1,2019,Round 11
44,40,Sam Weideman,KEYF,1,0,0,0,0,33.3,0,3,2019,Round 11
45,46,James Aish,DEF,0,2,0,2,0,0,0,0,2019,Round 11
46,46,Aliir Aliir,KEYD,0,0,2,2,0,0,0,0,2019,Round 11
47,46,Patrick Ambrose,KEYD,0,0,0,0,0,0,0,0,2019,Round 11
48,46,Karl Amon,MID,0,2,3,5,0,0,0,0,2019,Round 11
49,46,Jed Anderson,MID,0,1,1,2,0,0,0,0,2019,Round 11
50,46,Harris Andrews,KEYD,0,0,0,0,0,0,0,0,2019,Round 11
51,46,Noah Answerth,DEF,0,0,0,0,0,0,0,0,2019,Round 11
52,46,Tom Atkins,FWD,0,1,3,4,0,0,0,0,2019,Round 11
53,46,Rory Atkins,MID,0,0,2,2,0,0,0,0,2019,Round 11
54,46,Shaun Atley,DEF,0,0,0,0,0,0,0,0,2019,Round 11
55,46,Mark Baguley,FWD,0,0,1,1,0,0,0,0,2019,Round 11
56,46,Oskar Baker,MID,0,0,0,0,0,0,0,0,2019,Round 11
57,46,Liam Baker,DEF,0,1,1,2,0,0,0,0,2019,Round 11
58,46,Charlie Ballard,KEYD,0,0,0,0,0,0,0,0,2019,Round 11
59,46,Josh Battle,KEYD,0,0,0,0,0,0,0,0,2019,Round 11
60,46,Dayne Beams,MID,0,2,2,4,0,0,0,0,2019,Round 11
61,46,Josh Begley,FWD,0,0,0,0,0,0,0,0,2019,Round 11
62,46,Eddie Betts,FWD,0,0,1,1,0,0,0,0,2019,Round 11
63,46,Brett Bewley,FWD,0,0,0,0,0,0,0,0,2019,Round 11
64,46,Jack Billings,MID,0,0,0,0,0,0,0,0,2019,Round 11
65,46,Connor Blakely,DEF,0,0,1,1,0,0,0,0,2019,Round 11
66,46,Nick Blakey,KEYF,0,0,0,0,0,0,0,0,2019,Round 11
67,46,Mark Blicavs,KEYD,0,0,0,0,0,0,0,0,2019,Round 11
68,46,Travis Boak,MID,0,2,6,8,0,0,0,0,2019,Round 11
69,46,Shai Bolton,FWD,0,0,2,2,0,0,0,0,2019,Round 11
70,46,Riley Bonner,DEF,0,0,0,0,0,0,0,0,2019,Round 11
71,46,Marcus Bontempelli,MID,0,3,0,3,0,0,0,0,2019,Round 11
72,46,Jack Bowes,MID,0,0,1,1,0,0,0,0,2019,Round 11
73,46,Angus Brayshaw,MID,0,2,3,5,0,0,0,0,2019,Round 11
74,46,Andrew Brayshaw,FWD,0,0,2,2,0,0,0,0,2019,Round 11
75,46,Luke Breust,FWD,0,0,3,3,0,0,0,0,2019,Round 11
76,46,Nathan Broad,DEF,0,0,0,0,0,0,0,0,2019,Round 11
77,46,Matthew Broadbent,DEF,0,0,1,1,0,0,0,0,2019,Round 11
78,46,Luke Brown,DEF,0,0,0,0,0,0,0,0,2019,Round 11
79,46,Nathan Brown,KEYD,0,0,0,0,0,0,0,0,2019,Round 11
80,46,Callum L. Brown,FWD,0,0,0,0,0,0,0,0,2019,Round 11
81,46,Chris Burgess,KEYD,0,0,0,0,0,0,0,0,2019,Round 11
82,46,Shaun Burgoyne,DEF,0,1,2,3,0,0,0,0,2019,Round 11
83,46,Ryan Burton,DEF,0,0,2,2,0,0,0,0,2019,Round 11
84,46,Dan Butler,FWD,0,0,1,1,0,0,0,0,2019,Round 11
85,46,Zak Butters,FWD,0,0,1,1,0,0,0,0,2019,Round 11
86,46,Darcy Byrne-Jones,DEF,0,0,1,1,0,0,0,0,2019,Round 11
87,46,Josh Caddy,FWD,0,0,3,3,0,0,0,0,2019,Round 11
88,46,Charles Cameron,FWD,0,0,0,0,0,0,0,0,2019,Round 11
89,46,Jeremy Cameron,KEYF,0,0,0,0,0,0,0,0,2019,Round 11
90,46,Jason Castagna,FWD,0,0,0,0,0,0,0,0,2019,Round 11
