,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Sam Jacobs,RUC,36,2,0,2,12,43.9,33.3,82,2013,Round 12
1,2,Will Minson,RUC,35,1,3,4,8,46.7,22.9,75,2013,Round 12
2,3,Matthew Lobbe,RUC,34,1,0,1,9,40.5,26.5,84,2013,Round 12
3,4,Matthew Kreuzer,RUC,32,1,0,1,13,43.2,40.6,74,2013,Round 12
4,5,Jonathan Giles,RUC,29,3,3,6,7,33.7,24.1,86,2013,Round 12
5,6,Zac Clarke,RUC,28,0,3,3,7,43.1,25,65,2013,Round 12
6,6,Darren Jolly,RUC,28,0,2,2,10,41.8,35.7,67,2013,Round 12
7,8,Paddy Ryder,RUC,26,1,2,3,8,43.3,30.8,60,2013,Round 12
8,9,Max Bailey,RUC,25,0,1,1,7,48.1,28,52,2013,Round 12
9,9,Matthew Leuenberger,RUC,25,0,1,1,8,43.9,32,57,2013,Round 12
10,11,Ivan Maric,RUC,22,4,3,7,5,28.6,22.7,77,2013,Round 12
11,12,Tom Nicholls,RUC,19,1,0,1,5,39.6,26.3,48,2013,Round 12
12,13,David Hale,RUC,17,1,1,2,2,36.2,11.8,47,2013,Round 12
13,14,Shaun McKernan,KEYF,10,0,1,1,4,52.6,40,19,2013,Round 12
14,15,Quinten Lynch,KEYF,9,0,1,1,2,36,22.2,25,2013,Round 12
15,15,Niall McKeever,KEYD,9,1,0,1,2,33.3,22.2,27,2013,Round 12
16,17,Ty Vickery,KEYF,8,1,0,1,2,29.6,25,27,2013,Round 12
17,18,Daniel Gorringe,RUC,7,0,0,0,2,41.2,28.6,17,2013,Round 12
18,19,Levi Casboult,KEYF,6,0,0,0,1,30,16.7,20,2013,Round 12
19,19,Patrick Dangerfield,MID,6,4,4,8,4,100,66.7,1,2013,Round 12
20,19,Jack Hannath,RUC,6,0,0,0,4,30,66.7,20,2013,Round 12
21,19,Sam Rowe,KEYF,6,1,0,1,1,40,16.7,15,2013,Round 12
22,23,Jarryd Roughead,KEYF,5,0,1,1,0,55.6,0,9,2013,Round 12
23,23,Justin Westhoff,KEYF,5,0,0,0,2,26.3,40,19,2013,Round 12
24,25,Adam Tomlinson,KEYF,4,0,0,0,1,23.5,25,17,2013,Round 12
25,26,Michael Barlow,MID,3,2,3,5,2,0,66.7,0,2013,Round 12
26,26,Liam Jones,KEYF,3,0,0,0,0,21.4,0,14,2013,Round 12
27,26,Jordan Lewis,MID,3,0,0,0,1,100,33.3,1,2013,Round 12
28,26,Callan Ward,MID,3,2,4,6,2,0,66.7,0,2013,Round 12
29,30,Sam Day,KEYF,2,1,0,1,0,100,0,2,2013,Round 12
30,30,Nat Fyfe,MID,2,0,5,5,1,0,50,0,2013,Round 12
31,32,Stephen Coniglio,MID,1,1,2,3,0,0,0,0,2013,Round 12
32,32,Ryan Crowley,MID,1,1,0,1,1,0,100,0,2013,Round 12
33,32,Brad Ebert,MID,1,3,2,5,1,0,100,0,2013,Round 12
34,32,Brendon Goddard,MID,1,0,0,0,0,0,0,0,2013,Round 12
35,32,Hamish Hartlett,MID,1,3,2,5,1,0,100,0,2013,Round 12
36,32,Ricky Henderson,DEF,1,0,0,0,1,0,100,0,2013,Round 12
37,32,Luke Hodge,DEF,1,0,1,1,0,0,0,0,2013,Round 12
38,32,Daniel Jackson,MID,1,0,3,3,0,100,0,1,2013,Round 12
39,32,Josh Jenkins,KEYF,1,1,0,1,1,25,100,4,2013,Round 12
40,32,Michael Johnson,KEYD,1,0,0,0,1,0,100,0,2013,Round 12
41,32,Tendai Mzungu,MID,1,0,2,2,1,0,100,0,2013,Round 12
42,32,Cameron O'Shea,DEF,1,0,3,3,0,0,0,0,2013,Round 12
43,32,Sam J. Reid,MID,1,2,2,4,0,0,0,0,2013,Round 12
44,32,Jack Riewoldt,KEYF,1,1,1,2,0,0,0,0,2013,Round 12
45,32,Rory Sloane,MID,1,0,3,3,0,0,0,0,2013,Round 12
46,32,Ollie Wines,MID,1,0,4,4,0,0,0,0,2013,Round 12
47,48,Gary Ablett,MID,0,6,7,13,0,0,0,0,2013,Round 12
48,48,Taylor Adams,MID,0,2,2,4,0,0,0,0,2013,Round 12
49,48,Jed Adcock,DEF,0,0,1,1,0,0,0,0,2013,Round 12
50,48,Dylan Addison,FWD,0,0,0,0,0,0,0,0,2013,Round 12
51,48,Dennis Armfield,FWD,0,1,0,1,0,0,0,0,2013,Round 12
52,48,David Astbury,KEYD,0,0,0,0,0,0,0,0,2013,Round 12
53,48,Mark Baguley,DEF,0,0,0,0,0,0,0,0,2013,Round 12
