,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Brodie Grundy,RUC,57,3,6,9,20,70.4,35.1,81,2018,Round 20
1,2,Tom Bellchambers,RUC,40,1,2,3,12,49.4,30,81,2018,Round 20
2,2,Paddy Ryder,RUC,40,1,1,2,13,61.5,32.5,65,2018,Round 20
3,2,Jarrod Witts,RUC,40,0,2,2,11,58,27.5,69,2018,Round 20
4,5,Matthew Lobbe,RUC,39,1,2,3,2,45.9,5.1,85,2018,Round 20
5,6,Jonathon Ceglar,RUC,33,1,0,1,8,43.4,24.2,76,2018,Round 20
6,6,Sean Darcy,RUC,33,0,2,2,13,51.6,39.4,64,2018,Round 20
7,6,Toby Nankervis,RUC,33,1,3,4,10,55.9,30.3,59,2018,Round 20
8,9,Todd Goldstein,RUC,32,0,0,0,10,39,31.3,82,2018,Round 20
9,10,Max Gawn,RUC,30,1,1,2,7,54.5,23.3,55,2018,Round 20
10,11,Sam Jacobs,RUC,28,4,1,5,13,35.4,46.4,79,2018,Round 20
11,12,Ryan Abbott,RUC,27,1,0,1,10,48.2,37,56,2018,Round 20
12,13,Stefan Martin,RUC,24,1,3,4,8,52.2,33.3,46,2018,Round 20
13,14,Dawson Simpson,RUC,23,0,3,3,9,47.9,39.1,48,2018,Round 20
14,15,Scott Lycett,RUC,21,3,4,7,3,42,14.3,50,2018,Round 20
15,16,Nathan Vardy,RUC,18,0,0,0,4,56.3,22.2,32,2018,Round 20
16,17,Oscar McInerney,KEYF,17,1,1,2,6,43.6,35.3,39,2018,Round 20
17,17,Jackson Trengove,KEYD,17,0,1,1,6,37.8,35.3,45,2018,Round 20
18,19,Callum Sinclair,RUC,16,2,1,3,0,19.5,0,82,2018,Round 20
19,20,Tom Hickey,RUC,13,2,2,4,6,43.3,46.2,30,2018,Round 20
20,21,Jarryd Roughead,KEYF,12,0,3,3,3,70.6,25,17,2018,Round 20
21,22,Mark Blicavs,KEYD,10,0,1,1,5,66.7,50,15,2018,Round 20
22,22,Rory Lobb,RUC,10,1,0,1,3,35.7,30,28,2018,Round 20
23,22,Jordan Roughead,RUC,10,0,1,1,3,62.5,30,16,2018,Round 20
24,25,Jack Leslie,KEYD,8,0,0,0,1,47.1,12.5,17,2018,Round 20
25,26,Tom McDonald,KEYF,7,0,0,0,1,30.4,14.3,23,2018,Round 20
26,27,Jake Carlisle,KEYD,6,0,0,0,3,33.3,50,18,2018,Round 20
27,27,Mason Cox,KEYF,6,0,0,0,0,85.7,0,7,2018,Round 20
28,27,Shaun Grigg,MID,6,0,1,1,3,40,50,15,2018,Round 20
29,27,Josh Jenkins,KEYF,6,1,1,2,1,35.3,16.7,17,2018,Round 20
30,27,Justin Westhoff,KEYF,6,1,0,1,3,27.3,50,22,2018,Round 20
31,32,Brennan Cox,KEYF,5,0,0,0,0,41.7,0,12,2018,Round 20
32,32,Charlie Dixon,KEYF,5,0,0,0,0,62.5,0,8,2018,Round 20
33,32,Adam Tomlinson,MID,5,1,2,3,0,27.8,0,18,2018,Round 20
34,35,Jack Henry,DEF,4,0,1,1,2,28.6,50,14,2018,Round 20
35,36,Majak Daw,KEYD,3,0,1,1,1,60,33.3,5,2018,Round 20
36,37,Harry McKay,KEYF,2,1,1,2,0,18.2,0,11,2018,Round 20
37,37,Aaron Naughton,KEYD,2,0,0,0,0,100,0,2,2018,Round 20
38,39,Blake Acres,FWD,1,1,4,5,0,6.7,0,15,2018,Round 20
