,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Jarrod Witts,RUC,56,0,3,3,11,65.9,19.6,85,2018,Round 18
1,2,Tom Bellchambers,RUC,49,0,5,5,14,58.3,28.6,84,2018,Round 18
2,3,Dawson Simpson,RUC,46,1,1,2,17,65.7,37,70,2018,Round 18
3,4,Stefan Martin,RUC,39,1,3,4,12,57.4,30.8,68,2018,Round 18
4,5,Max Gawn,RUC,38,0,2,2,16,52.8,42.1,72,2018,Round 18
5,6,Jonathon Ceglar,RUC,37,2,1,3,12,49.3,32.4,75,2018,Round 18
6,6,Matthew Lobbe,RUC,37,2,2,4,9,48.1,24.3,77,2018,Round 18
7,8,Sam Jacobs,RUC,33,0,0,0,12,43.4,36.4,76,2018,Round 18
8,9,Rhys Stanley,RUC,31,0,2,2,10,42.5,32.3,73,2018,Round 18
9,10,Brodie Grundy,RUC,27,0,0,0,11,41.5,40.7,65,2018,Round 18
10,10,Toby Nankervis,RUC,27,1,2,3,10,50,37,54,2018,Round 18
11,12,Todd Goldstein,RUC,26,3,5,8,7,43.3,26.9,60,2018,Round 18
12,13,Tom Hickey,RUC,24,1,3,4,7,49,29.2,49,2018,Round 18
13,13,Callum Sinclair,RUC,24,0,0,0,7,34.3,29.2,70,2018,Round 18
14,15,Scott Lycett,RUC,23,0,2,2,7,41.1,30.4,56,2018,Round 18
15,16,Scott Jones,KEYF,17,0,1,1,5,26.2,29.4,65,2018,Round 18
16,16,Jordan Roughead,RUC,17,0,3,3,6,43.6,35.3,39,2018,Round 18
17,18,Nathan Vardy,RUC,16,0,1,1,5,53.3,31.3,30,2018,Round 18
18,19,Rowan Marshall,KEYF,14,0,1,1,4,50,28.6,28,2018,Round 18
19,20,Tom Boyd,RUC,13,0,1,1,3,27.7,23.1,47,2018,Round 18
20,21,Justin Westhoff,KEYF,12,0,1,1,2,37.5,16.7,32,2018,Round 18
21,22,Charlie Dixon,KEYF,10,0,0,0,1,41.7,10,24,2018,Round 18
22,22,Oscar McInerney,KEYF,10,0,0,0,5,43.5,50,23,2018,Round 18
23,24,Darcy Cameron,RUC,9,0,0,0,3,33.3,33.3,27,2018,Round 18
24,25,Rory Lobb,RUC,8,1,1,2,3,40,37.5,20,2018,Round 18
25,26,Jarryd Roughead,KEYF,7,1,1,2,1,46.7,14.3,15,2018,Round 18
26,27,Tom McDonald,KEYF,6,0,0,0,2,40,33.3,15,2018,Round 18
27,28,Mason Cox,KEYF,5,0,0,0,0,50,0,10,2018,Round 18
28,28,Josh Jenkins,KEYF,5,0,0,0,4,26.3,80,19,2018,Round 18
29,30,Majak Daw,KEYD,4,2,1,3,0,26.7,0,15,2018,Round 18
30,30,Dougal Howard,KEYD,4,1,0,1,0,19,0,21,2018,Round 18
31,30,Michael Johnson,KEYD,4,1,0,1,0,18.2,0,22,2018,Round 18
32,33,Brayden Crossley,KEYF,3,1,0,1,0,25,0,12,2018,Round 18
33,34,Brad Ebert,MID,2,0,2,2,0,33.3,0,6,2018,Round 18
34,34,Jack Henry,DEF,2,0,0,0,0,22.2,0,9,2018,Round 18
35,34,Harry McKay,KEYF,2,0,1,1,0,15.4,0,13,2018,Round 18
36,34,Callan Ward,MID,2,4,5,9,0,25,0,8,2018,Round 18
37,34,Ollie Wines,MID,2,1,3,4,0,9.5,0,21,2018,Round 18
38,39,Tom Hawkins,KEYF,1,0,2,2,0,12.5,0,8,2018,Round 18
39,39,Shaun McKernan,KEYF,1,0,1,1,0,50,0,2,2018,Round 18
40,39,Adam Tomlinson,MID,1,1,2,3,1,14.3,100,7,2018,Round 18
41,42,Gary Ablett,MID,0,2,4,6,0,0,0,0,2018,Round 18
42,42,Marcus Adams,KEYD,0,0,0,0,0,0,0,0,2018,Round 18
43,42,Taylor Adams,MID,0,2,3,5,0,0,0,0,2018,Round 18
44,42,Callum Ah Chee,DEF,0,0,0,0,0,0,0,0,2018,Round 18
45,42,Paul Ahern,MID,0,1,0,1,0,0,0,0,2018,Round 18
46,42,Aliir Aliir,KEYD,0,0,0,0,0,0,0,0,2018,Round 18
47,42,Karl Amon,MID,0,0,0,0,0,0,0,0,2018,Round 18
48,42,Jed Anderson,MID,0,1,1,2,0,0,0,0,2018,Round 18
49,42,David Armitage,FWD,0,1,2,3,0,0,0,0,2018,Round 18
50,42,David Astbury,KEYD,0,0,0,0,0,0,0,0,2018,Round 18
51,42,Rory Atkins,MID,0,0,0,0,0,0,0,0,2018,Round 18
52,42,Shaun Atley,FWD,0,0,1,1,0,0,0,0,2018,Round 18
53,42,Mark Baguley,FWD,0,0,0,0,0,0,0,0,2018,Round 18
54,42,Charlie Ballard,KEYD,0,0,2,2,0,0,0,0,2018,Round 18
55,42,Bailey Banfield,FWD,0,2,4,6,0,0,0,0,2018,Round 18
56,42,Jake Barrett,FWD,0,0,0,0,0,0,0,0,2018,Round 18
57,42,Josh Battle,KEYF,0,0,0,0,0,0,0,0,2018,Round 18
58,42,Dayne Beams,MID,0,2,2,4,0,0,0,0,2018,Round 18
59,42,Jarrod Berry,MID,0,0,2,2,0,0,0,0,2018,Round 18
60,42,Eddie Betts,FWD,0,4,1,5,0,0,0,0,2018,Round 18
61,42,Jed Bews,DEF,0,1,0,1,0,0,0,0,2018,Round 18
62,42,Jack Billings,FWD,0,1,2,3,0,0,0,0,2018,Round 18
63,42,Mark Blicavs,KEYD,0,0,0,0,0,0,0,0,2018,Round 18
64,42,Travis Boak,FWD,0,1,3,4,0,0,0,0,2018,Round 18
65,42,Kaiden Brand,KEYD,0,0,1,1,0,0,0,0,2018,Round 18
66,42,Angus Brayshaw,MID,0,2,1,3,0,0,0,0,2018,Round 18
67,42,Luke Breust,FWD,0,0,1,1,0,0,0,0,2018,Round 18
68,42,Nathan Broad,DEF,0,0,0,0,0,0,0,0,2018,Round 18
69,42,Will Brodie,MID,0,3,2,5,0,0,0,0,2018,Round 18
70,42,Luke Brown,DEF,0,0,0,0,0,0,0,0,2018,Round 18
71,42,Ben Brown,KEYF,0,0,0,0,0,0,0,0,2018,Round 18
72,42,Mitch Brown,KEYF,0,0,0,0,0,0,0,0,2018,Round 18
73,42,Matt Buntine,DEF,0,0,0,0,0,0,0,0,2018,Round 18
74,42,Ryan Burton,DEF,0,1,0,1,0,0,0,0,2018,Round 18
75,42,Darcy Byrne-Jones,DEF,0,0,0,0,0,0,0,0,2018,Round 18
76,42,Josh Caddy,FWD,0,1,2,3,0,0,0,1,2018,Round 18
77,42,Jake Carlisle,KEYD,0,0,1,1,0,0,0,0,2018,Round 18
78,42,Levi Casboult,KEYF,0,0,0,0,0,0,0,0,2018,Round 18
79,42,Jason Castagna,FWD,0,0,0,0,0,0,0,0,2018,Round 18
80,42,Adam Cerra,FWD,0,1,0,1,0,0,0,0,2018,Round 18
81,42,Kyle Cheney,KEYD,0,0,0,0,0,0,0,0,2018,Round 18
82,42,Allen Christensen,FWD,0,0,0,0,0,0,0,0,2018,Round 18
83,42,Hunter Clark,DEF,0,0,0,0,0,0,0,0,2018,Round 18
84,42,Ryan Clarke,DEF,0,0,0,0,0,0,0,0,2018,Round 18
85,42,Tom Clurey,KEYD,0,0,0,0,0,0,0,0,2018,Round 18
86,42,Tom Cole,DEF,0,0,0,0,0,0,0,0,2018,Round 18
87,42,Travis Colyer,FWD,0,0,2,2,0,0,0,0,2018,Round 18
88,42,Stephen Coniglio,MID,0,1,7,8,0,0,0,0,2018,Round 18
89,42,Zaine Cordy,KEYD,0,0,0,0,0,0,0,0,2018,Round 18
