,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Ben McEvoy,RUC,53,0,1,1,11,81.5,20.8,65,2017,Round 7
1,2,Aaron Sandilands,RUC,51,3,0,3,12,76.1,23.5,67,2017,Round 7
2,3,Billy Longer,RUC,48,0,2,2,6,56.5,12.5,85,2017,Round 7
3,4,Jarrod Witts,RUC,43,3,1,4,14,58.1,32.6,74,2017,Round 7
4,5,Paddy Ryder,RUC,42,2,4,6,9,60,21.4,70,2017,Round 7
5,5,Ivan Soldo,RUC,42,1,2,3,12,61.8,28.6,68,2017,Round 7
6,7,Stefan Martin,RUC,40,5,3,8,10,49.4,25,81,2017,Round 7
7,8,Todd Goldstein,RUC,39,2,1,3,17,54.9,43.6,71,2017,Round 7
8,9,Sam Jacobs,RUC,35,1,2,3,12,45.5,34.3,77,2017,Round 7
9,10,Shane Mumford,RUC,32,0,3,3,5,38.1,15.6,84,2017,Round 7
10,11,Brodie Grundy,RUC,30,1,3,4,6,46.2,20,65,2017,Round 7
11,12,Matthew Kreuzer,RUC,29,1,5,6,8,42,27.6,69,2017,Round 7
12,13,Rhys Stanley,RUC,27,3,2,5,4,40.3,14.8,67,2017,Round 7
13,14,Tom Boyd,RUC,25,2,3,5,10,41.7,40,60,2017,Round 7
14,15,Jonathan Giles,RUC,18,0,1,1,4,33.3,22.2,54,2017,Round 7
15,16,Matthew Leuenberger,RUC,16,1,3,4,3,23.2,18.8,69,2017,Round 7
16,16,Sam Naismith,RUC,16,1,2,3,3,34,18.8,47,2017,Round 7
17,16,Cameron Pedersen,KEYF,16,0,0,0,4,32.7,25,49,2017,Round 7
18,16,Callum Sinclair,RUC,16,2,1,3,4,34.8,25,46,2017,Round 7
19,20,Rory Lobb,KEYF,13,1,0,1,6,59.1,46.2,22,2017,Round 7
20,21,Nathan Vardy,RUC,12,0,0,0,2,30,16.7,40,2017,Round 7
21,22,Levi Casboult,KEYF,11,0,1,1,3,61.1,27.3,18,2017,Round 7
22,23,Peter Wright,KEYF,8,1,0,1,4,44.4,50,18,2017,Round 7
23,24,Mark Blicavs,MID,7,1,1,2,3,26.9,42.9,26,2017,Round 7
24,24,Todd Elton,KEYF,7,0,0,0,2,38.9,28.6,18,2017,Round 7
25,24,Matt Taberner,KEYF,7,0,1,1,1,31.8,14.3,22,2017,Round 7
26,27,Jackson Trengove,KEYF,6,1,2,3,2,25,33.3,24,2017,Round 7
27,28,Ben Brown,KEYF,5,0,1,1,1,27.8,20,18,2017,Round 7
28,28,Mason Cox,RUC,5,0,0,0,2,21.7,40,23,2017,Round 7
29,28,Jack Watts,KEYF,5,0,1,1,2,25,40,20,2017,Round 7
30,31,Tim O'Brien,KEYF,4,0,0,0,0,23.5,0,17,2017,Round 7
31,31,Jarryd Roughead,KEYF,4,0,1,1,1,44.4,25,9,2017,Round 7
32,33,Michael Close,KEYF,3,1,0,1,2,27.3,66.7,11,2017,Round 7
33,33,Tom McDonald,KEYD,3,1,0,1,1,13.6,33.3,22,2017,Round 7
34,35,Joe Daniher,KEYF,2,0,0,0,0,14.3,0,14,2017,Round 7
35,35,Josh Jenkins,KEYF,2,1,0,1,0,15.4,0,13,2017,Round 7
36,37,Josh Dunkley,FWD,1,0,0,0,0,7.7,0,13,2017,Round 7
37,37,Tom J. Lynch,KEYF,1,0,0,0,0,100,0,1,2017,Round 7
38,37,Tim Membrey,KEYF,1,1,0,1,0,100,0,1,2017,Round 7
39,37,David Mundy,FWD,1,0,4,4,1,100,100,1,2017,Round 7
40,37,Andy Otten,KEYF,1,0,1,1,0,20,0,5,2017,Round 7
41,37,Jack Riewoldt,KEYF,1,0,0,0,0,50,0,2,2017,Round 7
42,37,Fletcher Roberts,KEYD,1,0,0,0,1,25,100,4,2017,Round 7
43,37,Jarrad Waite,KEYF,1,0,1,1,0,16.7,0,6,2017,Round 7
44,45,Gary Ablett,MID,0,2,1,3,0,0,0,0,2017,Round 7
45,45,Blake Acres,FWD,0,0,3,3,0,0,0,0,2017,Round 7
46,45,Marcus Adams,KEYD,0,0,0,0,0,0,0,0,2017,Round 7
47,45,Taylor Adams,MID,0,1,1,2,0,0,0,0,2017,Round 7
48,45,Callum Ah Chee,FWD,0,0,0,0,0,0,0,0,2017,Round 7
49,45,Jed Anderson,FWD,0,0,0,0,0,0,0,0,2017,Round 7
50,45,Harris Andrews,KEYD,0,0,0,0,0,0,0,0,2017,Round 7
51,45,David Astbury,KEYD,0,0,0,0,0,0,0,0,2017,Round 7
52,45,Rory Atkins,MID,0,0,0,0,0,0,0,0,2017,Round 7
53,45,Shaun Atley,FWD,0,1,0,1,0,0,0,0,2017,Round 7
54,45,Mark Baguley,DEF,0,0,0,0,0,0,0,0,2017,Round 7
55,45,Harley Balic,FWD,0,0,0,0,0,0,0,0,2017,Round 7
56,45,Michael Barlow,FWD,0,1,3,4,0,0,0,0,2017,Round 7
57,45,Tom Barrass,KEYD,0,0,0,0,0,0,0,0,2017,Round 7
58,45,Jake Barrett,FWD,0,1,2,3,0,0,0,0,2017,Round 7
59,45,Claye Beams,MID,0,1,1,2,0,0,0,0,2017,Round 7
60,45,Jarrod Berry,MID,0,0,2,2,0,0,0,0,2017,Round 7
61,45,Eddie Betts,FWD,0,0,1,1,0,0,0,0,2017,Round 7
62,45,Jed Bews,DEF,0,0,0,0,0,0,0,0,2017,Round 7
63,45,Jack Billings,FWD,0,0,2,2,0,0,0,0,2017,Round 7
64,45,Grant Birchall,DEF,0,0,0,0,0,0,0,0,2017,Round 7
65,45,Aaron Black,KEYF,0,0,0,0,0,0,0,0,2017,Round 7
66,45,Connor Blakely,MID,0,3,1,4,0,0,0,0,2017,Round 7
67,45,Travis Boak,FWD,0,0,2,2,0,0,0,0,2017,Round 7
68,45,Marcus Bontempelli,MID,0,4,2,6,0,0,0,0,2017,Round 7
69,45,Matthew Boyd,DEF,0,0,0,0,0,0,0,0,2017,Round 7
70,45,Luke Breust,FWD,0,0,1,1,0,0,0,0,2017,Round 7
71,45,Matthew Broadbent,DEF,0,0,1,1,0,0,0,0,2017,Round 7
