,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Max Gawn,RUC,53,4,3,7,14,51.5,26.4,103,2019,Round 2
1,2,Tom Bellchambers,RUC,40,0,3,3,14,61.5,35,65,2019,Round 2
2,2,Sam Jacobs,RUC,40,0,2,2,7,59.7,17.5,67,2019,Round 2
3,4,Sean Darcy,RUC,37,1,2,3,11,55.2,29.7,67,2019,Round 2
4,5,Jarrod Witts,RUC,35,1,3,4,9,43.8,25.7,80,2019,Round 2
5,6,Todd Goldstein,RUC,33,0,0,0,10,44.6,30.3,74,2019,Round 2
6,6,Scott Lycett,RUC,33,3,5,8,14,50,42.4,66,2019,Round 2
7,6,Dawson Simpson,RUC,33,1,1,2,15,57.9,45.5,57,2019,Round 2
8,9,Ben McEvoy,RUC,31,1,1,2,7,68.9,22.6,45,2019,Round 2
9,10,Brodie Grundy,RUC,27,2,4,6,10,46.6,37,58,2019,Round 2
10,10,Andrew Phillips,RUC,27,3,1,4,11,31.4,40.7,86,2019,Round 2
11,10,Rhys Stanley,RUC,27,2,1,3,5,31,18.5,87,2019,Round 2
12,13,Stefan Martin,RUC,25,4,0,4,9,45.5,36,55,2019,Round 2
13,14,Paddy Ryder,RUC,24,1,1,2,7,63.2,29.2,38,2019,Round 2
14,15,Callum Sinclair,RUC,22,0,1,1,2,32.4,9.1,68,2019,Round 2
15,16,Rowan Marshall,RUC,21,2,4,6,3,33.9,14.3,62,2019,Round 2
16,16,Toby Nankervis,RUC,21,2,1,3,4,39.6,19,53,2019,Round 2
17,18,Tom Hickey,RUC,20,0,1,1,7,41.7,35,48,2019,Round 2
18,19,Tim English,RUC,15,1,0,1,2,25,13.3,60,2019,Round 2
19,20,Jonathon Ceglar,RUC,14,0,1,1,3,58.3,21.4,24,2019,Round 2
20,21,Oscar McInerney,RUC,13,1,1,2,5,48.1,38.5,27,2019,Round 2
21,21,Nathan Vardy,RUC,13,1,0,1,3,46.4,23.1,28,2019,Round 2
22,23,Rory Lobb,RUC,11,1,0,1,6,35.5,54.5,31,2019,Round 2
23,23,Shaun McKernan,KEYF,11,0,2,2,4,52.4,36.4,21,2019,Round 2
24,25,Esava Ratugolea,KEYF,9,0,0,0,4,42.9,44.4,21,2019,Round 2
25,26,Josh Jenkins,KEYF,7,0,1,1,0,41.2,0,17,2019,Round 2
26,26,Peter Wright,KEYF,7,0,0,0,1,35,14.3,20,2019,Round 2
27,28,Tom Campbell,RUC,6,1,1,2,4,46.2,66.7,13,2019,Round 2
28,29,Mason Cox,KEYF,5,0,0,0,1,62.5,20,8,2019,Round 2
29,30,Sam Reid,KEYF,4,0,0,0,2,44.4,50,9,2019,Round 2
30,31,Josh Bruce,KEYF,3,1,1,2,1,27.3,33.3,11,2019,Round 2
31,31,Tom McDonald,KEYF,3,0,1,1,0,30,0,10,2019,Round 2
32,31,Harry McKay,KEYF,3,0,0,0,1,15,33.3,20,2019,Round 2
33,34,Josh Schache,KEYF,2,1,0,1,0,14.3,0,14,2019,Round 2
34,34,Adam Tomlinson,MID,2,1,6,7,0,10,0,20,2019,Round 2
35,36,Aliir Aliir,KEYD,1,0,0,0,0,20,0,5,2019,Round 2
36,36,Patrick Dangerfield,MID,1,3,2,5,0,50,0,2,2019,Round 2
37,36,Isaac Heeney,FWD,1,0,2,2,0,100,0,1,2019,Round 2
38,36,Jack Riewoldt,KEYF,1,2,2,4,0,8.3,0,12,2019,Round 2
39,36,Jarryd Roughead,KEYF,1,0,0,0,0,20,0,5,2019,Round 2
40,41,Gary Ablett,FWD,0,0,1,1,0,0,0,0,2019,Round 2
41,41,Blake Acres,FWD,0,0,2,2,0,0,0,1,2019,Round 2
42,41,James Aish,DEF,0,0,1,1,0,0,0,0,2019,Round 2
43,41,Oscar Allen,KEYF,0,0,0,0,0,0,0,1,2019,Round 2
44,41,Patrick Ambrose,KEYD,0,0,0,0,0,0,0,0,2019,Round 2
45,41,Karl Amon,MID,0,0,0,0,0,0,0,0,2019,Round 2
46,41,Harris Andrews,KEYD,0,0,0,0,0,0,0,0,2019,Round 2
47,41,David Astbury,KEYD,0,0,0,0,0,0,0,0,2019,Round 2
48,41,Tom Atkins,FWD,0,0,0,0,0,0,0,0,2019,Round 2
49,41,Rory Atkins,MID,0,0,2,2,0,0,0,0,2019,Round 2
50,41,Shaun Atley,DEF,0,0,0,0,0,0,0,0,2019,Round 2
51,41,Mark Baguley,FWD,0,0,1,1,0,0,0,0,2019,Round 2
52,41,Zac Bailey,DEF,0,0,2,2,0,0,0,0,2019,Round 2
53,41,Charlie Ballard,KEYD,0,0,0,0,0,0,0,0,2019,Round 2
54,41,Bailey Banfield,FWD,0,0,1,1,0,0,0,0,2019,Round 2
