,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Shane Mumford,RUC,46,1,5,6,15,46.5,32.6,99,2014,Round 22
1,2,Mike Pyke,RUC,44,0,2,2,11,57.1,25,77,2014,Round 22
2,2,Paddy Ryder,RUC,44,3,1,4,5,60.3,11.4,73,2014,Round 22
3,4,Sam Jacobs,RUC,38,2,0,2,14,43.7,36.8,87,2014,Round 22
4,5,Todd Goldstein,RUC,37,2,4,6,8,42,21.6,88,2014,Round 22
5,6,Aaron Sandilands,RUC,31,1,3,4,10,63.3,32.3,49,2014,Round 22
6,7,Matthew Lobbe,RUC,28,2,2,4,11,39.4,39.3,71,2014,Round 22
7,7,Billy Longer,RUC,28,0,1,1,6,35.4,21.4,79,2014,Round 22
8,7,Stefan Martin,RUC,28,0,2,2,10,43.1,35.7,65,2014,Round 22
9,10,Mark Jamar,RUC,25,0,2,2,11,55.6,44,45,2014,Round 22
10,10,Ivan Maric,RUC,25,2,1,3,6,37.3,24,67,2014,Round 22
11,12,Jonathon Ceglar,RUC,23,0,0,0,4,60.5,17.4,38,2014,Round 22
12,12,Brodie Grundy,RUC,23,0,2,2,5,35.9,21.7,64,2014,Round 22
13,14,Cameron Wood,RUC,22,6,1,7,6,32.4,27.3,68,2014,Round 22
14,15,Jarrod Witts,RUC,20,0,2,2,4,41.7,20,48,2014,Round 22
15,16,Dean Cox,RUC,19,0,3,3,5,35.2,26.3,54,2014,Round 22
16,16,Sam Day,KEYF,19,1,2,3,6,25,31.6,76,2014,Round 22
17,18,Max Gawn,KEYF,18,0,0,0,4,39.1,22.2,46,2014,Round 22
18,18,Scott Lycett,RUC,18,2,1,3,4,40,22.2,45,2014,Round 22
19,20,Hamish McIntosh,RUC,17,2,3,5,7,32.7,41.2,52,2014,Round 22
20,21,David Hale,RUC,15,0,1,1,5,31.9,33.3,47,2014,Round 22
21,22,Ayce Cordy,RUC,14,0,2,2,5,23.3,35.7,60,2014,Round 22
22,23,Ben Griffiths,KEYF,12,0,0,0,2,36.4,16.7,33,2014,Round 22
23,24,Mark Blicavs,RUC,10,0,1,1,2,30.3,20,33,2014,Round 22
24,25,Joe Daniher,KEYF,9,0,1,1,2,37.5,22.2,24,2014,Round 22
25,26,Kurt Tippett,KEYF,8,0,1,1,3,44.4,37.5,18,2014,Round 22
26,26,Jackson Trengove,KEYD,8,1,2,3,0,50,0,16,2014,Round 22
27,28,Levi Casboult,KEYF,7,0,1,1,1,29.2,14.3,24,2014,Round 22
28,29,Zac Clarke,RUC,6,1,0,1,0,20,0,30,2014,Round 22
29,29,Rhys Stanley,KEYF,6,1,0,1,3,30,50,20,2014,Round 22
30,29,Ollie Wines,MID,6,1,2,3,1,100,16.7,1,2014,Round 22
31,32,Lenny Hayes,MID,5,2,2,4,1,0,20,0,2014,Round 22
32,33,Tom Campbell,KEYF,4,0,0,0,0,20,0,20,2014,Round 22
33,33,Luke Hodge,MID,4,0,1,1,0,0,0,0,2014,Round 22
34,33,Jack Leslie,KEYD,4,0,0,0,0,21.1,0,19,2014,Round 22
35,33,Jordan Lewis,MID,4,2,2,4,2,0,50,0,2014,Round 22
36,37,Patrick Dangerfield,MID,3,1,3,4,2,0,66.7,0,2014,Round 22
37,37,Daniel Merrett,KEYF,3,0,0,0,0,37.5,0,8,2014,Round 22
38,37,Jordan Roughead,KEYD,3,0,0,0,1,15.8,33.3,19,2014,Round 22
39,40,Jimmy Bartel,FWD,2,1,0,1,0,0,0,0,2014,Round 22
40,40,Tom Boyd,KEYF,2,0,0,0,1,14.3,50,14,2014,Round 22
41,40,Ben Brown,KEYF,2,0,0,0,2,33.3,100,6,2014,Round 22
42,40,Sam Fisher,KEYD,2,0,0,0,0,0,0,0,2014,Round 22
43,40,Josh Jenkins,KEYF,2,0,0,0,0,28.6,0,7,2014,Round 22
44,40,David Mundy,MID,2,3,5,8,0,0,0,0,2014,Round 22
45,40,David Swallow,MID,2,5,4,9,2,0,100,0,2014,Round 22
46,47,Marcus Bontempelli,FWD,1,0,0,0,0,0,0,0,2014,Round 22
47,47,Matthew Boyd,MID,1,1,3,4,1,0,100,0,2014,Round 22
48,47,Daniel Cross,MID,1,0,1,1,0,0,0,0,2014,Round 22
49,47,Zac Dawson,KEYD,1,0,0,0,0,0,0,0,2014,Round 22
50,47,Mitch Duncan,MID,1,1,5,6,1,0,100,0,2014,Round 22
51,47,Brad Ebert,MID,1,0,0,0,0,0,0,0,2014,Round 22
52,47,Jack Fitzpatrick,KEYF,1,0,0,0,1,20,100,5,2014,Round 22
53,47,Sam Frost,KEYD,1,0,0,0,0,0,0,0,2014,Round 22
54,47,Brendon Goddard,MID,1,2,1,3,1,0,100,0,2014,Round 22
55,47,Adam Goodes,FWD,1,1,0,1,1,0,100,0,2014,Round 22
56,47,Hamish Hartlett,FWD,1,0,3,3,1,0,100,0,2014,Round 22
57,47,Shannon Hurn,DEF,1,1,0,1,0,0,0,0,2014,Round 22
58,47,Jack Martin,FWD,1,0,1,1,0,0,0,0,2014,Round 22
59,47,Rhys Palmer,FWD,1,2,4,6,0,0,0,0,2014,Round 22
60,47,Cameron Pedersen,KEYF,1,1,0,1,0,100,0,1,2014,Round 22
61,47,Luke Shuey,MID,1,4,2,6,0,0,0,0,2014,Round 22
62,47,Isaac Smith,FWD,1,1,2,3,0,0,0,0,2014,Round 22
63,47,Dean Towers,FWD,1,0,1,1,1,33.3,100,3,2014,Round 22
64,47,Nick Vlastuin,DEF,1,2,5,7,1,0,100,0,2014,Round 22
65,47,Matt de Boer,FWD,1,0,2,2,1,0,100,0,2014,Round 22
66,67,Leigh Adams,FWD,0,0,0,0,0,0,0,0,2014,Round 22
67,67,Jed Adcock,DEF,0,0,0,0,0,0,0,0,2014,Round 22
68,67,James Aish,MID,0,1,4,5,0,0,0,0,2014,Round 22
69,67,Patrick Ambrose,FWD,0,0,0,0,0,0,0,0,2014,Round 22
70,67,David Armitage,MID,0,1,3,4,0,0,0,0,2014,Round 22
71,67,Tony Armstrong,DEF,0,0,1,1,0,0,0,0,2014,Round 22
72,67,Shaun Atley,DEF,0,0,1,1,0,0,0,0,2014,Round 22
73,67,Mark Austin,KEYD,0,0,1,1,0,0,0,0,2014,Round 22
74,67,Mark Baguley,DEF,0,0,0,0,0,0,0,0,2014,Round 22
75,67,Rohan Bail,FWD,0,0,5,5,0,0,0,0,2014,Round 22
76,67,Luke Ball,FWD,0,0,4,4,0,0,0,0,2014,Round 22
77,67,Hayden Ballantyne,FWD,0,0,1,1,0,0,0,0,2014,Round 22
78,67,Ryan Bastinac,MID,0,1,0,1,0,0,0,0,2014,Round 22
79,67,Jake Batchelor,DEF,0,0,0,0,0,0,0,0,2014,Round 22
80,67,Claye Beams,MID,0,0,1,1,0,0,0,0,2014,Round 22
81,67,Tom Bell,FWD,0,0,3,3,0,0,0,0,2014,Round 22
82,67,Harley Bennell,FWD,0,1,5,6,0,0,0,0,2014,Round 22
83,67,Jamie Bennell,DEF,0,0,0,0,0,0,0,0,2014,Round 22
84,67,Eddie Betts,FWD,0,0,1,1,0,0,0,0,2014,Round 22
85,67,Rohan Bewick,MID,0,0,2,2,0,0,0,0,2014,Round 22
86,67,Shane Biggs,MID,0,1,1,2,0,0,0,0,2014,Round 22
87,67,Grant Birchall,DEF,0,0,0,0,0,0,0,0,2014,Round 22
88,67,Aaron Black,KEYF,0,0,0,0,0,0,0,0,2014,Round 22
89,67,Jarryd Blair,FWD,0,1,2,3,0,0,0,0,2014,Round 22
90,67,Travis Boak,MID,0,2,2,4,0,0,0,0,2014,Round 22
91,67,Luke Breust,FWD,0,0,0,0,0,0,0,0,2014,Round 22
92,67,Matthew Broadbent,DEF,0,0,0,0,0,0,0,0,2014,Round 22
93,67,Tim Broomhead,FWD,0,0,1,1,0,0,0,0,2014,Round 22
94,67,Luke Brown,DEF,0,0,0,0,0,0,0,0,2014,Round 22
95,67,Mitchell Brown,KEYD,0,0,0,0,0,0,0,0,2014,Round 22
96,67,Tomas Bugg,MID,0,0,2,2,0,0,0,0,2014,Round 22
97,67,Matt Buntine,DEF,0,0,1,1,0,0,0,0,2014,Round 22
98,67,Shaun Burgoyne,DEF,0,0,0,0,0,0,0,0,2014,Round 22
99,67,Sam Butler,DEF,0,1,1,2,0,0,0,0,2014,Round 22
100,67,Josh Caddy,MID,0,1,3,4,0,0,0,0,2014,Round 22
101,67,Charles Cameron,FWD,0,0,0,0,0,0,0,0,2014,Round 22
102,67,Clay Cameron,KEYD,0,0,0,0,0,0,0,0,2014,Round 22
103,67,Alipate Carlile,KEYD,0,0,0,0,0,0,0,0,2014,Round 22
104,67,Jake Carlisle,KEYF,0,0,0,0,0,0,0,0,2014,Round 22
105,67,Andrew Carrazzo,MID,0,1,1,2,0,0,0,0,2014,Round 22
106,67,Adam Carter,DEF,0,0,0,0,0,0,0,0,2014,Round 22
