,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Max Gawn,RUC,42,1,2,3,16,68.9,38.1,61,2018,Round 16
1,1,Sam Jacobs,RUC,42,0,0,0,12,56.8,28.6,74,2018,Round 16
2,3,Nic Naitanui,RUC,41,0,5,5,12,77.4,29.3,53,2018,Round 16
3,4,Todd Goldstein,RUC,36,1,4,5,12,46.8,33.3,77,2018,Round 16
4,4,Ben McEvoy,RUC,36,1,4,5,10,67.9,27.8,53,2018,Round 16
5,4,Jarrod Witts,RUC,36,1,3,4,13,51.4,36.1,70,2018,Round 16
6,7,Callum Sinclair,RUC,35,1,3,4,13,47.3,37.1,74,2018,Round 16
7,8,Brodie Grundy,RUC,34,2,5,7,13,43.6,38.2,78,2018,Round 16
8,9,Toby Nankervis,RUC,31,3,1,4,15,46.3,48.4,67,2018,Round 16
9,10,Matthew Kreuzer,RUC,30,4,3,7,7,43.5,23.3,69,2018,Round 16
10,11,Tom Bellchambers,RUC,28,1,2,3,12,46.7,42.9,60,2018,Round 16
11,12,Rhys Stanley,RUC,26,1,3,4,6,43.3,23.1,60,2018,Round 16
12,13,Paddy Ryder,RUC,25,3,1,4,13,55.6,52,45,2018,Round 16
13,14,Tom Boyd,RUC,24,0,2,2,8,37.5,33.3,64,2018,Round 16
14,14,Sean Darcy,RUC,24,0,3,3,6,40.7,25,59,2018,Round 16
15,14,Billy Longer,RUC,24,0,3,3,10,42.9,41.7,56,2018,Round 16
16,17,Dawson Simpson,RUC,23,2,1,3,6,38.3,26.1,60,2018,Round 16
17,18,Stefan Martin,RUC,21,2,3,5,6,36.2,28.6,58,2018,Round 16
18,19,Nathan Vardy,RUC,17,0,1,1,5,43.6,29.4,39,2018,Round 16
19,20,Jonathon Ceglar,RUC,14,0,3,3,7,43.8,50,32,2018,Round 16
20,21,Oscar McInerney,KEYF,12,1,1,2,4,52.2,33.3,23,2018,Round 16
21,22,Harry Taylor,KEYD,11,0,2,2,3,52.4,27.3,21,2018,Round 16
22,23,Brayden Crossley,KEYF,9,0,0,0,1,40.9,11.1,22,2018,Round 16
23,24,Michael Apeness,RUC,8,0,0,0,1,26.7,12.5,30,2018,Round 16
24,25,Mason Cox,KEYF,7,0,0,0,3,77.8,42.9,9,2018,Round 16
25,25,Josh Jenkins,KEYF,7,0,0,0,6,53.8,85.7,13,2018,Round 16
26,25,Shaun McKernan,KEYF,7,0,0,0,3,31.8,42.9,22,2018,Round 16
27,25,Justin Westhoff,KEYF,7,0,1,1,2,70,28.6,10,2018,Round 16
28,29,Zaine Cordy,KEYD,6,2,0,2,1,26.1,16.7,23,2018,Round 16
29,30,Tom Hawkins,KEYF,5,0,0,0,1,45.5,20,11,2018,Round 16
30,31,Jesse Hogan,KEYF,4,0,0,0,2,36.4,50,11,2018,Round 16
31,31,Jackson Trengove,KEYD,4,0,0,0,1,80,25,5,2018,Round 16
32,33,Charlie Dixon,KEYF,3,0,0,0,1,27.3,33.3,11,2018,Round 16
33,33,Tom McDonald,KEYF,3,1,2,3,1,18.8,33.3,16,2018,Round 16
34,33,Andrew Phillips,RUC,3,0,0,0,2,100,66.7,3,2018,Round 16
35,33,Adam Tomlinson,MID,3,3,3,6,0,23.1,0,13,2018,Round 16
36,37,Marcus Adams,KEYD,2,0,1,1,0,40,0,5,2018,Round 16
37,37,Eric Hipwood,KEYF,2,0,0,0,0,100,0,2,2018,Round 16
38,37,Rory Lobb,RUC,2,0,0,0,0,14.3,0,14,2018,Round 16
39,37,Dean Towers,FWD,2,0,0,0,0,11.1,0,18,2018,Round 16
40,41,Majak Daw,KEYD,1,1,0,1,1,25,100,4,2018,Round 16
41,41,Hugh Greenwood,MID,1,2,6,8,1,100,100,1,2018,Round 16
42,41,Shaun Grigg,MID,1,0,1,1,0,9.1,0,11,2018,Round 16
43,41,Harry Himmelberg,KEYF,1,0,0,0,0,25,0,4,2018,Round 16
