,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Shane Mumford,RUC,55,1,2,3,16,52.9,29.1,104,2014,Round 14
1,2,Mark Jamar,RUC,41,2,2,4,8,56.2,19.5,73,2014,Round 14
2,2,Aaron Sandilands,RUC,41,2,1,3,14,59.4,34.1,69,2014,Round 14
3,4,Sam Jacobs,RUC,35,0,2,2,19,45.5,54.3,77,2014,Round 14
4,5,Todd Goldstein,RUC,31,1,3,4,8,36.9,25.8,84,2014,Round 14
5,6,Robert Warnock,RUC,30,1,1,2,7,36.1,23.3,83,2014,Round 14
6,7,Will Minson,RUC,29,4,6,10,6,31.2,20.7,93,2014,Round 14
7,8,Matthew Lobbe,RUC,28,2,0,2,9,41.2,32.1,68,2014,Round 14
8,9,Hamish McIntosh,RUC,27,1,2,3,7,49.1,25.9,55,2014,Round 14
9,10,Billy Longer,RUC,25,3,1,4,4,36.2,16,69,2014,Round 14
10,10,Stefan Martin,RUC,25,1,1,2,1,29.4,4,85,2014,Round 14
11,10,Jarrod Witts,RUC,25,1,0,1,5,52.1,20,48,2014,Round 14
12,13,Nic Naitanui,RUC,24,1,2,3,6,53.3,25,45,2014,Round 14
13,14,Paddy Ryder,RUC,21,2,1,3,2,35,9.5,60,2014,Round 14
14,14,Zac Smith,RUC,21,1,1,2,6,37.5,28.6,56,2014,Round 14
15,16,Tom Derickx,RUC,20,0,1,1,2,40.8,10,49,2014,Round 14
16,17,Zac Clarke,RUC,18,0,1,1,0,46.2,0,39,2014,Round 14
17,17,Mike Pyke,RUC,18,0,0,0,3,42.9,16.7,42,2014,Round 14
18,19,Shaun Hampson,RUC,17,0,1,1,4,50,23.5,34,2014,Round 14
19,19,Scott Lycett,RUC,17,2,1,3,3,48.6,17.6,35,2014,Round 14
20,19,Ivan Maric,RUC,17,0,4,4,1,30.4,5.9,56,2014,Round 14
21,22,Jonathon Ceglar,RUC,13,0,1,1,3,31.7,23.1,41,2014,Round 14
22,22,David Hale,RUC,13,0,0,0,3,39.4,23.1,33,2014,Round 14
23,24,Jesse White,KEYF,12,0,1,1,2,41.4,16.7,29,2014,Round 14
24,25,Jackson Trengove,KEYD,10,3,1,4,3,40,30,25,2014,Round 14
25,26,Tom Bellchambers,RUC,9,0,0,0,2,37.5,22.2,24,2014,Round 14
26,26,Levi Casboult,KEYF,9,0,0,0,3,30,33.3,30,2014,Round 14
27,28,Josh Walker,KEYF,8,0,0,0,2,44.4,25,18,2014,Round 14
28,29,Mark Blicavs,RUC,5,0,0,0,2,55.6,40,9,2014,Round 14
29,29,Charlie Dixon,KEYF,5,1,2,3,1,27.8,20,18,2014,Round 14
30,29,Justin Westhoff,KEYF,5,0,1,1,1,83.3,20,6,2014,Round 14
31,32,Daniel Cross,MID,4,2,1,3,1,0,25,0,2014,Round 14
32,32,Cameron Pedersen,KEYF,4,2,1,3,0,30.8,0,13,2014,Round 14
33,32,Jarryd Roughead,KEYF,4,1,1,2,0,100,0,3,2014,Round 14
34,35,Patrick Dangerfield,MID,3,2,3,5,0,0,0,0,2014,Round 14
35,35,Jared Polec,MID,3,0,1,1,1,0,33.3,0,2014,Round 14
36,37,Nick Dal Santo,FWD,2,3,0,3,1,0,50,0,2014,Round 14
37,37,Joe Daniher,KEYF,2,0,0,0,1,33.3,50,6,2014,Round 14
38,37,Zac Dawson,KEYD,2,0,0,0,0,0,0,0,2014,Round 14
39,37,Mark Hutchings,MID,2,1,1,2,0,0,0,0,2014,Round 14
40,37,Daniel Merrett,KEYF,2,0,0,0,1,11.8,50,17,2014,Round 14
41,37,Jonathon Patton,KEYF,2,0,1,1,0,22.2,0,9,2014,Round 14
42,37,Jack Redden,MID,2,0,0,0,1,0,50,0,2014,Round 14
43,37,Mitch Robinson,FWD,2,3,7,10,0,0,0,0,2014,Round 14
44,37,Joel Selwood,MID,2,5,2,7,1,100,50,1,2014,Round 14
