,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Matthew Kreuzer,RUC,44,2,2,4,12,53,27.3,83,2012,Round 23
1,2,Darren Jolly,RUC,36,4,1,5,9,51.4,25,70,2012,Round 23
2,3,Aaron Sandilands,RUC,34,4,1,5,4,56.7,11.8,60,2012,Round 23
3,4,Ivan Maric,RUC,31,1,3,4,13,37.8,41.9,82,2012,Round 23
4,5,Todd Goldstein,RUC,30,0,0,0,9,37,30,81,2012,Round 23
5,6,Shane Mumford,RUC,29,1,2,3,11,46.8,37.9,62,2012,Round 23
6,6,Jarrad Redden,RUC,29,3,0,3,6,42.6,20.7,68,2012,Round 23
7,8,Dean Cox,RUC,28,0,1,1,11,53.8,39.3,52,2012,Round 23
8,8,Mark Jamar,RUC,28,0,0,0,6,43.1,21.4,65,2012,Round 23
9,8,Will Minson,RUC,28,0,4,4,4,46.7,14.3,60,2012,Round 23
10,11,Sam Jacobs,RUC,27,1,0,1,13,52.9,48.1,51,2012,Round 23
11,12,Trent West,RUC,26,0,0,0,8,41.3,30.8,63,2012,Round 23
12,13,Nic Naitanui,RUC,24,0,2,2,9,52.2,37.5,46,2012,Round 23
13,14,Jonathan Giles,RUC,23,0,3,3,12,46.9,52.2,49,2012,Round 23
14,15,Ben McEvoy,RUC,22,3,1,4,9,31,40.9,71,2012,Round 23
15,16,Ben Hudson,RUC,21,0,3,3,5,35.6,23.8,59,2012,Round 23
16,17,David Hille,KEYF,20,1,6,7,6,26.3,30,76,2012,Round 23
17,18,Tom Campbell,RUC,16,1,1,2,4,59.3,25,27,2012,Round 23
18,18,Charlie Dixon,KEYD,16,2,4,6,2,30.8,12.5,52,2012,Round 23
19,20,Kurt Tippett,KEYF,15,0,2,2,3,55.6,20,27,2012,Round 23
20,21,Jonathon Griffin,RUC,13,0,0,0,1,43.3,7.7,30,2012,Round 23
21,22,David Hale,RUC,12,0,5,5,2,21.1,16.7,57,2012,Round 23
22,23,Nathan Vardy,RUC,10,2,0,2,0,41.7,0,24,2012,Round 23
23,24,Dean Brogan,RUC,8,0,2,2,2,28.6,25,28,2012,Round 23
24,25,Rhys Stanley,KEYF,6,1,1,2,2,66.7,33.3,9,2012,Round 23
25,25,Justin Westhoff,KEYF,6,0,3,3,2,37.5,33.3,16,2012,Round 23
26,27,Jordan Lisle,KEYF,5,1,0,1,0,20,0,25,2012,Round 23
27,28,Israel Folau,KEYF,4,1,1,2,0,33.3,0,12,2012,Round 23
28,28,James Sellar,KEYD,4,0,0,0,1,14.8,25,27,2012,Round 23
29,30,Tom Hickey,RUC,3,0,1,1,0,25,0,12,2012,Round 23
