,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Rowan Marshall,RUC,46,1,0,1,16,70.8,34.8,65,2021,Round 20
1,1,Oscar McInerney,RUC,46,2,5,7,20,51.1,43.5,90,2021,Round 20
2,3,Reilly O'Brien,RUC,44,2,1,3,11,48.4,25,91,2021,Round 20
3,4,Max Gawn,RUC,31,3,1,4,13,64.6,41.9,48,2021,Round 20
4,4,Ned Reeves,RUC,31,1,2,3,12,44.9,38.7,69,2021,Round 20
5,6,Tim English,RUC,27,2,2,4,4,35.5,14.8,76,2021,Round 20
6,7,Tom Hickey,RUC,24,2,1,3,9,38.1,37.5,63,2021,Round 20
7,7,Nic Naitanui,RUC,24,5,5,10,9,47.1,37.5,51,2021,Round 20
8,9,Sam Draper,RUC,23,2,3,5,11,43.4,47.8,53,2021,Round 20
9,9,Shane Mumford,RUC,23,0,2,2,2,39.7,8.7,58,2021,Round 20
10,11,Todd Goldstein,RUC,21,0,1,1,8,48.8,38.1,43,2021,Round 20
11,11,Paul Hunter,RUC,21,1,0,1,6,67.7,28.6,31,2021,Round 20
12,13,Scott Lycett,RUC,20,3,0,3,2,50,10,40,2021,Round 20
13,14,Zac Smith,RUC,19,1,2,3,3,32.2,15.8,59,2021,Round 20
14,15,Sean Darcy,RUC,18,1,2,3,8,45,44.4,40,2021,Round 20
15,15,Brodie Grundy,RUC,18,0,4,4,4,35.3,22.2,51,2021,Round 20
16,17,Toby Nankervis,RUC,17,3,1,4,3,47.2,17.6,36,2021,Round 20
17,18,Ben McEvoy,RUC,16,0,1,1,4,37.2,25,43,2021,Round 20
18,19,Mark Blicavs,KEYD,14,0,1,1,2,63.6,14.3,22,2021,Round 20
19,20,Luke Jackson,RUC,13,0,3,3,6,36.1,46.2,36,2021,Round 20
20,21,Peter Ladhams,RUC,12,1,1,2,5,57.1,41.7,21,2021,Round 20
21,21,Rhys Stanley,RUC,12,2,1,3,1,34.3,8.3,35,2021,Round 20
