,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Will Minson,RUC,51,2,2,4,17,51,33.3,100,2013,Round 14
1,2,Matthew Kreuzer,RUC,40,3,2,5,4,42.1,10,95,2013,Round 14
2,3,Sam Jacobs,RUC,38,2,1,3,14,63.3,36.8,60,2013,Round 14
3,4,Mike Pyke,RUC,36,0,0,0,6,36.7,16.7,98,2013,Round 14
4,5,Jonathan Giles,RUC,34,0,1,1,10,54,29.4,63,2013,Round 14
5,5,Matthew Leuenberger,RUC,34,0,5,5,10,47.2,29.4,72,2013,Round 14
6,5,Dawson Simpson,RUC,34,2,0,2,9,50,26.5,68,2013,Round 14
7,8,Max Gawn,RUC,33,1,1,2,8,37.9,24.2,87,2013,Round 14
8,9,Orren Stephenson,RUC,30,0,2,2,9,54.5,30,55,2013,Round 14
9,10,Paddy Ryder,RUC,29,0,2,2,11,41.4,37.9,70,2013,Round 14
10,11,Todd Goldstein,RUC,26,1,2,3,10,46.4,38.5,56,2013,Round 14
11,12,Zac Clarke,RUC,24,1,3,4,6,35.3,25,68,2013,Round 14
12,12,Ben Hudson,RUC,24,2,2,4,5,42.1,20.8,57,2013,Round 14
13,12,Ben McEvoy,RUC,24,0,1,1,11,35.8,45.8,67,2013,Round 14
14,15,Matthew Lobbe,RUC,23,2,1,3,1,33.3,4.3,69,2013,Round 14
15,16,Jonathon Ceglar,RUC,22,3,1,4,3,50,13.6,44,2013,Round 14
16,17,Dean Cox,RUC,21,0,2,2,4,45.7,19,46,2013,Round 14
17,18,Nic Naitanui,RUC,17,1,0,1,4,34,23.5,50,2013,Round 14
18,19,Tom Nicholls,RUC,16,0,2,2,4,30.2,25,53,2013,Round 14
19,19,Ty Vickery,KEYF,16,0,1,1,6,50,37.5,32,2013,Round 14
20,21,David Hale,RUC,15,0,2,2,2,34.9,13.3,43,2013,Round 14
21,22,Levi Casboult,KEYF,12,0,1,1,3,38.7,25,31,2013,Round 14
22,23,Tom Bellchambers,RUC,9,0,1,1,2,36,22.2,25,2013,Round 14
23,23,Kurt Tippett,KEYF,9,0,2,2,2,56.3,22.2,16,2013,Round 14
24,25,Jesse White,KEYF,8,1,0,1,1,66.7,12.5,12,2013,Round 14
25,26,Mark Blicavs,RUC,6,0,0,0,1,27.3,16.7,22,2013,Round 14
26,26,Jack Hannath,RUC,6,0,0,0,2,31.6,33.3,19,2013,Round 14
27,26,Rhys Stanley,KEYD,6,1,1,2,1,85.7,16.7,7,2013,Round 14
28,29,Daniel Gorringe,RUC,4,0,2,2,1,26.7,25,15,2013,Round 14
29,29,Justin Koschitzke,KEYF,4,0,0,0,1,26.7,25,15,2013,Round 14
