,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Nat Fyfe,MID,26,11,4,5,70.3,8,0,2018,Round 7
1,2,Jack Macrae,MID,25,19,6,4,56.8,22,4,2018,Round 7
2,3,Clayton Oliver,MID,20,16,6,2,55.6,14,0,2018,Round 7
3,4,Patrick Cripps,MID,18,7,4,3,72,13,3,2018,Round 7
4,4,Josh P. Kennedy,MID,18,13,4,6,58.1,14,1,2018,Round 7
5,4,Tom Mitchell,MID,18,12,3,8,60,11,1,2018,Round 7
6,4,Lachie Neale,MID,18,16,4,6,52.9,7,1,2018,Round 7
7,8,David Swallow,MID,17,8,2,2,68,12,1,2018,Round 7
8,8,Elliot Yeo,MID,17,10,3,2,63,10,0,2018,Round 7
9,10,Mitch Duncan,MID,16,20,4,6,44.4,12,1,2018,Round 7
10,10,Toby McLean,FWD,16,18,5,1,47.1,14,0,2018,Round 7
11,10,Dayne Zorko,MID,16,20,5,4,44.4,10,3,2018,Round 7
12,13,Mark Hutchings,MID,15,12,3,3,55.6,7,1,2018,Round 7
13,14,Patrick Dangerfield,FWD,14,12,4,7,53.8,11,3,2018,Round 7
14,14,Jack Darling,KEYF,14,5,1,5,73.7,5,2,2018,Round 7
15,14,Hugh Greenwood,MID,14,6,3,2,70,10,5,2018,Round 7
16,14,Lachie Hunter,MID,14,20,9,6,41.2,13,2,2018,Round 7
17,14,Tim Kelly,FWD,14,16,3,7,46.7,11,2,2018,Round 7
18,14,James Stewart,KEYF,14,7,2,6,66.7,9,3,2018,Round 7
19,14,Adam Treloar,MID,14,12,2,1,53.8,9,1,2018,Round 7
20,21,Ben Ainsworth,FWD,13,14,2,6,48.1,11,8,2018,Round 7
21,21,Richard Douglas,FWD,13,16,1,2,44.8,8,1,2018,Round 7
22,21,Michael Hurley,KEYD,13,16,12,9,44.8,11,0,2018,Round 7
23,21,Jack Martin,FWD,13,9,4,6,59.1,7,2,2018,Round 7
24,21,David Myers,MID,13,6,5,5,68.4,9,2,2018,Round 7
25,21,Luke Parker,MID,13,6,2,1,68.4,10,1,2018,Round 7
26,21,Sebastian Ross,MID,13,23,4,7,36.1,8,0,2018,Round 7
27,21,Ollie Wines,MID,13,9,5,3,59.1,8,0,2018,Round 7
28,21,Jarrod Witts,RUC,13,8,4,3,61.9,9,2,2018,Round 7
29,30,Tom Bellchambers,RUC,12,8,5,6,60,3,0,2018,Round 7
30,30,Ed Curnow,MID,12,13,3,1,48,9,1,2018,Round 7
31,30,Jesse Hogan,KEYF,12,13,5,4,48,8,2,2018,Round 7
32,30,Nick Holman,FWD,12,5,4,5,70.6,10,2,2018,Round 7
33,30,Stefan Martin,RUC,12,12,4,3,50,6,0,2018,Round 7
34,30,Joel Selwood,MID,12,15,2,4,44.4,8,0,2018,Round 7
35,30,Callan Ward,MID,12,6,1,2,66.7,11,1,2018,Round 7
36,37,Jed Anderson,MID,11,12,2,2,47.8,9,3,2018,Round 7
37,37,Matt Crouch,MID,11,22,3,7,33.3,8,0,2018,Round 7
38,37,Ben Cunnington,MID,11,13,5,5,45.8,5,1,2018,Round 7
39,37,Luke Dahlhaus,FWD,11,17,2,4,39.3,9,3,2018,Round 7
40,37,Caleb Daniel,FWD,11,14,4,5,44,10,0,2018,Round 7
41,37,Josh Dunkley,FWD,11,9,5,5,55,8,1,2018,Round 7
42,37,Luke Dunstan,MID,11,14,4,2,44,5,0,2018,Round 7
43,37,Cameron Ellis-Yolmen,MID,11,15,0,4,42.3,9,0,2018,Round 7
44,37,Max Gawn,RUC,11,11,5,4,50,5,1,2018,Round 7
45,37,Jacob Hopper,MID,11,5,2,1,68.8,8,1,2018,Round 7
46,37,Rory Laird,DEF,11,22,13,6,33.3,11,2,2018,Round 7
47,37,Kane Lambert,FWD,11,14,4,4,44,8,1,2018,Round 7
48,37,Scott Lycett,RUC,11,5,1,4,68.8,6,2,2018,Round 7
49,37,Andrew McGrath,MID,11,17,3,2,39.3,10,1,2018,Round 7
50,37,Nic Naitanui,RUC,11,1,1,0,91.7,3,0,2018,Round 7
51,37,Tim O'Brien,KEYF,11,5,2,6,68.8,6,4,2018,Round 7
52,37,Jack Redden,MID,11,23,1,7,32.4,6,0,2018,Round 7
53,37,Tim Taranto,MID,11,10,4,7,52.4,7,1,2018,Round 7
54,37,Mitch Wallis,FWD,11,11,1,4,50,9,4,2018,Round 7
55,37,Matthew Wright,FWD,11,4,5,1,73.3,10,3,2018,Round 7
56,57,Dayne Beams,MID,10,22,4,7,31.3,6,1,2018,Round 7
57,57,Mark Blicavs,KEYD,10,13,10,4,43.5,7,1,2018,Round 7
58,57,Angus Brayshaw,MID,10,23,5,8,30.3,9,0,2018,Round 7
59,57,Stephen Coniglio,MID,10,16,2,9,38.5,9,1,2018,Round 7
60,57,Billy Gowers,FWD,10,6,0,4,62.5,10,6,2018,Round 7
61,57,Robbie Gray,FWD,10,19,4,2,34.5,9,1,2018,Round 7
62,57,Jade Gresham,FWD,10,14,1,3,41.7,9,1,2018,Round 7
63,57,Brodie Grundy,RUC,10,7,4,5,58.8,8,0,2018,Round 7
64,57,Dyson Heppell,MID,10,18,3,7,35.7,7,1,2018,Round 7
65,57,George Hewett,MID,10,7,3,5,58.8,8,2,2018,Round 7
