,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Lachie Neale,MID,19,15,7,8,55.9,11,0,2022,Round 9
1,2,Brad Crouch,MID,18,18,7,2,50,14,1,2022,Round 9
2,2,Ben Keays,MID,18,10,2,7,64.3,14,1,2022,Round 9
3,4,Will Brodie,MID,17,12,3,5,58.6,11,0,2022,Round 9
4,4,Rory Laird,MID,17,16,3,4,51.5,13,0,2022,Round 9
5,4,Touk Miller,MID,17,16,5,6,51.5,13,0,2022,Round 9
6,7,George Hewett,MID,16,15,5,1,51.6,10,5,2022,Round 9
7,7,Jarryd Lyons,MID,16,8,4,4,66.7,9,2,2022,Round 9
8,7,Bailey Smith,FWD,16,26,5,8,38.1,15,2,2022,Round 9
9,7,Ollie Wines,MID,16,15,4,4,51.6,12,3,2022,Round 9
10,11,Josh Kelly,MID,15,23,6,4,39.5,7,2,2022,Round 9
11,11,Toby Nankervis,RUC,15,5,2,4,75,6,0,2022,Round 9
12,11,Izak Rankine,FWD,15,5,2,4,75,9,7,2022,Round 9
13,11,Matt Rowell,MID,15,2,4,7,88.2,11,1,2022,Round 9
14,11,Adam Treloar,MID,15,21,3,4,41.7,12,3,2022,Round 9
15,11,Sam Walsh,MID,15,18,7,4,45.5,15,2,2022,Round 9
16,17,Tom Green,MID,14,12,4,9,53.8,10,1,2022,Round 9
17,17,Nick Holman,FWD,14,8,4,11,63.6,11,2,2022,Round 9
18,17,Jack Macrae,MID,14,23,1,2,37.8,11,3,2022,Round 9
19,17,Caleb Serong,MID,14,13,2,5,51.9,9,3,2022,Round 9
20,21,Patrick Cripps,MID,13,13,2,10,50,6,3,2022,Round 9
21,21,Darcy Fort,RUC,13,1,2,7,92.9,10,1,2022,Round 9
22,21,Jade Gresham,FWD,13,17,1,6,43.3,8,1,2022,Round 9
23,21,Tim Kelly,MID,13,20,7,14,39.4,13,2,2022,Round 9
24,21,Clayton Oliver,MID,13,16,3,4,44.8,10,0,2022,Round 9
25,21,Sam Powell-Pepper,FWD,13,10,5,3,56.5,9,4,2022,Round 9
26,21,Connor Rozee,FWD,13,14,0,5,48.1,11,7,2022,Round 9
27,21,Jack Viney,MID,13,13,5,3,50,11,0,2022,Round 9
28,29,Noah Anderson,MID,12,9,7,8,57.1,9,0,2022,Round 9
29,29,Liam Baker,DEF,12,13,14,4,48,11,0,2022,Round 9
30,29,Luke Davies-Uniacke,MID,12,13,4,2,48,8,0,2022,Round 9
31,29,Tom Liberatore,MID,12,21,5,4,36.4,7,2,2022,Round 9
32,29,Callum Mills,MID,12,18,2,8,40,5,0,2022,Round 9
