,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,James Rowbottom,MID,20,10,2,3,66.7,12,2,2023,Round 15
1,2,Luke Parker,MID,18,13,3,1,58.1,13,0,2023,Round 15
2,3,Ben Keays,FWD,16,12,2,5,57.1,16,3,2023,Round 15
3,3,Rory Laird,MID,16,16,4,3,50,10,0,2023,Round 15
4,3,Christian Petracca,MID,16,16,5,10,50,10,2,2023,Round 15
5,3,Jack Sinclair,DEF,16,23,3,7,41,10,2,2023,Round 15
6,7,Lachie Neale,MID,15,14,5,1,51.7,9,1,2023,Round 15
7,8,Brad Close,FWD,14,8,6,4,63.6,11,2,2023,Round 15
8,8,Nick Daicos,MID,14,21,4,4,40,10,2,2023,Round 15
9,8,Brayden Fiorini,MID,14,22,3,7,38.9,12,3,2023,Round 15
10,8,Conor Nash,MID,14,11,2,7,56,10,0,2023,Round 15
11,8,Darcy Parish,MID,14,11,3,6,56,8,0,2023,Round 15
12,13,Angus Brayshaw,MID,13,12,3,6,52,9,3,2023,Round 15
13,13,Sam Flanders,FWD,13,14,2,7,48.1,11,0,2023,Round 15
14,13,Tom Hickey,RUC,13,6,3,3,68.4,7,1,2023,Round 15
15,13,Tim Kelly,MID,13,15,2,11,46.4,10,0,2023,Round 15
16,13,Caleb Serong,MID,13,15,3,8,46.4,9,2,2023,Round 15
17,18,Tanner Bruhn,MID,12,9,4,4,57.1,9,0,2023,Round 15
18,18,Trent Rivers,DEF,12,10,12,3,54.5,8,2,2023,Round 15
19,18,Angus Sheldrick,MID,12,17,1,3,41.4,7,1,2023,Round 15
20,18,Jack Steele,MID,12,11,3,5,52.2,9,2,2023,Round 15
21,22,Noah Anderson,MID,11,19,4,6,36.7,5,0,2023,Round 15
22,22,Jordan Dawson,MID,11,21,5,6,34.4,8,0,2023,Round 15
23,22,Nat Fyfe,FWD,11,10,1,3,52.4,8,2,2023,Round 15
24,22,Max Gawn,RUC,11,3,4,4,78.6,6,1,2023,Round 15
25,22,Luke Jackson,RUC,11,6,5,2,64.7,7,3,2023,Round 15
26,22,Jai Newcombe,MID,11,10,4,5,52.4,6,1,2023,Round 15
27,22,Matt Rowell,MID,11,8,2,1,57.9,7,1,2023,Round 15
28,22,Luke Shuey,MID,11,17,4,3,39.3,7,0,2023,Round 15
29,22,James Worpel,MID,11,15,3,8,42.3,8,0,2023,Round 15
30,31,Jed Bews,DEF,10,5,8,5,66.7,8,0,2023,Round 15
31,31,Mark Blicavs,RUC,10,7,6,6,58.8,7,0,2023,Round 15
32,31,Darcy Cameron,RUC,10,7,3,1,58.8,6,0,2023,Round 15
33,31,Errol Gulden,MID,10,21,3,4,32.3,9,0,2023,Round 15
34,31,Blake Hardwick,DEF,10,20,12,9,33.3,10,0,2023,Round 15
35,31,Isaac Heeney,FWD,10,13,3,0,43.5,8,6,2023,Round 15
36,31,Tom Mitchell,MID,10,18,0,8,35.7,6,0,2023,Round 15
37,31,Jake Stringer,FWD,10,4,0,4,71.4,2,1,2023,Round 15
38,39,Harris Andrews,KEYD,9,11,14,1,45,5,0,2023,Round 15
39,39,Jarrod Berry,MID,9,12,6,3,42.9,5,1,2023,Round 15
40,39,Jack Bowes,DEF,9,2,6,8,81.8,6,0,2023,Round 15
41,39,Andrew Brayshaw,MID,9,21,2,5,30,7,1,2023,Round 15
42,39,Mason Cox,RUC,9,3,0,3,75,3,0,2023,Round 15
43,39,Brad Crouch,MID,9,16,3,5,36,8,0,2023,Round 15
44,39,Will Day,MID,9,17,11,5,34.6,8,0,2023,Round 15
45,39,Josh Dunkley,MID,9,17,3,8,34.6,6,1,2023,Round 15
46,39,Brodie Grundy,RUC,9,6,7,1,60,2,0,2023,Round 15
47,39,Dyson Heppell,DEF,9,15,9,4,37.5,7,0,2023,Round 15
48,39,Lachie Hunter,MID,9,16,3,6,36,6,2,2023,Round 15
49,39,Jake Lever,KEYD,9,7,14,4,56.3,9,0,2023,Round 15
50,39,Patrick Lipinski,FWD,9,11,3,5,45,8,3,2023,Round 15
51,39,Hugh McCluggage,MID,9,13,3,2,40.9,6,0,2023,Round 15
52,39,Seamus Mitchell,DEF,9,15,8,9,37.5,9,0,2023,Round 15
53,39,Jaeger O'Meara,MID,9,13,2,2,40.9,6,1,2023,Round 15
54,39,Nasiah Wanganeen-Milera,DEF,9,10,5,4,47.4,7,0,2023,Round 15
55,56,Braeden Campbell,MID,8,13,5,4,38.1,6,2,2023,Round 15
56,56,Josh Daicos,MID,8,25,5,7,24.2,6,0,2023,Round 15
57,56,Michael Hibberd,DEF,8,7,9,6,53.3,6,0,2023,Round 15
58,56,Bradley Hill,FWD,8,17,2,5,32,6,3,2023,Round 15
59,56,Chayce Jones,MID,8,14,7,3,36.4,8,0,2023,Round 15
60,56,Oscar McInerney,RUC,8,1,1,6,88.9,2,0,2023,Round 15
61,56,Zach Merrett,MID,8,20,5,1,28.6,5,1,2023,Round 15
62,56,Scott Pendlebury,MID,8,16,2,7,33.3,5,0,2023,Round 15
63,56,Jack Petruccelle,FWD,8,14,5,5,36.4,8,0,2023,Round 15
64,56,Gary Rohan,FWD,8,10,4,0,44.4,5,3,2023,Round 15
65,56,Christian Salem,DEF,8,13,6,3,38.1,7,0,2023,Round 15
66,56,Jack Scrimshaw,DEF,8,20,8,3,28.6,6,0,2023,Round 15
67,56,Jack Viney,MID,8,17,1,6,32,6,1,2023,Round 15
68,56,Mason Wood,MID,8,14,4,5,36.4,7,0,2023,Round 15
69,70,Taylor Adams,FWD,7,12,0,6,36.8,7,2,2023,Round 15
70,70,Mac Andrew,KEYD,7,5,8,3,58.3,3,0,2023,Round 15
