,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Caleb Serong,MID,20,15,6,2,57.1,13,0,2022,Round 13
1,2,Christian Petracca,MID,19,15,4,7,55.9,13,1,2022,Round 13
2,3,Brad Crouch,MID,16,10,6,2,61.5,13,1,2022,Round 13
3,3,Luke Davies-Uniacke,MID,16,17,4,5,48.5,7,0,2022,Round 13
4,3,Lachie Neale,MID,16,18,4,7,47.1,13,1,2022,Round 13
5,3,Clayton Oliver,MID,16,25,5,6,39,12,3,2022,Round 13
6,7,Tom Mitchell,MID,15,14,4,2,51.7,12,1,2022,Round 13
7,7,Dylan Shiel,MID,15,13,3,2,53.6,10,1,2022,Round 13
8,9,Zak Butters,FWD,14,7,5,1,66.7,12,1,2022,Round 13
9,9,Stephen Coniglio,FWD,14,20,4,1,41.2,11,2,2022,Round 13
10,9,Sean Darcy,RUC,14,2,4,3,87.5,8,1,2022,Round 13
11,12,Patrick Cripps,MID,13,16,4,3,44.8,9,0,2022,Round 13
12,12,Jaeger O'Meara,MID,13,16,2,6,44.8,10,1,2022,Round 13
13,12,Jack Viney,MID,13,21,6,10,38.2,10,3,2022,Round 13
14,15,Travis Boak,MID,12,14,2,4,46.2,8,2,2022,Round 13
15,15,Darcy Cameron,RUC,12,4,3,1,75,5,0,2022,Round 13
16,15,Harry McKay,KEYF,12,4,0,3,75,4,3,2022,Round 13
17,15,Dion Prestia,MID,12,13,3,3,48,9,0,2022,Round 13
18,19,Jed Anderson,FWD,11,13,2,7,45.8,5,2,2022,Round 13
19,19,Shai Bolton,FWD,11,10,0,5,52.4,8,4,2022,Round 13
20,19,Willem Drew,MID,11,11,5,4,50,10,1,2022,Round 13
21,19,Dan Houston,DEF,11,14,12,4,44,9,0,2022,Round 13
22,19,Brayden Maynard,DEF,11,9,12,5,55,6,0,2022,Round 13
23,19,Hugh McCluggage,MID,11,23,2,7,32.4,8,0,2022,Round 13
24,19,Conor Nash,MID,11,8,2,4,57.9,7,0,2022,Round 13
25,19,Jayden Short,MID,11,13,4,8,45.8,9,0,2022,Round 13
26,19,Callan Ward,MID,11,18,6,2,37.9,11,1,2022,Round 13
27,19,Hayden Young,DEF,11,19,8,7,36.7,8,0,2022,Round 13
28,29,Taylor Adams,MID,10,11,1,4,47.6,7,1,2022,Round 13
29,29,Liam Baker,DEF,10,15,2,4,40,5,0,2022,Round 13
30,29,Mason Cox,RUC,10,10,5,7,50,5,3,2022,Round 13
31,29,Jack Crisp,MID,10,20,8,5,33.3,8,1,2022,Round 13
32,29,Nick Daicos,DEF,10,22,9,4,31.3,9,0,2022,Round 13
33,29,Jordan De Goey,MID,10,12,2,5,45.5,6,0,2022,Round 13
34,29,Nat Fyfe,FWD,10,11,1,1,47.6,6,1,2022,Round 13
35,29,George Hewett,MID,10,18,2,3,35.7,5,0,2022,Round 13
36,29,Dylan Moore,FWD,10,9,2,1,52.6,4,1,2022,Round 13
37,29,Luke Ryan,DEF,10,16,11,4,38.5,7,0,2022,Round 13
38,29,Lachie Schultz,FWD,10,8,3,5,55.6,8,2,2022,Round 13
39,29,Jy Simpkin,MID,10,21,3,10,32.3,6,0,2022,Round 13
40,29,Ollie Wines,MID,10,16,0,5,38.5,10,1,2022,Round 13
41,42,Josh Daicos,MID,9,9,3,1,50,8,0,2022,Round 13
42,42,Jack Graham,FWD,9,10,3,6,47.4,6,0,2022,Round 13
43,42,Jade Gresham,FWD,9,11,1,4,45,6,0,2022,Round 13
44,42,Dyson Heppell,DEF,9,12,8,6,42.9,8,3,2022,Round 13
45,42,Ben Hobbs,FWD,9,8,4,5,52.9,6,2,2022,Round 13
46,42,Zach Merrett,MID,9,17,2,6,34.6,6,1,2022,Round 13
47,42,Sam Walsh,MID,9,19,2,8,32.1,5,0,2022,Round 13
48,42,Jimmy Webster,DEF,9,8,8,3,52.9,5,0,2022,Round 13
49,42,Mason Wood,MID,9,10,4,10,47.4,8,0,2022,Round 13
50,42,Tristan Xerri,RUC,9,5,1,2,64.3,4,1,2022,Round 13
51,52,Karl Amon,MID,8,22,5,10,26.7,6,0,2022,Round 13
52,52,Jarrod Berry,MID,8,18,5,2,30.8,7,3,2022,Round 13
53,52,Trent Cotchin,MID,8,17,2,6,32,7,0,2022,Round 13
54,52,Tom De Koning,RUC,8,3,2,0,72.7,4,0,2022,Round 13
55,52,Charlie Dixon,KEYF,8,2,2,2,80,3,0,2022,Round 13
56,52,Todd Goldstein,RUC,8,6,0,2,57.1,3,1,2022,Round 13
57,52,Tom Green,MID,8,19,2,1,29.6,7,1,2022,Round 13
58,52,Michael Hibberd,DEF,8,7,8,7,53.3,5,0,2022,Round 13
59,52,Luke Jackson,RUC,8,8,1,1,50,3,0,2022,Round 13
60,52,Changkuoth Jiath,DEF,8,9,7,2,47.1,5,0,2022,Round 13
61,52,Dustin Martin,FWD,8,5,2,5,61.5,4,2,2022,Round 13
62,52,Brody Mihocek,KEYF,8,8,1,6,50,3,1,2022,Round 13
63,52,John Noble,DEF,8,11,8,6,42.1,6,0,2022,Round 13
64,52,Cam Rayner,FWD,8,6,2,4,57.1,4,1,2022,Round 13
65,52,Tom Sparrow,FWD,8,12,4,3,40,7,1,2022,Round 13
66,67,Blake Acres,MID,7,16,3,5,30.4,2,0,2022,Round 13
67,67,Lachlan Bramble,DEF,7,5,6,2,58.3,6,0,2022,Round 13
68,67,Will Brodie,MID,7,14,0,3,33.3,5,1,2022,Round 13
69,67,Tanner Bruhn,FWD,7,17,1,4,29.2,5,2,2022,Round 13
70,67,Keidean Coleman,DEF,7,12,7,1,36.8,5,0,2022,Round 13
71,67,Sam Draper,RUC,7,4,0,2,63.6,2,1,2022,Round 13
72,67,Jeremy Finlayson,RUC,7,7,0,3,50,5,1,2022,Round 13
73,67,Dylan Grimes,KEYD,7,3,8,4,70,4,0,2022,Round 13
74,67,Jack Higgins,FWD,7,6,3,5,53.8,4,1,2022,Round 13
75,67,Matthew Kennedy,MID,7,14,3,4,33.3,5,0,2022,Round 13
76,67,Griffin Logue,KEYD,7,7,1,3,50,4,4,2022,Round 13
77,67,Jarryd Lyons,MID,7,20,3,4,25.9,3,0,2022,Round 13
78,67,Lincoln McCarthy,FWD,7,5,1,4,58.3,4,4,2022,Round 13
79,67,Toby Nankervis,RUC,7,7,3,2,50,3,0,2022,Round 13
80,67,Jai Newcombe,MID,7,13,3,6,35,6,0,2022,Round 13
81,67,Archie Perkins,FWD,7,11,2,4,38.9,6,0,2022,Round 13
82,67,Sebastian Ross,MID,7,25,4,3,21.9,5,1,2022,Round 13
83,67,Connor Rozee,FWD,7,15,3,7,31.8,4,0,2022,Round 13
84,67,Christian Salem,DEF,7,16,6,0,30.4,6,0,2022,Round 13
85,67,Curtis Taylor,MID,7,10,7,5,41.2,5,2,2022,Round 13
86,67,Lewis Young,KEYD,7,8,14,1,46.7,6,0,2022,Round 13
87,88,James Aish,MID,6,18,5,4,25,4,0,2022,Round 13
88,88,Josh Battle,KEYD,6,10,5,3,37.5,3,1,2022,Round 13
89,88,Jake Bowey,DEF,6,12,7,9,33.3,6,0,2022,Round 13
90,88,Angus Brayshaw,DEF,6,22,13,5,21.4,5,0,2022,Round 13
91,88,Darcy Byrne-Jones,DEF,6,17,6,4,26.1,4,0,2022,Round 13
92,88,Jackson Callow,KEYF,6,2,3,3,75,4,2,2022,Round 13
93,88,Matthew Cottrell,FWD,6,9,2,2,40,6,3,2022,Round 13
94,88,Sam Docherty,DEF,6,23,7,6,20.7,3,0,2022,Round 13
95,88,Zac Fisher,FWD,6,10,3,5,37.5,4,1,2022,Round 13
96,88,Ethan Hughes,MID,6,18,7,3,25,3,0,2022,Round 13
97,88,Patrick Lipinski,FWD,6,13,0,6,31.6,6,5,2022,Round 13
98,88,Rory Lobb,KEYF,6,10,0,4,37.5,3,1,2022,Round 13
99,88,Rowan Marshall,RUC,6,8,1,2,42.9,2,0,2022,Round 13
100,88,Todd Marshall,KEYF,6,6,1,4,50,1,1,2022,Round 13
101,88,Darcy Moore,KEYD,6,6,10,4,50,2,0,2022,Round 13
102,88,Harry Morrison,MID,6,11,2,2,35.3,6,1,2022,Round 13
103,88,Alex Neal-Bullen,FWD,6,15,3,6,28.6,4,1,2022,Round 13
104,88,Jack Newnes,MID,6,18,4,5,25,5,0,2022,Round 13
105,88,Mason Redman,DEF,6,10,7,2,37.5,5,0,2022,Round 13
106,88,Daniel Rioli,DEF,6,10,6,4,37.5,5,0,2022,Round 13
107,88,Deven Robertson,FWD,6,8,3,3,42.9,4,3,2022,Round 13
108,88,Jack Scrimshaw,DEF,6,9,8,2,40,4,0,2022,Round 13
109,88,Steele Sidebottom,MID,6,5,4,2,54.5,6,1,2022,Round 13
110,88,Jack Sinclair,DEF,6,19,8,5,24,4,0,2022,Round 13
111,88,Ivan Soldo,RUC,6,4,2,1,60,2,1,2022,Round 13
112,88,Jake Stringer,KEYF,6,5,1,5,54.5,6,4,2022,Round 13
113,88,Robbie Tarrant,KEYD,6,6,9,2,50,4,0,2022,Round 13
114,88,Sam Taylor,KEYD,6,12,8,0,33.3,4,0,2022,Round 13
115,88,Josh Walker,KEYD,6,1,6,1,85.7,4,0,2022,Round 13
116,117,Marcus Adams,KEYD,5,12,7,7,29.4,3,0,2022,Round 13
117,117,Aliir Aliir,KEYD,5,5,8,2,50,5,0,2022,Round 13
118,117,Noah Balta,KEYD,5,7,1,4,41.7,1,0,2022,Round 13
119,117,Ben Brown,KEYF,5,5,3,1,50,3,2,2022,Round 13
120,117,Ryan Burton,DEF,5,17,5,5,22.7,4,0,2022,Round 13
121,117,Sam Butler,FWD,5,9,1,2,35.7,4,1,2022,Round 13
122,117,Judson Clarke,FWD,5,6,2,1,45.5,3,0,2022,Round 13
123,117,Brennan Cox,KEYD,5,15,7,3,25,2,0,2022,Round 13
124,117,Isaac Cumming,DEF,5,21,4,6,19.2,4,1,2022,Round 13
125,117,Charlie Curnow,KEYF,5,7,0,5,41.7,2,2,2022,Round 13
126,117,Joe Daniher,KEYF,5,5,1,1,50,3,1,2022,Round 13
127,117,Shane Edwards,FWD,5,7,2,2,41.7,5,2,2022,Round 13
128,117,Kane Farrell,FWD,5,7,2,1,41.7,4,0,2022,Round 13
129,117,Bayley Fritsch,FWD,5,6,1,4,45.5,4,2,2022,Round 13
130,117,Josh Gibcus,KEYD,5,3,4,1,62.5,3,0,2022,Round 13
131,117,Robbie Gray,FWD,5,4,2,1,55.6,3,2,2022,Round 13
132,117,Toby Greene,FWD,5,10,2,5,33.3,1,1,2022,Round 13
133,117,Matt Guelfi,FWD,5,6,2,3,45.5,3,3,2022,Round 13
134,117,Harry Himmelberg,KEYF,5,27,11,2,15.6,4,0,2022,Round 13
135,117,Will Hoskin-Elliott,FWD,5,14,2,4,26.3,4,1,2022,Round 13
136,117,Daniel Howe,MID,5,14,6,2,26.3,5,0,2022,Round 13
137,117,Tom Jonas,KEYD,5,6,4,2,45.5,4,0,2022,Round 13
138,117,Zak Jones,MID,5,10,3,0,33.3,4,0,2022,Round 13
139,117,Harrison Jones,KEYF,5,5,0,2,50,3,1,2022,Round 13
140,117,Max King,KEYF,5,5,1,2,50,1,0,2022,Round 13
141,117,Jacob Koschitzke,KEYF,5,6,0,5,45.5,2,1,2022,Round 13
142,117,Beau McCreery,FWD,5,8,1,1,38.5,4,0,2022,Round 13
143,117,Oscar McInerney,RUC,5,4,0,1,55.6,1,0,2022,Round 13
144,117,Tim Membrey,KEYF,5,15,1,3,25,3,0,2022,Round 13
145,117,Nic Newman,DEF,5,19,6,2,20.8,4,0,2022,Round 13
146,117,Lochie O'Brien,MID,5,12,3,2,29.4,4,1,2022,Round 13
147,117,Mitch Owens,FWD,5,1,1,1,83.3,4,0,2022,Round 13
148,117,Darcy Parish,MID,5,4,0,0,55.6,2,1,2022,Round 13
149,117,Marlion Pickett,MID,5,9,5,3,35.7,3,0,2022,Round 13
150,117,Tom Powell,FWD,5,3,1,2,62.5,4,0,2022,Round 13
151,117,Hugo Ralphsmith,DEF,5,10,3,3,33.3,4,0,2022,Round 13
152,117,Daniel Rich,DEF,5,17,6,4,22.7,4,0,2022,Round 13
153,117,Mitch Robinson,MID,5,7,3,5,41.7,4,2,2022,Round 13
154,117,Paddy Ryder,RUC,5,2,0,1,71.4,0,0,2022,Round 13
155,117,Liam Shiels,FWD,5,10,1,9,33.3,2,0,2022,Round 13
156,117,James Sicily,KEYD,5,14,8,6,26.3,2,0,2022,Round 13
157,117,Jack Silvagni,KEYF,5,9,1,4,35.7,2,0,2022,Round 13
158,117,Sam Switkowski,FWD,5,10,0,1,33.3,3,0,2022,Round 13
159,117,Nick Vlastuin,DEF,5,12,10,4,29.4,4,0,2022,Round 13
160,117,Brandon Walker,DEF,5,11,3,2,31.3,4,0,2022,Round 13
