,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Matthew Priddis,MID,26,3,6,10,89.7,14,1,2016,Round 9
1,2,Josh P. Kennedy,MID,20,8,3,3,71.4,15,6,2016,Round 9
2,3,Dan Hannebery,MID,19,12,3,7,61.3,13,1,2016,Round 9
3,4,Trent Cotchin,MID,18,16,9,4,52.9,16,3,2016,Round 9
4,4,Jesse Lonergan,MID,18,10,7,6,64.3,12,0,2016,Round 9
5,4,Lachie Neale,MID,18,20,6,7,47.4,11,1,2016,Round 9
6,7,Luke Parker,MID,17,16,5,4,51.5,14,1,2016,Round 9
7,8,Robbie Gray,MID,16,15,4,2,51.6,13,1,2016,Round 9
8,8,Sebastian Ross,MID,16,24,3,6,40,13,2,2016,Round 9
9,8,Jack Steven,MID,16,24,5,6,40,12,0,2016,Round 9
10,11,Connor Blakely,MID,15,10,4,8,60,12,1,2016,Round 9
11,11,Marcus Bontempelli,MID,15,18,5,3,45.5,11,1,2016,Round 9
12,11,Michael Rischitelli,MID,15,10,2,4,60,8,0,2016,Round 9
13,14,Patrick Cripps,MID,14,16,1,1,46.7,11,3,2016,Round 9
14,14,Brodie Grundy,RUC,14,7,0,6,66.7,10,0,2016,Round 9
15,14,Will Langford,MID,14,5,5,5,73.7,10,1,2016,Round 9
16,14,Dustin Martin,MID,14,16,1,3,46.7,11,1,2016,Round 9
17,14,David Mundy,MID,14,10,4,7,58.3,10,1,2016,Round 9
18,19,Travis Boak,MID,13,12,4,4,52,12,1,2016,Round 9
19,19,Tomas Bugg,MID,13,18,6,3,41.9,9,0,2016,Round 9
20,19,Josh Caddy,FWD,13,7,4,3,65,9,0,2016,Round 9
21,19,Shaun Grigg,MID,13,13,4,6,50,8,1,2016,Round 9
22,19,Anthony Miles,MID,13,8,6,7,61.9,7,2,2016,Round 9
23,19,Scott Pendlebury,MID,13,14,5,3,48.1,9,1,2016,Round 9
24,19,Dion Prestia,MID,13,19,4,4,40.6,8,0,2016,Round 9
25,19,Jack Redden,MID,13,9,3,5,59.1,9,3,2016,Round 9
26,19,Luke Shuey,MID,13,11,2,8,54.2,8,1,2016,Round 9
27,19,Andrew Swallow,MID,13,4,4,0,76.5,10,1,2016,Round 9
28,19,Kurt Tippett,RUC,13,6,4,5,68.4,7,1,2016,Round 9
29,19,Callan Ward,MID,13,17,2,2,43.3,10,3,2016,Round 9
30,19,Elliot Yeo,FWD,13,6,4,3,68.4,10,0,2016,Round 9
31,32,Taylor Adams,MID,12,14,6,5,46.2,10,0,2016,Round 9
32,32,Ryan Bastinac,MID,12,10,2,4,54.5,10,2,2016,Round 9
33,32,Luke Dahlhaus,FWD,12,16,4,5,42.9,11,1,2016,Round 9
34,32,Nick Dal Santo,MID,12,17,5,3,41.4,7,1,2016,Round 9
35,32,Sam Docherty,DEF,12,17,14,3,41.4,11,0,2016,Round 9
36,32,Todd Goldstein,RUC,12,6,3,3,66.7,3,2,2016,Round 9
37,32,Sam Kerridge,MID,12,17,3,3,41.4,8,1,2016,Round 9
38,32,Zac Williams,DEF,12,16,7,4,42.9,11,0,2016,Round 9
39,32,Dayne Zorko,MID,12,11,0,4,52.2,10,2,2016,Round 9
40,41,Jonathon Ceglar,RUC,11,5,6,5,68.8,8,1,2016,Round 9
41,41,Stephen Coniglio,MID,11,21,1,5,34.4,8,3,2016,Round 9
42,41,Jordan De Goey,FWD,11,13,2,3,45.8,9,0,2016,Round 9
43,41,Lachie Hunter,MID,11,14,4,6,44,7,2,2016,Round 9
44,41,Josh J. Kennedy,KEYF,11,6,3,4,64.7,7,6,2016,Round 9
45,41,Zach Merrett,MID,11,19,4,5,36.7,9,1,2016,Round 9
46,41,Nic Naitanui,RUC,11,3,1,3,78.6,3,0,2016,Round 9
47,41,Clayton Oliver,MID,11,10,3,1,52.4,6,0,2016,Round 9
48,41,Liam Picken,MID,11,11,3,4,50,8,3,2016,Round 9
49,41,Joel Selwood,MID,11,8,5,2,57.9,4,0,2016,Round 9
50,41,Nicholas Suban,MID,11,9,5,3,55,11,3,2016,Round 9
51,41,Scott Thompson,MID,11,11,3,5,50,9,0,2016,Round 9
52,41,Jack Viney,MID,11,9,0,1,55,9,2,2016,Round 9
53,41,Jack Ziebell,MID,11,11,2,6,50,6,3,2016,Round 9
54,55,Rory Atkins,MID,10,12,3,2,45.5,7,1,2016,Round 9
55,55,Shaun Burgoyne,DEF,10,9,5,2,52.6,9,1,2016,Round 9
56,55,Charles Cameron,FWD,10,4,1,1,71.4,5,2,2016,Round 9
57,55,Jack Crisp,MID,10,14,2,5,41.7,9,0,2016,Round 9
58,55,Ben Cunnington,MID,10,7,1,2,58.8,7,0,2016,Round 9
59,55,Patrick Dangerfield,MID,10,12,3,3,45.5,6,0,2016,Round 9
60,55,Luke Dunstan,MID,10,17,3,5,37,10,1,2016,Round 9
61,55,Heath Grundy,KEYD,10,16,11,2,38.5,6,0,2016,Round 9
62,55,George Hewett,FWD,10,9,3,5,52.6,7,2,2016,Round 9
63,55,Darcy Lang,FWD,10,13,4,3,43.5,7,2,2016,Round 9
64,55,Tom Liberatore,MID,10,10,1,2,50,7,2,2016,Round 9
65,55,Shane Mumford,RUC,10,5,3,1,66.7,5,2,2016,Round 9
66,55,Alex Neal-Bullen,FWD,10,8,2,1,55.6,8,2,2016,Round 9
67,55,Daniel Rich,MID,10,16,3,3,38.5,7,0,2016,Round 9
68,55,Liam Shiels,MID,10,11,2,5,47.6,3,0,2016,Round 9
69,55,Steele Sidebottom,MID,10,20,5,5,33.3,8,0,2016,Round 9
70,55,Rory Sloane,MID,10,17,4,4,37,5,0,2016,Round 9
71,55,Zac Smith,RUC,10,0,3,4,100,6,3,2016,Round 9
72,55,Jackson Trengove,RUC,10,5,1,2,66.7,6,2,2016,Round 9
73,55,Mitch Wallis,FWD,10,14,1,5,41.7,9,1,2016,Round 9
74,55,Ollie Wines,MID,10,14,1,4,41.7,9,3,2016,Round 9
75,55,Chad Wingard,FWD,10,9,1,2,52.6,8,6,2016,Round 9
76,77,Jimmy Bartel,MID,9,15,8,2,37.5,3,0,2016,Round 9
77,77,Craig Bird,MID,9,11,2,0,45,7,0,2016,Round 9
78,77,Brett Deledio,FWD,9,10,4,4,47.4,7,0,2016,Round 9
79,77,Mitch Duncan,MID,9,17,3,8,34.6,4,1,2016,Round 9
80,77,Brad Ebert,MID,9,13,0,4,40.9,9,1,2016,Round 9
81,77,Shane Edwards,FWD,9,12,0,7,42.9,7,1,2016,Round 9
82,77,Bryce Gibbs,MID,9,21,2,3,30,7,2,2016,Round 9
83,77,Shaun Hampson,RUC,9,1,2,2,90,2,1,2016,Round 9
84,77,Ethan Hughes,DEF,9,7,9,1,56.3,5,0,2016,Round 9
85,77,Kieren Jack,MID,9,12,3,5,42.9,9,1,2016,Round 9
86,77,Liam Jones,KEYF,9,3,1,1,75,8,4,2016,Round 9
87,77,Nathan Jones,MID,9,18,1,2,33.3,6,3,2016,Round 9
88,77,Nathan Krakouer,DEF,9,13,8,6,40.9,6,0,2016,Round 9
89,77,Ryan Lester,FWD,9,6,0,3,60,9,6,2016,Round 9
90,77,Ben McEvoy,RUC,9,6,1,2,60,8,0,2016,Round 9
91,77,Steven Morris,DEF,9,8,10,4,52.9,7,0,2016,Round 9
92,77,Danyle Pearce,MID,9,12,2,5,42.9,6,1,2016,Round 9
93,77,Jared Polec,MID,9,16,4,3,36,7,0,2016,Round 9
94,77,Josh Smith,DEF,9,8,4,0,52.9,7,0,2016,Round 9
95,77,Billy Stretch,MID,9,21,6,2,30,8,1,2016,Round 9
96,77,Matt Taberner,KEYF,9,3,1,4,75,5,2,2016,Round 9
97,77,Adam Treloar,MID,9,18,1,1,33.3,9,0,2016,Round 9
98,77,Jarrad Waite,KEYF,9,8,3,4,52.9,4,1,2016,Round 9
99,77,Aaron Young,FWD,9,12,4,3,42.9,6,1,2016,Round 9
100,101,Mark Blicavs,MID,8,10,5,5,44.4,6,0,2016,Round 9
101,101,Luke Breust,FWD,8,12,2,1,40,6,0,2016,Round 9
102,101,Josh Bruce,KEYF,8,9,3,4,47.1,6,4,2016,Round 9
103,101,Daniel Currie,RUC,8,2,2,0,80,4,2,2016,Round 9
104,101,Sean Dempster,KEYD,8,4,9,0,66.7,6,0,2016,Round 9
105,101,Charlie Dixon,KEYF,8,11,2,3,42.1,6,2,2016,Round 9
106,101,Tom Hawkins,KEYF,8,4,1,3,66.7,4,3,2016,Round 9
107,101,Jesse Hogan,KEYF,8,12,0,1,40,5,3,2016,Round 9
108,101,Jack Hombsch,KEYD,8,4,11,3,66.7,4,0,2016,Round 9
109,101,Jacob Hopper,FWD,8,11,2,2,42.1,7,3,2016,Round 9
110,101,James Kelly,DEF,8,24,10,6,25,7,0,2016,Round 9
111,101,Sean Lemmens,DEF,8,11,8,5,42.1,6,0,2016,Round 9
112,101,Tom Lynch,FWD,8,15,1,3,34.8,3,0,2016,Round 9
113,101,Rhys Mathieson,MID,8,6,1,2,57.1,4,1,2016,Round 9
114,101,Jack Newnes,MID,8,13,2,3,38.1,6,2,2016,Round 9
115,101,Alex Rance,KEYD,8,7,7,4,53.3,7,0,2016,Round 9
116,101,Mitch Robinson,MID,8,15,0,6,34.8,5,0,2016,Round 9
117,101,Dylan Shiel,MID,8,19,1,2,29.6,5,2,2016,Round 9
118,101,Koby Stevens,FWD,8,8,0,3,50,7,4,2016,Round 9
119,101,Daniel Talia,KEYD,8,14,8,3,36.4,5,0,2016,Round 9
120,101,Easton Wood,DEF,8,6,11,3,57.1,6,0,2016,Round 9
121,122,Eddie Betts,FWD,7,4,1,3,63.6,6,2,2016,Round 9
122,122,Matthew Broadbent,DEF,7,13,0,7,35,6,1,2016,Round 9
123,122,Allen Christensen,FWD,7,16,6,3,30.4,5,0,2016,Round 9
124,122,Adam Cooney,MID,7,20,2,3,25.9,4,1,2016,Round 9
125,122,Harry Cunningham,DEF,7,12,3,4,36.8,7,1,2016,Round 9
126,122,Ed Curnow,MID,7,15,3,3,31.8,6,1,2016,Round 9
127,122,Billy Evans,MID,7,3,1,1,70,4,0,2016,Round 9
128,122,Jonathan Freeman,KEYF,7,1,0,1,87.5,1,1,2016,Round 9
129,122,Levi Greenwood,FWD,7,14,1,3,33.3,5,0,2016,Round 9
130,122,Cory Gregson,FWD,7,6,2,2,53.8,7,0,2016,Round 9
131,122,Jack Gunston,KEYF,7,11,1,1,38.9,2,0,2016,Round 9
132,122,James Harmes,DEF,7,15,3,6,31.8,6,3,2016,Round 9
133,122,Kyle Hartigan,KEYD,7,10,10,3,41.2,7,0,2016,Round 9
134,122,Nick Haynes,KEYD,7,6,13,2,53.8,3,0,2016,Round 9
135,122,Isaac Heeney,FWD,7,7,1,0,50,4,3,2016,Round 9
136,122,Jeremy Howe,DEF,7,14,8,3,33.3,4,0,2016,Round 9
137,122,Taylor Hunt,DEF,7,15,6,2,31.8,6,0,2016,Round 9
138,122,Mark Hutchings,MID,7,13,2,3,35,3,0,2016,Round 9
139,122,Steve Johnson,FWD,7,6,2,5,53.8,5,3,2016,Round 9
140,122,Matthew Leuenberger,RUC,7,7,1,2,50,3,2,2016,Round 9
141,122,Jordan Lewis,MID,7,12,2,10,36.8,4,0,2016,Round 9
142,122,Jarryd Lyons,MID,7,13,2,2,35,2,0,2016,Round 9
143,122,Jack Martin,DEF,7,14,6,2,33.3,5,0,2016,Round 9
144,122,Chris Masten,MID,7,14,2,4,33.3,6,2,2016,Round 9
145,122,Benjamin Newton,MID,7,14,1,3,33.3,4,1,2016,Round 9
146,122,Darcy Parish,MID,7,15,1,2,31.8,6,2,2016,Round 9
147,122,Alex Pearce,KEYD,7,9,8,1,43.8,4,0,2016,Round 9
148,122,Christian Petracca,FWD,7,15,2,3,31.8,5,2,2016,Round 9
149,122,Nick Riewoldt,KEYF,7,19,5,3,26.9,5,0,2016,Round 9
