,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Ben Cunnington,MID,20,12,6,1,62.5,11,0,2015,Round 19
1,1,Joel Selwood,MID,20,15,9,6,57.1,16,2,2015,Round 19
2,3,Patrick Cripps,MID,18,17,4,4,51.4,9,1,2015,Round 19
3,4,Josh P. Kennedy,MID,17,14,3,9,54.8,13,0,2015,Round 19
4,4,Scott Lycett,RUC,17,2,3,4,89.5,10,0,2015,Round 19
5,4,Matthew Priddis,MID,17,14,4,6,54.8,10,0,2015,Round 19
6,4,Scott Thompson,MID,17,13,7,7,56.7,11,2,2015,Round 19
7,8,Patrick Dangerfield,MID,16,13,6,2,55.2,12,3,2015,Round 19
8,8,Mitch Wallis,MID,16,12,3,2,57.1,11,3,2015,Round 19
9,10,Andrew Carrazzo,MID,15,10,3,2,60,10,2,2015,Round 19
10,10,Jonathan Giles,RUC,15,1,2,2,93.8,7,1,2015,Round 19
11,10,Jesse Lonergan,MID,15,3,1,2,83.3,11,1,2015,Round 19
12,10,Sam Mitchell,MID,15,23,3,9,39.5,7,1,2015,Round 19
13,10,Rory Sloane,MID,15,13,8,3,53.6,13,1,2015,Round 19
14,15,David Armitage,MID,14,10,3,3,58.3,9,1,2015,Round 19
15,15,Robbie Gray,MID,14,13,3,3,51.9,7,3,2015,Round 19
16,15,Cameron Guthrie,MID,14,10,3,1,58.3,6,1,2015,Round 19
17,15,Jordan Lewis,MID,14,17,5,6,45.2,10,1,2015,Round 19
18,15,Jack Viney,MID,14,8,2,4,63.6,12,1,2015,Round 19
19,20,Anthony Miles,MID,13,9,0,0,59.1,7,1,2015,Round 19
20,20,David Mundy,MID,13,20,4,4,39.4,8,0,2015,Round 19
21,20,Lachie Neale,MID,13,23,6,4,36.1,10,0,2015,Round 19
22,23,Luke Breust,FWD,12,9,5,3,57.1,9,3,2015,Round 19
23,23,Luke Dahlhaus,FWD,12,15,4,6,44.4,11,4,2015,Round 19
24,23,Sam Gray,FWD,12,8,4,3,60,10,1,2015,Round 19
25,23,Mark Hutchings,MID,12,8,3,4,60,9,2,2015,Round 19
26,23,Stefan Martin,RUC,12,14,5,3,46.2,7,0,2015,Round 19
27,23,Luke Parker,MID,12,9,4,6,57.1,10,3,2015,Round 19
28,23,Mitch Robinson,FWD,12,13,4,4,48,8,2,2015,Round 19
29,23,Jarryd Roughead,KEYF,12,6,2,4,66.7,9,4,2015,Round 19
30,23,Luke Shuey,MID,12,14,4,5,46.2,11,1,2015,Round 19
31,23,Andrew Swallow,MID,12,9,3,1,57.1,7,0,2015,Round 19
32,23,Dane Swan,MID,12,28,2,7,30,7,3,2015,Round 19
33,34,Jarryd Blair,FWD,11,12,4,3,47.8,5,0,2015,Round 19
34,34,Allen Christensen,FWD,11,17,2,2,39.3,8,4,2015,Round 19
