,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Matt Rowell,MID,22,13,6,4,62.9,15,3,2022,Round 1
1,2,Travis Boak,MID,19,15,8,3,55.9,12,3,2022,Round 1
2,2,Patrick Dangerfield,MID,19,12,4,3,61.3,11,2,2022,Round 1
3,4,Touk Miller,MID,18,11,6,6,62.1,10,0,2022,Round 1
4,5,Tom Green,MID,17,14,8,8,54.8,12,0,2022,Round 1
5,6,Taylor Adams,MID,16,11,2,5,59.3,7,2,2022,Round 1
6,6,Brandan Parfitt,MID,16,18,3,9,47.1,8,0,2022,Round 1
7,6,Christian Petracca,MID,16,22,3,4,42.1,13,1,2022,Round 1
8,9,Jack Macrae,MID,15,24,1,6,38.5,9,2,2022,Round 1
9,9,David Mundy,MID,15,9,1,5,62.5,11,1,2022,Round 1
10,9,Lachie Neale,MID,15,17,5,8,46.9,11,4,2022,Round 1
11,9,Clayton Oliver,MID,15,20,7,8,42.9,11,0,2022,Round 1
12,13,Matthew Kennedy,MID,14,19,4,6,42.4,7,3,2022,Round 1
13,14,Will Brodie,MID,13,7,3,2,65,7,0,2022,Round 1
14,14,Zak Butters,FWD,13,13,5,4,50,10,2,2022,Round 1
15,14,Matt Crouch,MID,13,17,2,3,43.3,12,1,2022,Round 1
16,14,Luke Davies-Uniacke,MID,13,14,5,6,48.1,10,0,2022,Round 1
17,14,Tim English,RUC,13,7,6,3,65,3,0,2022,Round 1
18,14,George Hewett,MID,13,15,5,3,46.4,9,1,2022,Round 1
19,14,Patrick Lipinski,FWD,13,18,5,5,41.9,7,1,2022,Round 1
20,14,Jarryd Lyons,MID,13,9,3,8,59.1,13,0,2022,Round 1
21,14,James Rowbottom,MID,13,6,2,2,68.4,8,1,2022,Round 1
22,14,Jy Simpkin,MID,13,17,3,9,43.3,8,1,2022,Round 1
23,14,Rory Sloane,MID,13,9,2,4,59.1,8,1,2022,Round 1
24,25,Tom Atkins,DEF,12,10,9,2,54.5,11,0,2022,Round 1
25,25,Andrew Brayshaw,MID,12,17,3,9,41.4,5,0,2022,Round 1
26,25,Josh Dunkley,FWD,12,17,5,5,41.4,11,2,2022,Round 1
27,25,Matt Flynn,RUC,12,7,4,3,63.2,7,0,2022,Round 1
28,25,Andrew Gaff,MID,12,22,3,8,35.3,9,0,2022,Round 1
29,25,Max Gawn,RUC,12,3,4,4,80,3,1,2022,Round 1
30,25,Rowan Marshall,RUC,12,10,3,6,54.5,4,2,2022,Round 1
31,25,Luke Parker,MID,12,8,3,4,60,9,4,2022,Round 1
32,25,Jack Steele,MID,12,14,3,7,46.2,10,0,2022,Round 1
33,25,Tim Taranto,FWD,12,12,1,9,50,8,0,2022,Round 1
34,25,Jack Viney,MID,12,11,7,4,52.2,9,0,2022,Round 1
35,25,Callan Ward,MID,12,11,2,4,52.2,10,1,2022,Round 1
36,37,Patrick Cripps,MID,11,20,0,6,35.5,9,0,2022,Round 1
37,37,Jack Hayes,KEYF,11,7,5,1,61.1,4,0,2022,Round 1
38,37,Jacob Hopper,MID,11,6,2,3,64.7,5,1,2022,Round 1
39,37,Josh Kelly,MID,11,14,3,2,44,9,2,2022,Round 1
40,37,Ed Langdon,MID,11,12,7,4,47.8,9,1,2022,Round 1
41,37,Dustin Martin,FWD,11,11,6,6,50,5,1,2022,Round 1
42,37,Tom Mitchell,MID,11,18,2,2,37.9,7,0,2022,Round 1
43,37,Bailey Smith,FWD,11,20,3,7,35.5,5,0,2022,Round 1
44,45,Noah Anderson,MID,10,15,3,3,40,9,2,2022,Round 1
45,45,Adam Cerra,MID,10,21,2,5,32.3,5,0,2022,Round 1
46,45,Brad Crouch,MID,10,17,3,6,37,7,1,2022,Round 1
47,45,Alex Davies,FWD,10,3,4,2,76.9,8,4,2022,Round 1
48,45,Sam Draper,RUC,10,3,2,1,76.9,5,0,2022,Round 1
49,45,Jack Gunston,KEYF,10,8,2,4,55.6,4,3,2022,Round 1
50,45,Bradley Hill,DEF,10,18,8,7,35.7,8,0,2022,Round 1
51,45,Nic Naitanui,RUC,10,1,0,4,90.9,4,1,2022,Round 1
52,45,Jackson Nelson,MID,10,10,4,5,50,8,0,2022,Round 1
53,45,Reilly O'Brien,RUC,10,4,1,2,71.4,1,0,2022,Round 1
54,45,Jaeger O'Meara,MID,10,5,2,5,66.7,7,3,2022,Round 1
55,45,Darcy Parish,MID,10,23,1,1,30.3,4,0,2022,Round 1
56,45,Sam Powell-Pepper,FWD,10,10,2,3,50,5,1,2022,Round 1
57,45,Caleb Serong,MID,10,14,3,3,41.7,8,1,2022,Round 1
58,45,Lachlan Sholl,MID,10,15,5,5,40,7,0,2022,Round 1
59,45,Tyson Stengle,FWD,10,9,3,0,52.6,7,4,2022,Round 1
60,45,Jarrod Witts,RUC,10,3,4,2,76.9,6,1,2022,Round 1
61,62,Blake Acres,MID,9,9,6,3,50,6,0,2022,Round 1
62,62,Zac Bailey,FWD,9,14,4,5,39.1,5,1,2022,Round 1
63,62,Trent Cotchin,MID,9,7,2,4,56.3,4,0,2022,Round 1
64,62,Mason Cox,RUC,9,2,1,6,81.8,4,2,2022,Round 1
65,62,Jordan De Goey,MID,9,18,1,1,33.3,4,1,2022,Round 1
66,62,Brayden Fiorini,MID,9,15,2,3,37.5,5,0,2022,Round 1
67,62,Sam Frost,KEYD,9,9,12,1,50,4,0,2022,Round 1
68,62,Todd Goldstein,RUC,9,3,2,4,75,4,0,2022,Round 1
69,62,Hugh Greenwood,MID,9,9,2,4,50,7,2,2022,Round 1
70,62,Jade Gresham,FWD,9,16,1,3,36,6,1,2022,Round 1
