,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Tom Mitchell,MID,27,28,9,12,49.1,20,1,2018,Round 1
1,2,Patrick Cripps,MID,25,11,2,8,69.4,12,2,2018,Round 1
2,3,Matt Rosa,MID,19,5,8,5,79.2,15,4,2018,Round 1
3,4,Luke Parker,MID,18,11,1,4,62.1,15,2,2018,Round 1
4,5,Dustin Martin,MID,17,15,2,5,53.1,10,1,2018,Round 1
5,5,Touk Miller,MID,17,7,4,5,70.8,9,0,2018,Round 1
6,5,Lachie Neale,MID,17,21,3,5,44.7,12,2,2018,Round 1
7,8,Jy Simpkin,FWD,16,6,6,7,72.7,12,2,2018,Round 1
8,8,Scott D. Thompson,KEYD,16,5,17,6,76.2,12,0,2018,Round 1
9,10,Taylor Adams,MID,15,6,4,7,71.4,9,2,2018,Round 1
10,10,Darcy Byrne-Jones,DEF,15,14,2,3,51.7,11,0,2018,Round 1
11,10,Ed Curnow,MID,15,15,0,5,50,9,0,2018,Round 1
12,10,Jarrod Witts,RUC,15,8,6,7,65.2,11,5,2018,Round 1
13,14,Rory Laird,DEF,14,27,15,4,34.1,14,0,2018,Round 1
14,14,Jaeger O'Meara,MID,14,14,3,6,50,12,1,2018,Round 1
15,14,Clayton Oliver,MID,14,13,6,5,51.9,9,3,2018,Round 1
16,14,Dylan Shiel,MID,14,14,4,4,50,10,2,2018,Round 1
17,14,David Swallow,MID,14,17,8,4,45.2,13,2,2018,Round 1
18,19,Trent Cotchin,MID,13,12,3,5,52,8,1,2018,Round 1
19,19,Jack Crisp,DEF,13,6,9,5,68.4,8,0,2018,Round 1
20,19,Ben Cunnington,MID,13,6,6,4,68.4,10,1,2018,Round 1
21,19,Nat Fyfe,MID,13,10,2,4,56.5,9,3,2018,Round 1
22,19,Bryce Gibbs,MID,13,21,4,6,38.2,7,1,2018,Round 1
23,19,Shaun Higgins,MID,13,6,4,5,68.4,8,2,2018,Round 1
24,19,Tim Kelly,FWD,13,16,2,4,44.8,11,1,2018,Round 1
25,19,Jarryd Lyons,MID,13,4,3,5,76.5,10,4,2018,Round 1
26,19,Jamie Macmillan,DEF,13,8,14,9,61.9,10,0,2018,Round 1
27,19,David Mundy,FWD,13,11,1,1,54.2,7,1,2018,Round 1
28,19,Scott Pendlebury,MID,13,13,6,5,50,8,0,2018,Round 1
29,19,Christian Petracca,FWD,13,11,3,4,54.2,8,2,2018,Round 1
30,19,Joel Selwood,MID,13,27,3,5,32.5,8,1,2018,Round 1
31,19,Dom Sheed,MID,13,9,0,4,59.1,8,0,2018,Round 1
32,19,Callum Sinclair,RUC,13,9,1,3,59.1,9,0,2018,Round 1
33,19,Jack Steven,MID,13,21,1,7,38.2,12,2,2018,Round 1
34,19,Adam Treloar,MID,13,18,4,7,41.9,8,1,2018,Round 1
35,19,Justin Westhoff,KEYF,13,16,7,5,44.8,7,1,2018,Round 1
36,19,Aaron Young,FWD,13,12,4,9,52,12,9,2018,Round 1
37,38,Blake Acres,FWD,12,19,8,3,38.7,8,2,2018,Round 1
38,38,Stephen Coniglio,MID,12,19,4,6,38.7,10,2,2018,Round 1
39,38,Luke Dahlhaus,FWD,12,18,2,4,40,4,3,2018,Round 1
40,38,Max Gawn,RUC,12,8,2,1,60,6,1,2018,Round 1
41,38,Michael Hurley,KEYD,12,17,14,4,41.4,8,0,2018,Round 1
42,38,Josh P. Kennedy,MID,12,9,1,3,57.1,11,1,2018,Round 1
43,38,Jack Macrae,MID,12,18,3,5,40,10,2,2018,Round 1
44,38,Toby Nankervis,RUC,12,4,2,0,75,7,0,2018,Round 1
45,38,Aaron Sandilands,RUC,12,5,1,2,70.6,7,1,2018,Round 1
46,38,Rory Sloane,MID,12,13,2,7,48,5,0,2018,Round 1
47,38,Tim Taranto,MID,12,21,2,7,36.4,6,1,2018,Round 1
48,38,Elliot Yeo,MID,12,13,6,6,48,11,2,2018,Round 1
49,38,David Zaharakis,MID,12,24,3,7,33.3,8,0,2018,Round 1
50,38,Jack Ziebell,FWD,12,9,2,8,57.1,6,2,2018,Round 1
51,52,Dayne Beams,MID,11,15,0,6,42.3,4,2,2018,Round 1
52,52,Jack Billings,FWD,11,17,3,4,39.3,9,3,2018,Round 1
53,52,Josh Caddy,FWD,11,10,1,2,52.4,5,0,2018,Round 1
54,52,Matt Crouch,MID,11,31,3,7,26.2,7,0,2018,Round 1
55,52,Charlie Dixon,KEYF,11,9,2,1,55,7,3,2018,Round 1
56,52,Cameron Ellis-Yolmen,MID,11,6,1,1,64.7,9,0,2018,Round 1
57,52,Dyson Heppell,MID,11,26,7,6,29.7,7,1,2018,Round 1
58,52,George Hewett,MID,11,10,2,4,52.4,6,1,2018,Round 1
59,52,Zak Jones,DEF,11,13,0,4,45.8,7,0,2018,Round 1
60,52,Luke McDonald,DEF,11,5,6,5,68.8,6,0,2018,Round 1
61,52,Andrew McGrath,MID,11,17,5,4,39.3,10,1,2018,Round 1
62,52,Toby McLean,FWD,11,8,4,3,57.9,8,0,2018,Round 1
63,52,Nick Robertson,DEF,11,15,5,3,42.3,8,0,2018,Round 1
64,52,Mitch Robinson,FWD,11,14,0,3,44,4,1,2018,Round 1
65,52,James Sicily,DEF,11,11,11,2,50,6,0,2018,Round 1
66,52,Josh Thomas,FWD,11,5,3,4,68.8,8,3,2018,Round 1
67,52,Ed Vickers-Willis,DEF,11,5,11,7,68.8,9,0,2018,Round 1
68,52,Lachie Whitfield,DEF,11,21,10,4,34.4,11,1,2018,Round 1
69,52,Ollie Wines,MID,11,17,3,5,39.3,7,0,2018,Round 1
70,71,Gary Ablett,MID,10,29,4,8,25.6,9,1,2018,Round 1
71,71,Ben Ainsworth,FWD,10,4,4,5,71.4,6,1,2018,Round 1
72,71,Trent Dumont,MID,10,6,5,4,62.5,7,1,2018,Round 1
73,71,Lachie Fogarty,FWD,10,10,5,4,50,8,0,2018,Round 1
74,71,Lachie Hunter,MID,10,21,4,8,32.3,7,2,2018,Round 1
75,71,Jordan Lewis,DEF,10,14,7,4,41.7,8,0,2018,Round 1
76,71,Tom J. Lynch,KEYF,10,5,1,9,66.7,5,3,2018,Round 1
77,71,Stefan Martin,RUC,10,10,2,3,50,4,0,2018,Round 1
78,71,Brandan Parfitt,FWD,10,12,2,2,45.5,4,0,2018,Round 1
79,71,Jack Redden,MID,10,8,0,2,55.6,7,1,2018,Round 1
80,71,Sebastian Ross,MID,10,21,3,5,32.3,7,0,2018,Round 1
81,71,Christian Salem,DEF,10,2,3,2,83.3,8,1,2018,Round 1
82,71,Steele Sidebottom,MID,10,20,4,8,33.3,7,4,2018,Round 1
83,71,Kade Simpson,DEF,10,21,9,6,32.3,8,1,2018,Round 1
84,71,Dale Thomas,DEF,10,15,5,3,40,8,1,2018,Round 1
85,71,Josh Wagner,DEF,10,7,8,2,58.8,7,0,2018,Round 1
86,71,Callan Ward,MID,10,13,1,3,43.5,6,0,2018,Round 1
87,71,Lachie Weller,MID,10,6,7,2,62.5,10,2,2018,Round 1
88,89,David Astbury,KEYD,9,8,8,2,52.9,5,0,2018,Round 1
89,89,Tom Bell,FWD,9,7,3,4,56.3,6,2,2018,Round 1
90,89,Travis Boak,FWD,9,18,2,4,33.3,7,0,2018,Round 1
91,89,Riley Bonner,DEF,9,22,7,4,29,9,0,2018,Round 1
92,89,Jack Bowes,MID,9,8,8,9,52.9,8,0,2018,Round 1
93,89,Brad Ebert,MID,9,19,1,5,32.1,7,1,2018,Round 1
94,89,Shane Edwards,FWD,9,7,6,4,56.3,7,1,2018,Round 1
95,89,Lance Franklin,KEYF,9,11,2,5,45,4,1,2018,Round 1
96,89,Jarryn Geary,DEF,9,17,7,4,34.6,9,2,2018,Round 1
97,89,Billy Gowers,FWD,9,1,1,6,90,7,1,2018,Round 1
