,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Patrick Cripps,MID,24,11,2,1,68.6,15,2,2018,Round 6
1,2,Mitch Robinson,FWD,20,9,4,2,69,10,0,2018,Round 6
2,3,Cameron Ellis-Yolmen,MID,19,10,2,4,65.5,15,3,2018,Round 6
3,4,Trent Cotchin,MID,18,11,9,6,62.1,17,4,2018,Round 6
4,4,Ben Cunnington,MID,18,10,5,4,64.3,11,0,2018,Round 6
5,6,Josh P. Kennedy,MID,17,19,1,5,47.2,10,1,2018,Round 6
6,7,Lachie Neale,MID,16,21,3,3,43.2,10,3,2018,Round 6
7,7,Jack Redden,MID,16,18,4,4,47.1,7,1,2018,Round 6
8,7,Joel Selwood,MID,16,8,3,3,66.7,8,4,2018,Round 6
9,10,Jed Anderson,MID,15,7,1,3,68.2,11,4,2018,Round 6
10,10,Tom Mitchell,MID,15,30,1,11,33.3,11,1,2018,Round 6
11,10,Dion Prestia,MID,15,10,4,8,60,14,4,2018,Round 6
12,10,Jy Simpkin,FWD,15,8,5,3,65.2,13,6,2018,Round 6
13,14,Travis Boak,FWD,14,17,6,4,45.2,12,3,2018,Round 6
14,14,Tim Kelly,FWD,14,5,2,6,73.7,12,3,2018,Round 6
15,14,Dustin Martin,MID,14,16,1,6,46.7,9,1,2018,Round 6
16,14,Toby Nankervis,RUC,14,12,9,3,53.8,7,0,2018,Round 6
17,14,Luke Shuey,MID,14,13,4,6,51.9,8,1,2018,Round 6
18,14,Callum Sinclair,RUC,14,6,4,1,70,11,0,2018,Round 6
19,20,Patrick Dangerfield,FWD,13,10,6,3,56.5,6,1,2018,Round 6
20,20,Nathan Jones,MID,13,11,1,5,54.2,5,1,2018,Round 6
21,20,David Mundy,FWD,13,12,3,4,52,7,1,2018,Round 6
22,20,Clayton Oliver,MID,13,7,1,3,65,11,1,2018,Round 6
23,20,Jarryd Roughead,KEYF,13,7,3,4,65,10,3,2018,Round 6
24,25,Angus Brayshaw,MID,12,9,3,4,57.1,6,0,2018,Round 6
25,25,Luke Brown,DEF,12,12,8,4,50,9,0,2018,Round 6
26,25,Brad Ebert,MID,12,22,7,7,35.3,6,1,2018,Round 6
27,25,Zac Fisher,FWD,12,16,2,8,42.9,6,1,2018,Round 6
28,25,Nat Fyfe,MID,12,17,3,2,41.4,6,1,2018,Round 6
29,25,Bryce Gibbs,MID,12,17,6,5,41.4,7,1,2018,Round 6
30,25,Isaac Heeney,FWD,12,9,1,3,57.1,4,1,2018,Round 6
31,25,Sam Kerridge,MID,12,16,7,8,42.9,9,2,2018,Round 6
32,25,Matthew Leuenberger,RUC,12,6,3,4,66.7,8,1,2018,Round 6
33,25,Jack Macrae,MID,12,20,3,7,37.5,10,2,2018,Round 6
34,25,Ben McEvoy,RUC,12,11,4,3,52.2,7,0,2018,Round 6
35,25,Jack Steven,MID,12,15,3,5,44.4,10,1,2018,Round 6
36,25,Tim Taranto,MID,12,11,3,7,52.2,8,2,2018,Round 6
37,25,Justin Westhoff,KEYF,12,13,3,3,48,10,4,2018,Round 6
38,39,Marcus Bontempelli,MID,11,18,4,2,37.9,8,1,2018,Round 6
39,39,Jack Darling,KEYF,11,8,2,6,57.9,5,3,2018,Round 6
