,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Luke Shuey,MID,23,17,6,7,57.5,13,3,2016,Round 21
1,2,Patrick Cripps,MID,22,2,3,4,91.7,14,1,2016,Round 21
2,3,Lachie Neale,MID,18,13,5,4,58.1,16,0,2016,Round 21
3,4,Ollie Wines,MID,17,16,4,5,51.5,11,4,2016,Round 21
4,5,Josh P. Kennedy,MID,16,19,3,1,45.7,12,1,2016,Round 21
5,6,Andrew Swallow,MID,15,14,4,6,51.7,9,1,2016,Round 21
6,6,Dom Tyson,MID,15,13,6,2,53.6,11,4,2016,Round 21
7,6,Jack Ziebell,MID,15,7,3,3,68.2,7,2,2016,Round 21
8,9,Callum Ah Chee,FWD,14,6,2,0,70,8,3,2016,Round 21
9,9,Ryan Bastinac,MID,14,10,3,6,58.3,9,1,2016,Round 21
10,9,Robbie Gray,MID,14,11,3,5,56,11,2,2016,Round 21
11,9,Dan Hannebery,MID,14,23,3,6,37.8,10,0,2016,Round 21
12,9,Rhys Stanley,RUC,14,6,8,3,70,10,2,2016,Round 21
13,9,Callan Ward,MID,14,11,2,2,56,9,2,2016,Round 21
14,15,Taylor Adams,MID,13,12,1,8,52,6,1,2016,Round 21
15,15,David Armitage,MID,13,18,3,1,41.9,9,1,2016,Round 21
16,15,Ed Curnow,MID,13,16,1,5,44.8,9,0,2016,Round 21
17,15,Patrick Dangerfield,MID,13,18,2,10,41.9,11,3,2016,Round 21
18,15,Touk Miller,FWD,13,26,8,12,33.3,8,3,2016,Round 21
19,15,Luke Parker,MID,13,19,1,6,40.6,5,2,2016,Round 21
20,15,Mitch Robinson,MID,13,9,5,5,59.1,8,1,2016,Round 21
21,22,Craig Bird,MID,12,14,2,6,46.2,10,1,2016,Round 21
22,22,Matthew Boyd,DEF,12,10,12,2,54.5,11,0,2016,Round 21
23,22,Matt Crouch,MID,12,13,1,2,48,11,2,2016,Round 21
24,22,Luke Dahlhaus,FWD,12,18,2,6,40,9,3,2016,Round 21
25,22,Lachie Hunter,MID,12,16,4,7,42.9,9,1,2016,Round 21
26,22,Tom Rockliff,MID,12,24,2,4,33.3,8,2,2016,Round 21
27,22,Dylan Shiel,MID,12,18,1,8,40,6,0,2016,Round 21
28,22,Adam Treloar,MID,12,23,5,2,34.3,10,2,2016,Round 21
29,22,Maverick Weller,FWD,12,8,1,2,60,10,5,2016,Round 21
30,22,Lachie Whitfield,MID,12,7,4,4,63.2,8,0,2016,Round 21
31,22,Dayne Zorko,MID,12,13,10,3,48,9,1,2016,Round 21
32,33,Stephen Coniglio,MID,11,18,0,4,37.9,9,3,2016,Round 21
33,33,Brad Crouch,MID,11,18,1,4,37.9,10,0,2016,Round 21
34,33,Caleb Daniel,FWD,11,11,4,5,50,9,2,2016,Round 21
35,33,Richard Douglas,FWD,11,19,5,3,36.7,9,1,2016,Round 21
36,33,Max Gawn,RUC,11,7,6,3,61.1,4,0,2016,Round 21
37,33,Brodie Grundy,RUC,11,3,1,1,78.6,8,0,2016,Round 21
38,33,Luke Hodge,DEF,11,19,5,5,36.7,4,1,2016,Round 21
39,33,Josh Jenkins,KEYF,11,4,1,1,73.3,7,2,2016,Round 21
40,33,Matthew Kreuzer,RUC,11,3,2,5,78.6,8,5,2016,Round 21
41,33,Steven May,KEYD,11,8,14,2,57.9,7,0,2016,Round 21
42,33,Nic Naitanui,RUC,11,4,1,2,73.3,8,2,2016,Round 21
43,33,Matthew Pavlich,KEYF,11,4,1,1,73.3,7,4,2016,Round 21
44,33,Matthew Priddis,MID,11,15,1,2,42.3,9,1,2016,Round 21
45,33,Lee Spurr,DEF,11,8,9,6,57.9,9,0,2016,Round 21
46,33,Jack Steven,MID,11,15,2,6,42.3,9,2,2016,Round 21
47,33,Jackson Trengove,RUC,11,5,4,1,68.8,7,4,2016,Round 21
48,33,Bernie Vince,DEF,11,19,10,10,36.7,8,0,2016,Round 21
49,33,Elliot Yeo,FWD,11,10,4,5,52.4,6,2,2016,Round 21
50,51,Blake Acres,FWD,10,14,5,5,41.7,8,2,2016,Round 21
51,51,Keegan Brooksby,KEYD,10,1,4,3,90.9,7,0,2016,Round 21
52,51,Levi Casboult,KEYF,10,2,3,4,83.3,4,1,2016,Round 21
53,51,Joe Daniher,KEYF,10,10,3,3,50,5,2,2016,Round 21
54,51,Lance Franklin,KEYF,10,17,1,7,37,7,0,2016,Round 21
55,51,Sam Gilbert,KEYD,10,3,9,0,76.9,5,0,2016,Round 21
56,51,Toby Greene,FWD,10,14,2,1,41.7,4,1,2016,Round 21
57,51,Aaron Hall,MID,10,20,3,8,33.3,7,1,2016,Round 21
58,51,Shaun Hampson,RUC,10,0,3,1,100,5,1,2016,Round 21
59,51,Tom J. Lynch,KEYF,10,9,1,2,52.6,5,3,2016,Round 21
60,51,Rhys Mathieson,MID,10,6,1,7,62.5,7,0,2016,Round 21
61,51,Zach Merrett,MID,10,27,4,5,27,10,0,2016,Round 21
62,51,Clayton Oliver,MID,10,10,2,4,50,5,2,2016,Round 21
63,51,Scott Pendlebury,MID,10,14,2,4,41.7,5,0,2016,Round 21
64,51,Sebastian Ross,MID,10,17,2,5,37,8,0,2016,Round 21
65,51,Scott Thompson,MID,10,16,4,2,38.5,9,0,2016,Round 21
66,51,David Zaharakis,MID,10,30,4,5,25,6,1,2016,Round 21
67,68,James Aish,MID,9,19,4,4,32.1,7,0,2016,Round 21
68,68,Karl Amon,FWD,9,10,2,9,47.4,8,3,2016,Round 21
69,68,Rory Atkins,MID,9,23,7,1,28.1,9,2,2016,Round 21
70,68,Marcus Bontempelli,MID,9,18,2,6,33.3,9,4,2016,Round 21
71,68,Tom Boyd,KEYF,9,4,0,2,69.2,6,2,2016,Round 21
72,68,Josh Caddy,FWD,9,11,1,3,45,7,4,2016,Round 21
73,68,Matt Dea,DEF,9,11,9,7,45,6,0,2016,Round 21
74,68,Josh Dunkley,FWD,9,10,2,4,47.4,4,2,2016,Round 21
