,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Mitch Robinson,FWD,26,9,9,10,74.3,17,2,2018,Round 10
1,2,Nat Fyfe,MID,24,10,6,4,70.6,11,2,2018,Round 10
2,3,Josh P. Kennedy,MID,23,10,5,9,69.7,19,2,2018,Round 10
3,4,Patrick Cripps,MID,22,12,3,6,64.7,12,1,2018,Round 10
4,5,Brodie Grundy,RUC,21,7,3,3,75,12,2,2018,Round 10
5,5,George Hewett,MID,21,8,2,6,72.4,15,3,2018,Round 10
6,7,Jack Viney,MID,20,17,5,4,54.1,13,3,2018,Round 10
7,7,Callan Ward,MID,20,14,6,4,58.8,17,3,2018,Round 10
8,9,Stephen Coniglio,MID,18,14,4,6,56.3,9,2,2018,Round 10
9,9,Ben Jacobs,MID,18,10,8,5,64.3,11,1,2018,Round 10
10,11,Trent Cotchin,MID,17,16,7,6,51.5,15,3,2018,Round 10
11,11,Patrick Dangerfield,FWD,17,12,5,4,58.6,8,1,2018,Round 10
12,13,Dayne Beams,MID,16,22,3,5,42.1,6,0,2018,Round 10
13,13,Clayton Oliver,MID,16,15,2,4,51.6,10,2,2018,Round 10
14,13,Elliot Yeo,MID,16,13,4,6,55.2,11,2,2018,Round 10
15,16,Kayne Turner,FWD,15,11,6,4,57.7,11,4,2018,Round 10
16,17,Allen Christensen,FWD,14,13,5,4,51.9,11,2,2018,Round 10
17,17,Matt Crouch,MID,14,20,1,5,41.2,13,1,2018,Round 10
18,17,Ed Curnow,MID,14,13,3,6,51.9,8,0,2018,Round 10
19,17,Dyson Heppell,MID,14,14,3,5,50,9,0,2018,Round 10
20,17,Jack Redden,MID,14,11,9,2,56,11,0,2018,Round 10
21,22,Jed Anderson,MID,13,7,3,0,65,10,0,2018,Round 10
22,22,Josh Caddy,FWD,13,10,2,4,56.5,7,3,2018,Round 10
23,22,Shaun Grigg,MID,13,9,7,5,59.1,8,0,2018,Round 10
24,22,Toby McLean,FWD,13,23,3,8,36.1,9,0,2018,Round 10
