,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Robbie Gray,MID,22,9,1,3,71,14,4,2016,Round 3
1,2,Luke Dahlhaus,FWD,21,12,2,5,63.6,19,6,2016,Round 3
2,3,Joel Selwood,MID,19,16,2,4,54.3,11,2,2016,Round 3
3,4,Matthew Priddis,MID,18,14,2,4,56.3,11,2,2016,Round 3
4,5,Patrick Dangerfield,MID,17,10,6,2,63,10,1,2016,Round 3
5,5,Max Gawn,RUC,17,4,2,3,81,8,3,2016,Round 3
6,5,Lachie Neale,MID,17,9,6,4,65.4,15,3,2016,Round 3
7,5,Mitch Robinson,MID,17,16,10,3,51.5,11,0,2016,Round 3
8,5,Adam Treloar,MID,17,9,3,4,65.4,13,1,2016,Round 3
9,5,Bernie Vince,DEF,17,14,3,9,54.8,10,1,2016,Round 3
10,11,Matt Crouch,MID,16,12,3,5,57.1,13,2,2016,Round 3
11,11,Dan Hannebery,MID,16,16,5,7,50,10,3,2016,Round 3
12,11,Josh P. Kennedy,MID,16,13,5,4,55.2,11,0,2016,Round 3
13,11,Tom Liberatore,MID,16,5,3,3,76.2,13,1,2016,Round 3
14,11,Luke Parker,MID,16,17,6,6,48.5,9,1,2016,Round 3
15,11,Jack Viney,MID,16,13,3,8,55.2,13,3,2016,Round 3
16,17,Taylor Adams,MID,15,15,0,3,50,7,1,2016,Round 3
17,17,Ben Cunnington,MID,15,5,5,2,75,11,0,2016,Round 3
18,17,Todd Goldstein,RUC,15,4,1,2,78.9,9,0,2016,Round 3
19,17,Ollie Wines,MID,15,11,2,5,57.7,12,2,2016,Round 3
20,21,Brendon Ah Chee,FWD,14,8,5,1,63.6,10,3,2016,Round 3
21,21,Trent Cotchin,MID,14,20,3,2,41.2,6,1,2016,Round 3
22,21,Nat Fyfe,MID,14,12,6,5,53.8,8,0,2016,Round 3
23,21,Nic Naitanui,RUC,14,3,1,1,82.4,4,0,2016,Round 3
24,25,Shaun Burgoyne,DEF,13,7,7,3,65,8,0,2016,Round 3
25,25,Patrick Cripps,MID,13,9,3,4,59.1,7,1,2016,Round 3
26,25,Ed Curnow,MID,13,18,9,7,41.9,10,0,2016,Round 3
27,25,Clayton Oliver,MID,13,13,1,4,50,9,1,2016,Round 3
28,25,Adam Oxley,DEF,13,13,7,2,50,9,0,2016,Round 3
29,25,Callan Ward,MID,13,7,6,3,65,9,1,2016,Round 3
30,25,Matthew Wright,FWD,13,9,6,2,59.1,12,1,2016,Round 3
31,32,Gary Ablett,MID,12,22,2,5,35.3,7,1,2016,Round 3
32,32,Stephen Coniglio,MID,12,11,2,3,52.2,7,1,2016,Round 3
33,32,James Kelly,DEF,12,16,11,6,42.9,9,0,2016,Round 3
34,32,Tom Langdon,DEF,12,13,7,2,48,9,1,2016,Round 3
35,32,Will Langford,MID,12,4,4,3,75,9,0,2016,Round 3
36,32,Mark LeCras,FWD,12,10,1,5,54.5,8,1,2016,Round 3
37,32,Stefan Martin,RUC,12,7,3,1,63.2,7,0,2016,Round 3
38,32,Jimmy Toumpas,MID,12,14,7,4,46.2,10,0,2016,Round 3
39,32,Jack Ziebell,MID,12,8,4,4,60,5,0,2016,Round 3
40,41,David Armitage,MID,11,10,0,0,52.4,5,0,2016,Round 3
41,41,Ryan Bastinac,MID,11,8,3,3,57.9,9,2,2016,Round 3
42,41,Dom Tyson,MID,11,12,4,3,47.8,7,3,2016,Round 3
43,41,Lachie Whitfield,MID,11,18,7,5,37.9,9,0,2016,Round 3
44,41,David Zaharakis,MID,11,16,0,6,40.7,6,0,2016,Round 3
45,41,Dayne Zorko,MID,11,15,5,4,42.3,8,0,2016,Round 3
46,47,Michael Barlow,MID,10,12,4,4,45.5,8,1,2016,Round 3
47,47,Jimmy Bartel,MID,10,16,6,1,38.5,5,0,2016,Round 3
48,47,Luke Breust,FWD,10,6,1,5,62.5,10,5,2016,Round 3
49,47,Adam Cooney,MID,10,15,2,3,40,7,1,2016,Round 3
50,47,Caleb Daniel,FWD,10,19,2,5,34.5,8,5,2016,Round 3
51,47,Lance Franklin,KEYF,10,8,0,5,55.6,5,3,2016,Round 3
52,47,Levi Greenwood,FWD,10,13,0,6,43.5,8,0,2016,Round 3
53,47,Ryan Griffen,MID,10,11,1,3,47.6,7,1,2016,Round 3
54,47,Josh J. Kennedy,KEYF,10,7,2,2,58.8,5,4,2016,Round 3
55,47,Ben McGlynn,FWD,10,6,5,8,62.5,6,0,2016,Round 3
56,47,Darren Minchington,FWD,10,5,3,3,66.7,7,3,2016,Round 3
57,47,Steven Motlop,FWD,10,18,2,6,35.7,6,1,2016,Round 3
58,47,Darcy Parish,MID,10,12,2,3,45.5,8,1,2016,Round 3
59,47,Luke Shuey,MID,10,21,5,8,32.3,6,0,2016,Round 3
60,47,Rory Sloane,MID,10,12,1,1,45.5,5,1,2016,Round 3
61,47,Jack Steven,MID,10,23,1,5,30.3,2,0,2016,Round 3
62,47,Scott Thompson,MID,10,18,1,9,35.7,5,1,2016,Round 3
63,47,Jacob Weitering,KEYD,10,15,9,4,40,5,0,2016,Round 3
64,65,Matthew Broadbent,DEF,9,17,8,7,34.6,9,0,2016,Round 3
65,65,Tomas Bugg,MID,9,8,2,2,52.9,3,1,2016,Round 3
66,65,Nick Dal Santo,MID,9,10,4,2,47.4,7,0,2016,Round 3
67,65,Luke Dunstan,MID,9,16,3,5,36,6,0,2016,Round 3
68,65,Corey Enright,DEF,9,23,6,4,28.1,7,0,2016,Round 3
69,65,Shaun Grigg,MID,9,16,1,4,36,5,0,2016,Round 3
70,65,Brodie Grundy,RUC,9,7,0,2,56.3,3,0,2016,Round 3
71,65,Aaron Hall,MID,9,31,4,8,22.5,6,1,2016,Round 3
72,65,Pearce Hanley,MID,9,16,3,5,36,6,1,2016,Round 3
73,65,Shane Kersten,KEYF,9,7,2,4,56.3,3,1,2016,Round 3
74,65,Ed Langdon,FWD,9,1,3,0,90,8,5,2016,Round 3
75,65,Jordan Lewis,MID,9,10,2,7,47.4,5,1,2016,Round 3
76,65,Zach Merrett,MID,9,20,3,7,31,8,1,2016,Round 3
77,65,Sam Mitchell,MID,9,21,5,5,30,7,0,2016,Round 3
78,65,Tom Nicholls,RUC,9,5,4,1,64.3,5,0,2016,Round 3
79,65,Ted Richards,KEYD,9,6,10,3,60,4,0,2016,Round 3
80,65,Jack Riewoldt,KEYF,9,4,0,1,69.2,4,1,2016,Round 3
