,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Ollie Wines,MID,22,9,4,3,71,13,2,2020,Round 11
1,2,Lachie Neale,MID,18,15,6,3,54.5,14,1,2020,Round 11
2,3,Marcus Bontempelli,MID,17,14,2,2,54.8,11,4,2020,Round 11
3,3,Rory Laird,MID,17,24,4,5,41.5,10,0,2020,Round 11
4,3,Elliot Yeo,MID,17,5,2,2,77.3,14,1,2020,Round 11
5,6,Taylor Adams,MID,16,12,2,9,57.1,9,0,2020,Round 11
6,6,Tom Mitchell,MID,16,17,4,9,48.5,11,1,2020,Round 11
7,6,Christian Petracca,MID,16,14,5,6,53.3,13,6,2020,Round 11
8,9,Travis Boak,MID,15,17,2,6,46.9,12,2,2020,Round 11
9,9,Patrick Cripps,MID,15,5,0,2,75,9,1,2020,Round 11
10,9,Jarryd Lyons,MID,15,8,2,4,65.2,12,7,2020,Round 11
11,12,Nat Fyfe,MID,14,16,4,2,46.7,8,0,2020,Round 11
12,12,Jack Macrae,MID,14,27,5,9,34.1,11,2,2020,Round 11
13,12,Sam Powell-Pepper,FWD,14,6,5,5,70,7,2,2020,Round 11
14,15,Trent Dumont,MID,13,14,2,4,48.1,7,0,2020,Round 11
15,15,Hugh Greenwood,MID,13,5,0,6,72.2,9,0,2020,Round 11
16,15,Jack Steele,MID,13,14,7,8,48.1,9,0,2020,Round 11
17,18,Ed Curnow,MID,12,5,4,4,70.6,9,3,2020,Round 11
18,18,Jade Gresham,MID,12,3,1,0,80,11,2,2020,Round 11
19,18,Hamish Hartlett,DEF,12,4,9,2,75,9,0,2020,Round 11
20,18,Rowan Marshall,RUC,12,5,3,2,70.6,6,1,2020,Round 11
21,18,Clayton Oliver,MID,12,20,6,2,37.5,10,3,2020,Round 11
22,18,Dom Sheed,MID,12,14,1,8,46.2,9,0,2020,Round 11
23,24,Shai Bolton,MID,11,5,2,3,68.8,5,1,2020,Round 11
24,24,Andrew Brayshaw,MID,11,24,4,3,31.4,9,1,2020,Round 11
25,24,Zak Butters,FWD,11,9,4,0,55,10,2,2020,Round 11
26,24,Zach Merrett,MID,11,16,5,6,40.7,9,0,2020,Round 11
27,24,Dylan Shiel,MID,11,14,2,0,44,9,1,2020,Round 11
28,29,Josh Caddy,MID,10,3,4,3,76.9,8,0,2020,Round 11
29,29,Luke Davies-Uniacke,MID,10,15,4,4,40,8,2,2020,Round 11
30,29,Charlie Dixon,KEYF,10,4,0,4,71.4,4,3,2020,Round 11
31,29,Josh Dunkley,FWD,10,9,2,7,52.6,9,0,2020,Round 11
32,29,Ben Keays,MID,10,8,1,4,55.6,7,2,2020,Round 11
33,29,Tim Kelly,MID,10,12,1,7,45.5,4,0,2020,Round 11
34,29,Peter Ladhams,RUC,10,3,6,2,76.9,4,2,2020,Round 11
35,29,Tom Liberatore,MID,10,8,2,4,55.6,9,0,2020,Round 11
36,29,Jaeger O'Meara,MID,10,9,2,8,52.6,7,1,2020,Round 11
37,29,Izak Rankine,FWD,10,4,1,3,71.4,9,5,2020,Round 11
38,29,Tom Rockliff,MID,10,9,1,4,52.6,7,2,2020,Round 11
39,29,Caleb Serong,MID,10,12,2,6,45.5,7,1,2020,Round 11
40,29,Rhys Stanley,RUC,10,5,1,1,66.7,5,2,2020,Round 11
41,29,Sam Walsh,MID,10,10,1,2,50,7,0,2020,Round 11
42,29,Dayne Zorko,MID,10,13,1,1,43.5,4,2,2020,Round 11
43,44,Darcy Cameron,KEYF,9,6,0,5,60,0,0,2020,Round 11
44,44,Jack Darling,KEYF,9,4,3,1,69.2,4,2,2020,Round 11
45,44,Ben Long,DEF,9,6,5,0,60,7,1,2020,Round 11
46,44,Dustin Martin,FWD,9,9,1,6,50,6,3,2020,Round 11
47,44,Andrew McGrath,MID,9,15,3,4,37.5,8,1,2020,Round 11
48,44,David Mundy,MID,9,14,1,1,39.1,7,0,2020,Round 11
49,44,Nic Naitanui,RUC,9,1,0,0,90,1,0,2020,Round 11
50,44,Reilly O'Brien,RUC,9,2,4,3,81.8,5,0,2020,Round 11
51,44,Darcy Parish,MID,9,11,4,4,45,8,3,2020,Round 11
52,44,Jack Redden,MID,9,7,4,3,56.3,8,1,2020,Round 11
53,44,Gary Rohan,FWD,9,7,1,3,56.3,5,4,2020,Round 11
54,44,Jack Sinclair,MID,9,10,3,2,47.4,7,2,2020,Round 11
55,44,James Worpel,MID,9,9,2,4,50,5,0,2020,Round 11
56,57,Noah Answerth,DEF,8,4,7,1,66.7,7,0,2020,Round 11
57,57,Eddie Betts,FWD,8,1,3,1,88.9,6,2,2020,Round 11
58,57,Callum L. Brown,FWD,8,9,4,6,47.1,5,2,2020,Round 11
