,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Gary Ablett,MID,21,15,4,9,58.3,15,3,2013,Round 12
1,2,Patrick Dangerfield,MID,19,11,6,7,63.3,14,2,2013,Round 12
2,3,Scott Pendlebury,MID,17,18,3,2,48.6,11,3,2013,Round 12
3,4,Chris Judd,MID,16,14,4,7,53.3,10,1,2013,Round 12
4,4,Tom Liberatore,MID,16,10,4,5,61.5,12,2,2013,Round 12
5,4,Brock McLean,MID,16,17,2,8,48.5,11,0,2013,Round 12
6,4,Dane Swan,MID,16,20,3,3,44.4,15,3,2013,Round 12
7,4,Scott Thompson,MID,16,15,1,8,51.6,8,1,2013,Round 12
8,9,Stewart Crameri,KEYF,15,8,2,1,65.2,9,5,2013,Round 12
9,10,Michael Barlow,MID,14,16,6,3,46.7,11,0,2013,Round 12
10,10,Ryan Griffen,MID,14,18,4,4,43.8,9,3,2013,Round 12
11,12,Nathan Foley,MID,13,12,5,4,52,11,2,2013,Round 12
12,12,Cameron O'Shea,DEF,13,18,10,1,41.9,12,0,2013,Round 12
13,12,Jobe Watson,MID,13,18,5,4,41.9,10,2,2013,Round 12
14,12,David Zaharakis,MID,13,19,4,4,40.6,10,0,2013,Round 12
15,16,Jaryd Cachia,MID,12,9,5,5,57.1,12,2,2013,Round 12
16,16,Trent Cotchin,MID,12,10,4,1,54.5,8,3,2013,Round 12
17,16,Josh Gibson,KEYD,12,7,15,4,63.2,8,0,2013,Round 12
18,16,Jonathan Giles,RUC,12,2,5,1,85.7,4,0,2013,Round 12
19,16,Hamish Hartlett,MID,12,14,5,5,46.2,10,1,2013,Round 12
20,16,Ivan Maric,RUC,12,3,2,0,80,3,0,2013,Round 12
21,16,Angus Monfries,FWD,12,17,7,3,41.4,8,1,2013,Round 12
22,16,Josh Thomas,MID,12,10,2,3,54.5,8,1,2013,Round 12
23,24,Grant Birchall,DEF,11,12,9,2,47.8,8,0,2013,Round 12
24,24,Ian Callinan,FWD,11,4,1,3,73.3,5,2,2013,Round 12
25,24,Lance Franklin,KEYF,11,6,0,3,64.7,5,3,2013,Round 12
26,24,Heath Hocking,MID,11,7,4,2,61.1,7,1,2013,Round 12
27,24,David Mundy,MID,11,16,2,4,40.7,8,1,2013,Round 12
28,24,Jason Porplyzia,FWD,11,10,2,4,52.4,10,3,2013,Round 12
29,24,Paul Puopolo,FWD,11,7,2,1,61.1,8,2,2013,Round 12
30,24,Bernie Vince,MID,11,8,4,7,57.9,5,0,2013,Round 12
31,24,Callan Ward,MID,11,12,5,5,47.8,8,2,2013,Round 12
32,24,Ollie Wines,MID,11,12,1,4,47.8,8,3,2013,Round 12
33,34,Taylor Adams,MID,10,9,1,1,52.6,6,0,2013,Round 12
34,34,Nat Fyfe,MID,10,11,1,10,47.6,1,0,2013,Round 12
35,34,Bryce Gibbs,MID,10,19,3,9,34.5,6,1,2013,Round 12
36,34,Daniel Jackson,MID,10,13,3,5,43.5,10,2,2013,Round 12
37,34,Tom Lynch,FWD,10,9,1,6,52.6,7,2,2013,Round 12
38,34,Jaeger O'Meara,MID,10,19,5,2,34.5,9,1,2013,Round 12
39,34,Jay Schulz,KEYF,10,9,1,3,52.6,6,5,2013,Round 12
40,34,Rory Sloane,MID,10,13,5,4,43.5,8,2,2013,Round 12
41,34,Matthew Wright,FWD,10,11,2,1,47.6,4,1,2013,Round 12
42,43,Rohan Bewick,FWD,9,6,2,3,60,7,2,2013,Round 12
43,43,Travis Boak,MID,9,20,1,4,31,6,1,2013,Round 12
44,43,Matthew Boyd,MID,9,25,2,7,26.5,6,0,2013,Round 12
45,43,Kane Cornes,MID,9,25,1,4,26.5,8,1,2013,Round 12
46,43,Joe Daniher,KEYF,9,8,0,2,52.9,3,3,2013,Round 12
47,43,Brendon Goddard,MID,9,29,5,7,23.7,5,1,2013,Round 12
48,43,Curtly Hampton,DEF,9,10,5,3,47.4,7,1,2013,Round 12
