,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Clayton Oliver,MID,27,10,8,6,73,19,4,2021,Round 10
1,2,Nat Fyfe,MID,19,10,2,4,65.5,10,2,2021,Round 10
2,3,Ben Cunnington,MID,18,17,4,5,51.4,10,1,2021,Round 10
3,4,Rory Laird,MID,17,18,6,5,48.6,12,2,2021,Round 10
4,4,Callum Mills,MID,17,12,4,4,58.6,13,0,2021,Round 10
5,4,David Mundy,MID,17,15,4,3,53.1,9,3,2021,Round 10
6,4,Joel Selwood,MID,17,23,3,3,42.5,12,1,2021,Round 10
7,4,Sam Walsh,MID,17,15,8,7,53.1,13,2,2021,Round 10
8,9,Taylor Adams,MID,16,18,4,5,47.1,6,0,2021,Round 10
9,9,Hugh McCluggage,MID,16,10,4,5,61.5,14,4,2021,Round 10
10,9,Tom Mitchell,MID,16,30,1,10,34.8,12,1,2021,Round 10
11,9,Luke Parker,MID,16,12,4,3,57.1,12,0,2021,Round 10
12,9,Christian Petracca,MID,16,15,4,11,51.6,10,1,2021,Round 10
13,14,Tim Kelly,MID,15,10,2,4,60,9,2,2021,Round 10
14,14,Jarryd Lyons,MID,15,10,5,6,60,11,2,2021,Round 10
15,14,Touk Miller,MID,15,16,2,5,48.4,12,2,2021,Round 10
16,14,Toby Nankervis,RUC,15,3,4,3,83.3,3,0,2021,Round 10
17,14,Quinton Narkle,MID,15,21,3,6,41.7,11,2,2021,Round 10
18,19,Brodie Grundy,RUC,14,10,0,4,58.3,6,1,2021,Round 10
19,19,Cameron Guthrie,MID,14,14,2,3,50,10,3,2021,Round 10
20,19,Tom Liberatore,MID,14,19,3,4,42.4,9,1,2021,Round 10
21,19,Jack Steele,MID,14,12,5,6,53.8,10,1,2021,Round 10
22,23,Liam Baker,DEF,13,14,4,5,48.1,10,1,2021,Round 10
23,23,Travis Boak,MID,13,14,2,8,48.1,10,1,2021,Round 10
24,23,Max Gawn,RUC,13,9,3,3,59.1,4,0,2021,Round 10
25,23,Tom Green,MID,13,15,1,1,46.4,8,2,2021,Round 10
26,23,Josh Kelly,MID,13,13,4,7,50,11,0,2021,Round 10
27,23,Jack Macrae,MID,13,29,2,4,31,8,1,2021,Round 10
28,23,Darcy Parish,MID,13,23,2,7,36.1,6,1,2021,Round 10
29,23,Marlion Pickett,MID,13,10,1,4,56.5,9,0,2021,Round 10
30,23,Dayne Zorko,MID,13,15,4,7,46.4,7,2,2021,Round 10
31,32,Patrick Cripps,MID,12,13,3,1,48,6,2,2021,Round 10
32,32,Ed Curnow,MID,12,16,2,7,42.9,6,1,2021,Round 10
33,32,Hugh Greenwood,MID,12,4,2,4,75,7,1,2021,Round 10
34,32,Jake Lever,KEYD,12,11,17,6,52.2,8,0,2021,Round 10
35,32,Nic Naitanui,RUC,12,3,0,0,80,9,3,2021,Round 10
36,32,Jack Redden,MID,12,11,4,2,52.2,7,2,2021,Round 10
37,32,Rory Sloane,MID,12,7,4,5,63.2,11,1,2021,Round 10
38,32,David Swallow,MID,12,9,4,6,57.1,10,3,2021,Round 10
39,32,Chad Wingard,FWD,12,12,4,3,50,8,3,2021,Round 10
40,32,James Worpel,MID,12,13,3,4,48,7,0,2021,Round 10
41,42,Brad Crouch,MID,11,10,1,5,52.4,9,1,2021,Round 10
42,42,Caleb Daniel,DEF,11,15,10,2,42.3,10,0,2021,Round 10
43,42,Sam Docherty,DEF,11,16,5,6,40.7,6,0,2021,Round 10
44,42,Oliver Florent,MID,11,11,3,5,50,9,0,2021,Round 10
45,42,Jacob Hopper,MID,11,18,3,3,37.9,9,1,2021,Round 10
46,42,Ben Keays,MID,11,21,3,7,34.4,6,2,2021,Round 10
47,42,Josh P. Kennedy,MID,11,17,3,6,39.3,10,1,2021,Round 10
48,42,Griffin Logue,KEYD,11,8,13,2,57.9,5,0,2021,Round 10
49,42,Paul Seedsman,MID,11,24,3,5,31.4,9,0,2021,Round 10
50,51,Mark Blicavs,KEYD,10,9,1,1,52.6,3,2,2021,Round 10
51,51,Angus Brayshaw,MID,10,12,1,1,45.5,7,2,2021,Round 10
52,51,Adam Cerra,MID,10,17,2,3,37,9,3,2021,Round 10
53,51,Rory Lobb,KEYF,10,9,0,5,52.6,1,0,2021,Round 10
54,51,Kamdyn McIntosh,MID,10,9,7,9,52.6,9,0,2021,Round 10
55,51,Jaeger O'Meara,MID,10,11,2,3,47.6,6,0,2021,Round 10
56,51,Wil Powell,DEF,10,7,11,3,58.8,6,0,2021,Round 10
57,51,Jack Scrimshaw,DEF,10,13,9,5,43.5,6,0,2021,Round 10
58,51,Will Snelling,FWD,10,14,2,1,41.7,8,4,2021,Round 10
59,51,Brandon Starcevich,DEF,10,7,4,4,58.8,7,0,2021,Round 10
60,61,Jake Aarts,FWD,9,9,2,3,50,6,3,2021,Round 10
61,61,Oscar Allen,KEYF,9,7,3,3,56.3,3,3,2021,Round 10
62,61,Harris Andrews,KEYD,9,5,10,1,64.3,4,0,2021,Round 10
63,61,Noah Balta,KEYD,9,8,13,2,52.9,4,0,2021,Round 10
64,61,Marcus Bontempelli,MID,9,17,1,6,34.6,6,3,2021,Round 10
65,61,Ryan Byrnes,FWD,9,15,4,4,37.5,8,2,2021,Round 10
66,61,Tom Campbell,RUC,9,5,3,2,64.3,4,0,2021,Round 10
67,61,Hunter Clark,DEF,9,13,5,4,40.9,5,0,2021,Round 10
68,61,Keidean Coleman,FWD,9,7,4,5,56.3,8,2,2021,Round 10
69,61,Jack Crisp,DEF,9,18,7,2,33.3,5,0,2021,Round 10
70,61,Sean Darcy,RUC,9,4,1,0,69.2,6,0,2021,Round 10
71,61,Jack Darling,KEYF,9,7,1,5,56.3,5,2,2021,Round 10
72,61,Charlie Dixon,KEYF,9,4,1,1,69.2,4,3,2021,Round 10
73,61,Todd Goldstein,RUC,9,6,2,3,60,5,0,2021,Round 10
74,61,Isaac Heeney,FWD,9,15,1,3,37.5,8,2,2021,Round 10
75,61,Harry Himmelberg,KEYF,9,11,1,4,45,6,5,2021,Round 10
76,61,Will Hoskin-Elliott,MID,9,13,5,5,40.9,8,1,2021,Round 10
77,61,Peter Ladhams,RUC,9,11,3,4,45,3,0,2021,Round 10
78,61,James Madden,DEF,9,3,8,2,75,5,2,2021,Round 10
79,61,Dustin Martin,FWD,9,11,1,5,45,6,0,2021,Round 10
80,61,Andrew McGrath,MID,9,24,3,0,27.3,8,0,2021,Round 10
81,61,Brandan Parfitt,MID,9,11,2,2,45,6,0,2021,Round 10
82,61,Esava Ratugolea,RUC,9,2,2,2,81.8,7,0,2021,Round 10
83,61,Sebastian Ross,MID,9,15,0,2,37.5,5,0,2021,Round 10
84,61,Paddy Ryder,RUC,9,2,0,3,81.8,4,0,2021,Round 10
85,61,Jy Simpkin,MID,9,13,2,6,40.9,7,0,2021,Round 10
86,61,Sam Switkowski,FWD,9,8,2,4,52.9,5,2,2021,Round 10
87,61,Callan Ward,MID,9,23,0,3,28.1,7,0,2021,Round 10
88,61,Ollie Wines,MID,9,17,5,10,34.6,9,1,2021,Round 10
89,90,Sam Berry,FWD,8,3,2,2,72.7,5,0,2021,Round 10
90,90,Jack Bytel,MID,8,5,1,1,61.5,4,0,2021,Round 10
91,90,Bailey Dale,DEF,8,23,8,4,25.8,8,0,2021,Round 10
92,90,Joe Daniher,KEYF,8,12,1,5,40,2,1,2021,Round 10
93,90,Luke Davies-Uniacke,MID,8,13,3,4,38.1,6,0,2021,Round 10
94,90,Willem Drew,MID,8,6,3,4,57.1,6,2,2021,Round 10
95,90,Brandon Ellis,MID,8,9,9,5,47.1,7,0,2021,Round 10
96,90,Matt Flynn,RUC,8,6,2,2,57.1,3,1,2021,Round 10
97,90,Lance Franklin,KEYF,8,11,1,5,42.1,2,0,2021,Round 10
98,90,Sam Frost,KEYD,8,9,10,4,47.1,7,0,2021,Round 10
99,90,Tom Hawkins,KEYF,8,6,0,3,57.1,3,2,2021,Round 10
100,90,Lachie Henderson,KEYD,8,16,10,3,33.3,5,0,2021,Round 10
101,90,Jack Henry,KEYD,8,10,10,1,44.4,6,0,2021,Round 10
102,90,Tom Hickey,RUC,8,7,0,0,53.3,4,0,2021,Round 10
103,90,Bachar Houli,DEF,8,14,7,7,36.4,5,0,2021,Round 10
104,90,Jason Johannisen,FWD,8,12,3,2,40,6,4,2021,Round 10
105,90,Rhys Mathieson,MID,8,12,1,7,40,6,1,2021,Round 10
106,90,Lincoln McCarthy,FWD,8,3,1,3,72.7,7,4,2021,Round 10
107,90,Ned McHenry,FWD,8,10,2,1,44.4,5,2,2021,Round 10
108,90,Sam Menegola,MID,8,24,1,9,25,6,3,2021,Round 10
109,90,John Noble,DEF,8,16,8,4,33.3,6,0,2021,Round 10
110,90,Jack Petruccelle,FWD,8,6,3,1,57.1,6,1,2021,Round 10
111,90,Marc Pittonet,RUC,8,5,2,3,61.5,6,1,2021,Round 10
112,90,Ned Reeves,RUC,8,4,6,3,66.7,4,0,2021,Round 10
113,90,Deven Robertson,FWD,8,8,2,2,50,6,3,2021,Round 10
