,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Rory Laird,MID,18,13,2,6,58.1,16,1,2023,Round 17
1,1,Rowan Marshall,RUC,18,13,7,5,58.1,9,1,2023,Round 17
2,3,Noah Anderson,MID,17,13,7,6,56.7,12,2,2023,Round 17
3,3,Shai Bolton,FWD,17,15,4,3,53.1,11,2,2023,Round 17
4,3,Andrew Brayshaw,MID,17,15,5,3,53.1,11,1,2023,Round 17
5,3,Patrick Cripps,MID,17,15,0,1,53.1,11,2,2023,Round 17
6,7,Hugh Greenwood,MID,16,3,5,4,84.2,13,1,2023,Round 17
7,7,Jai Newcombe,MID,16,12,5,3,57.1,10,1,2023,Round 17
8,9,Marcus Bontempelli,MID,15,14,4,5,51.7,11,2,2023,Round 17
9,9,Nick Daicos,MID,15,13,4,6,53.6,11,2,2023,Round 17
10,9,Patrick Dangerfield,MID,15,9,2,5,62.5,9,2,2023,Round 17
11,9,Tom Liberatore,MID,15,11,2,2,57.7,9,0,2023,Round 17
12,9,Matt Rowell,MID,15,8,3,4,65.2,9,1,2023,Round 17
13,9,Ollie Wines,MID,15,11,4,3,57.7,10,0,2023,Round 17
14,15,Tom Atkins,MID,14,13,5,5,51.9,10,0,2023,Round 17
15,15,Brad Crouch,MID,14,13,0,5,51.9,9,1,2023,Round 17
16,15,Luke Davies-Uniacke,MID,14,15,5,5,48.3,9,1,2023,Round 17
17,15,Dustin Martin,FWD,14,16,3,4,46.7,8,3,2023,Round 17
18,19,Sam Flanders,FWD,13,11,4,3,54.2,12,2,2023,Round 17
19,19,Jarryd Lyons,MID,13,17,3,5,43.3,9,0,2023,Round 17
20,19,Jaeger O'Meara,MID,13,7,3,3,65,9,1,2023,Round 17
21,19,Darcy Parish,MID,13,26,4,7,33.3,10,1,2023,Round 17
22,19,Luke Ryan,DEF,13,15,17,9,46.4,5,0,2023,Round 17
23,19,Jack Steele,MID,13,19,7,5,40.6,11,1,2023,Round 17
24,19,Sam Taylor,KEYD,13,6,13,2,68.4,7,0,2023,Round 17
25,19,Sam Walsh,MID,13,20,6,5,39.4,10,2,2023,Round 17
26,27,Jordan Dawson,MID,12,15,7,4,44.4,6,0,2023,Round 17
27,27,Will Day,MID,12,13,3,4,48,10,3,2023,Round 17
28,27,Max Gawn,RUC,12,6,0,6,66.7,2,0,2023,Round 17
29,27,Max Holmes,MID,12,12,5,7,50,9,1,2023,Round 17
30,27,Tim Kelly,MID,12,14,2,6,46.2,8,1,2023,Round 17
31,27,Toby Nankervis,RUC,12,8,0,4,60,4,2,2023,Round 17
32,27,Adam Saad,DEF,12,6,12,6,66.7,7,0,2023,Round 17
33,27,David Swallow,MID,12,7,3,3,63.2,8,1,2023,Round 17
34,27,Tim Taranto,MID,12,15,3,7,44.4,9,2,2023,Round 17
35,27,Callan Ward,MID,12,9,2,1,57.1,8,2,2023,Round 17
36,27,James Worpel,MID,12,13,5,8,48,7,1,2023,Round 17
37,38,Will Ashcroft,MID,11,17,1,1,39.3,9,3,2023,Round 17
38,38,Mark Blicavs,RUC,11,8,1,4,57.9,4,1,2023,Round 17
39,38,Jye Caldwell,FWD,11,10,0,5,52.4,7,2,2023,Round 17
40,38,Jordan De Goey,MID,11,13,1,3,45.8,6,1,2023,Round 17
41,38,Matt Guelfi,FWD,11,6,3,1,64.7,9,3,2023,Round 17
42,38,Errol Gulden,MID,11,18,6,5,37.9,10,0,2023,Round 17
43,38,Ben Hobbs,MID,11,10,2,4,52.4,8,2,2023,Round 17
44,38,Ben Keays,FWD,11,8,5,3,57.9,8,2,2023,Round 17
45,38,Zach Merrett,MID,11,27,5,8,28.9,7,0,2023,Round 17
46,38,Tom Mitchell,MID,11,13,1,4,45.8,8,1,2023,Round 17
47,38,Conor Nash,MID,11,15,3,3,42.3,11,2,2023,Round 17
48,38,Lachie Neale,MID,11,21,1,2,34.4,8,1,2023,Round 17
49,38,Dion Prestia,MID,11,15,3,4,42.3,8,4,2023,Round 17
50,38,Connor Rozee,MID,11,19,3,10,36.7,9,1,2023,Round 17
51,38,Caleb Serong,MID,11,11,3,6,50,7,2,2023,Round 17
52,38,Peter Wright,KEYF,11,10,4,2,52.4,7,5,2023,Round 17
53,38,Tristan Xerri,RUC,11,6,4,2,64.7,9,0,2023,Round 17
54,55,Blake Acres,MID,10,11,5,6,47.6,9,3,2023,Round 17
55,55,Zak Butters,MID,10,13,3,5,43.5,6,0,2023,Round 17
56,55,Caleb Daniel,FWD,10,22,4,8,31.3,8,1,2023,Round 17
57,55,Sean Darcy,RUC,10,5,2,0,66.7,4,0,2023,Round 17
58,55,Sam Durham,MID,10,8,8,3,55.6,8,0,2023,Round 17
59,55,Elijah Hewett,FWD,10,8,2,4,55.6,9,0,2023,Round 17
60,55,Mitchell Hinge,DEF,10,13,12,6,43.5,8,0,2023,Round 17
61,55,Jesse Hogan,KEYF,10,6,0,4,62.5,7,7,2023,Round 17
62,55,Zak Jones,MID,10,9,4,1,52.6,9,1,2023,Round 17
63,55,Matthew Kennedy,MID,10,8,6,2,55.6,10,3,2023,Round 17
64,55,Harry McKay,KEYF,10,10,0,6,50,1,1,2023,Round 17
65,55,Hewago Oea,FWD,10,4,1,4,71.4,9,1,2023,Round 17
66,55,Archie Perkins,FWD,10,14,2,1,41.7,7,2,2023,Round 17
67,55,Christian Petracca,MID,10,10,2,3,50,8,5,2023,Round 17
68,55,Ned Reeves,RUC,10,1,2,1,90.9,5,0,2023,Round 17
69,55,Sam Switkowski,FWD,10,4,0,4,71.4,8,5,2023,Round 17
70,55,Adam Treloar,MID,10,16,3,8,38.5,8,0,2023,Round 17
71,55,Jack Viney,MID,10,16,3,6,38.5,6,0,2023,Round 17
72,55,Brandon Zerk-Thatcher,KEYD,10,9,11,3,52.6,8,0,2023,Round 17
73,74,Zac Bailey,FWD,9,12,5,4,42.9,8,2,2023,Round 17
74,74,Jack Bowes,DEF,9,16,6,3,36,9,1,2023,Round 17
75,74,Kieren Briggs,RUC,9,7,4,2,56.3,4,1,2023,Round 17
76,74,Ryan Burton,DEF,9,6,8,5,60,8,0,2023,Round 17
