,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Clayton Oliver,MID,22,20,4,5,52.4,14,2,2022,Round 6
1,2,Matt Rowell,MID,20,7,2,6,74.1,7,3,2022,Round 6
2,3,Patrick Cripps,MID,19,15,3,4,55.9,15,2,2022,Round 6
3,3,Tom Liberatore,MID,19,16,5,8,54.3,15,0,2022,Round 6
4,3,David Swallow,MID,19,9,9,6,67.9,13,0,2022,Round 6
5,6,Adam Cerra,MID,17,17,5,4,50,13,1,2022,Round 6
6,6,Callum Mills,MID,17,22,7,4,43.6,8,1,2022,Round 6
7,6,Dion Prestia,MID,17,11,3,5,60.7,13,2,2022,Round 6
8,9,Josh Dunkley,FWD,16,14,5,6,53.3,12,1,2022,Round 6
9,9,Tom Green,MID,16,12,0,3,57.1,8,1,2022,Round 6
10,9,Ben Keays,MID,16,16,2,4,50,10,2,2022,Round 6
11,9,Rory Laird,MID,16,15,5,3,51.6,9,0,2022,Round 6
12,9,Jack Steele,MID,16,13,4,4,55.2,13,3,2022,Round 6
13,14,Touk Miller,MID,15,12,3,8,55.6,7,1,2022,Round 6
14,14,Darcy Parish,MID,15,29,1,7,34.1,8,0,2022,Round 6
15,14,Connor Rozee,FWD,15,17,3,3,46.9,9,2,2022,Round 6
16,17,Luke Davies-Uniacke,MID,14,11,3,10,56,11,2,2022,Round 6
17,17,Dan Houston,DEF,14,17,11,6,45.2,9,0,2022,Round 6
18,17,Alex Neal-Bullen,FWD,14,15,4,9,48.3,10,6,2022,Round 6
19,17,Reilly O'Brien,RUC,14,4,2,1,77.8,5,0,2022,Round 6
20,21,Travis Boak,MID,13,21,3,4,38.2,8,0,2022,Round 6
21,21,Willem Drew,MID,13,14,2,4,48.1,9,5,2022,Round 6
22,21,Isaac Heeney,FWD,13,5,4,4,72.2,7,2,2022,Round 6
23,21,Jason Horne-Francis,FWD,13,6,1,4,68.4,8,1,2022,Round 6
24,21,Jarryd Lyons,MID,13,14,2,11,48.1,8,0,2022,Round 6
25,21,David Mundy,MID,13,10,3,5,56.5,8,0,2022,Round 6
26,21,Ollie Wines,MID,13,22,3,7,37.1,9,0,2022,Round 6
27,28,Tom Atkins,DEF,12,10,13,5,54.5,11,0,2022,Round 6
28,28,Stephen Coniglio,FWD,12,7,0,0,63.2,6,1,2022,Round 6
29,28,Brad Crouch,MID,12,11,2,4,52.2,11,1,2022,Round 6
30,28,Jordan De Goey,MID,12,15,1,6,44.4,6,1,2022,Round 6
31,28,George Hewett,MID,12,17,1,6,41.4,8,4,2022,Round 6
32,28,Tim Kelly,MID,12,18,4,10,40,11,0,2022,Round 6
33,28,Jaeger O'Meara,MID,12,8,0,3,60,9,0,2022,Round 6
34,28,Braydon Preuss,RUC,12,2,1,5,85.7,3,2,2022,Round 6
35,28,Sebastian Ross,MID,12,12,4,2,50,11,3,2022,Round 6
36,37,Zac Bailey,FWD,11,6,2,8,64.7,11,4,2022,Round 6
37,37,Andrew Brayshaw,MID,11,15,5,3,42.3,5,0,2022,Round 6
