,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Dane Swan,MID,20,20,6,6,50,15,3,2012,Round 5
1,2,Daniel Kerr,MID,17,11,3,7,60.7,10,1,2012,Round 5
2,2,Scott Pendlebury,MID,17,14,9,6,54.8,14,0,2012,Round 5
3,2,Andrew Swallow,MID,17,15,2,2,53.1,8,0,2012,Round 5
4,5,Craig Bird,FWD,16,10,3,3,61.5,13,2,2012,Round 5
5,5,Nick Dal Santo,MID,16,12,6,3,57.1,10,1,2012,Round 5
6,5,Nathan Foley,MID,16,13,5,6,55.2,11,3,2012,Round 5
7,5,Chris Judd,MID,16,2,1,2,88.9,9,1,2012,Round 5
8,5,Tom Rockliff,MID,16,18,5,7,47.1,10,1,2012,Round 5
9,5,Joel Selwood,MID,16,2,5,3,88.9,11,3,2012,Round 5
10,11,Matthew Boyd,MID,15,19,6,3,44.1,11,1,2012,Round 5
11,11,Allen Christensen,FWD,15,13,2,3,53.6,11,0,2012,Round 5
12,11,Patrick Dangerfield,MID,15,23,5,8,39.5,10,0,2012,Round 5
13,11,Josh P. Kennedy,MID,15,13,7,1,53.6,7,2,2012,Round 5
14,11,Samuel Lonergan,MID,15,4,4,2,78.9,12,3,2012,Round 5
15,11,James Magner,MID,15,4,1,3,78.9,13,0,2012,Round 5
16,11,Daniel Rich,MID,15,6,4,5,71.4,10,1,2012,Round 5
17,11,Rory Sloane,MID,15,14,5,5,51.7,11,0,2012,Round 5
18,11,Mitch Wallis,MID,15,10,6,4,60,9,0,2012,Round 5
19,20,Dayne Beams,MID,14,16,6,9,46.7,14,6,2012,Round 5
20,20,Simon Black,MID,14,8,3,4,63.6,10,1,2012,Round 5
21,20,Trent Cotchin,MID,14,15,3,3,48.3,8,1,2012,Round 5
22,20,Ben Hudson,RUC,14,0,2,1,100,13,2,2012,Round 5
23,20,Matthew Priddis,MID,14,9,1,2,60.9,8,1,2012,Round 5
24,25,David Armitage,MID,13,15,4,8,46.4,11,1,2012,Round 5
25,25,Ryan Griffen,MID,13,24,6,2,35.1,10,2,2012,Round 5
26,25,Jack Grimes,MID,13,11,6,7,54.2,7,1,2012,Round 5
27,25,Lenny Hayes,MID,13,11,4,3,54.2,8,1,2012,Round 5
28,25,Marc Murphy,MID,13,15,2,4,46.4,10,0,2012,Round 5
29,25,Luke Parker,MID,13,10,3,4,56.5,11,0,2012,Round 5
30,25,Paddy Ryder,RUC,13,4,2,4,76.5,7,3,2012,Round 5
31,25,David Swallow,MID,13,11,6,3,54.2,8,1,2012,Round 5
32,25,Scott Thompson,MID,13,22,3,9,37.1,6,1,2012,Round 5
33,34,Joel Corey,MID,12,9,1,5,57.1,10,1,2012,Round 5
34,34,Daniel Cross,MID,12,23,3,3,34.3,8,1,2012,Round 5
35,34,Ricky Dyson,DEF,12,12,8,5,50,12,1,2012,Round 5
36,34,Sam Fisher,KEYD,12,10,11,8,54.5,10,0,2012,Round 5
37,34,Brent Moloney,MID,12,11,3,5,52.2,9,1,2012,Round 5
38,34,Jack Redden,MID,12,6,4,1,66.7,6,1,2012,Round 5
39,40,Shaun Burgoyne,DEF,11,14,2,5,44,7,0,2012,Round 5
40,40,Luke Dahlhaus,FWD,11,7,3,2,61.1,8,4,2012,Round 5
41,40,Phil Davis,KEYD,11,7,10,4,61.1,7,0,2012,Round 5
42,40,Mitch Duncan,MID,11,6,4,6,64.7,11,3,2012,Round 5
43,40,Corey Enright,DEF,11,6,11,6,64.7,10,0,2012,Round 5
44,40,Jonathan Giles,RUC,11,3,3,3,78.6,5,0,2012,Round 5
45,40,Brendon Goddard,DEF,11,7,3,5,61.1,8,1,2012,Round 5
46,40,Nathan Jones,MID,11,14,1,5,44,10,2,2012,Round 5
47,40,Heritier Lumumba,DEF,11,3,10,3,78.6,10,0,2012,Round 5
48,40,Will Minson,RUC,11,7,7,1,61.1,7,2,2012,Round 5
49,40,Leigh Montagna,MID,11,6,4,3,64.7,8,1,2012,Round 5
50,40,David Mundy,MID,11,16,3,5,40.7,10,2,2012,Round 5
51,40,David Rodan,MID,11,7,1,6,61.1,6,2,2012,Round 5
52,40,Ryan Schoenmakers,KEYD,11,8,13,4,57.9,9,0,2012,Round 5
53,40,Dylan Shiel,MID,11,14,3,10,44,7,0,2012,Round 5
54,55,Todd Banfield,FWD,10,2,2,4,83.3,7,5,2012,Round 5
55,55,Michael Barlow,MID,10,18,1,3,35.7,8,1,2012,Round 5
56,55,Tom Bellchambers,RUC,10,3,3,3,76.9,4,1,2012,Round 5
57,55,Jarryd Blair,FWD,10,6,1,2,62.5,7,1,2012,Round 5
58,55,Travis Boak,MID,10,15,4,0,40,7,0,2012,Round 5
59,55,Jude Bolton,FWD,10,10,3,2,50,7,0,2012,Round 5
60,55,Luke Breust,FWD,10,1,2,5,90.9,7,2,2012,Round 5
61,55,Greg Broughton,DEF,10,7,4,2,58.8,9,0,2012,Round 5
62,55,Tomas Bugg,DEF,10,20,3,5,33.3,6,0,2012,Round 5
63,55,Brett Deledio,MID,10,18,2,2,35.7,5,0,2012,Round 5
64,55,Andrew Gaff,MID,10,20,7,5,33.3,10,2,2012,Round 5
65,55,Jason Gram,DEF,10,10,5,5,50,9,0,2012,Round 5
66,55,James McDonald,MID,10,15,3,4,40,4,0,2012,Round 5
67,55,Ashley McGrath,FWD,10,4,4,1,71.4,6,0,2012,Round 5
68,55,Hamish McIntosh,RUC,10,8,1,0,55.6,6,0,2012,Round 5
69,55,Shaun McKernan,KEYF,10,3,3,2,76.9,7,1,2012,Round 5
70,55,Nic Naitanui,RUC,10,5,5,0,66.7,7,2,2012,Round 5
