,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Rory Sloane,MID,24,9,6,5,72.7,15,3,2017,Round 3
1,2,Josh P. Kennedy,MID,22,11,6,4,66.7,19,3,2017,Round 3
2,3,Dustin Martin,MID,21,16,2,8,56.8,18,2,2017,Round 3
3,4,Patrick Dangerfield,MID,20,18,3,8,52.6,13,1,2017,Round 3
4,4,Bryce Gibbs,MID,20,12,9,8,62.5,18,3,2017,Round 3
5,6,Trent Cotchin,MID,19,16,12,5,54.3,15,0,2017,Round 3
6,6,Richard Douglas,MID,19,9,5,5,67.9,13,2,2017,Round 3
7,6,Luke Parker,MID,19,4,1,3,82.6,13,3,2017,Round 3
8,9,Luke Dahlhaus,FWD,18,14,3,3,56.3,13,0,2017,Round 3
9,9,Nat Fyfe,MID,18,15,4,4,54.5,9,2,2017,Round 3
10,9,Jarryd Lyons,MID,18,11,5,4,62.1,15,1,2017,Round 3
11,12,Ed Curnow,MID,17,7,6,6,70.8,14,3,2017,Round 3
12,12,Andrew Gaff,MID,17,17,9,6,50,10,0,2017,Round 3
13,12,Tom Liberatore,MID,17,12,4,5,58.6,16,2,2017,Round 3
14,12,Joel Selwood,MID,17,18,4,3,48.6,10,1,2017,Round 3
15,12,David Swallow,MID,17,17,1,2,50,9,3,2017,Round 3
16,17,Shane Mumford,RUC,16,5,5,3,76.2,9,0,2017,Round 3
17,18,Scott Pendlebury,MID,15,13,1,3,53.6,8,3,2017,Round 3
18,18,Tom Rockliff,MID,15,13,3,7,53.6,6,1,2017,Round 3
19,18,Luke Shuey,MID,15,15,3,9,50,8,0,2017,Round 3
20,21,Gary Ablett,MID,14,21,2,5,40,9,0,2017,Round 3
21,21,Michael Barlow,FWD,14,20,4,3,41.2,11,1,2017,Round 3
22,21,Brad Ebert,MID,14,12,6,7,53.8,9,0,2017,Round 3
23,21,Dan Hannebery,MID,14,18,4,2,43.8,11,1,2017,Round 3
24,21,Stefan Martin,RUC,14,7,3,5,66.7,4,0,2017,Round 3
25,21,Sebastian Ross,MID,14,10,5,4,58.3,10,2,2017,Round 3
26,21,Jobe Watson,MID,14,13,5,11,51.9,11,0,2017,Round 3
27,21,Ollie Wines,MID,14,13,5,4,51.9,10,2,2017,Round 3
28,21,Jack Ziebell,MID,14,14,7,3,50,9,0,2017,Round 3
29,30,Taylor Adams,MID,13,20,4,4,39.4,9,0,2017,Round 3
30,30,Dayne Beams,MID,13,18,2,10,41.9,10,2,2017,Round 3
31,30,Marcus Bontempelli,MID,13,10,5,1,56.5,9,0,2017,Round 3
32,30,Matt Crouch,MID,13,18,3,7,41.9,10,0,2017,Round 3
33,30,Luke Dunstan,MID,13,8,4,2,61.9,8,2,2017,Round 3
34,30,Brendon Goddard,MID,13,16,5,8,44.8,11,1,2017,Round 3
35,30,Stephen Hill,MID,13,20,5,7,39.4,10,0,2017,Round 3
36,30,Nathan Jones,MID,13,25,6,10,34.2,9,1,2017,Round 3
37,30,Josh Kelly,MID,13,18,1,5,41.9,9,0,2017,Round 3
38,30,Brandan Parfitt,FWD,13,10,7,2,56.5,8,2,2017,Round 3
39,30,Christian Petracca,FWD,13,11,1,2,54.2,13,3,2017,Round 3
40,30,Callan Ward,MID,13,17,2,3,43.3,7,0,2017,Round 3
41,30,Zac Williams,DEF,13,12,9,3,52,12,0,2017,Round 3
42,43,Patrick Cripps,MID,12,12,4,7,50,7,1,2017,Round 3
43,43,Mitch Duncan,MID,12,19,5,4,38.7,7,0,2017,Round 3
44,43,Toby Greene,FWD,12,7,2,6,63.2,7,2,2017,Round 3
45,43,Tom Hawkins,KEYF,12,5,1,1,70.6,8,5,2017,Round 3
46,43,Touk Miller,MID,12,17,3,5,41.4,8,3,2017,Round 3
47,43,Clayton Oliver,MID,12,14,3,3,46.2,11,0,2017,Round 3
48,43,Sam Petrevski-Seton,FWD,12,4,4,2,75,11,3,2017,Round 3
49,43,Billy Stretch,MID,12,15,6,2,44.4,10,2,2017,Round 3
50,43,Jack Viney,MID,12,15,2,1,44.4,7,1,2017,Round 3
51,52,Darcy Byrne-Jones,DEF,11,10,10,6,52.4,7,0,2017,Round 3
52,52,Kyle Hartigan,KEYD,11,5,10,4,68.8,9,0,2017,Round 3
53,52,Matthew Kreuzer,RUC,11,3,1,3,78.6,9,0,2017,Round 3
54,52,Matthew Leuenberger,RUC,11,3,3,3,78.6,8,2,2017,Round 3
55,52,Lachie Neale,MID,11,19,1,4,36.7,8,3,2017,Round 3
56,52,Darcy Parish,FWD,11,10,3,5,52.4,10,2,2017,Round 3
57,52,Tom Phillips,MID,11,14,8,8,44,9,0,2017,Round 3
58,52,Braydon Preuss,RUC,11,8,3,3,57.9,3,1,2017,Round 3
59,52,Jack Redden,MID,11,7,5,4,61.1,6,0,2017,Round 3
60,52,Dylan Shiel,MID,11,17,5,7,39.3,9,1,2017,Round 3
61,52,Jake Stringer,FWD,11,8,3,3,57.9,7,0,2017,Round 3
62,52,Adam Treloar,MID,11,16,2,6,40.7,8,0,2017,Round 3
63,64,Robbie Fox,FWD,10,6,2,4,62.5,8,2,2017,Round 3
64,64,Brodie Grundy,RUC,10,11,2,3,47.6,8,0,2017,Round 3
65,64,Jacob Hopper,MID,10,10,2,2,50,5,1,2017,Round 3
66,64,Will Langford,FWD,10,5,6,3,66.7,10,1,2017,Round 3
67,64,Tom J. Lynch,KEYF,10,8,4,2,55.6,2,2,2017,Round 3
68,64,Jack Macrae,MID,10,16,4,2,38.5,8,2,2017,Round 3
69,64,Anthony McDonald-Tipungwuti,FWD,10,1,2,2,90.9,7,2,2017,Round 3
70,64,Kamdyn McIntosh,MID,10,12,2,4,45.5,8,3,2017,Round 3
71,64,Zach Merrett,MID,10,17,5,9,37,7,0,2017,Round 3
72,64,Tom Mitchell,MID,10,19,1,5,34.5,5,0,2017,Round 3
73,64,Leigh Montagna,DEF,10,19,9,8,34.5,7,0,2017,Round 3
74,64,David Mundy,FWD,10,20,5,3,33.3,6,1,2017,Round 3
75,64,Jordan Murdoch,MID,10,8,5,5,55.6,9,1,2017,Round 3
76,64,Nic Newman,MID,10,13,6,5,43.5,9,1,2017,Round 3
77,64,Andy Otten,KEYF,10,7,2,2,58.8,8,2,2017,Round 3
78,64,Jared Polec,MID,10,13,5,4,43.5,6,1,2017,Round 3
79,64,Matthew Priddis,MID,10,14,3,5,41.7,5,0,2017,Round 3
80,64,Aaron Sandilands,RUC,10,6,0,4,62.5,6,1,2017,Round 3
81,64,Steele Sidebottom,MID,10,19,5,3,34.5,5,2,2017,Round 3
82,64,Jack Watts,KEYF,10,12,3,1,45.5,9,2,2017,Round 3
83,64,Easton Wood,DEF,10,4,11,2,71.4,8,0,2017,Round 3
