,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Patrick Cripps,MID,22,9,1,2,71,14,3,2023,Round 4
1,2,Mitch Owens,KEYF,19,8,4,4,70.4,13,4,2023,Round 4
2,2,Chad Warner,MID,19,11,2,7,63.3,17,2,2023,Round 4
3,4,Charlie Dixon,KEYF,18,1,2,2,94.7,9,6,2023,Round 4
4,4,Clayton Oliver,MID,18,16,5,3,52.9,9,3,2023,Round 4
5,6,Noah Anderson,MID,17,19,9,11,47.2,12,1,2023,Round 4
6,6,Marcus Bontempelli,MID,17,6,4,3,73.9,10,1,2023,Round 4
7,6,Tom Green,MID,17,17,5,7,50,15,2,2023,Round 4
8,9,Nick Daicos,MID,16,20,6,2,44.4,16,1,2023,Round 4
9,9,Tim Kelly,MID,16,20,4,6,44.4,11,3,2023,Round 4
10,9,Oscar McInerney,RUC,16,1,1,4,94.1,7,0,2023,Round 4
11,9,Touk Miller,MID,16,16,2,6,50,10,1,2023,Round 4
12,9,Daniel Rioli,DEF,16,11,11,5,59.3,15,2,2023,Round 4
13,9,Caleb Serong,MID,16,14,2,5,53.3,6,1,2023,Round 4
14,9,Jy Simpkin,MID,16,13,3,2,55.2,11,2,2023,Round 4
15,16,Dustin Martin,FWD,15,10,0,5,60,8,2,2023,Round 4
16,16,Lachie Neale,MID,15,9,5,2,62.5,11,0,2023,Round 4
17,16,Jack Viney,MID,15,9,2,3,62.5,8,2,2023,Round 4
18,19,Will Day,MID,14,7,6,5,66.7,8,1,2023,Round 4
19,19,Josh Dunkley,MID,14,12,3,7,53.8,12,0,2023,Round 4
20,19,Tom Liberatore,MID,14,7,5,4,66.7,11,2,2023,Round 4
21,22,Hunter Clark,MID,13,15,5,3,46.4,11,0,2023,Round 4
22,22,Brad Crouch,MID,13,19,4,6,40.6,5,0,2023,Round 4
23,22,Jordan Dawson,MID,13,14,6,3,48.1,9,1,2023,Round 4
24,22,Jordan De Goey,MID,13,10,2,2,56.5,8,0,2023,Round 4
25,22,Sam Draper,RUC,13,5,1,3,72.2,4,0,2023,Round 4
26,22,Brodie Grundy,RUC,13,10,3,5,56.5,5,0,2023,Round 4
27,22,Peter Ladhams,RUC,13,5,4,3,72.2,6,0,2023,Round 4
28,22,Rory Laird,MID,13,15,3,4,46.4,9,1,2023,Round 4
29,30,Andrew Brayshaw,MID,12,18,7,2,40,7,1,2023,Round 4
30,30,Patrick Dangerfield,MID,12,13,2,7,48,6,1,2023,Round 4
31,30,Luke Davies-Uniacke,MID,12,18,5,3,40,7,0,2023,Round 4
32,30,Luke Edwards,MID,12,7,5,3,63.2,9,0,2023,Round 4
33,30,Jaeger O'Meara,MID,12,8,0,2,60,10,4,2023,Round 4
34,30,Jake Stringer,FWD,12,6,2,2,66.7,9,7,2023,Round 4
35,30,Tim Taranto,MID,12,15,4,4,44.4,8,2,2023,Round 4
36,37,Will Ashcroft,MID,11,13,1,4,45.8,10,1,2023,Round 4
37,37,Liam Baker,DEF,11,17,10,5,39.3,10,0,2023,Round 4
38,37,Noah Cumberland,FWD,11,10,2,6,52.4,8,5,2023,Round 4
39,37,Bailey Dale,DEF,11,14,11,4,44,9,0,2023,Round 4
40,37,Xavier Duursma,MID,11,12,6,4,47.8,7,2,2023,Round 4
41,37,Tim English,RUC,11,9,6,5,55,4,0,2023,Round 4
42,37,Jeremy Finlayson,KEYF,11,7,2,5,61.1,5,3,2023,Round 4
43,37,Jesse Hogan,KEYF,11,3,0,3,78.6,5,3,2023,Round 4
44,37,Jason Horne-Francis,MID,11,7,3,2,61.1,9,0,2023,Round 4
45,37,Darcy Parish,MID,11,21,3,6,34.4,6,0,2023,Round 4
46,37,Trent Rivers,DEF,11,17,7,3,39.3,8,0,2023,Round 4
47,37,Sebastian Ross,MID,11,19,5,8,36.7,9,0,2023,Round 4
48,37,Riley Thilthorpe,KEYF,11,6,4,4,64.7,5,2,2023,Round 4
49,37,Adam Treloar,MID,11,11,1,5,50,10,2,2023,Round 4
50,37,James Worpel,MID,11,7,3,6,61.1,7,1,2023,Round 4
51,52,Tom Barrass,KEYD,10,8,11,3,55.6,7,0,2023,Round 4
52,52,Zak Butters,MID,10,17,3,7,37,8,1,2023,Round 4
53,52,Charlie Curnow,KEYF,10,6,0,2,62.5,2,1,2023,Round 4
54,52,Sean Darcy,RUC,10,8,3,5,55.6,6,1,2023,Round 4
55,52,Andrew Gaff,MID,10,12,4,5,45.5,6,2,2023,Round 4
56,52,Jarman Impey,DEF,10,12,8,6,45.5,8,0,2023,Round 4
57,52,Scott Lycett,RUC,10,7,1,2,58.8,2,0,2023,Round 4
58,52,Cam Mackenzie,FWD,10,7,1,2,58.8,9,2,2023,Round 4
59,52,Hugh McCluggage,MID,10,11,3,6,47.6,4,2,2023,Round 4
60,52,Mitch McGovern,DEF,10,11,11,5,47.6,9,0,2023,Round 4
61,52,Jye Menzie,FWD,10,7,1,3,58.8,8,4,2023,Round 4
62,52,Tom Papley,FWD,10,6,1,6,62.5,5,4,2023,Round 4
63,52,Luke Parker,MID,10,11,4,2,47.6,5,2,2023,Round 4
64,52,Mattaes Phillipou,FWD,10,7,3,4,58.8,8,1,2023,Round 4
65,52,Matt Rowell,MID,10,4,2,3,71.4,5,1,2023,Round 4
66,52,Will Setterfield,MID,10,11,2,4,47.6,7,0,2023,Round 4
67,52,David Swallow,MID,10,9,2,0,52.6,5,0,2023,Round 4
