,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Max Gawn,RUC,21,8,8,4,72.4,5,1,2023,Round 18
1,1,Josh Kelly,MID,21,9,4,6,70,14,0,2023,Round 18
2,3,Tom Liberatore,MID,20,12,4,5,62.5,14,3,2023,Round 18
3,4,Tom Atkins,MID,16,12,5,4,57.1,11,1,2023,Round 18
4,4,Christian Petracca,MID,16,11,1,3,59.3,6,1,2023,Round 18
5,6,Dan Houston,DEF,15,27,9,3,35.7,9,0,2023,Round 18
6,6,Rory Laird,MID,15,17,8,3,46.9,11,1,2023,Round 18
7,8,Chayce Jones,MID,14,5,6,6,73.7,13,1,2023,Round 18
8,8,Jai Newcombe,MID,14,19,4,6,42.4,11,3,2023,Round 18
9,8,Jaeger O'Meara,MID,14,14,3,6,50,11,0,2023,Round 18
10,8,Sam Taylor,KEYD,14,6,16,4,70,9,0,2023,Round 18
11,8,Tristan Xerri,RUC,14,0,1,2,100,8,1,2023,Round 18
12,13,Kieren Briggs,RUC,13,4,3,4,76.5,7,0,2023,Round 18
13,13,Trent Cotchin,FWD,13,8,4,2,61.9,7,0,2023,Round 18
14,13,Brad Crouch,MID,13,14,2,3,48.1,11,2,2023,Round 18
15,13,Neil Erasmus,MID,13,15,3,3,46.4,9,2,2023,Round 18
16,13,Sam Flanders,FWD,13,20,1,6,39.4,10,2,2023,Round 18
17,13,Connor Macdonald,FWD,13,18,4,5,41.9,10,3,2023,Round 18
18,13,Lachie Neale,MID,13,6,1,4,68.4,10,0,2023,Round 18
19,13,Darcy Parish,MID,13,12,4,3,52,10,0,2023,Round 18
20,13,Adam Treloar,MID,13,17,4,5,43.3,9,0,2023,Round 18
21,13,James Worpel,MID,13,21,1,3,38.2,11,0,2023,Round 18
22,23,Taylor Adams,FWD,12,13,1,4,48,7,0,2023,Round 18
23,23,Mark Blicavs,RUC,12,7,6,2,63.2,8,1,2023,Round 18
24,23,Marcus Bontempelli,MID,12,21,8,7,36.4,6,2,2023,Round 18
25,23,Andrew Brayshaw,MID,12,20,5,7,37.5,10,0,2023,Round 18
26,23,Patrick Cripps,MID,12,12,1,1,50,8,1,2023,Round 18
27,23,Josh Daicos,MID,12,19,2,3,38.7,9,0,2023,Round 18
28,23,Luke Davies-Uniacke,MID,12,14,2,4,46.2,10,1,2023,Round 18
29,23,Ben Hobbs,MID,12,10,3,3,54.5,9,1,2023,Round 18
30,23,Tim Kelly,MID,12,15,3,8,44.4,10,1,2023,Round 18
31,23,Gryan Miers,FWD,12,15,3,6,44.4,9,3,2023,Round 18
32,23,Tom Mitchell,MID,12,4,1,1,75,5,1,2023,Round 18
33,23,Harry Perryman,DEF,12,10,6,4,54.5,12,0,2023,Round 18
34,23,Connor Rozee,MID,12,18,1,5,40,10,3,2023,Round 18
35,23,Rory Sloane,MID,12,7,1,3,63.2,8,1,2023,Round 18
36,23,Tim Taranto,MID,12,14,3,5,46.2,10,0,2023,Round 18
37,38,James Aish,MID,11,9,1,1,55,10,1,2023,Round 18
38,38,Noah Anderson,MID,11,15,4,5,42.3,6,1,2023,Round 18
39,38,Jordan Clark,DEF,11,7,7,1,61.1,10,0,2023,Round 18
40,38,Nick Daicos,MID,11,23,3,2,32.4,6,2,2023,Round 18
41,38,Tim English,RUC,11,11,4,3,50,5,0,2023,Round 18
42,38,Jarryd Lyons,MID,11,8,2,4,57.9,9,2,2023,Round 18
43,38,Mitch Owens,KEYF,11,4,5,6,73.3,7,2,2023,Round 18
44,38,Luke Shuey,MID,11,11,6,3,50,10,0,2023,Round 18
45,38,Josh Ward,MID,11,18,3,6,37.9,9,1,2023,Round 18
46,47,Charlie Curnow,KEYF,10,7,0,2,58.8,1,1,2023,Round 18
47,47,Jordan Dawson,MID,10,17,7,3,37,7,1,2023,Round 18
48,47,Will Day,MID,10,18,4,0,35.7,6,1,2023,Round 18
49,47,Willem Drew,MID,10,14,4,4,41.7,9,0,2023,Round 18
50,47,Toby Greene,FWD,10,10,2,6,50,7,2,2023,Round 18
51,47,Errol Gulden,MID,10,19,2,7,34.5,7,0,2023,Round 18
52,47,George Hewett,MID,10,9,1,2,52.6,6,1,2023,Round 18
53,47,Jack Macrae,FWD,10,13,1,3,43.5,10,2,2023,Round 18
54,47,Luke Parker,MID,10,10,1,3,50,7,1,2023,Round 18
55,47,Sam Petrevski-Seton,FWD,10,5,3,1,66.7,9,1,2023,Round 18
56,47,Matt Rowell,MID,10,13,2,5,43.5,8,2,2023,Round 18
57,47,Jack Viney,MID,10,14,5,5,41.7,7,1,2023,Round 18
58,47,Bailey J. Williams,RUC,10,4,0,3,71.4,5,0,2023,Round 18
59,60,Travis Boak,MID,9,9,2,4,50,8,1,2023,Round 18
