,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Joel Selwood,MID,22,21,8,6,51.2,10,3,2017,Round 5
1,2,Adam Treloar,MID,20,17,4,5,54.1,18,2,2017,Round 5
2,3,Nat Fyfe,MID,19,12,1,2,61.3,8,0,2017,Round 5
3,3,Clayton Oliver,MID,19,14,5,5,57.6,15,1,2017,Round 5
4,5,Dayne Beams,MID,18,19,5,13,48.6,10,0,2017,Round 5
5,5,Patrick Cripps,MID,18,17,2,3,51.4,9,2,2017,Round 5
6,5,Tom Mitchell,MID,18,22,3,3,45,14,2,2017,Round 5
7,8,Brad Crouch,MID,17,16,6,4,51.5,14,1,2017,Round 5
8,9,Matt Crouch,MID,16,19,3,5,45.7,12,1,2017,Round 5
9,9,Jarryd Lyons,MID,16,12,3,6,57.1,11,1,2017,Round 5
10,9,Luke Shuey,MID,16,16,5,7,50,11,0,2017,Round 5
11,9,Jack Steven,MID,16,13,5,6,55.2,13,0,2017,Round 5
12,13,Dyson Heppell,MID,15,12,3,6,55.6,12,2,2017,Round 5
13,13,George Horlin-Smith,MID,15,12,1,1,55.6,8,1,2017,Round 5
14,13,Nathan Jones,MID,15,11,4,4,57.7,13,1,2017,Round 5
15,13,Will Langford,FWD,15,8,5,3,65.2,9,0,2017,Round 5
16,13,David Mundy,FWD,15,14,2,2,51.7,8,0,2017,Round 5
17,13,Ollie Wines,MID,15,19,6,2,44.1,11,3,2017,Round 5
18,19,Ben Cunnington,MID,14,15,2,6,48.3,10,1,2017,Round 5
19,19,Patrick Dangerfield,MID,14,16,4,3,46.7,11,2,2017,Round 5
20,19,Tom Liberatore,MID,14,6,2,4,70,13,2,2017,Round 5
21,19,Dustin Martin,MID,14,15,3,10,48.3,9,0,2017,Round 5
22,19,Jack Viney,MID,14,10,5,4,58.3,13,1,2017,Round 5
23,24,Mitch Robinson,FWD,13,9,4,4,59.1,10,4,2017,Round 5
24,24,Rory Sloane,MID,13,17,3,5,43.3,8,1,2017,Round 5
25,24,Callan Ward,MID,13,16,6,3,44.8,8,1,2017,Round 5
26,24,Daniel Wells,FWD,13,13,1,10,50,10,1,2017,Round 5
27,28,Gary Ablett,MID,12,21,2,7,36.4,7,1,2017,Round 5
28,28,Michael Barlow,FWD,12,25,7,9,32.4,8,2,2017,Round 5
29,28,Marcus Bontempelli,MID,12,11,2,5,52.2,5,2,2017,Round 5
30,28,Jack Crisp,DEF,12,15,6,4,44.4,11,1,2017,Round 5
31,28,Trent Dumont,MID,12,12,3,3,50,9,1,2017,Round 5
32,28,Brendon Goddard,MID,12,10,2,3,54.5,6,0,2017,Round 5
33,28,George Hewett,FWD,12,8,1,3,60,10,2,2017,Round 5
34,28,Nathan Hrovat,FWD,12,9,4,3,57.1,9,1,2017,Round 5
35,28,Michael Johnson,KEYD,12,13,11,2,48,7,1,2017,Round 5
36,28,Lin Jong,FWD,12,7,3,2,63.2,8,4,2017,Round 5
37,28,Josh P. Kennedy,MID,12,9,2,2,57.1,9,0,2017,Round 5
38,28,Kane Lambert,FWD,12,7,3,1,63.2,9,1,2017,Round 5
39,28,Toby Nankervis,RUC,12,3,6,7,80,7,0,2017,Round 5
40,28,Alex Neal-Bullen,FWD,12,9,3,6,57.1,10,3,2017,Round 5
41,28,Tom Rockliff,MID,12,18,1,6,40,9,0,2017,Round 5
42,28,Sebastian Ross,MID,12,24,5,4,33.3,11,0,2017,Round 5
43,28,Liam Shiels,MID,12,15,6,3,44.4,8,2,2017,Round 5
44,28,Dayne Zorko,MID,12,16,2,8,42.9,6,2,2017,Round 5
45,46,Shaun Burgoyne,MID,11,11,5,5,50,9,2,2017,Round 5
46,46,Josh Caddy,FWD,11,6,5,7,64.7,8,0,2017,Round 5
47,46,Dan Hannebery,MID,11,11,3,1,50,9,2,2017,Round 5
48,46,Michael Hibberd,DEF,11,17,13,8,39.3,9,0,2017,Round 5
49,46,Brayden Maynard,DEF,11,11,9,6,50,8,0,2017,Round 5
50,46,Ben McEvoy,RUC,11,7,1,2,61.1,6,2,2017,Round 5
51,46,Lachie Neale,MID,11,11,1,4,50,8,2,2017,Round 5
52,46,Matthew Priddis,MID,11,11,1,4,50,10,2,2017,Round 5
53,46,Dylan Shiel,MID,11,11,1,3,50,6,1,2017,Round 5
54,46,Dom Tyson,MID,11,14,2,4,44,8,1,2017,Round 5
55,46,Jobe Watson,MID,11,17,3,5,39.3,9,0,2017,Round 5
56,57,Luke Breust,FWD,10,8,3,2,55.6,9,5,2017,Round 5
57,57,Jeremy Cameron,KEYF,10,12,3,3,45.5,5,2,2017,Round 5
58,57,Brandon Ellis,DEF,10,9,10,4,52.6,9,0,2017,Round 5
59,57,Robbie Gray,FWD,10,12,1,3,45.5,5,3,2017,Round 5
60,57,Toby Greene,FWD,10,6,2,5,62.5,7,6,2017,Round 5
61,57,Shaun Grigg,MID,10,8,4,7,55.6,6,1,2017,Round 5
62,57,James Harmes,FWD,10,8,2,6,55.6,7,3,2017,Round 5
63,57,Jeremy Howe,DEF,10,18,15,3,35.7,7,0,2017,Round 5
64,57,Lachie Hunter,MID,10,9,4,8,52.6,7,1,2017,Round 5
65,57,Josh Kelly,MID,10,12,2,2,45.5,7,1,2017,Round 5
66,57,Sean Lemmens,FWD,10,9,10,5,52.6,7,0,2017,Round 5
67,57,Jack Macrae,MID,10,18,3,2,35.7,8,0,2017,Round 5
68,57,Toby McLean,FWD,10,13,6,3,43.5,7,1,2017,Round 5
69,57,Jackson Nelson,DEF,10,8,8,7,55.6,5,0,2017,Round 5
70,57,Sam Powell-Pepper,MID,10,7,3,5,58.8,8,0,2017,Round 5
71,57,Jack Redden,MID,10,9,3,4,52.6,7,1,2017,Round 5
72,57,Adam Saad,DEF,10,12,9,5,45.5,6,0,2017,Round 5
73,57,Dom Sheed,MID,10,13,1,5,43.5,4,1,2017,Round 5
74,57,Billy Stretch,MID,10,14,5,4,41.7,5,0,2017,Round 5
75,57,Andrew Swallow,MID,10,5,2,5,66.7,8,0,2017,Round 5
76,57,Taylor Walker,KEYF,10,8,1,3,55.6,7,4,2017,Round 5
77,57,Jack Ziebell,MID,10,8,1,4,55.6,6,0,2017,Round 5
78,79,Rory Atkins,MID,9,19,7,5,32.1,7,1,2017,Round 5
79,79,Kaiden Brand,KEYD,9,12,8,2,42.9,7,0,2017,Round 5
80,79,Tim Broomhead,FWD,9,7,2,0,56.3,7,4,2017,Round 5
81,79,Charlie Curnow,KEYF,9,11,6,13,45,5,1,2017,Round 5
82,79,Ed Curnow,MID,9,7,5,5,56.3,8,0,2017,Round 5
83,79,Brad Ebert,MID,9,21,0,2,30,7,1,2017,Round 5
84,79,Bryce Gibbs,MID,9,15,1,5,37.5,8,1,2017,Round 5
85,79,Josh Green,FWD,9,2,1,3,81.8,7,3,2017,Round 5
86,79,Jayden Hunt,DEF,9,14,10,11,39.1,4,0,2017,Round 5
87,79,Josh J. Kennedy,KEYF,9,3,4,2,75,5,2,2017,Round 5
88,79,Rory Laird,DEF,9,24,12,4,27.3,9,0,2017,Round 5
89,79,Andrew McGrath,DEF,9,11,8,4,45,9,0,2017,Round 5
90,79,Christian Petracca,FWD,9,6,3,6,60,6,3,2017,Round 5
91,79,Nick Riewoldt,KEYF,9,10,3,2,47.4,4,1,2017,Round 5
92,79,Cyril Rioli,FWD,9,6,3,2,60,4,2,2017,Round 5
93,79,Daniel Rioli,FWD,9,4,2,2,69.2,6,3,2017,Round 5
94,79,Jack Steele,MID,9,12,4,8,42.9,8,1,2017,Round 5
95,79,Jackson Trengove,KEYF,9,11,6,2,45,5,2,2017,Round 5
96,79,Justin Westhoff,MID,9,12,6,1,42.9,7,1,2017,Round 5
97,79,Jarrod Witts,RUC,9,4,4,1,69.2,7,1,2017,Round 5
98,99,Marcus Adams,KEYD,8,9,6,2,47.1,5,0,2017,Round 5
99,99,Connor Blakely,MID,8,15,1,3,34.8,4,1,2017,Round 5
100,99,Mark Blicavs,MID,8,15,4,3,34.8,3,0,2017,Round 5
101,99,Luke Brown,DEF,8,7,9,2,53.3,6,0,2017,Round 5
102,99,Darcy Byrne-Jones,DEF,8,16,12,6,33.3,7,0,2017,Round 5
103,99,Liam Duggan,DEF,8,9,5,3,47.1,8,0,2017,Round 5
104,99,Mitch Duncan,MID,8,26,5,4,23.5,4,1,2017,Round 5
105,99,Tyson Goldsack,KEYD,8,8,12,4,50,5,0,2017,Round 5
106,99,Billy Hartung,MID,8,20,5,9,28.6,8,0,2017,Round 5
107,99,Will Hoskin-Elliott,MID,8,6,4,5,57.1,7,0,2017,Round 5
108,99,Jarman Impey,FWD,8,9,5,6,47.1,5,2,2017,Round 5
109,99,Jason Johannisen,DEF,8,18,6,6,30.8,8,0,2017,Round 5
110,99,Matthew Kennedy,MID,8,10,3,2,44.4,6,2,2017,Round 5
111,99,Darcy Lang,FWD,8,17,4,3,32,7,3,2017,Round 5
112,99,David Mackay,MID,8,16,8,2,33.3,7,0,2017,Round 5
113,99,Anthony McDonald-Tipungwuti,FWD,8,4,3,3,66.7,4,0,2017,Round 5
114,99,Shane Mumford,RUC,8,4,3,1,66.7,5,1,2017,Round 5
115,99,Jack Newnes,MID,8,14,2,5,36.4,5,0,2017,Round 5
116,99,Darcy Parish,FWD,8,18,2,7,30.8,7,1,2017,Round 5
117,99,Scott Pendlebury,MID,8,11,1,3,42.1,5,0,2017,Round 5
118,99,Dion Prestia,MID,8,11,5,3,42.1,8,1,2017,Round 5
119,99,Alex Rance,KEYD,8,5,11,4,61.5,5,0,2017,Round 5
120,99,Jack Riewoldt,KEYF,8,5,2,3,61.5,4,4,2017,Round 5
121,99,Paddy Ryder,RUC,8,2,2,2,80,2,0,2017,Round 5
122,99,Tom Scully,MID,8,15,1,3,34.8,4,1,2017,Round 5
123,99,Tommy Sheridan,DEF,8,11,5,4,42.1,8,1,2017,Round 5
124,99,Steele Sidebottom,MID,8,16,6,10,33.3,5,1,2017,Round 5
125,99,Callum Sinclair,RUC,8,1,3,4,88.9,4,2,2017,Round 5
126,99,Devon Smith,FWD,8,11,3,1,42.1,6,0,2017,Round 5
127,99,Jake Stringer,FWD,8,10,5,3,44.4,5,3,2017,Round 5
128,99,Lewis Taylor,FWD,8,12,3,1,40,7,1,2017,Round 5
129,130,Shane Biggs,DEF,7,10,4,0,41.2,4,0,2017,Round 5
130,130,Travis Boak,FWD,7,10,2,1,41.2,6,3,2017,Round 5
131,130,Jack Bowes,DEF,7,7,2,2,50,5,0,2017,Round 5
132,130,Mitch Brown,KEYD,7,9,7,3,43.8,7,0,2017,Round 5
133,130,Tom Campbell,RUC,7,2,2,1,77.8,5,1,2017,Round 5
134,130,Trent Cotchin,MID,7,11,5,6,38.9,2,0,2017,Round 5
135,130,Luke Dahlhaus,FWD,7,21,4,1,25,6,3,2017,Round 5
136,130,Sam Docherty,DEF,7,20,3,6,25.9,6,0,2017,Round 5
137,130,Luke Dunstan,MID,7,5,1,0,58.3,5,1,2017,Round 5
138,130,Aaron Francis,KEYD,7,3,3,2,70,5,1,2017,Round 5
139,130,Sam Frost,KEYD,7,5,10,3,58.3,5,0,2017,Round 5
140,130,Isaac Heeney,MID,7,7,2,2,50,6,2,2017,Round 5
141,130,Stephen Hill,MID,7,15,4,3,31.8,4,0,2017,Round 5
142,130,Jacob Hopper,MID,7,9,1,3,43.8,6,1,2017,Round 5
143,130,Michael Hurley,KEYD,7,13,10,4,35,4,0,2017,Round 5
144,130,Ben McNiece,DEF,7,5,6,1,58.3,4,0,2017,Round 5
145,130,Connor Menadue,MID,7,3,1,4,70,4,1,2017,Round 5
146,130,Zach Merrett,MID,7,24,4,9,22.6,4,1,2017,Round 5
147,130,Andy Otten,KEYF,7,14,0,9,33.3,1,1,2017,Round 5
148,130,Sam Petrevski-Seton,FWD,7,12,1,5,36.8,5,1,2017,Round 5
149,130,Liam Picken,FWD,7,19,2,4,26.9,6,1,2017,Round 5
150,130,Jarryd Roughead,KEYF,7,8,1,1,46.7,4,2,2017,Round 5
151,130,Lee Spurr,DEF,7,17,7,3,29.2,5,0,2017,Round 5
152,130,Tom Stewart,DEF,7,10,7,1,41.2,4,0,2017,Round 5
153,130,Ben Stratton,DEF,7,16,8,6,30.4,5,0,2017,Round 5
154,130,Matthew Suckling,DEF,7,16,2,3,30.4,5,3,2017,Round 5
155,130,Lachie Weller,DEF,7,19,8,9,26.9,5,0,2017,Round 5
156,130,Maverick Weller,FWD,7,10,4,1,41.2,5,1,2017,Round 5
157,130,Marley Williams,DEF,7,17,4,3,29.2,5,0,2017,Round 5
158,130,Tom Williamson,DEF,7,11,10,4,38.9,6,0,2017,Round 5
159,130,Chad Wingard,FWD,7,17,2,5,29.2,6,1,2017,Round 5
160,130,Peter Wright,KEYF,7,7,3,2,50,4,2,2017,Round 5
161,162,Blake Acres,FWD,6,14,3,2,30,5,1,2017,Round 5
162,162,Callum Ah Chee,FWD,6,5,0,2,54.5,3,0,2017,Round 5
163,162,David Astbury,KEYD,6,5,6,4,54.5,3,0,2017,Round 5
164,162,Aaron Black,KEYF,6,15,1,5,28.6,4,2,2017,Round 5
165,162,Levi Casboult,KEYF,6,5,2,0,54.5,3,0,2017,Round 5
166,162,Reece Conca,DEF,6,5,4,7,54.5,5,0,2017,Round 5
167,162,Hayden Crozier,FWD,6,3,1,1,66.7,2,1,2017,Round 5
168,162,Harry Cunningham,FWD,6,8,4,3,42.9,4,0,2017,Round 5
169,162,Zac Fisher,FWD,6,11,2,2,35.3,6,0,2017,Round 5
170,162,Andrew Gaff,MID,6,21,3,7,22.2,5,1,2017,Round 5
171,162,Taylor Garner,FWD,6,11,2,3,35.3,4,2,2017,Round 5
172,162,Sam Gilbert,KEYD,6,9,5,4,40,2,0,2017,Round 5
173,162,Todd Goldstein,RUC,6,10,2,2,37.5,2,0,2017,Round 5
174,162,Dylan Grimes,DEF,6,2,6,2,75,5,0,2017,Round 5
175,162,Curtly Hampton,MID,6,15,0,1,28.6,6,2,2017,Round 5
176,162,Jarrod Harbrow,DEF,6,18,5,5,25,5,0,2017,Round 5
177,162,Nick Haynes,DEF,6,17,6,3,26.1,4,0,2017,Round 5
178,162,Lachie Henderson,KEYD,6,11,6,0,35.3,6,0,2017,Round 5
179,162,Eric Hipwood,KEYF,6,6,0,0,50,4,1,2017,Round 5
180,162,Bachar Houli,DEF,6,11,8,5,35.3,6,0,2017,Round 5
181,162,Steve Johnson,FWD,6,14,1,4,30,4,2,2017,Round 5
182,162,Zak Jones,MID,6,15,3,8,28.6,3,0,2017,Round 5
183,162,Ben Keays,FWD,6,5,4,3,54.5,6,0,2017,Round 5
184,162,Shane Kersten,KEYF,6,5,2,4,54.5,5,3,2017,Round 5
185,162,Jack Leslie,KEYD,6,10,9,2,37.5,6,0,2017,Round 5
186,162,Ryan Lester,FWD,6,6,2,0,50,3,1,2017,Round 5
187,162,Griffin Logue,KEYD,6,3,1,0,66.7,4,2,2017,Round 5
188,162,Tom J. Lynch,KEYF,6,8,0,3,42.9,3,1,2017,Round 5
189,162,Andrew Mackie,DEF,6,19,6,7,24,3,0,2017,Round 5
190,162,Stefan Martin,RUC,6,12,0,3,33.3,4,1,2017,Round 5
191,162,Chris Masten,MID,6,20,2,2,23.1,5,0,2017,Round 5
192,162,Cam McCarthy,KEYF,6,9,1,3,40,4,2,2017,Round 5
193,162,Tom McDonald,KEYD,6,14,5,1,30,5,0,2017,Round 5
194,162,Jeremy McGovern,KEYD,6,10,2,3,37.5,2,0,2017,Round 5
195,162,Daniel McStay,KEYD,6,6,6,2,50,5,0,2017,Round 5
196,162,Marc Murphy,MID,6,20,1,7,23.1,5,2,2017,Round 5
197,162,Luke Parker,MID,6,13,0,1,31.6,3,0,2017,Round 5
198,162,Lachie Plowman,DEF,6,10,7,4,37.5,4,0,2017,Round 5
199,162,Sam J. Reid,FWD,6,10,2,0,37.5,4,2,2017,Round 5
200,162,Kade Simpson,DEF,6,14,3,2,30,5,1,2017,Round 5
201,162,Robbie Tarrant,KEYD,6,11,9,0,35.3,5,0,2017,Round 5
202,162,Scott D. Thompson,KEYD,6,7,6,1,46.2,4,1,2017,Round 5
203,162,Darcy Tucker,MID,6,10,1,4,37.5,5,0,2017,Round 5
204,162,Zach Tuohy,DEF,6,23,5,5,20.7,4,0,2017,Round 5
205,162,Jacob Weitering,KEYD,6,3,3,1,66.7,6,0,2017,Round 5
206,162,Sharrod Wellingham,DEF,6,9,5,0,40,4,0,2017,Round 5
207,162,Aaron Young,FWD,6,10,1,1,37.5,4,1,2017,Round 5
208,209,Taylor Adams,MID,5,14,4,1,26.3,4,1,2017,Round 5
209,209,Karl Amon,MID,5,19,3,3,20.8,4,0,2017,Round 5
210,209,Harris Andrews,KEYD,5,9,5,2,35.7,3,0,2017,Round 5
211,209,Mark Baguley,DEF,5,13,8,1,27.8,5,0,2017,Round 5
212,209,Jack Billings,FWD,5,16,2,4,23.8,5,0,2017,Round 5
213,209,Josh Bruce,KEYF,5,6,0,3,45.5,4,2,2017,Round 5
214,209,Jason Castagna,FWD,5,7,1,3,41.7,5,1,2017,Round 5
215,209,Cedric Cox,DEF,5,4,5,4,55.6,4,0,2017,Round 5
216,209,Jamie Cripps,FWD,5,13,1,5,27.8,4,1,2017,Round 5
217,209,Richard Douglas,MID,5,14,4,3,26.3,3,0,2017,Round 5
218,209,Lance Franklin,KEYF,5,10,0,4,33.3,4,1,2017,Round 5
219,209,Jarryn Geary,DEF,5,8,5,2,38.5,5,0,2017,Round 5
220,209,Jack Gunston,KEYF,5,16,1,2,23.8,5,2,2017,Round 5
221,209,Cameron Guthrie,MID,5,12,3,1,29.4,4,1,2017,Round 5
222,209,Blake Hardwick,DEF,5,14,5,2,26.3,5,0,2017,Round 5
223,209,Kyle Hartigan,KEYD,5,5,5,2,50,2,0,2017,Round 5
224,209,Tom Hawkins,KEYF,5,4,1,4,55.6,4,2,2017,Round 5
225,209,Luke Hodge,DEF,5,18,5,2,21.7,3,1,2017,Round 5
226,209,Jesse Hogan,KEYF,5,7,2,1,41.7,3,1,2017,Round 5
227,209,Dan Houston,DEF,5,12,5,3,29.4,5,0,2017,Round 5
228,209,Daniel Howe,MID,5,7,1,3,41.7,2,1,2017,Round 5
229,209,Aidyn Johnson,FWD,5,9,1,2,35.7,5,1,2017,Round 5
230,209,James Kelly,DEF,5,17,3,6,22.7,5,0,2017,Round 5
231,209,Adam Kennedy,DEF,5,11,1,1,31.3,1,0,2017,Round 5
232,209,Ed Langdon,MID,5,12,1,4,29.4,5,2,2017,Round 5
233,209,Jake Lever,KEYD,5,10,9,1,33.3,3,0,2017,Round 5
234,209,Tom Lonergan,KEYD,5,7,7,2,41.7,4,0,2017,Round 5
235,209,Jamie Macmillan,DEF,5,20,8,7,20,4,0,2017,Round 5
236,209,Oleg Markov,MID,5,4,3,1,55.6,5,0,2017,Round 5
237,209,Luke McDonald,MID,5,14,2,3,26.3,3,0,2017,Round 5
238,209,Jake Melksham,FWD,5,12,4,3,29.4,3,0,2017,Round 5
239,209,Daniel Menzel,FWD,5,7,0,2,41.7,4,3,2017,Round 5
240,209,Touk Miller,MID,5,13,0,2,27.8,5,0,2017,Round 5
241,209,Darren Minchington,FWD,5,12,1,4,29.4,4,2,2017,Round 5
242,209,Steven Motlop,FWD,5,17,2,5,22.7,4,1,2017,Round 5
243,209,Jordan Murdoch,MID,5,14,1,2,26.3,4,1,2017,Round 5
244,209,Brandan Parfitt,FWD,5,14,0,5,26.3,3,1,2017,Round 5
245,209,Jonathon Patton,KEYF,5,7,1,1,41.7,3,2,2017,Round 5
246,209,Jasper Pittard,DEF,5,21,6,5,19.2,3,0,2017,Round 5
247,209,Cameron Polson,FWD,5,6,1,1,45.5,3,2,2017,Round 5
248,209,Paul Puopolo,FWD,5,10,3,4,33.3,2,1,2017,Round 5
249,209,Jackson Ramsay,DEF,5,15,3,6,25,4,0,2017,Round 5
250,209,Sam Reid,KEYF,5,13,3,1,27.8,5,2,2017,Round 5
251,209,Ben Reid,KEYF,5,9,5,2,35.7,2,0,2017,Round 5
252,209,Dylan Roberton,DEF,5,18,7,6,21.7,3,0,2017,Round 5
253,209,Christian Salem,DEF,5,12,1,7,29.4,5,1,2017,Round 5
254,209,Heath Shaw,DEF,5,18,6,2,21.7,3,0,2017,Round 5
255,209,Jack Silvagni,FWD,5,13,5,0,27.8,5,2,2017,Round 5
256,209,Jy Simpkin,FWD,5,8,0,2,38.5,2,1,2017,Round 5
257,209,Isaac Smith,MID,5,20,3,4,20,4,0,2017,Round 5
258,209,Clay Smith,FWD,5,12,0,3,29.4,4,2,2017,Round 5
259,209,David Swallow,MID,5,6,1,4,45.5,4,1,2017,Round 5
260,209,Jackson Thurlow,MID,5,8,2,1,38.5,4,0,2017,Round 5
261,209,Nathan Vardy,RUC,5,3,2,2,62.5,3,1,2017,Round 5
262,209,Ed Vickers-Willis,DEF,5,10,6,3,33.3,5,0,2017,Round 5
263,209,Bernie Vince,DEF,5,10,7,8,33.3,5,0,2017,Round 5
264,209,Jimmy Webster,DEF,5,14,7,3,26.3,5,0,2017,Round 5
265,209,Zac Williams,DEF,5,17,4,1,22.7,4,0,2017,Round 5
266,209,Mason Wood,FWD,5,10,1,2,33.3,4,1,2017,Round 5
267,209,Elliot Yeo,DEF,5,12,3,7,29.4,5,0,2017,Round 5
268,269,Tom Barrass,KEYD,4,9,7,4,30.8,2,0,2017,Round 5
269,269,Ryan Bastinac,MID,4,13,2,7,23.5,4,0,2017,Round 5
270,269,Eddie Betts,FWD,4,8,0,2,33.3,2,1,2017,Round 5
271,269,Matthew Boyd,DEF,4,19,5,3,17.4,3,0,2017,Round 5
272,269,Matthew Broadbent,DEF,4,28,3,7,12.5,4,0,2017,Round 5
273,269,Ryan Burton,DEF,4,16,6,4,20,4,0,2017,Round 5
274,269,Dan Butler,FWD,4,6,2,5,40,4,2,2017,Round 5
275,269,Charles Cameron,FWD,4,8,3,5,33.3,2,2,2017,Round 5
276,269,Jake Carlisle,KEYD,4,8,4,4,33.3,3,0,2017,Round 5
277,269,Travis Colyer,MID,4,10,1,4,28.6,3,0,2017,Round 5
278,269,Josh Dunkley,FWD,4,11,1,4,26.7,2,0,2017,Round 5
279,269,Orazio Fantasia,FWD,4,13,1,4,23.5,3,1,2017,Round 5
280,269,Alex Fasolo,FWD,4,7,1,3,36.4,2,2,2017,Round 5
281,269,Josh Gibson,KEYD,4,16,5,3,20,4,0,2017,Round 5
282,269,Jade Gresham,FWD,4,8,2,5,33.3,4,3,2017,Round 5
283,269,Brady Grey,FWD,4,6,0,1,40,4,0,2017,Round 5
284,269,Brodie Grundy,RUC,4,8,2,2,33.3,4,1,2017,Round 5
285,269,Aaron Hall,MID,4,21,4,2,16,4,1,2017,Round 5
286,269,Bradley Hill,MID,4,19,1,5,17.4,3,0,2017,Round 5
287,269,Josh Hill,FWD,4,4,1,0,50,4,1,2017,Round 5
288,269,Cale Hooker,KEYF,4,11,2,5,26.7,1,0,2017,Round 5
289,269,Ethan Hughes,DEF,4,7,5,2,36.4,4,0,2017,Round 5
290,269,Shannon Hurn,DEF,4,11,3,5,26.7,4,0,2017,Round 5
291,269,Garrick Ibbotson,DEF,4,13,4,4,23.5,4,0,2017,Round 5
292,269,Kieren Jack,FWD,4,9,2,4,30.8,2,0,2017,Round 5
293,269,Sam Jacobs,RUC,4,11,2,3,26.7,2,0,2017,Round 5
294,269,Neville Jetta,DEF,4,8,4,1,33.3,2,0,2017,Round 5
295,269,Riley Knight,FWD,4,15,0,4,21.1,3,1,2017,Round 5
296,269,Mark LeCras,FWD,4,7,1,1,36.4,4,2,2017,Round 5
297,269,Matthew Leuenberger,RUC,4,7,2,0,36.4,4,0,2017,Round 5
298,269,Rory Lobb,KEYF,4,10,0,3,28.6,1,1,2017,Round 5
299,269,Billy Longer,RUC,4,4,0,2,50,3,0,2017,Round 5
300,269,Caleb Marchbank,KEYD,4,10,4,4,28.6,3,0,2017,Round 5
301,269,Jack Martin,FWD,4,14,1,4,22.2,3,0,2017,Round 5
