,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Jarryd Lyons,MID,23,7,7,2,76.7,17,2,2019,Round 18
1,2,Brodie Grundy,RUC,22,10,3,6,68.8,10,3,2019,Round 18
2,3,Josh Dunkley,MID,20,16,4,4,55.6,15,1,2019,Round 18
3,3,Clayton Oliver,MID,20,15,3,3,57.1,13,3,2019,Round 18
4,5,David Mundy,MID,18,12,3,3,60,10,0,2019,Round 18
5,5,Adam Treloar,MID,18,17,3,9,51.4,15,2,2019,Round 18
6,7,Jacob Hopper,MID,17,7,5,4,70.8,14,0,2019,Round 18
7,7,Reilly O'Brien,RUC,17,10,6,3,63,10,1,2019,Round 18
8,9,Jack Macrae,MID,16,18,5,5,47.1,10,2,2019,Round 18
9,9,Lachie Neale,MID,16,9,3,3,64,10,0,2019,Round 18
10,9,Dom Sheed,MID,16,19,4,6,45.7,14,1,2019,Round 18
11,12,Taylor Adams,MID,15,16,2,4,48.4,7,0,2019,Round 18
12,12,Ed Curnow,MID,15,16,2,5,48.4,12,3,2019,Round 18
13,12,Sean Darcy,RUC,15,3,1,3,83.3,12,4,2019,Round 18
14,15,Patrick Dangerfield,MID,14,14,3,7,50,7,0,2019,Round 18
15,15,Rowan Marshall,RUC,14,9,6,2,60.9,5,2,2019,Round 18
16,17,Jed Anderson,MID,13,7,3,2,65,6,0,2019,Round 18
17,17,Luke Breust,FWD,13,7,3,2,65,11,3,2019,Round 18
18,17,Reece Conca,MID,13,13,2,7,50,8,0,2019,Round 18
19,17,Jack Crisp,DEF,13,14,5,6,48.1,12,1,2019,Round 18
20,17,Ben Cunnington,MID,13,10,2,4,56.5,8,1,2019,Round 18
21,17,James Harmes,MID,13,16,3,4,44.8,8,0,2019,Round 18
22,17,Tom J. Lynch,KEYF,13,6,0,4,68.4,7,6,2019,Round 18
23,17,Darcy MacPherson,FWD,13,11,4,6,54.2,10,2,2019,Round 18
24,17,Dion Prestia,MID,13,17,5,7,43.3,9,0,2019,Round 18
25,17,Liam Shiels,MID,13,17,3,6,43.3,8,2,2019,Round 18
26,17,Tim Taranto,MID,13,18,4,5,41.9,11,2,2019,Round 18
27,17,James Worpel,MID,13,13,3,4,50,10,0,2019,Round 18
28,17,Dayne Zorko,MID,13,12,4,6,52,6,2,2019,Round 18
29,30,Andrew Brayshaw,FWD,12,9,2,2,57.1,10,0,2019,Round 18
30,30,Will Brodie,MID,12,15,3,4,44.4,8,2,2019,Round 18
31,30,Luke Dunstan,MID,12,9,2,0,57.1,8,0,2019,Round 18
32,30,Jacob Heron,FWD,12,6,1,4,66.7,12,5,2019,Round 18
33,30,Sam Petrevski-Seton,DEF,12,10,8,3,54.5,11,1,2019,Round 18
34,30,Aaron Sandilands,RUC,12,3,3,5,80,7,2,2019,Round 18
35,30,Brodie Smith,DEF,12,21,5,7,36.4,10,1,2019,Round 18
36,30,Jarrod Witts,RUC,12,2,2,4,85.7,4,0,2019,Round 18
37,30,Elliot Yeo,MID,12,4,3,2,75,7,0,2019,Round 18
38,39,Patrick Cripps,MID,11,7,1,3,61.1,7,2,2019,Round 18
39,39,Brad Crouch,MID,11,23,3,7,32.4,9,0,2019,Round 18
