,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Tim Kelly,MID,22,20,2,9,52.4,15,3,2021,Round 7
1,2,Hugh Greenwood,MID,21,4,6,2,84,16,4,2021,Round 7
2,3,Ben Cunnington,MID,20,17,5,7,54.1,13,4,2021,Round 7
3,4,Tom Liberatore,MID,18,7,4,4,72,14,1,2021,Round 7
4,5,Clayton Oliver,MID,17,9,6,5,65.4,11,3,2021,Round 7
5,5,James Worpel,MID,17,15,3,11,53.1,13,0,2021,Round 7
6,7,Tom Hickey,RUC,16,5,1,3,76.2,9,0,2021,Round 7
7,7,Zak Jones,MID,16,23,3,5,41,10,3,2021,Round 7
8,7,Jarryd Lyons,MID,16,11,4,3,59.3,11,1,2021,Round 7
9,7,Andrew McGrath,MID,16,14,1,12,53.3,14,2,2021,Round 7
10,11,Andrew Brayshaw,MID,15,18,4,1,45.5,10,0,2021,Round 7
11,11,Brodie Grundy,RUC,15,8,5,4,65.2,6,1,2021,Round 7
12,11,Jack Steele,MID,15,12,0,3,55.6,9,2,2021,Round 7
13,14,Nat Fyfe,MID,14,14,4,3,50,9,2,2021,Round 7
14,14,Hugh McCluggage,MID,14,16,6,8,46.7,11,2,2021,Round 7
15,14,Joel Selwood,MID,14,17,7,6,45.2,10,2,2021,Round 7
16,17,Willem Drew,MID,13,19,4,3,40.6,10,4,2021,Round 7
17,17,Touk Miller,MID,13,23,3,5,36.1,9,1,2021,Round 7
18,17,Tom Mitchell,MID,13,26,2,4,33.3,8,1,2021,Round 7
19,17,Toby Nankervis,RUC,13,8,5,5,61.9,4,0,2021,Round 7
20,17,Luke Parker,MID,13,9,2,3,59.1,10,2,2021,Round 7
21,17,Sam Walsh,MID,13,22,1,7,37.1,8,1,2021,Round 7
22,17,Ollie Wines,MID,13,24,3,8,35.1,10,3,2021,Round 7
23,24,Jack Bytel,MID,12,10,2,5,54.5,9,0,2021,Round 7
24,24,Trent Cotchin,MID,12,12,3,2,50,9,0,2021,Round 7
25,24,Patrick Cripps,MID,12,13,3,3,48,6,1,2021,Round 7
26,24,Tom Green,MID,12,10,2,2,54.5,11,4,2021,Round 7
27,24,Cameron Guthrie,MID,12,17,1,2,41.4,10,2,2021,Round 7
28,24,Jacob Hopper,MID,12,17,6,4,41.4,10,2,2021,Round 7
29,24,Scott Pendlebury,MID,12,14,3,5,46.2,7,0,2021,Round 7
30,24,Kysaiah Pickett,FWD,12,7,0,2,63.2,10,4,2021,Round 7
31,24,Jake Stringer,FWD,12,7,0,5,63.2,7,2,2021,Round 7
32,24,Kayne Turner,DEF,12,14,2,3,46.2,9,2,2021,Round 7
33,34,Liam Baker,DEF,11,5,5,3,68.8,10,4,2021,Round 7
34,34,Riley Collier-Dawkins,MID,11,5,3,3,68.8,8,1,2021,Round 7
35,34,Charlie Dixon,KEYF,11,3,1,4,78.6,5,1,2021,Round 7
36,34,Lachlan Murphy,FWD,11,5,1,3,68.8,9,1,2021,Round 7
37,34,Marc Pittonet,RUC,11,6,0,2,64.7,3,0,2021,Round 7
38,34,Jack Redden,MID,11,18,5,5,37.9,5,1,2021,Round 7
39,34,Dom Sheed,MID,11,20,2,4,35.5,7,0,2021,Round 7
40,34,Tim Taranto,FWD,11,21,3,7,34.4,8,2,2021,Round 7
41,42,Blake Acres,MID,10,14,7,3,41.7,9,0,2021,Round 7
42,42,Aliir Aliir,KEYD,10,6,9,0,62.5,3,0,2021,Round 7
43,42,Tom Atkins,DEF,10,6,8,4,62.5,7,0,2021,Round 7
44,42,Angus Brayshaw,MID,10,7,4,1,58.8,7,0,2021,Round 7
45,42,Nathan Broad,DEF,10,15,10,2,40,5,0,2021,Round 7
46,42,Darcy Cameron,KEYF,10,5,2,2,66.7,3,1,2021,Round 7
47,42,Sam Collins,KEYD,10,12,11,3,45.5,5,0,2021,Round 7
48,42,James Cousins,FWD,10,17,2,7,37,8,2,2021,Round 7
49,42,Brad Crouch,MID,10,23,0,7,30.3,6,1,2021,Round 7
50,42,Michael Gibbons,FWD,10,8,0,3,55.6,6,1,2021,Round 7
51,42,Jamaine Jones,FWD,10,11,5,1,47.6,10,2,2021,Round 7
52,42,Max King,KEYF,10,4,2,5,71.4,5,4,2021,Round 7
53,42,James Madden,DEF,10,2,6,5,83.3,9,0,2021,Round 7
54,42,Oscar McInerney,RUC,10,3,1,1,76.9,6,1,2021,Round 7
55,42,Nic Naitanui,RUC,10,6,0,3,62.5,4,0,2021,Round 7
56,57,Jack Billings,MID,9,24,9,5,27.3,6,1,2021,Round 7
57,57,Josh Corbett,KEYF,9,8,0,8,52.9,3,2,2021,Round 7
58,57,Jamie Cripps,FWD,9,11,2,2,45,8,3,2021,Round 7
59,57,David Cuningham,FWD,9,16,2,7,36,9,2,2021,Round 7
60,57,Caleb Daniel,DEF,9,19,7,3,32.1,7,0,2021,Round 7
61,57,Mitch Duncan,FWD,9,18,3,3,33.3,4,2,2021,Round 7
62,57,Will Hayward,FWD,9,1,4,5,90,5,2,2021,Round 7
63,57,Dyson Heppell,DEF,9,13,11,4,40.9,7,0,2021,Round 7
64,57,Nick Hind,DEF,9,13,6,1,40.9,6,0,2021,Round 7
65,57,Jack Macrae,MID,9,21,2,4,30,6,0,2021,Round 7
66,57,Rowan Marshall,RUC,9,7,0,0,56.3,4,3,2021,Round 7
67,57,Lincoln McCarthy,FWD,9,9,2,3,50,5,3,2021,Round 7
68,57,Sam Menegola,MID,9,10,2,4,47.4,7,1,2021,Round 7
69,57,Shane Mumford,RUC,9,6,4,0,60,7,1,2021,Round 7
70,57,David Mundy,MID,9,20,1,5,31,5,0,2021,Round 7
71,57,Christian Petracca,MID,9,13,1,5,40.9,6,0,2021,Round 7
72,57,Tom Phillips,MID,9,12,3,2,42.9,9,0,2021,Round 7
73,57,Marlion Pickett,MID,9,10,2,3,47.4,5,0,2021,Round 7
74,57,Sam Powell-Pepper,FWD,9,7,3,5,56.3,9,0,2021,Round 7
75,57,Christian Salem,DEF,9,19,8,4,32.1,7,0,2021,Round 7
76,57,Jy Simpkin,MID,9,20,4,1,31,5,1,2021,Round 7
77,57,Bailey Smith,MID,9,17,5,6,34.6,7,0,2021,Round 7
78,57,Riley Thilthorpe,KEYF,9,3,3,2,75,6,3,2021,Round 7
79,57,Josh Thomas,FWD,9,6,2,3,60,6,1,2021,Round 7
80,57,Tarryn Thomas,FWD,9,6,2,2,60,7,0,2021,Round 7
81,82,Callum Ah Chee,DEF,8,6,2,2,57.1,8,2,2021,Round 7
82,82,Luke Breust,FWD,8,6,0,2,57.1,8,0,2021,Round 7
83,82,Jordon Butts,KEYD,8,8,9,3,50,7,0,2021,Round 7
84,82,Ed Curnow,MID,8,19,5,1,29.6,6,1,2021,Round 7
85,82,Josh Daicos,MID,8,19,5,3,29.6,5,0,2021,Round 7
86,82,Sean Darcy,RUC,8,7,2,1,53.3,8,2,2021,Round 7
87,82,Jordan De Goey,FWD,8,8,2,4,50,3,1,2021,Round 7
88,82,Tom Doedee,KEYD,8,12,12,3,40,6,0,2021,Round 7
89,82,Andrew Gaff,MID,8,28,3,4,22.2,5,1,2021,Round 7
90,82,Robbie Gray,FWD,8,14,3,4,36.4,6,0,2021,Round 7
91,82,Jack Higgins,FWD,8,11,2,3,42.1,5,2,2021,Round 7
92,82,Nick Holman,FWD,8,4,1,1,66.7,7,1,2021,Round 7
93,82,Tom Jonas,KEYD,8,7,10,5,53.3,5,0,2021,Round 7
94,82,Ben Keays,MID,8,19,1,7,29.6,5,1,2021,Round 7
95,82,Josh P. Kennedy,MID,8,14,3,3,36.4,4,0,2021,Round 7
96,82,Patrick Lipinski,MID,8,15,2,0,34.8,6,2,2021,Round 7
97,82,Jack Mahony,FWD,8,7,2,4,53.3,8,4,2021,Round 7
98,82,Chris Mayne,DEF,8,8,9,2,50,5,0,2021,Round 7
99,82,Zach Merrett,MID,8,15,4,1,34.8,4,0,2021,Round 7
100,82,Quinton Narkle,MID,8,7,3,2,53.3,7,2,2021,Round 7
101,82,Brandan Parfitt,MID,8,12,1,3,40,8,2,2021,Round 7
102,82,Anthony Scott,FWD,8,1,3,0,88.9,5,1,2021,Round 7
103,82,Jack Sinclair,DEF,8,15,11,5,34.8,6,0,2021,Round 7
104,82,Devon Smith,FWD,8,5,1,2,61.5,5,2,2021,Round 7
105,82,Lachie Whitfield,MID,8,22,2,7,26.7,7,1,2021,Round 7
106,107,James Aish,DEF,7,15,5,2,31.8,6,0,2021,Round 7
107,107,Noah Anderson,MID,7,9,1,6,43.8,5,0,2021,Round 7
108,107,Zac Bailey,FWD,7,11,4,5,38.9,6,0,2021,Round 7
109,107,Charlie Ballard,KEYD,7,12,9,1,36.8,5,0,2021,Round 7
110,107,Shai Bolton,MID,7,15,0,4,31.8,6,0,2021,Round 7
111,107,Marcus Bontempelli,MID,7,19,1,7,26.9,4,0,2021,Round 7
112,107,Levi Casboult,KEYF,7,4,2,3,63.6,2,0,2021,Round 7
113,107,Tom Clurey,KEYD,7,6,10,2,53.8,5,0,2021,Round 7
114,107,Luke Dahlhaus,FWD,7,14,3,3,33.3,5,3,2021,Round 7
115,107,Joe Daniher,KEYF,7,9,2,4,43.8,2,0,2021,Round 7
116,107,Shane Edwards,MID,7,8,1,2,46.7,3,0,2021,Round 7
117,107,Jeremy Finlayson,KEYF,7,8,0,3,46.7,4,1,2021,Round 7
118,107,Matt Guelfi,MID,7,7,5,2,50,5,0,2021,Round 7
119,107,Blake Hardwick,DEF,7,11,10,7,38.9,4,0,2021,Round 7
120,107,Kyle Hartigan,KEYD,7,7,7,4,50,5,0,2021,Round 7
121,107,Jack Henry,KEYD,7,16,7,1,30.4,5,0,2021,Round 7
122,107,Elliott Himmelberg,KEYF,7,2,0,2,77.8,4,1,2021,Round 7
123,107,Luke Jackson,RUC,7,15,2,3,31.8,6,2,2021,Round 7
124,107,Harrison Jones,KEYF,7,4,1,4,63.6,1,0,2021,Round 7
125,107,Alex Keath,KEYD,7,12,7,3,36.8,3,0,2021,Round 7
126,107,Rory Laird,MID,7,18,2,4,28,5,1,2021,Round 7
127,107,Finn Maginness,FWD,7,5,2,3,58.3,7,1,2021,Round 7
128,107,Rhys Mathieson,MID,7,7,2,1,50,7,4,2021,Round 7
129,107,Harry McKay,KEYF,7,5,1,1,58.3,3,1,2021,Round 7
130,107,Tim Membrey,KEYF,7,10,1,3,41.2,5,3,2021,Round 7
131,107,Brody Mihocek,KEYF,7,14,2,6,33.3,4,2,2021,Round 7
132,107,Darcy Parish,MID,7,19,2,5,26.9,4,1,2021,Round 7
133,107,Archie Perkins,FWD,7,11,0,2,38.9,7,2,2021,Round 7
134,107,Sam Petrevski-Seton,DEF,7,7,3,1,50,6,0,2021,Round 7
135,107,Tom Powell,FWD,7,17,4,5,29.2,5,0,2021,Round 7
136,107,Isaac Quaynor,DEF,7,14,5,9,33.3,5,0,2021,Round 7
137,107,Deven Robertson,FWD,7,7,2,1,50,7,4,2021,Round 7
138,107,Mitch Robinson,MID,7,14,7,7,33.3,4,1,2021,Round 7
139,107,Jordan Roughead,KEYD,7,7,6,2,50,5,0,2021,Round 7
140,107,Connor Rozee,FWD,7,16,2,3,30.4,4,1,2021,Round 7
141,107,Callum Sinclair,RUC,7,2,0,2,77.8,3,0,2021,Round 7
142,107,Tom Stewart,DEF,7,14,9,3,33.3,5,0,2021,Round 7
143,107,Sam Taylor,KEYD,7,8,8,4,46.7,2,0,2021,Round 7
144,107,Adam Treloar,FWD,7,21,2,8,25,4,1,2021,Round 7
145,107,Callan Ward,MID,7,16,1,2,30.4,6,0,2021,Round 7
146,107,Callum Wilkie,KEYD,7,13,10,2,35,5,0,2021,Round 7
147,107,Peter Wright,RUC,7,7,2,3,50,3,0,2021,Round 7
148,149,Jake Aarts,FWD,6,9,3,4,40,4,1,2021,Round 7
149,149,Karl Amon,MID,6,12,5,4,33.3,5,0,2021,Round 7
150,149,Harris Andrews,KEYD,6,9,11,0,40,4,0,2021,Round 7
151,149,Sam Berry,FWD,6,7,2,2,46.2,6,4,2021,Round 7
152,149,Mark Blicavs,KEYD,6,9,2,4,40,5,1,2021,Round 7
153,149,Atu Bosenavulagi,DEF,6,8,7,3,42.9,5,0,2021,Round 7
154,149,Ben Brown,KEYF,6,2,2,4,75,3,1,2021,Round 7
155,149,Josh Bruce,KEYF,6,5,4,5,54.5,4,1,2021,Round 7
156,149,Jack Buckley,KEYD,6,11,9,3,35.3,5,0,2021,Round 7
157,149,Jeremy Cameron,KEYF,6,4,0,3,60,4,2,2021,Round 7
158,149,Tom Campbell,RUC,6,5,1,2,54.5,3,1,2021,Round 7
159,149,Jordan Clark,MID,6,14,3,2,30,5,1,2021,Round 7
160,149,Hunter Clark,DEF,6,20,4,2,23.1,5,1,2021,Round 7
161,149,Nick Coffield,DEF,6,11,9,2,35.3,5,0,2021,Round 7
162,149,Nik Cox,MID,6,9,3,0,40,3,1,2021,Round 7
163,149,Jack Crisp,DEF,6,13,5,5,31.6,3,0,2021,Round 7
164,149,Isaac Cumming,DEF,6,12,6,6,33.3,5,0,2021,Round 7
165,149,Jack Darling,KEYF,6,11,1,3,35.3,3,2,2021,Round 7
166,149,Oliver Florent,MID,6,17,2,5,26.1,4,0,2021,Round 7
167,149,Bayley Fritsch,FWD,6,9,2,4,40,5,4,2021,Round 7
168,149,Sam Frost,KEYD,6,9,7,4,40,6,0,2021,Round 7
169,149,Todd Goldstein,RUC,6,6,0,0,50,3,0,2021,Round 7
170,149,Jack Graham,FWD,6,11,2,4,35.3,5,2,2021,Round 7
171,149,Toby Greene,FWD,6,13,1,3,31.6,4,0,2021,Round 7
172,149,Oliver Hanrahan,FWD,6,6,3,2,50,6,2,2021,Round 7
173,149,Tom Hawkins,KEYF,6,4,0,2,60,2,1,2021,Round 7
174,149,Lachie Henderson,KEYD,6,11,5,2,35.3,4,1,2021,Round 7
175,149,Bradley Hill,DEF,6,22,6,3,21.4,5,0,2021,Round 7
176,149,Cale Hooker,KEYF,6,9,0,2,40,4,2,2021,Round 7
177,149,Liam Jones,KEYD,6,4,6,1,60,2,0,2021,Round 7
178,149,Josh Kelly,MID,6,21,2,2,22.2,4,0,2021,Round 7
179,149,Jacob Koschitzke,KEYF,6,4,0,3,60,6,3,2021,Round 7
180,149,Kyle Langford,MID,6,13,4,6,31.6,5,1,2021,Round 7
181,149,Jake Lever,KEYD,6,10,9,2,37.5,3,0,2021,Round 7
182,149,Tom J. Lynch,KEYF,6,9,1,1,40,0,0,2021,Round 7
183,149,Todd Marshall,KEYF,6,3,1,3,66.7,3,1,2021,Round 7
184,149,Stefan Martin,RUC,6,0,2,1,100,3,0,2021,Round 7
185,149,Ben McEvoy,RUC,6,9,4,0,40,2,0,2021,Round 7
186,149,Reilly O'Brien,RUC,6,6,5,0,50,3,0,2021,Round 7
187,149,Harry Perryman,DEF,6,20,3,4,23.1,4,1,2021,Round 7
188,149,Will Phillips,FWD,6,10,2,3,37.5,6,2,2021,Round 7
189,149,Izak Rankine,FWD,6,7,1,4,46.2,4,2,2021,Round 7
190,149,Jordan Ridley,DEF,6,9,9,4,40,4,0,2021,Round 7
191,149,Gary Rohan,FWD,6,4,1,2,60,2,2,2021,Round 7
192,149,Harry Schoenberg,MID,6,13,4,2,31.6,6,0,2021,Round 7
193,149,Paul Seedsman,MID,6,22,2,4,21.4,6,2,2021,Round 7
194,149,Caleb Serong,MID,6,11,0,5,35.3,4,0,2021,Round 7
195,149,Brad Sheppard,DEF,6,16,4,2,27.3,4,0,2021,Round 7
196,149,Steele Sidebottom,FWD,6,16,2,3,27.3,4,1,2021,Round 7
197,149,Rhys Stanley,RUC,6,5,1,0,54.5,3,1,2021,Round 7
198,149,James Stewart,KEYD,6,4,7,1,60,5,0,2021,Round 7
199,149,Michael Walters,FWD,6,16,3,2,27.3,1,0,2021,Round 7
200,149,Jacob Weitering,KEYD,6,12,9,5,33.3,4,0,2021,Round 7
201,149,Dayne Zorko,MID,6,12,3,3,33.3,4,0,2021,Round 7
202,203,Marcus Adams,KEYD,5,12,4,3,29.4,2,0,2021,Round 7
203,203,Noah Balta,KEYD,5,8,7,1,38.5,1,0,2021,Round 7
204,203,Josh Battle,FWD,5,3,1,1,62.5,5,2,2021,Round 7
205,203,Miles Bergman,MID,5,14,3,6,26.3,3,0,2021,Round 7
206,203,Eddie Betts,FWD,5,7,0,3,41.7,4,2,2021,Round 7
207,203,Grant Birchall,DEF,5,14,8,3,26.3,5,0,2021,Round 7
208,203,Nick Bryan,RUC,5,7,1,1,41.7,4,0,2021,Round 7
209,203,Chris Burgess,RUC,5,7,2,5,41.7,2,0,2021,Round 7
210,203,Charlie Cameron,FWD,5,8,0,2,38.5,4,4,2021,Round 7
211,203,Brad Close,FWD,5,13,1,1,27.8,3,2,2021,Round 7
212,203,Zaine Cordy,KEYD,5,6,6,1,45.5,3,0,2021,Round 7
213,203,Matthew Cottrell,MID,5,12,6,6,29.4,3,0,2021,Round 7
214,203,Bailey Dale,DEF,5,16,5,6,23.8,5,0,2021,Round 7
215,203,Sam Docherty,DEF,5,13,5,3,27.8,4,0,2021,Round 7
216,203,Paddy Dow,MID,5,1,0,2,83.3,4,0,2021,Round 7
217,203,Liam Duggan,DEF,5,15,4,1,25,5,0,2021,Round 7
218,203,Taylor Duryea,DEF,5,6,4,4,45.5,2,0,2021,Round 7
219,203,Brandon Ellis,MID,5,31,5,1,13.9,4,0,2021,Round 7
220,203,Martin Frederick,DEF,5,13,5,3,27.8,2,0,2021,Round 7
221,203,Max Gawn,RUC,5,8,3,2,38.5,4,1,2021,Round 7
222,203,Dylan Grimes,KEYD,5,8,7,3,38.5,3,0,2021,Round 7
223,203,Aaron Hall,DEF,5,27,4,9,15.6,2,0,2021,Round 7
